LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1735118364.278915,897997.000,12601,2,AZ,1,100,0.057
1735118364.318915,898037.000,12618,3,AZ,1,100,0.051
1735118364.358915,898077.000,12618,3,AZ,1,100,0.061
1735118364.398915,898117.000,12618,3,AZ,1,100,0.065
1735118364.438915,898157.000,12634,2,AZ,1,100,0.058
1735118364.478915,898197.000,12634,2,AZ,1,100,0.056
1735118364.518915,898237.000,12652,3,AZ,1,100,0.061
1735118364.558915,898277.000,12652,3,AZ,1,100,0.063
1735118364.598915,898317.000,12652,3,AZ,1,100,0.054
1735118364.634248,898352.333,12666,3,AZ,1,100,0.054
1735118364.669582,898387.667,12666,3,AZ,1,100,0.059
1735118364.704915,898423.000,12666,3,AZ,1,100,0.068
1735118364.744915,898463.000,12683,2,AZ,1,100,0.068
1735118364.784915,898503.000,12683,2,AZ,1,100,0.048
1735118364.825248,898543.333,12699,3,AZ,1,100,0.047
1735118364.865582,898583.667,12699,3,AZ,1,100,0.068
1735118364.905915,898624.000,12699,3,AZ,1,100,0.062
1735118364.945915,898664.000,12717,2,AZ,1,100,0.057
1735118364.985915,898704.000,12717,2,AZ,1,100,0.049
1735118365.025915,898744.000,12732,3,AZ,1,100,0.062
1735118365.065915,898784.000,12732,3,AZ,1,100,0.052
1735118365.105915,898824.000,12732,3,AZ,1,100,0.057
1735118365.145915,898864.000,12748,2,AZ,1,100,0.062
1735118365.185915,898904.000,12748,2,AZ,1,100,0.053
1735118365.225915,898944.000,12765,3,AZ,1,100,0.056
1735118365.265915,898984.000,12765,3,AZ,1,100,0.051
1735118365.305915,899024.000,12765,3,AZ,1,100,0.058
1735118365.345915,899064.000,12782,2,AZ,1,100,0.056
1735118365.385915,899104.000,12782,2,AZ,1,100,0.056
1735118365.425915,899144.000,12798,3,AZ,1,100,0.066
1735118365.465915,899184.000,12798,3,AZ,1,100,0.046
1735118365.505915,899224.000,12798,3,AZ,1,100,0.055
1735118365.545915,899264.000,12814,2,AZ,1,100,0.060
1735118365.585915,899304.000,12814,2,AZ,1,100,0.057
1735118365.625915,899344.000,12830,3,AZ,1,100,0.047
1735118365.665915,899384.000,12830,3,AZ,1,100,0.056
1735118365.705915,899424.000,12830,3,AZ,1,100,0.049
1735118365.745915,899464.000,12847,2,AZ,1,100,0.044
1735118365.785915,899504.000,12847,2,AZ,1,100,0.056
1735118365.821249,899539.333,12866,3,AZ,1,100,0.066
1735118365.856582,899574.667,12866,3,AZ,1,100,0.054
1735118365.891915,899610.000,12866,3,AZ,1,100,0.042
1735118365.931915,899650.000,12881,3,AZ,1,100,0.047
1735118365.971915,899690.000,12881,3,AZ,1,100,0.062
1735118366.011915,899730.000,12881,3,AZ,1,100,0.058
1735118366.051915,899770.000,12897,2,AZ,1,100,0.051
1735118366.091915,899810.000,12897,2,AZ,1,100,0.061
1735118366.131915,899850.000,12914,3,AZ,1,100,0.049
1735118366.171915,899890.000,12914,3,AZ,1,100,0.053
1735118366.211915,899930.000,12914,3,AZ,1,100,0.054
1735118366.251915,899970.000,12931,3,AZ,1,100,0.058
1735118366.291915,900010.000,12931,3,AZ,1,100,0.053
1735118366.331915,900050.000,12931,3,AZ,1,100,0.060
1735118366.371915,900090.000,12946,2,AZ,1,100,0.070
1735118366.411915,900130.000,12946,2,AZ,1,100,0.053
1735118366.451915,900170.000,12962,3,AZ,1,100,0.053
1735118366.491915,900210.000,12962,3,AZ,1,100,0.058
1735118366.531915,900250.000,12962,3,AZ,1,100,0.061
1735118366.571915,900290.000,12982,2,AZ,1,100,0.052
1735118366.611915,900330.000,12982,2,AZ,1,100,0.043
1735118366.651915,900370.000,12998,3,AZ,1,100,0.054
1735118366.691915,900410.000,12998,3,AZ,1,100,0.065
1735118366.731915,900450.000,12998,3,AZ,1,100,0.061
1735118366.771915,900490.000,13013,2,AZ,1,100,0.047
1735118366.811915,900530.000,13013,2,AZ,1,100,0.057
1735118366.851915,900570.000,13030,3,AZ,1,100,0.061
1735118366.891915,900610.000,13030,3,AZ,1,100,0.066
1735118366.931915,900650.000,13030,3,AZ,1,100,0.058
1735118366.971915,900690.000,13049,2,AZ,1,100,0.038
1735118367.011915,900730.000,13049,2,AZ,1,100,0.064
1735118367.047249,900765.333,13065,3,AZ,1,100,0.065
1735118367.082582,900800.667,13065,3,AZ,1,100,0.056
1735118367.117915,900836.000,13065,3,AZ,1,100,0.049
1735118367.157915,900876.000,13080,3,AZ,1,100,0.056
1735118367.197915,900916.000,13080,3,AZ,1,100,0.056
1735118367.237915,900956.000,13080,3,AZ,1,100,0.058
1735118367.277915,900996.000,13097,2,AZ,1,100,0.062
1735118367.317915,901036.000,13097,2,AZ,1,100,0.062
1735118367.357915,901076.000,13114,3,AZ,1,100,0.060
1735118367.397915,901116.000,13114,3,AZ,1,100,0.052
1735118367.437915,901156.000,13114,3,AZ,1,100,0.061
1735118367.477916,901196.000,13130,2,AZ,1,100,0.056
1735118367.517915,901236.000,13130,2,AZ,1,100,0.048
1735118367.557915,901276.000,13148,3,AZ,1,100,0.054
1735118367.597915,901316.000,13148,3,AZ,1,100,0.063
1735118367.637915,901356.000,13148,3,AZ,1,100,0.052
1735118367.677915,901396.000,13162,2,AZ,1,100,0.044
1735118367.717916,901436.000,13162,2,AZ,1,100,0.057
1735118367.757915,901476.000,13179,3,AZ,1,100,0.055
1735118367.797915,901516.000,13179,3,AZ,1,100,0.054
1735118367.837915,901556.000,13179,3,AZ,1,100,0.060
1735118367.877915,901596.000,13196,3,AZ,1,100,0.053
1735118367.917916,901636.000,13196,3,AZ,1,100,0.051
1735118367.957916,901676.000,13196,3,AZ,1,100,0.049
1735118367.997916,901716.000,13213,2,AZ,1,100,0.056
1735118368.037915,901756.000,13213,2,AZ,1,100,0.044
1735118368.077915,901796.000,13229,3,AZ,1,100,0.048
1735118368.117916,901836.000,13229,3,AZ,1,100,0.062
1735118368.157916,901876.000,13229,3,AZ,1,100,0.054
1735118368.193916,901912.000,13247,3,AZ,1,100,0.048
1735118368.229916,901948.000,13247,3,AZ,1,100,0.060
1735118368.265916,901984.000,13247,3,AZ,1,100,0.058
1735118368.305916,902024.000,13263,2,AZ,1,100,0.049
1735118368.345916,902064.000,13263,2,AZ,1,100,0.050
1735118368.385582,902103.667,13280,3,AZ,1,100,0.059
1735118368.425249,902143.333,13280,3,AZ,1,100,0.055
1735118368.464916,902183.000,13280,3,AZ,1,100,0.055
1735118368.504915,902223.000,13294,2,AZ,1,100,0.030
1735118368.544916,902263.000,13294,2,AZ,1,100,0.005
1735118368.584916,902303.000,13312,3,AZ,1,100,0.037
1735118368.624916,902343.000,13312,3,AZ,1,100,0.059
1735118368.664916,902383.000,13312,3,AZ,1,100,0.021
1735118368.704916,902423.000,13328,2,AZ,1,100,0.047
1735118368.744916,902463.000,13328,2,AZ,1,100,0.053
1735118368.784916,902503.000,13345,3,AZ,1,100,0.042
1735118368.824916,902543.000,13345,3,AZ,1,100,0.036
1735118368.864916,902583.000,13345,3,AZ,1,100,0.048
1735118368.904916,902623.000,13367,2,AZ,1,100,0.057
1735118368.944916,902663.000,13367,2,AZ,1,100,0.049
1735118368.984916,902703.000,13384,3,AZ,1,100,0.028
1735118369.024916,902743.000,13384,3,AZ,1,100,0.050
1735118369.064916,902783.000,13384,3,AZ,1,100,0.037
1735118369.104916,902823.000,13400,2,AZ,1,100,0.048
1735118369.144916,902863.000,13400,2,AZ,1,100,0.039
1735118369.184916,902903.000,13418,3,AZ,1,100,0.076
1735118369.224916,902943.000,13418,3,AZ,1,100,0.062
1735118369.264916,902983.000,13418,3,AZ,1,100,0.055
1735118369.304916,903023.000,13435,2,AZ,1,100,0.042
1735118369.344916,903063.000,13435,2,AZ,1,100,0.070
1735118369.380249,903098.333,13451,3,AZ,1,100,0.105
1735118369.415582,903133.667,13451,3,AZ,1,100,0.108
1735118369.450916,903169.000,13451,3,AZ,1,100,0.073
1735118369.490916,903209.000,13467,3,AZ,1,100,0.041
1735118369.530916,903249.000,13467,3,AZ,1,100,0.035
1735118369.570916,903289.000,13467,3,AZ,1,100,0.086
1735118369.610916,903329.000,13485,2,AZ,1,100,0.103
1735118369.650916,903369.000,13485,2,AZ,1,100,0.058
1735118369.691249,903409.333,13501,3,AZ,1,100,0.092
1735118369.731582,903449.667,13501,3,AZ,1,100,0.107
1735118369.771916,903490.000,13501,3,AZ,1,100,0.103
1735118369.811416,903529.500,13516,2,AZ,1,100,0.126
1735118369.850916,903569.000,13516,2,AZ,1,100,0.083
1735118369.890916,903609.000,13533,3,AZ,1,100,0.110
1735118369.930916,903649.000,13533,3,AZ,1,100,0.108
1735118369.970916,903689.000,13533,3,AZ,1,100,0.109
1735118370.010916,903729.000,13550,3,AZ,1,100,0.137
1735118370.050916,903769.000,13550,3,AZ,1,100,0.124
1735118370.090916,903809.000,13550,3,AZ,1,100,0.107
1735118370.131416,903849.500,13566,2,AZ,1,100,0.148
1735118370.171916,903890.000,13566,2,AZ,1,100,0.136
1735118370.211582,903929.667,13582,3,AZ,1,100,0.117
1735118370.251249,903969.333,13582,3,AZ,1,100,0.116
1735118370.290916,904009.000,13582,3,AZ,1,100,0.099
1735118370.330916,904049.000,13598,2,AZ,1,100,0.114
1735118370.370916,904089.000,13598,2,AZ,1,100,0.096
1735118370.410916,904129.000,13615,3,AZ,1,100,0.082
1735118370.450916,904169.000,13615,3,AZ,1,100,0.079
1735118370.490916,904209.000,13615,3,AZ,1,100,0.074
1735118370.526916,904245.000,13632,3,AZ,1,100,0.093
1735118370.562916,904281.000,13632,3,AZ,1,100,0.069
1735118370.598916,904317.000,13632,3,AZ,1,100,0.066
1735118370.638916,904357.000,13647,2,AZ,1,100,0.096
1735118370.678916,904397.000,13647,2,AZ,1,100,0.101
1735118370.718916,904437.000,13663,3,AZ,1,100,0.080
1735118370.758916,904477.000,13663,3,AZ,1,100,0.097
1735118370.798916,904517.000,13663,3,AZ,1,100,0.106
1735118370.838916,904557.000,13680,2,AZ,1,100,0.108
1735118370.878916,904597.000,13680,2,AZ,1,100,0.109
1735118370.918916,904637.000,13697,3,AZ,1,100,0.104
1735118370.958916,904677.000,13697,3,AZ,1,100,0.098
1735118370.998916,904717.000,13697,3,AZ,1,100,0.094
1735118371.038916,904757.000,13712,2,AZ,1,100,0.099
1735118371.078916,904797.000,13712,2,AZ,1,100,0.116
1735118371.118583,904836.667,13728,3,AZ,1,100,0.122
1735118371.158249,904876.333,13728,3,AZ,1,100,0.092
1735118371.197916,904916.000,13728,3,AZ,1,100,0.124
1735118371.238416,904956.500,13746,2,AZ,1,100,0.097
1735118371.278916,904997.000,13746,2,AZ,1,100,0.101
1735118371.318916,905037.000,13762,3,AZ,1,100,0.093
1735118371.358916,905077.000,13762,3,AZ,1,100,0.112
1735118371.398916,905117.000,13762,3,AZ,1,100,0.119
1735118371.438416,905156.500,13778,2,AZ,1,100,0.107
1735118371.477916,905196.000,13778,2,AZ,1,100,0.111
1735118371.518249,905236.333,13796,3,AZ,1,100,0.127
1735118371.558583,905276.667,13796,3,AZ,1,100,0.106
1735118371.598916,905317.000,13796,3,AZ,1,100,0.101
1735118371.638916,905357.000,13813,2,AZ,1,100,0.120
1735118371.678916,905397.000,13813,2,AZ,1,100,0.114
1735118371.714249,905432.333,13829,3,AZ,1,100,0.109
1735118371.749583,905467.667,13829,3,AZ,1,100,0.115
1735118371.784916,905503.000,13829,3,AZ,1,100,0.115
1735118371.824916,905543.000,13847,3,AZ,1,100,0.131
1735118371.864916,905583.000,13847,3,AZ,1,100,0.127
1735118371.904916,905623.000,13847,3,AZ,1,100,0.122
1735118371.944416,905662.500,13863,2,AZ,1,100,0.099
1735118371.983916,905702.000,13863,2,AZ,1,100,0.108
1735118372.023916,905742.000,13880,3,AZ,1,100,0.118
1735118372.063916,905782.000,13880,3,AZ,1,100,0.114
1735118372.103916,905822.000,13880,3,AZ,1,100,0.125
1735118372.144249,905862.333,13896,3,AZ,1,100,0.107
1735118372.184583,905902.667,13896,3,AZ,1,100,0.103
1735118372.224916,905943.000,13896,3,AZ,1,100,0.105
1735118372.264416,905982.500,13914,2,AZ,1,100,0.104
1735118372.303916,906022.000,13914,2,AZ,1,100,0.115
1735118372.343916,906062.000,13928,3,AZ,1,100,0.121
1735118372.383916,906102.000,13928,3,AZ,1,100,0.116
1735118372.423916,906142.000,13928,3,AZ,1,100,0.121
1735118372.463916,906182.000,13945,2,AZ,1,100,0.106
1735118372.503916,906222.000,13945,2,AZ,1,100,0.123
1735118372.543916,906262.000,13962,3,AZ,1,100,0.147
1735118372.583916,906302.000,13962,3,AZ,1,100,0.141
1735118372.623916,906342.000,13962,3,AZ,1,100,0.129
1735118372.664416,906382.500,13979,2,AZ,1,100,0.137
1735118372.704916,906423.000,13979,2,AZ,1,100,0.137
1735118372.744583,906462.667,13993,3,AZ,1,100,0.128
1735118372.784250,906502.333,13993,3,AZ,1,100,0.123
1735118372.823916,906542.000,13993,3,AZ,1,100,0.125
1735118372.859916,906578.000,14011,3,AZ,1,100,0.160
1735118372.895916,906614.000,14011,3,AZ,1,100,0.144
1735118372.931916,906650.000,14011,3,AZ,1,100,0.149
1735118372.971916,906690.000,14027,2,AZ,1,100,0.150
1735118373.011916,906730.000,14027,2,AZ,1,100,0.145
1735118373.051916,906770.000,14044,3,AZ,1,100,0.127
1735118373.091916,906810.000,14044,3,AZ,1,100,0.139
1735118373.131916,906850.000,14044,3,AZ,1,100,0.150
1735118373.171916,906890.000,14058,2,AZ,1,100,0.161
1735118373.211916,906930.000,14058,2,AZ,1,100,0.156
1735118373.251916,906970.000,14076,3,AZ,1,100,0.135
1735118373.291916,907010.000,14076,3,AZ,1,100,0.145
1735118373.331916,907050.000,14076,3,AZ,1,100,0.165
1735118373.371916,907090.000,14092,2,AZ,1,100,0.152
1735118373.411916,907130.000,14092,2,AZ,1,100,0.132
1735118373.451916,907170.000,14109,3,AZ,1,100,0.142
1735118373.491916,907210.000,14109,3,AZ,1,100,0.158
1735118373.531916,907250.000,14109,3,AZ,1,100,0.153
1735118373.571916,907290.000,14124,2,AZ,1,100,0.130
1735118373.611916,907330.000,14124,2,AZ,1,100,0.162
1735118373.651916,907370.000,14141,3,AZ,1,100,0.151
1735118373.691916,907410.000,14141,3,AZ,1,100,0.143
1735118373.731916,907450.000,14141,3,AZ,1,100,0.147
1735118373.771916,907490.000,14157,2,AZ,1,100,0.161
1735118373.811916,907530.000,14157,2,AZ,1,100,0.155
1735118373.851916,907570.000,14175,3,AZ,1,100,0.153
1735118373.891917,907610.000,14175,3,AZ,1,100,0.155
1735118373.931916,907650.000,14175,3,AZ,1,100,0.153
1735118373.971916,907690.000,14195,2,AZ,1,100,0.147
1735118374.011916,907730.000,14195,2,AZ,1,100,0.153
1735118374.051916,907770.000,14211,3,AZ,1,100,0.162
1735118374.091917,907810.000,14211,3,AZ,1,100,0.149
1735118374.131917,907850.000,14211,3,AZ,1,100,0.144
1735118374.166916,907885.000,14228,3,AZ,1,100,0.153
1735118374.201916,907920.000,14228,3,AZ,1,100,0.173
1735118374.236917,907955.000,14228,3,AZ,1,100,0.150
1735118374.277416,907995.500,14245,2,AZ,1,100,0.141
1735118374.317916,908036.000,14245,2,AZ,1,100,0.154
1735118374.357917,908076.000,14261,3,AZ,1,100,0.151
1735118374.397917,908116.000,14261,3,AZ,1,100,0.152
1735118374.437917,908156.000,14261,3,AZ,1,100,0.158
1735118374.477916,908196.000,14276,2,AZ,1,100,0.143
1735118374.517916,908236.000,14276,2,AZ,1,100,0.144
1735118374.557667,908275.750,14293,4,AZ,1,100,0.150
1735118374.597417,908315.500,14293,4,AZ,1,100,0.154
1735118374.637167,908355.250,14293,4,AZ,1,100,0.145
1735118374.676917,908395.000,14293,4,AZ,1,100,0.147
1735118374.717417,908435.500,14310,2,AZ,1,100,0.149
1735118374.757916,908476.000,14310,2,AZ,1,100,0.157
1735118374.797917,908516.000,14328,3,AZ,1,100,0.149
1735118374.837917,908556.000,14328,3,AZ,1,100,0.138
1735118374.877917,908596.000,14328,3,AZ,1,100,0.148
1735118374.917417,908635.500,14346,2,AZ,1,100,0.157
1735118374.956917,908675.000,14346,2,AZ,1,100,0.135
1735118374.997250,908715.333,14360,3,AZ,1,100,0.144
1735118375.037583,908755.667,14360,3,AZ,1,100,0.162
1735118375.077917,908796.000,14360,3,AZ,1,100,0.154
1735118375.117917,908836.000,14377,3,AZ,1,100,0.131
1735118375.157917,908876.000,14377,3,AZ,1,100,0.151
1735118375.197917,908916.000,14377,3,AZ,1,100,0.154
1735118375.237917,908956.000,14394,2,AZ,1,100,0.156
1735118375.277917,908996.000,14394,2,AZ,1,100,0.146
1735118375.313250,909031.333,14411,3,AZ,1,100,0.141
1735118375.348583,909066.667,14411,3,AZ,1,100,0.152
1735118375.383917,909102.000,14411,3,AZ,1,100,0.149
1735118375.423917,909142.000,14425,2,AZ,1,100,0.142
1735118375.463917,909182.000,14425,2,AZ,1,100,0.136
1735118375.503917,909222.000,14443,3,AZ,1,100,0.146
1735118375.543917,909262.000,14443,3,AZ,1,100,0.152
1735118375.583917,909302.000,14443,3,AZ,1,100,0.147
1735118375.623917,909342.000,14459,3,AZ,1,100,0.142
1735118375.663917,909382.000,14459,3,AZ,1,100,0.138
1735118375.703917,909422.000,14459,3,AZ,1,100,0.144
1735118375.743917,909462.000,14476,2,AZ,1,100,0.138
1735118375.783917,909502.000,14476,2,AZ,1,100,0.142
1735118375.823917,909542.000,14490,3,AZ,1,100,0.142
1735118375.863917,909582.000,14490,3,AZ,1,100,0.140
1735118375.903917,909622.000,14490,3,AZ,1,100,0.146
1735118375.944417,909662.500,14508,2,AZ,1,100,0.137
1735118375.984917,909703.000,14508,2,AZ,1,100,0.142
1735118376.024917,909743.000,14526,3,AZ,1,100,0.135
1735118376.064917,909783.000,14526,3,AZ,1,100,0.129
1735118376.104917,909823.000,14526,3,AZ,1,100,0.148
1735118376.144917,909863.000,14543,2,AZ,1,100,0.144
1735118376.184917,909903.000,14543,2,AZ,1,100,0.129
1735118376.224917,909943.000,14559,3,AZ,1,100,0.134
1735118376.264917,909983.000,14559,3,AZ,1,100,0.148
1735118376.304917,910023.000,14559,3,AZ,1,100,0.143
1735118376.344917,910063.000,14575,2,AZ,1,100,0.127
1735118376.384917,910103.000,14575,2,AZ,1,100,0.138
1735118376.420250,910138.333,14591,3,AZ,1,100,0.131
1735118376.455584,910173.667,14591,3,AZ,1,100,0.141
1735118376.490917,910209.000,14591,3,AZ,1,100,0.132
1735118376.530917,910249.000,14609,3,AZ,1,100,0.133
1735118376.570917,910289.000,14609,3,AZ,1,100,0.137
1735118376.610917,910329.000,14609,3,AZ,1,100,0.158
1735118376.650917,910369.000,14625,2,AZ,1,100,0.133
1735118376.690917,910409.000,14625,2,AZ,1,100,0.123
1735118376.730917,910449.000,14640,3,AZ,1,100,0.137
1735118376.770917,910489.000,14640,3,AZ,1,100,0.139
1735118376.810917,910529.000,14640,3,AZ,1,100,0.147
1735118376.850917,910569.000,14659,2,AZ,1,100,0.132
1735118376.890917,910609.000,14659,2,AZ,1,100,0.123
1735118376.930917,910649.000,14678,3,AZ,1,100,0.147
1735118376.970917,910689.000,14678,3,AZ,1,100,0.146
1735118377.010917,910729.000,14678,3,AZ,1,100,0.144
1735118377.050917,910769.000,14694,2,AZ,1,100,0.136
1735118377.090917,910809.000,14694,2,AZ,1,100,0.143
1735118377.130917,910849.000,14709,3,AZ,1,100,0.140
1735118377.170917,910889.000,14709,3,AZ,1,100,0.137
1735118377.210917,910929.000,14709,3,AZ,1,100,0.149
1735118377.250917,910969.000,14726,3,AZ,1,100,0.140
1735118377.290917,911009.000,14726,3,AZ,1,100,0.132
1735118377.330917,911049.000,14726,3,AZ,1,100,0.142
1735118377.370917,911089.000,14743,2,AZ,1,100,0.152
1735118377.410917,911129.000,14743,2,AZ,1,100,0.139
1735118377.450584,911168.667,14759,3,AZ,1,100,0.130
1735118377.490250,911208.333,14759,3,AZ,1,100,0.140
1735118377.529917,911248.000,14759,3,AZ,1,100,0.149
1735118377.570417,911288.500,14775,2,AZ,1,100,0.141
1735118377.610917,911329.000,14775,2,AZ,1,100,0.136
1735118377.646250,911364.333,14791,3,AZ,1,100,0.146
1735118377.681584,911399.667,14791,3,AZ,1,100,0.146
1735118377.716917,911435.000,14791,3,AZ,1,100,0.130
1735118377.756917,911475.000,14808,3,AZ,1,100,0.132
1735118377.796917,911515.000,14808,3,AZ,1,100,0.141
1735118377.836917,911555.000,14808,3,AZ,1,100,0.149
1735118377.876917,911595.000,14825,2,AZ,1,100,0.135
1735118377.916917,911635.000,14825,2,AZ,1,100,0.133
1735118377.956917,911675.000,14840,3,AZ,1,100,0.140
1735118377.996917,911715.000,14840,3,AZ,1,100,0.138
1735118378.036917,911755.000,14840,3,AZ,1,100,0.139
1735118378.076917,911795.000,14856,2,AZ,1,100,0.144
1735118378.116917,911835.000,14856,2,AZ,1,100,0.132
1735118378.156917,911875.000,14873,3,AZ,1,100,0.133
1735118378.196917,911915.000,14873,3,AZ,1,100,0.146
1735118378.236917,911955.000,14873,3,AZ,1,100,0.135
1735118378.276917,911995.000,14892,2,AZ,1,100,0.125
1735118378.316917,912035.000,14892,2,AZ,1,100,0.142
1735118378.356917,912075.000,14908,3,AZ,1,100,0.140
1735118378.396917,912115.000,14908,3,AZ,1,100,0.137
1735118378.436917,912155.000,14908,3,AZ,1,100,0.127
1735118378.476917,912195.000,14923,2,AZ,1,100,0.129
1735118378.516917,912235.000,14923,2,AZ,1,100,0.139
1735118378.556917,912275.000,14941,3,AZ,1,100,0.131
1735118378.596917,912315.000,14941,3,AZ,1,100,0.137
1735118378.636917,912355.000,14941,3,AZ,1,100,0.129
1735118378.676917,912395.000,14957,2,AZ,1,100,0.137
1735118378.716917,912435.000,14957,2,AZ,1,100,0.137
1735118378.752584,912470.667,14974,3,AZ,1,100,0.127
1735118378.788250,912506.333,14974,3,AZ,1,100,0.139
1735118378.823917,912542.000,14974,3,AZ,1,100,0.135
1735118378.863917,912582.000,14989,3,AZ,1,100,0.133
1735118378.903917,912622.000,14989,3,AZ,1,100,0.142
1735118378.943917,912662.000,14989,3,AZ,1,100,0.132
1735118378.983917,912702.000,15006,2,AZ,1,100,0.138
1735118379.023917,912742.000,15006,2,AZ,1,100,0.142
1735118379.063917,912782.000,15027,3,AZ,1,100,0.143
1735118379.103917,912822.000,15027,3,AZ,1,100,0.134
1735118379.143917,912862.000,15027,3,AZ,1,100,0.142
1735118379.184417,912902.500,15045,2,AZ,1,100,0.135
1735118379.224917,912943.000,15045,2,AZ,1,100,0.148
1735118379.264584,912982.667,15061,3,AZ,1,100,0.142
1735118379.304250,913022.333,15061,3,AZ,1,100,0.135
1735118379.343917,913062.000,15061,3,AZ,1,100,0.141
1735118379.383917,913102.000,15078,3,AZ,1,100,0.140
1735118379.423917,913142.000,15078,3,AZ,1,100,0.138
1735118379.463917,913182.000,15078,3,AZ,1,100,0.141
1735118379.503917,913222.000,15094,2,AZ,1,100,0.143
1735118379.543917,913262.000,15094,2,AZ,1,100,0.136
1735118379.583917,913302.000,15112,3,AZ,1,100,0.139
1735118379.623917,913342.000,15112,3,AZ,1,100,0.145
1735118379.663917,913382.000,15112,3,AZ,1,100,0.141
1735118379.703917,913422.000,15126,2,AZ,1,100,0.126
1735118379.743917,913462.000,15126,2,AZ,1,100,0.141
1735118379.783917,913502.000,15143,3,AZ,1,100,0.141
1735118379.823917,913542.000,15143,3,AZ,1,100,0.149
1735118379.863917,913582.000,15143,3,AZ,1,100,0.140
1735118379.903917,913622.000,15160,2,AZ,1,100,0.133
1735118379.943917,913662.000,15160,2,AZ,1,100,0.146
1735118379.979251,913697.333,15177,3,AZ,1,100,0.138
1735118380.014584,913732.667,15177,3,AZ,1,100,0.141
1735118380.049917,913768.000,15177,3,AZ,1,100,0.137
1735118380.090251,913808.333,15191,3,AZ,1,100,0.142
1735118380.130584,913848.667,15191,3,AZ,1,100,0.135
1735118380.170917,913889.000,15191,3,AZ,1,100,0.150
1735118380.210418,913928.500,15209,2,AZ,1,100,0.136
1735118380.249918,913968.000,15209,2,AZ,1,100,0.129
1735118380.289917,914008.000,15227,3,AZ,1,100,0.142
1735118380.329917,914048.000,15227,3,AZ,1,100,0.143
1735118380.369917,914088.000,15227,3,AZ,1,100,0.144
1735118380.409917,914128.000,15244,2,AZ,1,100,0.150
1735118380.449917,914168.000,15244,2,AZ,1,100,0.135
1735118380.489918,914208.000,15259,3,AZ,1,100,0.141
1735118380.529917,914248.000,15259,3,AZ,1,100,0.152
1735118380.569917,914288.000,15259,3,AZ,1,100,0.133
1735118380.609917,914328.000,15276,2,AZ,1,100,0.135
1735118380.649917,914368.000,15276,2,AZ,1,100,0.157
1735118380.689918,914408.000,15292,3,AZ,1,100,0.156
1735118380.729918,914448.000,15292,3,AZ,1,100,0.152
1735118380.769917,914488.000,15292,3,AZ,1,100,0.153
1735118380.809917,914528.000,15309,2,AZ,1,100,0.152
1735118380.849917,914568.000,15309,2,AZ,1,100,0.151
1735118380.889918,914608.000,15326,3,AZ,1,100,0.162
1735118380.929918,914648.000,15326,3,AZ,1,100,0.161
1735118380.969918,914688.000,15326,3,AZ,1,100,0.165
1735118381.009917,914728.000,15341,2,AZ,1,100,0.162
1735118381.049917,914768.000,15341,2,AZ,1,100,0.144
1735118381.089917,914808.000,15357,3,AZ,1,100,0.171
1735118381.129918,914848.000,15357,3,AZ,1,100,0.176
1735118381.169918,914888.000,15357,3,AZ,1,100,0.148
1735118381.205918,914924.000,15375,3,AZ,1,100,0.156
1735118381.241918,914960.000,15375,3,AZ,1,100,0.149
1735118381.277918,914996.000,15375,3,AZ,1,100,0.148
1735118381.317918,915036.000,15393,2,AZ,1,100,0.145
1735118381.357918,915076.000,15393,2,AZ,1,100,0.153
1735118381.397918,915116.000,15408,3,AZ,1,100,0.152
1735118381.437917,915156.000,15408,3,AZ,1,100,0.160
1735118381.477918,915196.000,15408,3,AZ,1,100,0.149
1735118381.517918,915236.000,15425,2,AZ,1,100,0.144
1735118381.557918,915276.000,15425,2,AZ,1,100,0.156
1735118381.597918,915316.000,15442,3,AZ,1,100,0.167
1735118381.637918,915356.000,15442,3,AZ,1,100,0.140
1735118381.677918,915396.000,15442,3,AZ,1,100,0.155
1735118381.717918,915436.000,15458,2,AZ,1,100,0.172
1735118381.757918,915476.000,15458,2,AZ,1,100,0.159
1735118381.797584,915515.667,15475,3,AZ,1,100,0.157
1735118381.837251,915555.333,15475,3,AZ,1,100,0.158
1735118381.876918,915595.000,15475,3,AZ,1,100,0.142
1735118381.916918,915635.000,15494,3,AZ,1,100,0.145
1735118381.956918,915675.000,15494,3,AZ,1,100,0.151
1735118381.996918,915715.000,15494,3,AZ,1,100,0.161
1735118382.036918,915755.000,15511,2,AZ,1,100,0.155
1735118382.076918,915795.000,15511,2,AZ,1,100,0.131
1735118382.116918,915835.000,15527,3,AZ,1,100,0.157
1735118382.156918,915875.000,15527,3,AZ,1,100,0.165
1735118382.196918,915915.000,15527,3,AZ,1,100,0.171
1735118382.236918,915955.000,15543,2,AZ,1,100,0.156
1735118382.276918,915995.000,15543,2,AZ,1,100,0.145
1735118382.316918,916035.000,15559,3,AZ,1,100,0.158
1735118382.356918,916075.000,15559,3,AZ,1,100,0.153
1735118382.396918,916115.000,15559,3,AZ,1,100,0.147
1735118382.432251,916150.333,15576,3,AZ,1,100,0.143
1735118382.467584,916185.667,15576,3,AZ,1,100,0.163
1735118382.502918,916221.000,15576,3,AZ,1,100,0.163
1735118382.542918,916261.000,15593,2,AZ,1,100,0.159
1735118382.582918,916301.000,15593,2,AZ,1,100,0.162
