LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1735116843.489413,1061803.000,39899,3,PG,1,100,8057
1735116843.529413,1061843.000,39917,2,PG,1,100,8064
1735116843.569413,1061883.000,39917,2,PG,1,100,8059
1735116843.609413,1061923.000,39933,3,PG,1,100,8056
1735116843.649413,1061963.000,39933,3,PG,1,100,8063
1735116843.689413,1062003.000,39933,3,PG,1,100,8078
1735116843.729413,1062043.000,39949,3,PG,1,100,8058
1735116843.769413,1062083.000,39949,3,PG,1,100,8060
1735116843.809413,1062123.000,39949,3,PG,1,100,8062
1735116843.849414,1062163.000,39966,2,PG,1,100,8064
1735116843.889414,1062203.000,39966,2,PG,1,100,8058
1735116843.929414,1062243.000,39982,3,PG,1,100,8077
1735116843.969414,1062283.000,39982,3,PG,1,100,8077
1735116844.009414,1062323.000,39982,3,PG,1,100,8069
1735116844.049414,1062363.000,39998,2,PG,1,100,8062
1735116844.089414,1062403.000,39998,2,PG,1,100,8064
1735116844.129414,1062443.000,40014,3,PG,1,100,8056
1735116844.169414,1062483.000,40014,3,PG,1,100,8044
