LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1735116870.278460,1088592.000,44258,1,T1,1,100,38.281
1735116870.411460,1088725.000,44290,1,T1,1,100,38.370
1735116870.545460,1088859.000,44307,1,T1,1,100,38.373
1735116870.678460,1088992.000,44324,1,T1,1,100,38.409
1735116870.811460,1089125.000,44357,1,T1,1,100,38.390
1735116870.944461,1089258.000,44374,1,T1,1,100,38.417
1735116871.078461,1089392.000,44391,1,T1,1,100,38.429
1735116871.211461,1089525.000,44424,1,T1,1,100,38.398
1735116871.344461,1089658.000,44442,1,T1,1,100,38.314
1735116871.478462,1089792.000,44458,1,T1,1,100,38.490
1735116871.611462,1089925.000,44490,1,T1,1,100,38.602
1735116871.744462,1090058.000,44507,1,T1,1,100,38.438
1735116871.878463,1090192.000,44523,1,T1,1,100,38.509
1735116872.011463,1090325.000,44540,1,T1,1,100,38.504
1735116872.144463,1090458.000,44576,1,T1,1,100,38.395
1735116872.278463,1090592.000,44592,1,T1,1,100,38.384
1735116872.411463,1090725.000,44610,1,T1,1,100,38.414
1735116872.544464,1090858.000,44641,1,T1,1,100,38.427
1735116872.678464,1090992.000,44658,1,T1,1,100,38.433
1735116872.811464,1091125.000,44675,1,T1,1,100,38.507
1735116872.944464,1091258.000,44709,1,T1,1,100,38.467
1735116873.078465,1091392.000,44725,1,T1,1,100,38.486
1735116873.211465,1091525.000,44742,1,T1,1,100,38.494
1735116873.344465,1091658.000,44776,1,T1,1,100,38.426
1735116873.478465,1091792.000,44792,1,T1,1,100,38.326
1735116873.611465,1091925.000,44809,1,T1,1,100,38.425
1735116873.744466,1092058.000,44841,1,T1,1,100,38.397
1735116873.878466,1092192.000,44857,1,T1,1,100,38.384
1735116874.011466,1092325.000,44875,1,T1,1,100,38.344
1735116874.144466,1092458.000,44906,1,T1,1,100,38.361
1735116874.278467,1092592.000,44922,1,T1,1,100,38.369
1735116874.411467,1092725.000,44942,1,T1,1,100,38.408
1735116874.544467,1092858.000,44958,1,T1,1,100,38.425
1735116874.678467,1092992.000,44990,1,T1,1,100,38.432
1735116874.811468,1093125.000,45007,1,T1,1,100,38.506
1735116874.944468,1093258.000,45023,1,T1,1,100,38.538
1735116875.077468,1093391.000,45046,1,T1,1,100,38.410
1735116875.211468,1093525.000,45079,1,T1,1,100,38.461
1735116875.344469,1093658.000,45096,1,T1,1,100,38.554
1735116875.477469,1093791.000,45113,1,T1,1,100,38.452
1735116875.611469,1093925.000,45129,1,T1,1,100,38.444
1735116875.744469,1094058.000,45161,1,T1,1,100,38.440
1735116875.877470,1094191.000,45178,1,T1,1,100,38.403
1735116876.011470,1094325.000,45195,1,T1,1,100,38.387
1735116876.144470,1094458.000,45226,1,T1,1,100,38.380
1735116876.277470,1094591.000,45243,1,T1,1,100,38.413
1735116876.411470,1094725.000,45260,1,T1,1,100,38.427
1735116876.544471,1094858.000,45293,1,T1,1,100,38.433
1735116876.677471,1094991.000,45311,1,T1,1,100,38.365
1735116876.810471,1095124.000,45327,1,T1,1,100,38.300
1735116876.944471,1095258.000,45359,1,T1,1,100,38.378
1735116877.077471,1095391.000,45376,1,T1,1,100,38.341
1735116877.211472,1095525.000,45392,1,T1,1,100,38.360
1735116877.344472,1095658.000,45426,1,T1,1,100,38.440
1735116877.477472,1095791.000,45443,1,T1,1,100,38.438
1735116877.610472,1095924.000,45459,1,T1,1,100,38.438
1735116877.744473,1096058.000,45477,1,T1,1,100,38.367
1735116877.877473,1096191.000,45510,1,T1,1,100,38.442
1735116878.010473,1096324.000,45527,1,T1,1,100,38.333
1735116878.144473,1096458.000,45544,1,T1,1,100,38.463
1735116878.277474,1096591.000,45576,1,T1,1,100,38.449
1735116878.410474,1096724.000,45592,1,T1,1,100,38.336
1735116878.544474,1096858.000,45609,1,T1,1,100,38.358
1735116878.677474,1096991.000,45641,1,T1,1,100,38.368
1735116878.810475,1097124.000,45659,1,T1,1,100,38.407
1735116878.944475,1097258.000,45676,1,T1,1,100,38.354
1735116879.077475,1097391.000,45708,1,T1,1,100,38.366
1735116879.210475,1097524.000,45724,1,T1,1,100,38.300
1735116879.344476,1097658.000,45742,1,T1,1,100,38.449
1735116879.477476,1097791.000,45775,1,T1,1,100,38.407
1735116879.610476,1097924.000,45791,1,T1,1,100,38.389
1735116879.744476,1098058.000,45809,1,T1,1,100,38.416
1735116879.877476,1098191.000,45840,1,T1,1,100,38.322
1735116880.010477,1098324.000,45857,1,T1,1,100,38.458
1735116880.144477,1098458.000,45881,1,T1,1,100,38.376
1735116880.277477,1098591.000,45897,1,T1,1,100,38.411
1735116880.410477,1098724.000,45915,1,T1,1,100,38.426
1735116880.544477,1098858.000,45946,1,T1,1,100,38.468
1735116880.677478,1098991.000,45963,1,T1,1,100,38.522
1735116880.810478,1099124.000,45980,1,T1,1,100,38.332
1735116880.944478,1099258.000,46012,1,T1,1,100,38.356
1735116881.077478,1099391.000,46028,1,T1,1,100,38.402
1735116881.210479,1099524.000,46047,1,T1,1,100,38.458
1735116881.344479,1099658.000,46079,1,T1,1,100,38.553
1735116881.477479,1099791.000,46095,1,T1,1,100,38.665
1735116881.610479,1099924.000,46112,1,T1,1,100,38.642
1735116881.743480,1100057.000,46129,1,T1,1,100,38.420
1735116881.877480,1100191.000,46160,1,T1,1,100,38.465
1735116882.010480,1100324.000,46178,1,T1,1,100,38.343
1735116882.143480,1100457.000,46194,1,T1,1,100,38.219
1735116882.277481,1100591.000,46226,1,T1,1,100,38.237
1735116882.410481,1100724.000,46243,1,T1,1,100,38.386
1735116882.543481,1100857.000,46259,1,T1,1,100,38.344
1735116882.677481,1100991.000,46291,1,T1,1,100,38.468
1735116882.810482,1101124.000,46308,1,T1,1,100,38.415
1735116882.943482,1101257.000,46324,1,T1,1,100,38.392
1735116883.077482,1101391.000,46356,1,T1,1,100,38.453
1735116883.210482,1101524.000,46373,1,T1,1,100,38.444
1735116883.343482,1101657.000,46390,1,T1,1,100,38.476
1735116883.477483,1101791.000,46407,1,T1,1,100,38.525
1735116883.610483,1101924.000,46438,1,T1,1,100,38.511
1735116883.743483,1102057.000,46455,1,T1,1,100,38.398
1735116883.877483,1102191.000,46472,1,T1,1,100,38.421
1735116884.010484,1102324.000,46504,1,T1,1,100,38.430
1735116884.143484,1102457.000,46520,1,T1,1,100,38.434
1735116884.277484,1102591.000,46537,1,T1,1,100,38.436
1735116884.410484,1102724.000,46571,1,T1,1,100,38.472
1735116884.543484,1102857.000,46587,1,T1,1,100,38.417
1735116884.676485,1102990.000,46607,1,T1,1,100,38.429
1735116884.810485,1103124.000,46638,1,T1,1,100,38.398
1735116884.943485,1103257.000,46654,1,T1,1,100,38.491
1735116885.076485,1103390.000,46674,1,T1,1,100,38.496
1735116885.209986,1103523.500,46711,2,T1,1,100,38.534
1735116885.343486,1103657.000,46711,2,T1,1,100,38.621
1735116885.476486,1103790.000,46727,1,T1,1,100,38.481
1735116885.610487,1103924.000,46759,1,T1,1,100,38.421
1735116885.743487,1104057.000,46776,1,T1,1,100,38.430
1735116885.876487,1104190.000,46792,1,T1,1,100,38.399
1735116886.010487,1104324.000,46826,1,T1,1,100,38.385
1735116886.143487,1104457.000,46843,1,T1,1,100,38.379
1735116886.276488,1104590.000,46859,1,T1,1,100,38.448
1735116886.410488,1104724.000,46891,1,T1,1,100,38.442
1735116886.543488,1104857.000,46908,1,T1,1,100,38.475
1735116886.676488,1104990.000,46925,1,T1,1,100,38.418
1735116886.810488,1105124.000,46956,1,T1,1,100,38.465
1735116886.943489,1105257.000,46973,1,T1,1,100,38.485
1735116887.076489,1105390.000,46990,1,T1,1,100,38.458
1735116887.210489,1105524.000,47007,1,T1,1,100,38.411
