LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1735116931.012566,1149326.000,54098,1,SF,1,100,7.0867
1735116931.412566,1149726.000,54169,1,SF,1,100,7.0047
1735116931.745567,1150059.000,54219,1,SF,1,100,6.9237
1735116932.079567,1150393.000,54270,1,SF,1,100,6.8436
1735116932.345568,1150659.000,54320,1,SF,1,100,6.7644
1735116932.679569,1150993.000,54369,1,SF,1,100,6.6861
1735116933.079569,1151393.000,54434,1,SF,1,100,6.6088
1735116933.345570,1151659.000,54482,1,SF,1,100,6.5323
1735116933.678570,1151992.000,54532,1,SF,1,100,6.4568
1735116934.012571,1152326.000,54581,1,SF,1,100,6.3821
1735116934.412572,1152726.000,54650,1,SF,1,100,6.3083
1735116934.678572,1152992.000,54699,1,SF,1,100,6.2353
1735116935.012573,1153326.000,54747,1,SF,1,100,6.1632
1735116935.411573,1153725.000,54814,1,SF,1,100,6.0919
1735116935.678574,1153992.000,54865,1,SF,1,100,6.0214
1735116936.012574,1154326.000,54913,1,SF,1,100,5.9517
1735116936.345575,1154659.000,54962,1,SF,1,100,5.8829
1735116936.678576,1154992.000,55019,1,SF,1,100,5.8148
1735116937.078576,1155392.000,55084,1,SF,1,100,5.7476
1735116937.411577,1155725.000,55133,1,SF,1,100,5.6811
1735116937.678577,1155992.000,55185,1,SF,1,100,5.6154
1735116938.011578,1156325.000,55234,1,SF,1,100,5.5504
1735116938.411579,1156725.000,55299,1,SF,1,100,5.4862
1735116938.678579,1156992.000,55347,1,SF,1,100,5.4227
1735116939.011580,1157325.000,55399,1,SF,1,100,5.3600
1735116939.344580,1157658.000,55448,1,SF,1,100,5.2980
1735116939.744581,1158058.000,55515,1,SF,1,100,5.2367
1735116940.011581,1158325.000,55566,1,SF,1,100,5.1761
1735116940.344582,1158658.000,55614,1,SF,1,100,5.1162
1735116940.744583,1159058.000,55681,1,SF,1,100,5.0571
1735116941.011583,1159325.000,55732,1,SF,1,100,4.9986
1735116941.344584,1159658.000,55780,1,SF,1,100,4.9407
1735116941.678584,1159992.000,55834,1,SF,1,100,4.8836
1735116942.011585,1160325.000,55886,1,SF,1,100,4.8271
1735116942.411586,1160725.000,55951,1,SF,1,100,4.7712
1735116942.677586,1160991.000,56000,1,SF,1,100,4.7161
1735116943.011587,1161325.000,56051,1,SF,1,100,4.6615
1735116943.344587,1161658.000,56101,1,SF,1,100,4.6076
1735116943.744588,1162058.000,56166,1,SF,1,100,4.5543
1735116944.011588,1162325.000,56216,1,SF,1,100,4.5016
1735116944.344589,1162658.000,56265,1,SF,1,100,4.4495
1735116944.744590,1163058.000,56332,1,SF,1,100,4.3980
1735116945.011590,1163325.000,56382,1,SF,1,100,4.3472
1735116945.344591,1163658.000,56433,1,SF,1,100,4.2969
1735116945.677591,1163991.000,56481,1,SF,1,100,4.2472
1735116946.077592,1164391.000,56548,1,SF,1,100,4.1980
1735116946.344592,1164658.000,56599,1,SF,1,100,4.1495
1735116946.677593,1164991.000,56647,1,SF,1,100,4.1015
1735116947.010594,1165324.000,56703,1,SF,1,100,4.0540
1735116947.344594,1165658.000,56753,1,SF,1,100,4.0071
1735116947.744595,1166058.000,56818,1,SF,1,100,3.9608
1735116948.077595,1166391.000,56867,1,SF,1,100,3.9150
1735116948.344596,1166658.000,56917,1,SF,1,100,3.8697
1735116948.677597,1166991.000,56968,1,SF,1,100,3.8249
1735116949.077597,1167391.000,57033,1,SF,1,100,3.7807
1735116949.343598,1167657.000,57083,1,SF,1,100,3.7369
