LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1735117124.726904,1343040.000,20099,2,EL,1,100,-19141.400391
1735117124.793404,1343106.500,20115,2,EL,1,100,-19142.000000
1735117124.859904,1343173.000,20115,2,EL,1,100,-19142.400391
1735117124.926904,1343240.000,20133,1,EL,1,100,-19143.800781
1735117124.993404,1343306.500,20151,2,EL,1,100,-19145.000000
1735117125.059904,1343373.000,20151,2,EL,1,100,-19147.000000
1735117125.126904,1343440.000,20167,1,EL,1,100,-19149.000000
1735117125.193405,1343506.500,20182,2,EL,1,100,-19150.800781
1735117125.259905,1343573.000,20182,2,EL,1,100,-19153.000000
1735117125.326905,1343640.000,20199,1,EL,1,100,-19154.599609
1735117125.393405,1343706.500,20216,2,EL,1,100,-19156.000000
1735117125.459905,1343773.000,20216,2,EL,1,100,-19157.400391
1735117125.526905,1343840.000,20232,1,EL,1,100,-19158.599609
1735117125.593405,1343906.500,20248,2,EL,1,100,-19160.000000
1735117125.659905,1343973.000,20248,2,EL,1,100,-19160.599609
1735117125.726906,1344040.000,20264,1,EL,1,100,-19161.199219
1735117125.793406,1344106.500,20283,2,EL,1,100,-19162.000000
1735117125.859906,1344173.000,20283,2,EL,1,100,-19162.000000
1735117125.926906,1344240.000,20301,1,EL,1,100,-19162.599609
1735117125.993406,1344306.500,20317,2,EL,1,100,-19163.000000
1735117126.059906,1344373.000,20317,2,EL,1,100,-19162.800781
1735117126.126906,1344440.000,20338,1,EL,1,100,-19163.000000
1735117126.193406,1344506.500,20355,2,EL,1,100,-19162.800781
1735117126.259907,1344573.000,20355,2,EL,1,100,-19162.800781
1735117126.326907,1344640.000,20372,1,EL,1,100,-19162.599609
1735117126.393407,1344706.500,20387,2,EL,1,100,-19162.000000
1735117126.459907,1344773.000,20387,2,EL,1,100,-19161.400391
1735117126.526907,1344840.000,20403,1,EL,1,100,-19161.000000
1735117126.593407,1344906.500,20421,2,EL,1,100,-19160.599609
1735117126.659907,1344973.000,20421,2,EL,1,100,-19160.000000
1735117126.726907,1345040.000,20437,1,EL,1,100,-19159.199219
1735117126.793407,1345106.500,20455,2,EL,1,100,-19158.400391
1735117126.859908,1345173.000,20455,2,EL,1,100,-19157.599609
1735117126.926908,1345240.000,20470,1,EL,1,100,-19157.000000
1735117126.993408,1345306.500,20488,2,EL,1,100,-19156.199219
1735117127.059908,1345373.000,20488,2,EL,1,100,-19155.199219
1735117127.126908,1345440.000,20504,1,EL,1,100,-19154.599609
1735117127.193408,1345506.500,20520,2,EL,1,100,-19154.000000
1735117127.259908,1345573.000,20520,2,EL,1,100,-19153.199219
1735117127.326408,1345639.500,20536,2,EL,1,100,-19153.000000
1735117127.392908,1345706.000,20536,2,EL,1,100,-19152.000000
1735117127.459908,1345773.000,20553,1,EL,1,100,-19151.599609
1735117127.526409,1345839.500,20569,2,EL,1,100,-19151.000000
1735117127.592909,1345906.000,20569,2,EL,1,100,-19151.000000
1735117127.659909,1345973.000,20589,1,EL,1,100,-19150.000000
1735117127.726409,1346039.500,20603,2,EL,1,100,-19149.000000
1735117127.792909,1346106.000,20603,2,EL,1,100,-19149.000000
1735117127.859909,1346173.000,20620,1,EL,1,100,-19148.800781
1735117127.926409,1346239.500,20637,2,EL,1,100,-19148.000000
1735117127.992909,1346306.000,20637,2,EL,1,100,-19147.599609
1735117128.059910,1346373.000,20654,1,EL,1,100,-19147.800781
1735117128.126410,1346439.500,20668,2,EL,1,100,-19147.800781
1735117128.192910,1346506.000,20668,2,EL,1,100,-19147.400391
1735117128.259910,1346573.000,20685,1,EL,1,100,-19147.599609
1735117128.326410,1346639.500,20702,2,EL,1,100,-19147.400391
1735117128.392910,1346706.000,20702,2,EL,1,100,-19147.199219
1735117128.459910,1346773.000,20719,1,EL,1,100,-19147.599609
1735117128.526410,1346839.500,20733,2,EL,1,100,-19148.000000
1735117128.592911,1346906.000,20733,2,EL,1,100,-19148.000000
1735117128.659911,1346973.000,20751,1,EL,1,100,-19148.400391
1735117128.726411,1347039.500,20769,2,EL,1,100,-19148.000000
1735117128.792911,1347106.000,20769,2,EL,1,100,-19148.599609
1735117128.859911,1347173.000,20786,1,EL,1,100,-19148.599609
1735117128.926411,1347239.500,20801,2,EL,1,100,-19148.599609
1735117128.992911,1347306.000,20801,2,EL,1,100,-19148.400391
1735117129.059911,1347373.000,20818,1,EL,1,100,-19148.800781
1735117129.126411,1347439.500,20834,2,EL,1,100,-19148.599609
1735117129.192912,1347506.000,20834,2,EL,1,100,-19148.400391
1735117129.259912,1347573.000,20851,1,EL,1,100,-19148.199219
1735117129.326412,1347639.500,20869,2,EL,1,100,-19148.599609
1735117129.392912,1347706.000,20869,2,EL,1,100,-19148.199219
1735117129.459912,1347773.000,20885,1,EL,1,100,-19148.199219
1735117129.526412,1347839.500,20901,2,EL,1,100,-19148.000000
1735117129.592912,1347906.000,20901,2,EL,1,100,-19148.000000
1735117129.659412,1347972.500,20919,2,EL,1,100,-19148.000000
1735117129.725913,1348039.000,20919,2,EL,1,100,-19148.000000
1735117129.792913,1348106.000,20937,1,EL,1,100,-19147.000000
1735117129.859413,1348172.500,20952,2,EL,1,100,-19147.000000
1735117129.925913,1348239.000,20952,2,EL,1,100,-19147.000000
1735117129.992913,1348306.000,20969,1,EL,1,100,-19146.599609
1735117130.059413,1348372.500,20986,2,EL,1,100,-19146.800781
