LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1734243247.737790,206620.000,31583,3,PR,1,100,149007
1734243247.782124,206664.333,31601,3,PR,1,100,149015
1734243247.826458,206708.667,31601,3,PR,1,100,149053
1734243247.870791,206753.000,31601,3,PR,1,100,149037
1734243247.910792,206793.000,31618,2,PR,1,100,149050
1734243247.950792,206833.000,31618,2,PR,1,100,149061
1734243247.990793,206873.000,31635,3,PR,1,100,149092
1734243248.030793,206913.000,31635,3,PR,1,100,149135
1734243248.070794,206953.000,31635,3,PR,1,100,149157
1734243248.110794,206993.000,31650,2,PR,1,100,149229
1734243248.150795,207033.000,31650,2,PR,1,100,149252
1734243248.190795,207073.000,31666,3,PR,1,100,149291
1734243248.230796,207113.000,31666,3,PR,1,100,149320
1734243248.270796,207153.000,31666,3,PR,1,100,149187
1734243248.310796,207193.000,31684,2,PR,1,100,149065
1734243248.350797,207233.000,31684,2,PR,1,100,149020
1734243248.390797,207273.000,31700,3,PR,1,100,149040
1734243248.430798,207313.000,31700,3,PR,1,100,149061
1734243248.470798,207353.000,31700,3,PR,1,100,149124
1734243248.510799,207393.000,31716,2,PR,1,100,149139
1734243248.550799,207433.000,31716,2,PR,1,100,149112
1734243248.590800,207473.000,31734,3,PR,1,100,149107
1734243248.630800,207513.000,31734,3,PR,1,100,149096
1734243248.670801,207553.000,31734,3,PR,1,100,149106
1734243248.710801,207593.000,31751,2,PR,1,100,149133
1734243248.750802,207633.000,31751,2,PR,1,100,149193
1734243248.790802,207673.000,31767,3,PR,1,100,149209
1734243248.830802,207713.000,31767,3,PR,1,100,149228
1734243248.870803,207753.000,31767,3,PR,1,100,149304
1734243248.910803,207793.000,31784,2,PR,1,100,149349
1734243248.950804,207833.000,31784,2,PR,1,100,149277
1734243248.990804,207873.000,31799,3,PR,1,100,149144
1734243249.030805,207913.000,31799,3,PR,1,100,149018
1734243249.070805,207953.000,31799,3,PR,1,100,149024
1734243249.110806,207993.000,31816,3,PR,1,100,149074
1734243249.150806,208033.000,31816,3,PR,1,100,149134
1734243249.190807,208073.000,31816,3,PR,1,100,149168
1734243249.230807,208113.000,31834,2,PR,1,100,149182
1734243249.270808,208153.000,31834,2,PR,1,100,149189
1734243249.310808,208193.000,31852,3,PR,1,100,149188
1734243249.350808,208233.000,31852,3,PR,1,100,149224
1734243249.390809,208273.000,31852,3,PR,1,100,149242
1734243249.430809,208313.000,31868,2,PR,1,100,149249
1734243249.470810,208353.000,31868,2,PR,1,100,149256
1734243249.510810,208393.000,31885,3,PR,1,100,149248
1734243249.550811,208433.000,31885,3,PR,1,100,149271
1734243249.590811,208473.000,31885,3,PR,1,100,149289
1734243249.630812,208513.000,31902,2,PR,1,100,149313
1734243249.670812,208553.000,31902,2,PR,1,100,149338
1734243249.710813,208593.000,31919,3,PR,1,100,149284
1734243249.750813,208633.000,31919,3,PR,1,100,149110
1734243249.790814,208673.000,31919,3,PR,1,100,148985
1734243249.830814,208713.000,31933,2,PR,1,100,148984
1734243249.870815,208753.000,31933,2,PR,1,100,148977
1734243249.910815,208793.000,31950,3,PR,1,100,149018
1734243249.950815,208833.000,31950,3,PR,1,100,148972
1734243249.990816,208873.000,31950,3,PR,1,100,148943
1734243250.030816,208913.000,31967,2,PR,1,100,148954
1734243250.070817,208953.000,31967,2,PR,1,100,148956
1734243250.110817,208993.000,31984,3,PR,1,100,148970
1734243250.150818,209033.000,31984,3,PR,1,100,148977
1734243250.190818,209073.000,31984,3,PR,1,100,149017
1734243250.230819,209113.000,32000,2,PR,1,100,149047
1734243250.270819,209153.000,32000,2,PR,1,100,149054
1734243250.310820,209193.000,32018,3,PR,1,100,149097
1734243250.350820,209233.000,32018,3,PR,1,100,149121
1734243250.390821,209273.000,32018,3,PR,1,100,149146
1734243250.430821,209313.000,32034,2,PR,1,100,149148
1734243250.470821,209353.000,32034,2,PR,1,100,149190
1734243250.510822,209393.000,32051,3,PR,1,100,149203
1734243250.550822,209433.000,32051,3,PR,1,100,149217
1734243250.590823,209473.000,32051,3,PR,1,100,149285
1734243250.630823,209513.000,32067,3,PR,1,100,149232
1734243250.670824,209553.000,32067,3,PR,1,100,149051
1734243250.710824,209593.000,32067,3,PR,1,100,148958
1734243250.750825,209633.000,32083,2,PR,1,100,148944
1734243250.790825,209673.000,32083,2,PR,1,100,149019
1734243250.830826,209713.000,32099,3,PR,1,100,149088
1734243250.870826,209753.000,32099,3,PR,1,100,149159
1734243250.910826,209793.000,32099,3,PR,1,100,149244
