LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,HR
1734243370.433208,329314,51565,1,HR,1,100,83
1734243371.113216,329994,51671,1,HR,1,100,84
1734243371.793224,330674,51787,1,HR,1,100,85
1734243372.713234,331594,51936,1,HR,1,100,81
1734243373.206240,332087,52003,1,HR,1,100,90
1734243373.886248,332767,52121,1,HR,1,100,90
1734243374.526255,333407,52223,1,HR,1,100,91
1734243375.206263,334087,52339,1,HR,1,100,90
1734243375.846271,334727,52427,1,HR,1,100,91
1734243376.539279,335420,52547,1,HR,1,100,90
1734243377.219286,336100,52662,1,HR,1,100,90
1734243377.859294,336740,52763,1,HR,1,100,91
1734243378.499301,337380,52862,1,HR,1,100,91
1734243379.179309,338060,52978,1,HR,1,100,91
1734243379.819317,338700,53083,1,HR,1,100,91
1734243380.512325,339393,53200,1,HR,1,100,91
1734243381.152332,340033,53308,1,HR,1,100,91
1734243381.752339,340633,53409,1,HR,1,100,93
1734243382.472347,341353,53525,1,HR,1,100,91
1734243382.992353,341873,53608,1,HR,1,100,96
1734243383.605360,342486,53707,1,HR,1,100,97
1734243383.885364,342766,53760,1,HR,1,100,123
1734243384.285368,343166,53827,1,HR,1,100,129
1734243384.845375,343726,53913,1,HR,1,100,124
1734243385.525383,344406,54029,1,HR,1,100,116
1734243386.085389,344966,54118,1,HR,1,100,114
1734243386.485394,345366,54185,1,HR,1,100,122
1734243386.765397,345646,54236,1,HR,1,100,143
1734243387.418404,346299,54336,1,HR,1,100,132
1734243388.058412,346939,54452,1,HR,1,100,123
1734243388.738420,347619,54552,1,HR,1,100,116
1734243389.338427,348219,54652,1,HR,1,100,112
1734243389.938434,348819,54754,1,HR,1,100,109
1734243390.618441,349499,54870,1,HR,1,100,105
1734243391.311450,350192,54975,1,HR,1,100,101
1734243391.991457,350872,55092,1,HR,1,100,98
1734243392.711466,351592,55208,1,HR,1,100,95
1734243393.351473,352232,55308,1,HR,1,100,95
1734243393.991480,352872,55424,1,HR,1,100,94
1734243394.604487,353485,55525,1,HR,1,100,96
1734243395.204494,354085,55626,1,HR,1,100,97
1734243395.804501,354685,55711,1,HR,1,100,97
1734243396.044504,354925,55761,1,HR,1,100,131
1734243396.404508,355285,55819,1,HR,1,100,139
1734243397.004515,355885,55917,1,HR,1,100,130
1734243397.604522,356485,56018,1,HR,1,100,124
1734243398.257530,357138,56118,1,HR,1,100,117
1734243398.857537,357738,56218,1,HR,1,100,113
1734243399.417543,358298,56303,1,HR,1,100,112
1734243400.017550,358898,56402,1,HR,1,100,109
1734243400.577557,359458,56503,1,HR,1,100,109
1734243401.177563,360058,56604,1,HR,1,100,107
1734243401.830571,360711,56710,1,HR,1,100,104
1734243402.430578,361311,56810,1,HR,1,100,103
1734243403.030585,361911,56911,1,HR,1,100,102
1734243403.670592,362551,57009,1,HR,1,100,100
1734243404.270599,363151,57110,1,HR,1,100,100
1734243404.963607,363844,57228,1,HR,1,100,98
1734243405.683616,364564,57344,1,HR,1,100,94
1734243406.443624,365324,57467,1,HR,1,100,91
1734243407.203633,366084,57582,1,HR,1,100,88
1734243407.883641,366764,57700,1,HR,1,100,88
1734243408.576649,367457,57815,1,HR,1,100,88
1734243409.216656,368097,57916,1,HR,1,100,90
1734243409.896664,368777,58018,1,HR,1,100,89
1734243410.536672,369417,58135,1,HR,1,100,90
1734243411.216680,370097,58234,1,HR,1,100,90
1734243411.869687,370750,58342,1,HR,1,100,91
1734243412.549695,371430,58458,1,HR,1,100,90
1734243413.189702,372070,58559,1,HR,1,100,91
1734243413.829710,372710,58658,1,HR,1,100,92
1734243414.469717,373350,58776,1,HR,1,100,92
1734243415.149725,374030,58876,1,HR,1,100,91
1734243415.882734,374763,58992,1,HR,1,100,89
1734243417.242749,376123,59212,1,HR,1,100,79
1734243417.522753,376403,59263,1,HR,1,100,109
1734243418.042758,376923,59346,1,HR,1,100,111
1734243418.722766,377603,59463,1,HR,1,100,106
1734243419.375774,378256,59563,1,HR,1,100,103
1734243420.295784,379176,59714,1,HR,1,100,95
1734243420.735790,379616,59797,1,HR,1,100,104
1734243421.375797,380256,59897,1,HR,1,100,102
1734243421.935803,380816,59986,1,HR,1,100,103
1734243422.508810,381389,60087,1,HR,1,100,104
1734243423.068816,381949,60170,1,HR,1,100,105
1734243424.388832,383269,60387,1,HR,1,100,91
1734243426.201853,385082,60684,1,HR,1,100,79
1734243428.241876,387122,61019,1,HR,1,100,68
1734243428.641881,387522,61086,1,HR,1,100,86
1734243430.334901,389215,61351,1,HR,1,100,75
1734243431.334912,390215,61517,1,HR,1,100,71
1734243432.133921,391014,61653,1,HR,1,100,72
1734243432.653927,391534,61737,1,HR,1,100,82
1734243433.387936,392268,61853,1,HR,1,100,82
1734243433.987943,392868,61953,1,HR,1,100,86
1734243434.427948,393308,62023,1,HR,1,100,97
1734243435.227957,394108,62155,1,HR,1,100,92
1734243435.787964,394668,62254,1,HR,1,100,96
1734243436.706974,395587,62404,1,HR,1,100,89
1734243437.160980,396041,62476,1,HR,1,100,99
1734243437.400982,396281,62512,1,HR,1,100,133
1734243437.840987,396721,62579,1,HR,1,100,134
1734243438.520995,397401,62695,1,HR,1,100,124
1734243439.201003,398081,62812,1,HR,1,100,116
1734243439.880011,398760,62929,1,HR,1,100,110
1734243440.534019,399414,63030,1,HR,1,100,106
1734243441.214026,400094,63146,1,HR,1,100,102
1734243441.894034,400774,63247,1,HR,1,100,99
1734243442.454041,401334,63336,1,HR,1,100,101
1734243443.374051,402254,63500,1,HR,1,100,93
1734243443.813056,402693,63567,1,HR,1,100,103
1734243444.547065,403427,63689,1,HR,1,100,98
1734243445.307074,404187,63804,1,HR,1,100,94
1734243445.986081,404866,63922,1,HR,1,100,93
1734243446.746090,405626,64038,1,HR,1,100,90
1734243447.506099,406386,64161,1,HR,1,100,87
1734243448.360109,407240,64293,1,HR,1,100,84
1734243448.800114,407680,64378,1,HR,1,100,95
1734243449.519122,408399,64495,1,HR,1,100,93
1734243450.079129,408959,64580,1,HR,1,100,96
1734243450.679136,409559,64680,1,HR,1,100,97
1734243451.373144,410253,64797,1,HR,1,100,95
1734243452.093152,410973,64916,1,HR,1,100,92
1734243454.986186,413866,65385,1,HR,1,100,76
1734243455.905196,414785,65534,1,HR,1,100,74
1734243456.426202,415306,85,1,HR,1,100,83
1734243457.346213,416226,232,1,HR,1,100,79
1734243457.825218,416705,321,1,HR,1,100,89
1734243458.558227,417438,438,1,HR,1,100,88
1734243459.438237,418318,588,1,HR,1,100,84
1734243460.038244,418918,688,1,HR,1,100,87
1734243460.798253,419678,804,1,HR,1,100,85
1734243461.278258,420158,888,1,HR,1,100,94
1734243461.798264,420678,972,1,HR,1,100,99
1734243462.491272,421371,1088,1,HR,1,100,97
1734243463.091279,421971,1194,1,HR,1,100,97
1734243463.971289,422851,1342,1,HR,1,100,91
1734243464.411294,423291,1412,1,HR,1,100,101
1734243465.251304,424131,1544,1,HR,1,100,94
1734243465.625309,424505,1611,1,HR,1,100,110
1734243466.264316,425144,1711,1,HR,1,100,107
1734243466.824322,425704,1811,1,HR,1,100,107
1734243467.464330,426344,1914,1,HR,1,100,104
1734243468.144338,427024,2035,1,HR,1,100,100
1734243468.904346,427784,2150,1,HR,1,100,96
1734243469.558354,428438,2270,1,HR,1,100,95
1734243470.357363,429237,2385,1,HR,1,100,91
1734243470.957370,429837,2486,1,HR,1,100,93
1734243471.837380,430717,2636,1,HR,1,100,87
1734243472.771391,431651,2783,1,HR,1,100,82
1734243473.370398,432250,2870,1,HR,1,100,86
1734243473.770403,432650,2938,1,HR,1,100,100
1734243474.450410,433330,3056,1,HR,1,100,98
1734243475.210419,434090,3173,1,HR,1,100,94
1734243475.890427,434770,3289,1,HR,1,100,92
1734243476.423433,435303,3373,1,HR,1,100,97
1734243477.023440,435903,3471,1,HR,1,100,98
1734243477.623447,436503,3572,1,HR,1,100,98
1734243478.303455,437183,3678,1,HR,1,100,96
1734243478.943462,437823,3777,1,HR,1,100,96
1734243479.543469,438423,3880,1,HR,1,100,97
1734243480.276478,439156,3998,1,HR,1,100,94
1734243480.876485,439756,4097,1,HR,1,100,95
1734243481.516492,440396,4198,1,HR,1,100,95
1734243482.196500,441076,4313,1,HR,1,100,93
1734243482.796507,441676,4414,1,HR,1,100,95
1734243483.609516,442489,4553,1,HR,1,100,90
1734243484.089522,442969,4621,1,HR,1,100,98
1734243484.729529,443609,4739,1,HR,1,100,97
1734243485.369537,444249,4840,1,HR,1,100,96
1734243486.049545,444929,4955,1,HR,1,100,95
1734243487.022556,445902,5104,1,HR,1,100,87
1734243487.422560,446302,5172,1,HR,1,100,101
1734243488.022567,446902,5272,1,HR,1,100,101
1734243488.702575,447582,5374,1,HR,1,100,98
1734243489.342583,448222,5474,1,HR,1,100,97
1734243489.982590,448862,5593,1,HR,1,100,96
1734243490.675598,449555,5692,1,HR,1,100,95
1734243491.235605,450115,5793,1,HR,1,100,97
1734243491.835611,450715,5894,1,HR,1,100,98
1734243492.515619,451395,6009,1,HR,1,100,96
1734243493.115626,451995,6094,1,HR,1,100,97
1734243493.928636,452808,6231,1,HR,1,100,92
1734243494.368641,453248,6298,1,HR,1,100,102
1734243494.968648,453848,6401,1,HR,1,100,101
1734243495.608655,454488,6517,1,HR,1,100,100
1734243496.248662,455128,6618,1,HR,1,100,98
1734243497.088672,455968,6751,1,HR,1,100,92
1734243497.581678,456461,6833,1,HR,1,100,100
1734243498.101684,456981,6917,1,HR,1,100,103
1734243498.701691,457581,7026,1,HR,1,100,102
1734243499.341698,458221,7125,1,HR,1,100,101
1734243499.941705,458821,7228,1,HR,1,100,100
1734243500.581712,459461,7343,1,HR,1,100,99
1734243501.394722,460274,7476,1,HR,1,100,94
1734243501.754726,460634,7529,1,HR,1,100,110
1734243502.394733,461274,7627,1,HR,1,100,106
1734243503.034741,461914,7745,1,HR,1,100,103
1734243503.634748,462514,7832,1,HR,1,100,103
1734243504.287755,463167,7949,1,HR,1,100,101
1734243504.887762,463767,8051,1,HR,1,100,101
1734243505.487769,464367,8151,1,HR,1,100,100
1734243506.127777,465007,8252,1,HR,1,100,99
1734243506.807785,465687,8368,1,HR,1,100,97
1734243507.487792,466367,8469,1,HR,1,100,95
1734243508.260801,467140,8601,1,HR,1,100,91
1734243508.740807,467620,8690,1,HR,1,100,99
1734243509.340814,468220,8772,1,HR,1,100,99
1734243509.940821,468820,8875,1,HR,1,100,99
1734243510.620829,469500,8990,1,HR,1,100,97
1734243511.180835,470060,9091,1,HR,1,100,99
1734243511.753842,470633,9176,1,HR,1,100,101
1734243513.073857,471953,9390,1,HR,1,100,89
1734243513.593863,472473,9472,1,HR,1,100,95
1734243514.513874,473393,9633,1,HR,1,100,88
1734243514.926878,473806,9700,1,HR,1,100,102
1734243515.486885,474366,9784,1,HR,1,100,103
1734243516.246894,475126,9916,1,HR,1,100,98
1734243516.966902,475846,10032,1,HR,1,100,94
1734243517.726911,476606,10147,1,HR,1,100,91
1734243518.739923,477619,10313,1,HR,1,100,84
1734243519.179928,478059,10403,1,HR,1,100,96
1734243519.859935,478739,10504,1,HR,1,100,94
1734243520.619944,479499,10636,1,HR,1,100,91
1734243522.272963,481152,10901,1,HR,1,100,79
1734243522.912971,481792,11000,1,HR,1,100,82
1734243523.552978,482432,11117,1,HR,1,100,85
1734243524.112984,482992,11205,1,HR,1,100,90
1734243524.992995,483872,11355,1,HR,1,100,85
1734243525.365999,484245,11423,1,HR,1,100,103
1734243525.926005,484805,11507,1,HR,1,100,104
1734243526.206009,485085,11557,1,HR,1,100,128
1734243528.086030,486965,11856,1,HR,1,100,107
1734243529.059042,487938,12022,1,HR,1,100,97
1734243529.339045,488218,12058,1,HR,1,100,123
1734243530.179055,489058,12208,1,HR,1,100,112
1734243530.659060,489538,12278,1,HR,1,100,115
1734243531.459069,490338,12414,1,HR,1,100,106
1734243531.899075,490778,12481,1,HR,1,100,113
1734243532.512082,491391,12582,1,HR,1,100,110
1734243533.112088,491991,12683,1,HR,1,100,108
1734243533.712095,492591,12781,1,HR,1,100,106
1734243534.912109,493791,12988,1,HR,1,100,94
1734243536.565129,495444,13253,1,HR,1,100,81
1734243537.165135,496044,13354,1,HR,1,100,85
1734243537.765142,496644,13453,1,HR,1,100,88
1734243538.245148,497124,13520,1,HR,1,100,97
1734243539.178159,498057,13686,1,HR,1,100,90
1734243539.818166,498697,13794,1,HR,1,100,91
1734243540.338172,499217,13877,1,HR,1,100,96
1734243540.698176,499577,13945,1,HR,1,100,112
1734243541.538186,500417,14077,1,HR,1,100,103
1734243541.898190,500777,14130,1,HR,1,100,117
1734243542.498197,501377,14229,1,HR,1,100,113
1734243543.111204,501990,14330,1,HR,1,100,110
1734243543.751211,502630,14445,1,HR,1,100,107
1734243544.311218,503190,14529,1,HR,1,100,107
1734243544.911225,503790,14637,1,HR,1,100,105
1734243545.551232,504430,14736,1,HR,1,100,103
1734243546.164239,505043,14837,1,HR,1,100,102
1734243546.764246,505643,14936,1,HR,1,100,102
1734243547.324253,506203,15036,1,HR,1,100,103
1734243548.084262,506963,15152,1,HR,1,100,98
1734243548.604268,507483,15236,1,HR,1,100,102
1734243549.204275,508083,15337,1,HR,1,100,101
1734243549.857282,508736,15443,1,HR,1,100,100
1734243550.417289,509296,15527,1,HR,1,100,101
1734243550.937294,509816,15610,1,HR,1,100,104
1734243551.577302,510456,15726,1,HR,1,100,102
1734243552.217309,511096,15825,1,HR,1,100,100
1734243552.950318,511829,15943,1,HR,1,100,96
1734243553.630326,512509,16058,1,HR,1,100,95
1734243554.310333,513189,16176,1,HR,1,100,93
1734243554.950341,513829,16284,1,HR,1,100,93
1734243555.630349,514509,16399,1,HR,1,100,92
1734243556.310357,515189,16500,1,HR,1,100,91
1734243557.003365,515882,16616,1,HR,1,100,91
1734243557.563371,516442,16717,1,HR,1,100,94
1734243558.483382,517362,16866,1,HR,1,100,88
1734243558.883386,517762,16933,1,HR,1,100,102
1734243559.483393,518362,17019,1,HR,1,100,101
1734243560.096400,518975,17124,1,HR,1,100,101
1734243560.736408,519615,17223,1,HR,1,100,99
1734243561.296414,520175,17323,1,HR,1,100,101
1734243561.936422,520815,17422,1,HR,1,100,99
1734243562.456428,521335,17507,1,HR,1,100,103
1734243563.096435,521975,17608,1,HR,1,100,101
1734243563.749443,522628,17723,1,HR,1,100,99
1734243564.349450,523228,17826,1,HR,1,100,99
1734243564.949456,523828,17909,1,HR,1,100,100
1734243565.589464,524468,18012,1,HR,1,100,98
1734243566.269472,525148,18129,1,HR,1,100,96
1734243566.922479,525801,18245,1,HR,1,100,96
1734243567.522486,526401,18329,1,HR,1,100,97
1734243568.202494,527081,18445,1,HR,1,100,95
1734243568.802501,527681,18546,1,HR,1,100,96
1734243569.802513,528681,18712,1,HR,1,100,88
1734243570.695523,529574,18868,1,HR,1,100,84
1734243571.255529,530134,18952,1,HR,1,100,89
1734243571.935537,530814,19067,1,HR,1,100,89
1734243572.535544,531414,19168,1,HR,1,100,91
1734243573.135551,532014,19268,1,HR,1,100,93
1734243573.748558,532627,19368,1,HR,1,100,95
1734243574.348565,533227,19471,1,HR,1,100,96
1734243574.988573,533867,19569,1,HR,1,100,95
1734243575.628580,534507,19659,1,HR,1,100,95
1734243576.268587,535147,19775,1,HR,1,100,95
1734243576.908595,535787,19876,1,HR,1,100,95
1734243577.521602,536400,19975,1,HR,1,100,96
1734243578.161609,537040,20076,1,HR,1,100,95
1734243578.801617,537680,20191,1,HR,1,100,95
1734243579.441624,538320,20294,1,HR,1,100,95
1734243580.081631,538960,20395,1,HR,1,100,94
1734243580.734639,539613,20499,1,HR,1,100,94
1734243581.334646,540213,20599,1,HR,1,100,96
1734243581.894652,540773,20698,1,HR,1,100,98
1734243582.494659,541373,20799,1,HR,1,100,99
1734243583.134667,542013,20898,1,HR,1,100,97
1734243583.774674,542653,20985,1,HR,1,100,97
1734243584.427682,543306,21103,1,HR,1,100,96
1734243584.707685,543586,21138,1,HR,1,100,122
1734243585.067689,543946,21206,1,HR,1,100,132
1734243585.627696,544506,21296,1,HR,1,100,127
1734243586.267703,545146,21395,1,HR,1,100,119
1734243586.907710,545786,21513,1,HR,1,100,114
1734243587.560718,546439,21612,1,HR,1,100,109
1734243588.240726,547119,21729,1,HR,1,100,105
1734243588.960734,547839,21845,1,HR,1,100,100
1734243589.560741,548439,21948,1,HR,1,100,100
1734243590.240749,549119,22047,1,HR,1,100,97
1734243590.933757,549812,22154,1,HR,1,100,95
1734243591.613765,550492,22270,1,HR,1,100,94
1734243592.293773,551172,22371,1,HR,1,100,92
1734243592.973780,551852,22486,1,HR,1,100,92
1734243593.613788,552492,22587,1,HR,1,100,92
1734243594.306796,553185,22703,1,HR,1,100,91
1734243594.946803,553825,22806,1,HR,1,100,92
1734243595.626811,554505,22927,1,HR,1,100,91
1734243596.226818,555105,23028,1,HR,1,100,93
1734243596.866826,555745,23129,1,HR,1,100,93
1734243597.426832,556305,23212,1,HR,1,100,96
1734243598.039839,556918,23312,1,HR,1,100,97
1734243598.639846,557518,23412,1,HR,1,100,98
1734243599.239853,558118,23498,1,HR,1,100,98
1734243599.439855,558318,23519,1,HR,1,100,143
1734243599.799859,558678,23572,1,HR,1,100,148
1734243600.359866,559238,23653,1,HR,1,100,139
1734243600.959873,559838,23759,1,HR,1,100,130
1734243601.612880,560491,23860,1,HR,1,100,122
1734243602.212887,561091,23959,1,HR,1,100,117
1734243602.932896,561811,24076,1,HR,1,100,110
1734243603.532902,562411,24176,1,HR,1,100,108
1734243604.212910,563091,24291,1,HR,1,100,103
1734243604.905918,563784,24411,1,HR,1,100,100
1734243605.945930,564824,24566,1,HR,1,100,91
1734243606.385936,565264,24650,1,HR,1,100,101
1734243606.945942,565824,24734,1,HR,1,100,102
1734243607.585949,566464,24849,1,HR,1,100,100
1734243608.518960,567397,24999,1,HR,1,100,92
1734243608.838964,567717,25049,1,HR,1,100,114
1734243609.438971,568317,25152,1,HR,1,100,111
