LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MX
1734243701.487701,660364.667,40279,3,MX,1,100,27
1734243701.523035,660400.000,40279,3,MX,1,100,27
1734243701.563036,660440.000,40293,2,MX,1,100,27
1734243701.603036,660480.000,40293,2,MX,1,100,27
1734243701.643037,660520.000,40313,3,MX,1,100,26
1734243701.683037,660560.000,40313,3,MX,1,100,27
1734243701.723037,660600.000,40313,3,MX,1,100,27
1734243701.763038,660640.000,40329,2,MX,1,100,27
1734243701.803038,660680.000,40329,2,MX,1,100,27
1734243701.843039,660720.000,40346,3,MX,1,100,27
1734243701.883039,660760.000,40346,3,MX,1,100,26
1734243701.923040,660800.000,40346,3,MX,1,100,27
1734243701.963040,660840.000,40361,2,MX,1,100,26
1734243702.003041,660880.000,40361,2,MX,1,100,27
1734243702.043041,660920.000,40378,3,MX,1,100,27
1734243702.083042,660960.000,40378,3,MX,1,100,27
1734243702.123042,661000.000,40378,3,MX,1,100,27
1734243702.163043,661040.000,40394,2,MX,1,100,27
1734243702.203043,661080.000,40394,2,MX,1,100,27
1734243702.243044,661120.000,40412,3,MX,1,100,27
1734243702.283044,661160.000,40412,3,MX,1,100,27
1734243702.323045,661200.000,40412,3,MX,1,100,28
1734243702.363045,661240.000,40429,2,MX,1,100,27
1734243702.403045,661280.000,40429,2,MX,1,100,27
1734243702.443046,661320.000,40445,3,MX,1,100,27
1734243702.483046,661360.000,40445,3,MX,1,100,27
1734243702.523047,661400.000,40445,3,MX,1,100,27
1734243702.558714,661435.667,40461,3,MX,1,100,27
1734243702.594381,661471.333,40461,3,MX,1,100,26
1734243702.630048,661507.000,40461,3,MX,1,100,27
1734243702.670048,661547.000,40479,2,MX,1,100,27
1734243702.710049,661587.000,40479,2,MX,1,100,27
1734243702.750049,661627.000,40494,3,MX,1,100,27
1734243702.790050,661667.000,40494,3,MX,1,100,27
1734243702.830050,661707.000,40494,3,MX,1,100,27
1734243702.870051,661747.000,40510,2,MX,1,100,27
1734243702.910051,661787.000,40510,2,MX,1,100,25
1734243702.950052,661827.000,40529,3,MX,1,100,27
1734243702.990052,661867.000,40529,3,MX,1,100,26
1734243703.030053,661907.000,40529,3,MX,1,100,27
1734243703.070053,661947.000,40546,2,MX,1,100,27
1734243703.110054,661987.000,40546,2,MX,1,100,27
1734243703.150054,662027.000,40562,3,MX,1,100,26
1734243703.190054,662067.000,40562,3,MX,1,100,27
1734243703.230055,662107.000,40562,3,MX,1,100,27
1734243703.270056,662147.000,40578,2,MX,1,100,27
1734243703.310056,662187.000,40578,2,MX,1,100,28
1734243703.350056,662227.000,40594,3,MX,1,100,27
1734243703.390057,662267.000,40594,3,MX,1,100,27
1734243703.430057,662307.000,40594,3,MX,1,100,27
1734243703.470058,662347.000,40611,3,MX,1,100,27
1734243703.510058,662387.000,40611,3,MX,1,100,27
1734243703.550059,662427.000,40611,3,MX,1,100,27
1734243703.590059,662467.000,40628,2,MX,1,100,26
1734243703.630059,662507.000,40628,2,MX,1,100,26
1734243703.670060,662547.000,40643,3,MX,1,100,27
1734243703.710061,662587.000,40643,3,MX,1,100,27
1734243703.750061,662627.000,40643,3,MX,1,100,27
1734243703.785395,662662.333,40661,3,MX,1,100,26
1734243703.820729,662697.667,40661,3,MX,1,100,27
1734243703.856062,662733.000,40661,3,MX,1,100,26
1734243703.896063,662773.000,40678,2,MX,1,100,28
1734243703.936063,662813.000,40678,2,MX,1,100,27
1734243703.976063,662853.000,40695,3,MX,1,100,26
1734243704.016064,662893.000,40695,3,MX,1,100,27
1734243704.056065,662933.000,40695,3,MX,1,100,27
1734243704.096065,662973.000,40710,2,MX,1,100,26
1734243704.136065,663013.000,40710,2,MX,1,100,27
1734243704.176066,663053.000,40726,3,MX,1,100,27
1734243704.216066,663093.000,40726,3,MX,1,100,27
1734243704.256067,663133.000,40726,3,MX,1,100,27
1734243704.296067,663173.000,40744,2,MX,1,100,27
1734243704.336068,663213.000,40744,2,MX,1,100,28
1734243704.376068,663253.000,40762,3,MX,1,100,27
1734243704.416069,663293.000,40762,3,MX,1,100,27
1734243704.456069,663333.000,40762,3,MX,1,100,26
1734243704.496070,663373.000,40779,2,MX,1,100,27
1734243704.536070,663413.000,40779,2,MX,1,100,25
1734243704.576071,663453.000,40796,3,MX,1,100,27
1734243704.616071,663493.000,40796,3,MX,1,100,27
1734243704.656071,663533.000,40796,3,MX,1,100,26
1734243704.696072,663573.000,40813,2,MX,1,100,28
1734243704.736072,663613.000,40813,2,MX,1,100,27
1734243704.776073,663653.000,40829,3,MX,1,100,27
1734243704.816073,663693.000,40829,3,MX,1,100,27
1734243704.856074,663733.000,40829,3,MX,1,100,27
1734243704.892074,663769.000,40845,3,MX,1,100,27
1734243704.928075,663805.000,40845,3,MX,1,100,26
1734243704.964075,663841.000,40845,3,MX,1,100,27
1734243705.004076,663881.000,40861,2,MX,1,100,26
1734243705.044076,663921.000,40861,2,MX,1,100,27
1734243705.084076,663961.000,40880,3,MX,1,100,27
1734243705.124077,664001.000,40880,3,MX,1,100,25
1734243705.164077,664041.000,40880,3,MX,1,100,27
1734243705.204078,664081.000,40896,2,MX,1,100,27
1734243705.244078,664121.000,40896,2,MX,1,100,27
1734243705.284079,664161.000,40914,3,MX,1,100,27
1734243705.324079,664201.000,40914,3,MX,1,100,27
1734243705.364080,664241.000,40914,3,MX,1,100,27
1734243705.404080,664281.000,40928,2,MX,1,100,27
1734243705.444081,664321.000,40928,2,MX,1,100,27
1734243705.484081,664361.000,40945,3,MX,1,100,27
1734243705.524081,664401.000,40945,3,MX,1,100,26
1734243705.564082,664441.000,40945,3,MX,1,100,27
1734243705.603582,664480.500,40962,2,MX,1,100,28
1734243705.643083,664520.000,40962,2,MX,1,100,28
1734243705.683417,664560.333,40981,3,MX,1,100,27
1734243705.723750,664600.667,40981,3,MX,1,100,27
1734243705.764084,664641.000,40981,3,MX,1,100,27
1734243705.804085,664681.000,40995,3,MX,1,100,27
1734243705.844085,664721.000,40995,3,MX,1,100,26
1734243705.884086,664761.000,40995,3,MX,1,100,28
1734243705.923586,664800.500,41013,2,MX,1,100,27
1734243705.963087,664840.000,41013,2,MX,1,100,27
1734243706.003087,664880.000,41029,3,MX,1,100,27
1734243706.043087,664920.000,41029,3,MX,1,100,27
1734243706.083088,664960.000,41029,3,MX,1,100,27
1734243706.123088,665000.000,41046,2,MX,1,100,27
1734243706.163089,665040.000,41046,2,MX,1,100,27
1734243706.198756,665075.667,41060,3,MX,1,100,28
1734243706.234423,665111.333,41060,3,MX,1,100,27
1734243706.270090,665147.000,41060,3,MX,1,100,26
1734243706.310091,665187.000,41080,3,MX,1,100,27
1734243706.350091,665227.000,41080,3,MX,1,100,27
1734243706.390091,665267.000,41080,3,MX,1,100,27
1734243706.429592,665306.500,41096,2,MX,1,100,28
1734243706.469092,665346.000,41096,2,MX,1,100,26
1734243706.509093,665386.000,41113,3,MX,1,100,27
1734243706.549093,665426.000,41113,3,MX,1,100,27
1734243706.589094,665466.000,41113,3,MX,1,100,25
1734243706.629094,665506.000,41128,2,MX,1,100,26
1734243706.669095,665546.000,41128,2,MX,1,100,28
1734243706.709095,665586.000,41145,3,MX,1,100,27
1734243706.749096,665626.000,41145,3,MX,1,100,27
1734243706.789096,665666.000,41145,3,MX,1,100,27
1734243706.829097,665706.000,41161,2,MX,1,100,27
1734243706.869097,665746.000,41161,2,MX,1,100,26
1734243706.909097,665786.000,41179,3,MX,1,100,27
1734243706.949098,665826.000,41179,3,MX,1,100,27
1734243706.989098,665866.000,41179,3,MX,1,100,27
1734243707.029099,665906.000,41196,2,MX,1,100,27
1734243707.069099,665946.000,41196,2,MX,1,100,27
1734243707.109100,665986.000,41212,3,MX,1,100,28
1734243707.149100,666026.000,41212,3,MX,1,100,28
1734243707.189101,666066.000,41212,3,MX,1,100,27
1734243707.229101,666106.000,41228,2,MX,1,100,27
1734243707.269102,666146.000,41228,2,MX,1,100,26
1734243707.305102,666182.000,41246,3,MX,1,100,27
1734243707.341103,666218.000,41246,3,MX,1,100,27
1734243707.377103,666254.000,41246,3,MX,1,100,27
1734243707.417103,666294.000,41261,3,MX,1,100,26
1734243707.457104,666334.000,41261,3,MX,1,100,28
1734243707.497104,666374.000,41261,3,MX,1,100,27
1734243707.537105,666414.000,41277,2,MX,1,100,26
1734243707.577105,666454.000,41277,2,MX,1,100,27
1734243707.617106,666494.000,41296,3,MX,1,100,28
1734243707.657106,666534.000,41296,3,MX,1,100,27
1734243707.697107,666574.000,41296,3,MX,1,100,28
1734243707.737107,666614.000,41313,2,MX,1,100,27
1734243707.777107,666654.000,41313,2,MX,1,100,27
1734243707.817108,666694.000,41329,3,MX,1,100,27
1734243707.857108,666734.000,41329,3,MX,1,100,27
1734243707.897109,666774.000,41329,3,MX,1,100,27
1734243707.937109,666814.000,41347,2,MX,1,100,26
1734243707.977110,666854.000,41347,2,MX,1,100,27
1734243708.017110,666894.000,41363,3,MX,1,100,27
1734243708.057111,666934.000,41363,3,MX,1,100,27
1734243708.097111,666974.000,41363,3,MX,1,100,27
1734243708.137112,667014.000,41380,3,MX,1,100,27
1734243708.177112,667054.000,41380,3,MX,1,100,26
1734243708.217113,667094.000,41380,3,MX,1,100,27
1734243708.257113,667134.000,41399,2,MX,1,100,27
1734243708.297113,667174.000,41399,2,MX,1,100,27
1734243708.337114,667214.000,41414,3,MX,1,100,27
1734243708.377115,667254.000,41414,3,MX,1,100,27
1734243708.417115,667294.000,41414,3,MX,1,100,27
1734243708.456615,667333.500,41432,2,MX,1,100,27
1734243708.496116,667373.000,41432,2,MX,1,100,27
1734243708.531783,667408.667,41449,3,MX,1,100,27
1734243708.567450,667444.333,41449,3,MX,1,100,28
1734243708.603117,667480.000,41449,3,MX,1,100,27
1734243708.643117,667520.000,41466,3,MX,1,100,27
1734243708.683118,667560.000,41466,3,MX,1,100,27
1734243708.723119,667600.000,41466,3,MX,1,100,27
1734243708.762619,667639.500,41481,2,MX,1,100,27
1734243708.802119,667679.000,41481,2,MX,1,100,26
1734243708.842120,667719.000,41499,3,MX,1,100,27
1734243708.882120,667759.000,41499,3,MX,1,100,27
1734243708.922121,667799.000,41499,3,MX,1,100,26
1734243708.962621,667839.500,41517,2,MX,1,100,27
1734243709.003122,667880.000,41517,2,MX,1,100,27
1734243709.043122,667920.000,41533,3,MX,1,100,27
1734243709.083123,667960.000,41533,3,MX,1,100,26
1734243709.123123,668000.000,41533,3,MX,1,100,27
1734243709.163124,668040.000,41548,2,MX,1,100,26
1734243709.203124,668080.000,41548,2,MX,1,100,28
1734243709.243124,668120.000,41565,3,MX,1,100,27
1734243709.283125,668160.000,41565,3,MX,1,100,27
1734243709.323125,668200.000,41565,3,MX,1,100,26
1734243709.363126,668240.000,41584,2,MX,1,100,26
1734243709.403126,668280.000,41584,2,MX,1,100,27
1734243709.443127,668320.000,41602,3,MX,1,100,27
1734243709.483127,668360.000,41602,3,MX,1,100,26
1734243709.523128,668400.000,41602,3,MX,1,100,27
1734243709.563128,668440.000,41618,2,MX,1,100,27
1734243709.603129,668480.000,41618,2,MX,1,100,27
1734243709.638796,668515.667,41634,3,MX,1,100,27
1734243709.674463,668551.333,41634,3,MX,1,100,27
1734243709.710130,668587.000,41634,3,MX,1,100,27
1734243709.750130,668627.000,41653,3,MX,1,100,26
1734243709.790131,668667.000,41653,3,MX,1,100,27
1734243709.830131,668707.000,41653,3,MX,1,100,28
1734243709.870132,668747.000,41671,2,MX,1,100,27
1734243709.910132,668787.000,41671,2,MX,1,100,27
1734243709.950133,668827.000,41689,3,MX,1,100,27
1734243709.990133,668867.000,41689,3,MX,1,100,27
1734243710.030133,668907.000,41689,3,MX,1,100,27
1734243710.070134,668947.000,41705,2,MX,1,100,27
1734243710.110135,668987.000,41705,2,MX,1,100,26
1734243710.150135,669027.000,41722,3,MX,1,100,27
1734243710.190135,669067.000,41722,3,MX,1,100,28
1734243710.230136,669107.000,41722,3,MX,1,100,27
1734243710.270136,669147.000,41739,2,MX,1,100,27
1734243710.310137,669187.000,41739,2,MX,1,100,27
1734243710.350137,669227.000,41756,3,MX,1,100,27
1734243710.390138,669267.000,41756,3,MX,1,100,28
1734243710.430138,669307.000,41756,3,MX,1,100,26
1734243710.470139,669347.000,41772,3,MX,1,100,28
1734243710.510139,669387.000,41772,3,MX,1,100,27
1734243710.550140,669427.000,41772,3,MX,1,100,27
1734243710.590140,669467.000,41790,2,MX,1,100,27
1734243710.630141,669507.000,41790,2,MX,1,100,27
1734243710.670141,669547.000,41806,3,MX,1,100,28
1734243710.710141,669587.000,41806,3,MX,1,100,26
1734243710.750142,669627.000,41806,3,MX,1,100,27
1734243710.790142,669667.000,41823,2,MX,1,100,27
1734243710.830143,669707.000,41823,2,MX,1,100,27
1734243710.870143,669747.000,41837,3,MX,1,100,27
1734243710.910144,669787.000,41837,3,MX,1,100,28
1734243710.950144,669827.000,41837,3,MX,1,100,27
1734243710.985478,669862.333,41857,3,MX,1,100,27
1734243711.020812,669897.667,41857,3,MX,1,100,27
1734243711.056145,669933.000,41857,3,MX,1,100,27
1734243711.096146,669973.000,41873,2,MX,1,100,27
1734243711.136146,670013.000,41873,2,MX,1,100,28
1734243711.176147,670053.000,41890,3,MX,1,100,27
1734243711.216147,670093.000,41890,3,MX,1,100,27
1734243711.256148,670133.000,41890,3,MX,1,100,27
1734243711.296148,670173.000,41905,2,MX,1,100,28
1734243711.336149,670213.000,41905,2,MX,1,100,27
1734243711.376149,670253.000,41922,3,MX,1,100,27
1734243711.416150,670293.000,41922,3,MX,1,100,27
1734243711.456150,670333.000,41922,3,MX,1,100,26
1734243711.496150,670373.000,41940,2,MX,1,100,27
1734243711.536151,670413.000,41940,2,MX,1,100,27
1734243711.576151,670453.000,41958,3,MX,1,100,27
1734243711.616152,670493.000,41958,3,MX,1,100,28
1734243711.656152,670533.000,41958,3,MX,1,100,27
1734243711.696153,670573.000,41972,2,MX,1,100,26
1734243711.736153,670613.000,41972,2,MX,1,100,27
1734243711.775820,670652.667,41989,3,MX,1,100,28
1734243711.815488,670692.333,41989,3,MX,1,100,27
1734243711.855155,670732.000,41989,3,MX,1,100,26
1734243711.895155,670772.000,42005,2,MX,1,100,27
1734243711.935156,670812.000,42005,2,MX,1,100,27
1734243711.975489,670852.333,42023,3,MX,1,100,27
1734243712.015823,670892.667,42023,3,MX,1,100,28
1734243712.056157,670933.000,42023,3,MX,1,100,27
1734243712.091491,670968.333,42038,3,MX,1,100,27
1734243712.126824,671003.667,42038,3,MX,1,100,27
1734243712.162158,671039.000,42038,3,MX,1,100,27
1734243712.202159,671079.000,42056,2,MX,1,100,27
1734243712.242159,671119.000,42056,2,MX,1,100,27
1734243712.282160,671159.000,42073,3,MX,1,100,28
1734243712.322160,671199.000,42073,3,MX,1,100,27
1734243712.362160,671239.000,42073,3,MX,1,100,27
1734243712.402161,671279.000,42090,2,MX,1,100,27
1734243712.442162,671319.000,42090,2,MX,1,100,27
1734243712.482162,671359.000,42106,3,MX,1,100,27
1734243712.522162,671399.000,42106,3,MX,1,100,27
1734243712.562163,671439.000,42106,3,MX,1,100,27
1734243712.602163,671479.000,42122,2,MX,1,100,27
1734243712.642164,671519.000,42122,2,MX,1,100,27
1734243712.682164,671559.000,42138,3,MX,1,100,27
1734243712.722165,671599.000,42138,3,MX,1,100,27
1734243712.762165,671639.000,42138,3,MX,1,100,27
1734243712.802666,671679.500,42155,2,MX,1,100,27
1734243712.843166,671720.000,42155,2,MX,1,100,27
1734243712.883167,671760.000,42174,3,MX,1,100,26
1734243712.923167,671800.000,42174,3,MX,1,100,27
1734243712.963167,671840.000,42174,3,MX,1,100,27
1734243713.003168,671880.000,42189,2,MX,1,100,27
1734243713.043168,671920.000,42189,2,MX,1,100,28
1734243713.083169,671960.000,42205,3,MX,1,100,27
1734243713.123169,672000.000,42205,3,MX,1,100,27
1734243713.163170,672040.000,42205,3,MX,1,100,28
1734243713.203170,672080.000,42222,3,MX,1,100,27
1734243713.243171,672120.000,42222,3,MX,1,100,26
1734243713.283171,672160.000,42222,3,MX,1,100,27
1734243713.318505,672195.333,42239,3,MX,1,100,27
1734243713.353839,672230.667,42239,3,MX,1,100,27
1734243713.389172,672266.000,42239,3,MX,1,100,27
1734243713.429173,672306.000,42254,2,MX,1,100,27
1734243713.469173,672346.000,42254,2,MX,1,100,27
1734243713.509174,672386.000,42270,3,MX,1,100,26
1734243713.549174,672426.000,42270,3,MX,1,100,27
1734243713.589175,672466.000,42270,3,MX,1,100,27
1734243713.629175,672506.000,42288,2,MX,1,100,26
1734243713.669176,672546.000,42288,2,MX,1,100,27
1734243713.709176,672586.000,42304,3,MX,1,100,27
1734243713.749177,672626.000,42304,3,MX,1,100,26
1734243713.789177,672666.000,42304,3,MX,1,100,27
1734243713.829177,672706.000,42321,2,MX,1,100,27
1734243713.869178,672746.000,42321,2,MX,1,100,27
1734243713.909178,672786.000,42338,3,MX,1,100,27
1734243713.949179,672826.000,42338,3,MX,1,100,27
1734243713.989179,672866.000,42338,3,MX,1,100,26
1734243714.029180,672906.000,42355,2,MX,1,100,27
1734243714.069180,672946.000,42355,2,MX,1,100,26
1734243714.109181,672986.000,42371,3,MX,1,100,27
1734243714.149181,673026.000,42371,3,MX,1,100,27
1734243714.189182,673066.000,42371,3,MX,1,100,26
1734243714.229182,673106.000,42386,2,MX,1,100,27
1734243714.269183,673146.000,42386,2,MX,1,100,27
1734243714.309183,673186.000,42405,3,MX,1,100,27
1734243714.349184,673226.000,42405,3,MX,1,100,26
1734243714.389184,673266.000,42405,3,MX,1,100,27
1734243714.429184,673306.000,42422,2,MX,1,100,27
1734243714.469185,673346.000,42422,2,MX,1,100,27
1734243714.504519,673381.333,42438,3,MX,1,100,27
1734243714.539852,673416.667,42438,3,MX,1,100,26
1734243714.575186,673452.000,42438,3,MX,1,100,27
1734243714.615186,673492.000,42455,3,MX,1,100,27
1734243714.655187,673532.000,42455,3,MX,1,100,27
1734243714.695188,673572.000,42455,3,MX,1,100,27
1734243714.735188,673612.000,42470,2,MX,1,100,26
1734243714.775188,673652.000,42470,2,MX,1,100,25
1734243714.815189,673692.000,42487,3,MX,1,100,28
1734243714.855189,673732.000,42487,3,MX,1,100,27
1734243714.895190,673772.000,42487,3,MX,1,100,27
1734243714.935190,673812.000,42506,2,MX,1,100,26
1734243714.975191,673852.000,42506,2,MX,1,100,27
1734243715.015191,673892.000,42523,3,MX,1,100,27
1734243715.055192,673932.000,42523,3,MX,1,100,27
1734243715.095192,673972.000,42523,3,MX,1,100,27
1734243715.135193,674012.000,42537,2,MX,1,100,26
1734243715.175193,674052.000,42537,2,MX,1,100,27
1734243715.215194,674092.000,42555,3,MX,1,100,26
1734243715.255194,674132.000,42555,3,MX,1,100,27
1734243715.295194,674172.000,42555,3,MX,1,100,27
1734243715.335195,674212.000,42571,2,MX,1,100,27
1734243715.375195,674252.000,42571,2,MX,1,100,27
1734243715.415196,674292.000,42588,3,MX,1,100,27
1734243715.455196,674332.000,42588,3,MX,1,100,27
1734243715.495197,674372.000,42588,3,MX,1,100,27
1734243715.535197,674412.000,42602,2,MX,1,100,26
1734243715.575198,674452.000,42602,2,MX,1,100,27
1734243715.611198,674488.000,42622,3,MX,1,100,27
1734243715.647198,674524.000,42622,3,MX,1,100,27
1734243715.683199,674560.000,42622,3,MX,1,100,27
1734243715.723199,674600.000,42638,3,MX,1,100,27
1734243715.763200,674640.000,42638,3,MX,1,100,27
1734243715.803200,674680.000,42638,3,MX,1,100,28
1734243715.843201,674720.000,42655,2,MX,1,100,27
1734243715.883201,674760.000,42655,2,MX,1,100,27
1734243715.922868,674799.667,42670,3,MX,1,100,27
1734243715.962535,674839.333,42670,3,MX,1,100,27
1734243716.002203,674879.000,42670,3,MX,1,100,26
1734243716.042203,674919.000,42687,3,MX,1,100,27
1734243716.082204,674959.000,42687,3,MX,1,100,27
1734243716.122204,674999.000,42687,3,MX,1,100,27
1734243716.162205,675039.000,42703,2,MX,1,100,27
1734243716.202205,675079.000,42703,2,MX,1,100,26
1734243716.242205,675119.000,42721,3,MX,1,100,27
1734243716.282206,675159.000,42721,3,MX,1,100,27
1734243716.322206,675199.000,42721,3,MX,1,100,27
1734243716.362207,675239.000,42737,2,MX,1,100,27
1734243716.402207,675279.000,42737,2,MX,1,100,27
1734243716.442208,675319.000,42754,3,MX,1,100,27
1734243716.482208,675359.000,42754,3,MX,1,100,27
1734243716.522209,675399.000,42754,3,MX,1,100,27
1734243716.562209,675439.000,42770,2,MX,1,100,26
1734243716.602210,675479.000,42770,2,MX,1,100,27
1734243716.642210,675519.000,42788,3,MX,1,100,28
1734243716.682210,675559.000,42788,3,MX,1,100,25
1734243716.722211,675599.000,42788,3,MX,1,100,27
1734243716.762211,675639.000,42802,2,MX,1,100,26
1734243716.802212,675679.000,42802,2,MX,1,100,27
1734243716.842212,675719.000,42819,3,MX,1,100,28
1734243716.882213,675759.000,42819,3,MX,1,100,27
1734243716.922213,675799.000,42819,3,MX,1,100,27
1734243716.957547,675834.333,42838,3,MX,1,100,27
1734243716.992881,675869.667,42838,3,MX,1,100,27
1734243717.028214,675905.000,42838,3,MX,1,100,27
1734243717.068215,675945.000,42855,2,MX,1,100,27
1734243717.108215,675985.000,42855,2,MX,1,100,28
1734243717.148216,676025.000,42870,3,MX,1,100,27
1734243717.188216,676065.000,42870,3,MX,1,100,28
1734243717.228217,676105.000,42870,3,MX,1,100,27
1734243717.268217,676145.000,42887,2,MX,1,100,27
1734243717.308218,676185.000,42887,2,MX,1,100,27
1734243717.348218,676225.000,42903,3,MX,1,100,27
1734243717.388219,676265.000,42903,3,MX,1,100,28
1734243717.428219,676305.000,42903,3,MX,1,100,27
1734243717.468220,676345.000,42920,2,MX,1,100,26
1734243717.508220,676385.000,42920,2,MX,1,100,27
1734243717.548220,676425.000,42937,3,MX,1,100,27
1734243717.588221,676465.000,42937,3,MX,1,100,28
1734243717.628222,676505.000,42937,3,MX,1,100,26
1734243717.668222,676545.000,42954,2,MX,1,100,27
1734243717.708222,676585.000,42954,2,MX,1,100,26
1734243717.748223,676625.000,42970,3,MX,1,100,27
1734243717.788223,676665.000,42970,3,MX,1,100,27
1734243717.828224,676705.000,42970,3,MX,1,100,27
1734243717.868224,676745.000,42987,2,MX,1,100,27
1734243717.908225,676785.000,42987,2,MX,1,100,27
1734243717.948225,676825.000,43004,3,MX,1,100,27
1734243717.988225,676865.000,43004,3,MX,1,100,27
1734243718.028226,676905.000,43004,3,MX,1,100,26
1734243718.064226,676941.000,43019,3,MX,1,100,27
1734243718.100227,676977.000,43019,3,MX,1,100,26
1734243718.136227,677013.000,43019,3,MX,1,100,27
1734243718.176228,677053.000,43035,2,MX,1,100,27
1734243718.216228,677093.000,43035,2,MX,1,100,26
1734243718.255895,677132.667,43055,3,MX,1,100,27
1734243718.295563,677172.333,43055,3,MX,1,100,27
1734243718.335230,677212.000,43055,3,MX,1,100,27
1734243718.375230,677252.000,43071,2,MX,1,100,27
1734243718.415231,677292.000,43071,2,MX,1,100,27
1734243718.455564,677332.333,43086,3,MX,1,100,27
1734243718.495898,677372.667,43086,3,MX,1,100,27
1734243718.536232,677413.000,43086,3,MX,1,100,26
1734243718.576232,677453.000,43103,3,MX,1,100,26
1734243718.616233,677493.000,43103,3,MX,1,100,25
1734243718.656233,677533.000,43103,3,MX,1,100,28
1734243718.696234,677573.000,43120,2,MX,1,100,25
1734243718.736234,677613.000,43120,2,MX,1,100,27
1734243718.775901,677652.667,43138,3,MX,1,100,26
1734243718.815568,677692.333,43138,3,MX,1,100,27
1734243718.855236,677732.000,43138,3,MX,1,100,27
1734243718.895236,677772.000,43153,2,MX,1,100,27
1734243718.935236,677812.000,43153,2,MX,1,100,27
1734243718.975237,677852.000,43170,3,MX,1,100,27
1734243719.015237,677892.000,43170,3,MX,1,100,28
1734243719.055238,677932.000,43170,3,MX,1,100,26
1734243719.095738,677972.500,43187,2,MX,1,100,27
1734243719.136239,678013.000,43187,2,MX,1,100,28
1734243719.176239,678053.000,43203,3,MX,1,100,27
1734243719.216240,678093.000,43203,3,MX,1,100,27
1734243719.256240,678133.000,43203,3,MX,1,100,26
1734243719.291574,678168.333,43219,3,MX,1,100,27
1734243719.326908,678203.667,43219,3,MX,1,100,27
1734243719.362242,678239.000,43219,3,MX,1,100,28
1734243719.401742,678278.500,43239,2,MX,1,100,27
1734243719.441242,678318.000,43239,2,MX,1,100,27
1734243719.481243,678358.000,43256,3,MX,1,100,27
1734243719.521243,678398.000,43256,3,MX,1,100,26
1734243719.561244,678438.000,43256,3,MX,1,100,27
1734243719.601744,678478.500,43273,2,MX,1,100,28
1734243719.642245,678519.000,43273,2,MX,1,100,27
1734243719.681912,678558.667,43289,3,MX,1,100,27
1734243719.721579,678598.333,43289,3,MX,1,100,27
1734243719.761246,678638.000,43289,3,MX,1,100,27
1734243719.801246,678678.000,43304,2,MX,1,100,27
1734243719.841247,678718.000,43304,2,MX,1,100,26
1734243719.881248,678758.000,43322,3,MX,1,100,27
1734243719.921248,678798.000,43322,3,MX,1,100,27
1734243719.961248,678838.000,43322,3,MX,1,100,27
1734243720.001249,678878.000,43338,2,MX,1,100,27
1734243720.041249,678918.000,43338,2,MX,1,100,27
1734243720.081250,678958.000,43357,3,MX,1,100,26
1734243720.121250,678998.000,43357,3,MX,1,100,28
1734243720.161251,679038.000,43357,3,MX,1,100,27
1734243720.201251,679078.000,43371,2,MX,1,100,27
1734243720.241252,679118.000,43371,2,MX,1,100,26
1734243720.281252,679158.000,43389,3,MX,1,100,27
1734243720.321253,679198.000,43389,3,MX,1,100,27
1734243720.361253,679238.000,43389,3,MX,1,100,27
1734243720.397254,679274.000,43405,3,MX,1,100,26
1734243720.433254,679310.000,43405,3,MX,1,100,26
1734243720.469254,679346.000,43405,3,MX,1,100,27
1734243720.509255,679386.000,43422,2,MX,1,100,26
1734243720.549255,679426.000,43422,2,MX,1,100,27
1734243720.589256,679466.000,43437,3,MX,1,100,26
1734243720.629256,679506.000,43437,3,MX,1,100,27
1734243720.669256,679546.000,43437,3,MX,1,100,27
1734243720.709257,679586.000,43456,3,MX,1,100,26
1734243720.749258,679626.000,43456,3,MX,1,100,27
1734243720.789258,679666.000,43456,3,MX,1,100,27
1734243720.829258,679706.000,43472,2,MX,1,100,27
1734243720.869259,679746.000,43472,2,MX,1,100,26
1734243720.909259,679786.000,43490,3,MX,1,100,27
1734243720.949260,679826.000,43490,3,MX,1,100,27
1734243720.989260,679866.000,43490,3,MX,1,100,27
1734243721.029261,679906.000,43506,2,MX,1,100,27
1734243721.069261,679946.000,43506,2,MX,1,100,27
1734243721.109262,679986.000,43523,3,MX,1,100,27
1734243721.149262,680026.000,43523,3,MX,1,100,27
1734243721.189263,680066.000,43523,3,MX,1,100,27
1734243721.229263,680106.000,43539,2,MX,1,100,28
1734243721.269264,680146.000,43539,2,MX,1,100,28
1734243721.309264,680186.000,43557,3,MX,1,100,26
1734243721.349264,680226.000,43557,3,MX,1,100,27
1734243721.389265,680266.000,43557,3,MX,1,100,27
1734243721.429265,680306.000,43571,2,MX,1,100,27
1734243721.469266,680346.000,43571,2,MX,1,100,27
1734243721.509266,680386.000,43588,3,MX,1,100,27
1734243721.549267,680426.000,43588,3,MX,1,100,26
1734243721.589267,680466.000,43588,3,MX,1,100,26
1734243721.624268,680501.000,43605,3,MX,1,100,27
1734243721.659268,680536.000,43605,3,MX,1,100,27
1734243721.694268,680571.000,43605,3,MX,1,100,26
1734243721.734769,680611.500,43622,2,MX,1,100,27
1734243721.775269,680652.000,43622,2,MX,1,100,27
1734243721.814936,680691.667,43636,3,MX,1,100,26
1734243721.854604,680731.333,43636,3,MX,1,100,27
