LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,BI
1734243405.683616,364564,57343,1,BI,1,100,720
1734243406.443624,365324,57466,1,BI,1,100,760
1734243407.203633,366084,57581,1,BI,1,100,760
1734243407.883641,366764,57699,1,BI,1,100,680
1734243408.576649,367457,57814,1,BI,1,100,680
1734243409.216656,368097,57915,1,BI,1,100,640
1734243409.896664,368777,58017,1,BI,1,100,680
1734243410.536672,369417,58134,1,BI,1,100,640
1734243411.216680,370097,58233,1,BI,1,100,680
1734243411.869687,370750,58341,1,BI,1,100,640
1734243412.549695,371430,58457,1,BI,1,100,680
1734243413.189702,372070,58558,1,BI,1,100,640
1734243413.829710,372710,58657,1,BI,1,100,640
1734243414.469717,373350,58775,1,BI,1,100,640
1734243415.149725,374030,58875,1,BI,1,100,680
1734243415.882734,374763,58991,1,BI,1,100,720
1734243417.242749,376123,59211,1,BI,1,100,1360
1734243417.522753,376403,59262,1,BI,1,100,280
1734243418.042758,376923,59345,1,BI,1,100,520
1734243418.722766,377603,59462,1,BI,1,100,680
1734243419.375774,378256,59562,1,BI,1,100,640
1734243420.295784,379176,59713,1,BI,1,100,920
1734243420.735790,379616,59796,1,BI,1,100,440
1734243421.375797,380256,59896,1,BI,1,100,640
1734243421.935803,380816,59985,1,BI,1,100,560
1734243422.508810,381389,60086,1,BI,1,100,560
1734243423.068816,381949,60169,1,BI,1,100,560
1734243424.388832,383269,60386,1,BI,1,100,1320
1734243426.201853,385082,60683,1,BI,1,100,1800
1734243428.241876,387122,61018,1,BI,1,100,2040
1734243428.641881,387522,61085,1,BI,1,100,400
1734243430.334901,389215,61350,1,BI,1,100,1680
1734243431.334912,390215,61516,1,BI,1,100,1000
1734243432.133921,391014,61652,1,BI,1,100,800
1734243432.653927,391534,61736,1,BI,1,100,520
1734243433.387936,392268,61852,1,BI,1,100,720
1734243433.987943,392868,61952,1,BI,1,100,600
1734243434.427948,393308,62022,1,BI,1,100,440
1734243435.227957,394108,62154,1,BI,1,100,800
1734243435.787964,394668,62253,1,BI,1,100,560
1734243436.706974,395587,62403,1,BI,1,100,920
1734243437.160980,396041,62475,1,BI,1,100,440
1734243437.400982,396281,62511,1,BI,1,100,240
1734243437.840987,396721,62578,1,BI,1,100,440
1734243438.520995,397401,62694,1,BI,1,100,680
1734243439.201003,398081,62811,1,BI,1,100,680
1734243439.880011,398760,62928,1,BI,1,100,680
1734243440.534019,399414,63029,1,BI,1,100,640
1734243441.214026,400094,63145,1,BI,1,100,680
1734243441.894034,400774,63246,1,BI,1,100,680
1734243442.454041,401334,63335,1,BI,1,100,560
1734243443.374051,402254,63499,1,BI,1,100,920
1734243443.813056,402693,63566,1,BI,1,100,440
1734243444.547065,403427,63688,1,BI,1,100,720
1734243445.307074,404187,63803,1,BI,1,100,760
1734243445.986081,404866,63921,1,BI,1,100,680
1734243446.746090,405626,64037,1,BI,1,100,760
1734243447.506099,406386,64160,1,BI,1,100,760
1734243448.360109,407240,64292,1,BI,1,100,840
1734243448.800114,407680,64377,1,BI,1,100,440
1734243449.519122,408399,64494,1,BI,1,100,720
1734243450.079129,408959,64579,1,BI,1,100,560
1734243450.679136,409559,64679,1,BI,1,100,600
1734243451.373144,410253,64796,1,BI,1,100,680
1734243452.093152,410973,64915,1,BI,1,100,720
1734243454.986186,413866,65384,1,BI,1,100,2880
1734243455.905196,414785,65533,1,BI,1,100,920
1734243456.426202,415306,84,1,BI,1,100,520
1734243457.346213,416226,231,1,BI,1,100,920
1734243457.825218,416705,320,1,BI,1,100,480
1734243458.558227,417438,437,1,BI,1,100,720
1734243459.438237,418318,587,1,BI,1,100,880
1734243460.038244,418918,687,1,BI,1,100,600
1734243460.798253,419678,803,1,BI,1,100,760
1734243461.278258,420158,887,1,BI,1,100,480
1734243461.798264,420678,971,1,BI,1,100,520
1734243462.491272,421371,1087,1,BI,1,100,680
1734243463.091279,421971,1193,1,BI,1,100,600
1734243463.971289,422851,1341,1,BI,1,100,880
1734243464.411294,423291,1411,1,BI,1,100,440
1734243465.251304,424131,1543,1,BI,1,100,840
1734243465.625309,424505,1610,1,BI,1,100,360
1734243466.264316,425144,1710,1,BI,1,100,640
1734243466.824322,425704,1810,1,BI,1,100,560
1734243467.464330,426344,1913,1,BI,1,100,640
1734243468.144338,427024,2034,1,BI,1,100,680
1734243468.904346,427784,2149,1,BI,1,100,760
1734243469.558354,428438,2269,1,BI,1,100,640
1734243470.357363,429237,2384,1,BI,1,100,800
1734243470.957370,429837,2485,1,BI,1,100,600
1734243471.837380,430717,2635,1,BI,1,100,880
1734243472.771391,431651,2782,1,BI,1,100,920
1734243473.370398,432250,2869,1,BI,1,100,600
1734243473.770403,432650,2937,1,BI,1,100,400
1734243474.450410,433330,3055,1,BI,1,100,680
1734243475.210419,434090,3172,1,BI,1,100,760
1734243475.890427,434770,3288,1,BI,1,100,680
1734243476.423433,435303,3372,1,BI,1,100,520
1734243477.023440,435903,3470,1,BI,1,100,600
1734243477.623447,436503,3571,1,BI,1,100,600
1734243478.303455,437183,3677,1,BI,1,100,680
1734243478.943462,437823,3776,1,BI,1,100,640
1734243479.543469,438423,3879,1,BI,1,100,600
1734243480.276478,439156,3997,1,BI,1,100,720
1734243480.876485,439756,4096,1,BI,1,100,600
1734243481.516492,440396,4197,1,BI,1,100,640
1734243482.196500,441076,4312,1,BI,1,100,680
1734243482.796507,441676,4413,1,BI,1,100,600
1734243483.609516,442489,4552,1,BI,1,100,800
1734243484.089522,442969,4620,1,BI,1,100,480
1734243484.729529,443609,4738,1,BI,1,100,640
1734243485.369537,444249,4839,1,BI,1,100,640
1734243486.049545,444929,4954,1,BI,1,100,680
1734243487.022556,445902,5103,1,BI,1,100,960
1734243487.422560,446302,5171,1,BI,1,100,400
1734243488.022567,446902,5271,1,BI,1,100,600
1734243488.702575,447582,5373,1,BI,1,100,680
1734243489.342583,448222,5473,1,BI,1,100,640
1734243489.982590,448862,5592,1,BI,1,100,640
1734243490.675598,449555,5691,1,BI,1,100,680
1734243491.235605,450115,5792,1,BI,1,100,560
1734243491.835611,450715,5893,1,BI,1,100,600
1734243492.515619,451395,6008,1,BI,1,100,680
1734243493.115626,451995,6093,1,BI,1,100,600
1734243493.928636,452808,6230,1,BI,1,100,800
1734243494.368641,453248,6297,1,BI,1,100,440
1734243494.968648,453848,6400,1,BI,1,100,600
1734243495.608655,454488,6516,1,BI,1,100,640
1734243496.248662,455128,6617,1,BI,1,100,640
1734243497.088672,455968,6750,1,BI,1,100,840
1734243497.581678,456461,6832,1,BI,1,100,480
1734243498.101684,456981,6916,1,BI,1,100,520
1734243498.701691,457581,7025,1,BI,1,100,600
1734243499.341698,458221,7124,1,BI,1,100,640
1734243499.941705,458821,7227,1,BI,1,100,600
1734243500.581712,459461,7342,1,BI,1,100,640
1734243501.394722,460274,7475,1,BI,1,100,800
1734243501.754726,460634,7528,1,BI,1,100,360
1734243502.394733,461274,7626,1,BI,1,100,640
1734243503.034741,461914,7744,1,BI,1,100,640
1734243503.634748,462514,7831,1,BI,1,100,600
1734243504.287755,463167,7948,1,BI,1,100,640
1734243504.887762,463767,8050,1,BI,1,100,600
1734243505.487769,464367,8150,1,BI,1,100,600
1734243506.127777,465007,8251,1,BI,1,100,640
1734243506.807785,465687,8367,1,BI,1,100,680
1734243507.487792,466367,8468,1,BI,1,100,680
1734243508.260801,467140,8600,1,BI,1,100,760
1734243508.740807,467620,8689,1,BI,1,100,480
1734243509.340814,468220,8771,1,BI,1,100,600
1734243509.940821,468820,8874,1,BI,1,100,600
1734243510.620829,469500,8989,1,BI,1,100,680
1734243511.180835,470060,9090,1,BI,1,100,560
1734243511.753842,470633,9175,1,BI,1,100,560
1734243513.073857,471953,9389,1,BI,1,100,1320
1734243513.593863,472473,9471,1,BI,1,100,520
1734243514.513874,473393,9632,1,BI,1,100,920
1734243514.926878,473806,9699,1,BI,1,100,400
1734243515.486885,474366,9783,1,BI,1,100,560
1734243516.246894,475126,9915,1,BI,1,100,760
1734243516.966902,475846,10031,1,BI,1,100,720
1734243517.726911,476606,10146,1,BI,1,100,760
1734243518.739923,477619,10312,1,BI,1,100,1000
1734243519.179928,478059,10402,1,BI,1,100,440
1734243519.859935,478739,10503,1,BI,1,100,680
1734243520.619944,479499,10635,1,BI,1,100,760
1734243522.272963,481152,10900,1,BI,1,100,1640
1734243522.912971,481792,10999,1,BI,1,100,640
1734243523.552978,482432,11116,1,BI,1,100,640
1734243524.112984,482992,11204,1,BI,1,100,560
1734243524.992995,483872,11354,1,BI,1,100,880
1734243525.365999,484245,11422,1,BI,1,100,360
1734243525.926005,484805,11506,1,BI,1,100,560
1734243526.206009,485085,11556,1,BI,1,100,280
1734243528.086030,486965,11855,1,BI,1,100,1880
1734243529.059042,487938,12021,1,BI,1,100,960
1734243529.339045,488218,12057,1,BI,1,100,280
1734243530.179055,489058,12207,1,BI,1,100,840
1734243530.659060,489538,12277,1,BI,1,100,480
1734243531.459069,490338,12413,1,BI,1,100,800
1734243531.899075,490778,12480,1,BI,1,100,440
1734243532.512082,491391,12581,1,BI,1,100,600
1734243533.112088,491991,12682,1,BI,1,100,600
1734243533.712095,492591,12780,1,BI,1,100,600
1734243534.912109,493791,12987,1,BI,1,100,1200
1734243536.565129,495444,13252,1,BI,1,100,1640
1734243537.165135,496044,13353,1,BI,1,100,600
1734243537.765142,496644,13452,1,BI,1,100,600
1734243538.245148,497124,13519,1,BI,1,100,480
1734243539.178159,498057,13685,1,BI,1,100,920
1734243539.818166,498697,13793,1,BI,1,100,640
1734243540.338172,499217,13876,1,BI,1,100,520
1734243540.698176,499577,13944,1,BI,1,100,360
1734243541.538186,500417,14076,1,BI,1,100,840
1734243541.898190,500777,14129,1,BI,1,100,360
1734243542.498197,501377,14228,1,BI,1,100,600
1734243543.111204,501990,14329,1,BI,1,100,600
1734243543.751211,502630,14444,1,BI,1,100,640
1734243544.311218,503190,14528,1,BI,1,100,560
1734243544.911225,503790,14636,1,BI,1,100,600
1734243545.551232,504430,14735,1,BI,1,100,640
1734243546.164239,505043,14836,1,BI,1,100,600
1734243546.764246,505643,14935,1,BI,1,100,600
1734243547.324253,506203,15035,1,BI,1,100,560
1734243548.084262,506963,15151,1,BI,1,100,760
1734243548.604268,507483,15235,1,BI,1,100,520
1734243549.204275,508083,15336,1,BI,1,100,600
1734243549.857282,508736,15442,1,BI,1,100,640
1734243550.417289,509296,15526,1,BI,1,100,560
1734243550.937294,509816,15609,1,BI,1,100,520
1734243551.577302,510456,15725,1,BI,1,100,640
1734243552.217309,511096,15824,1,BI,1,100,640
1734243552.950318,511829,15942,1,BI,1,100,720
1734243553.630326,512509,16057,1,BI,1,100,680
1734243554.310333,513189,16175,1,BI,1,100,680
1734243554.950341,513829,16283,1,BI,1,100,640
1734243555.630349,514509,16398,1,BI,1,100,680
1734243556.310357,515189,16499,1,BI,1,100,680
1734243557.003365,515882,16615,1,BI,1,100,680
1734243557.563371,516442,16716,1,BI,1,100,560
1734243558.483382,517362,16865,1,BI,1,100,920
1734243558.883386,517762,16932,1,BI,1,100,400
1734243559.483393,518362,17018,1,BI,1,100,600
1734243560.096400,518975,17123,1,BI,1,100,600
1734243560.736408,519615,17222,1,BI,1,100,640
1734243561.296414,520175,17322,1,BI,1,100,560
1734243561.936422,520815,17421,1,BI,1,100,640
1734243562.456428,521335,17506,1,BI,1,100,520
1734243563.096435,521975,17607,1,BI,1,100,640
1734243563.749443,522628,17722,1,BI,1,100,640
1734243564.349450,523228,17825,1,BI,1,100,600
1734243564.949456,523828,17908,1,BI,1,100,600
1734243565.589464,524468,18011,1,BI,1,100,640
1734243566.269472,525148,18128,1,BI,1,100,680
1734243566.922479,525801,18244,1,BI,1,100,640
1734243567.522486,526401,18328,1,BI,1,100,600
1734243568.202494,527081,18444,1,BI,1,100,680
1734243568.802501,527681,18545,1,BI,1,100,600
1734243569.802513,528681,18711,1,BI,1,100,1000
1734243570.695523,529574,18867,1,BI,1,100,880
1734243571.255529,530134,18951,1,BI,1,100,560
1734243571.935537,530814,19066,1,BI,1,100,680
1734243572.535544,531414,19167,1,BI,1,100,600
1734243573.135551,532014,19267,1,BI,1,100,600
1734243573.748558,532627,19367,1,BI,1,100,600
1734243574.348565,533227,19470,1,BI,1,100,600
1734243574.988573,533867,19568,1,BI,1,100,640
1734243575.628580,534507,19658,1,BI,1,100,640
1734243576.268587,535147,19774,1,BI,1,100,640
1734243576.908595,535787,19875,1,BI,1,100,640
1734243577.521602,536400,19974,1,BI,1,100,600
1734243578.161609,537040,20075,1,BI,1,100,640
1734243578.801617,537680,20190,1,BI,1,100,640
1734243579.441624,538320,20293,1,BI,1,100,640
1734243580.081631,538960,20394,1,BI,1,100,640
1734243580.734639,539613,20498,1,BI,1,100,640
1734243581.334646,540213,20598,1,BI,1,100,600
1734243581.894652,540773,20697,1,BI,1,100,560
1734243582.494659,541373,20798,1,BI,1,100,600
1734243583.134667,542013,20897,1,BI,1,100,640
1734243583.774674,542653,20984,1,BI,1,100,640
1734243584.427682,543306,21102,1,BI,1,100,640
1734243584.707685,543586,21137,1,BI,1,100,280
1734243585.067689,543946,21205,1,BI,1,100,360
1734243585.627696,544506,21295,1,BI,1,100,560
1734243586.267703,545146,21394,1,BI,1,100,640
1734243586.907710,545786,21512,1,BI,1,100,640
1734243587.560718,546439,21611,1,BI,1,100,640
1734243588.240726,547119,21728,1,BI,1,100,680
1734243588.960734,547839,21844,1,BI,1,100,720
1734243589.560741,548439,21947,1,BI,1,100,600
1734243590.240749,549119,22046,1,BI,1,100,680
1734243590.933757,549812,22153,1,BI,1,100,680
1734243591.613765,550492,22269,1,BI,1,100,680
1734243592.293773,551172,22370,1,BI,1,100,680
1734243592.973780,551852,22485,1,BI,1,100,680
1734243593.613788,552492,22586,1,BI,1,100,640
1734243594.306796,553185,22702,1,BI,1,100,680
1734243594.946803,553825,22805,1,BI,1,100,640
1734243595.626811,554505,22926,1,BI,1,100,680
1734243596.226818,555105,23027,1,BI,1,100,600
1734243596.866826,555745,23128,1,BI,1,100,640
1734243597.426832,556305,23211,1,BI,1,100,560
1734243598.039839,556918,23311,1,BI,1,100,600
1734243598.639846,557518,23411,1,BI,1,100,600
1734243599.239853,558118,23497,1,BI,1,100,600
1734243599.439855,558318,23518,1,BI,1,100,200
1734243599.799859,558678,23571,1,BI,1,100,360
1734243600.359866,559238,23652,1,BI,1,100,560
1734243600.959873,559838,23758,1,BI,1,100,600
1734243601.612880,560491,23859,1,BI,1,100,640
1734243602.212887,561091,23958,1,BI,1,100,600
1734243602.932896,561811,24075,1,BI,1,100,720
1734243603.532902,562411,24175,1,BI,1,100,600
1734243604.212910,563091,24290,1,BI,1,100,680
1734243604.905918,563784,24410,1,BI,1,100,680
1734243605.945930,564824,24565,1,BI,1,100,1040
1734243606.385936,565264,24649,1,BI,1,100,440
1734243606.945942,565824,24733,1,BI,1,100,560
1734243607.585949,566464,24848,1,BI,1,100,640
1734243608.518960,567397,24998,1,BI,1,100,920
1734243608.838964,567717,25048,1,BI,1,100,320
