LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1734243274.088094,232970.000,35879,1,TH,1,100,35.115
1734243274.222096,233104.000,35910,1,TH,1,100,35.115
1734243274.355098,233237.000,35928,1,TH,1,100,35.166
1734243274.488099,233370.000,35946,1,TH,1,100,35.166
1734243274.622101,233504.000,35978,1,TH,1,100,35.176
1734243274.755102,233637.000,35997,1,TH,1,100,35.176
1734243274.888104,233770.000,36013,1,TH,1,100,35.198
1734243275.022105,233904.000,36045,1,TH,1,100,35.205
1734243275.155107,234037.000,36062,1,TH,1,100,35.129
1734243275.288108,234170.000,36078,1,TH,1,100,35.129
1734243275.422110,234304.000,36098,1,TH,1,100,35.226
1734243275.555111,234437.000,36129,1,TH,1,100,35.226
1734243275.688113,234570.000,36146,1,TH,1,100,35.099
1734243275.822114,234704.000,36163,1,TH,1,100,35.099
1734243275.955116,234837.000,36195,1,TH,1,100,35.223
1734243276.088118,234970.000,36213,1,TH,1,100,35.230
1734243276.222119,235104.000,36230,1,TH,1,100,35.174
1734243276.355121,235237.000,36262,1,TH,1,100,35.174
1734243276.488122,235370.000,36278,1,TH,1,100,35.238
1734243276.621124,235503.000,36295,1,TH,1,100,35.238
1734243276.755125,235637.000,36329,1,TH,1,100,35.186
1734243276.888127,235770.000,36345,1,TH,1,100,35.186
1734243277.021128,235903.000,36363,1,TH,1,100,35.227
1734243277.155130,236037.000,36394,1,TH,1,100,35.234
1734243277.288131,236170.000,36411,1,TH,1,100,35.270
1734243277.421133,236303.000,36430,1,TH,1,100,35.270
1734243277.555135,236437.000,36446,1,TH,1,100,35.280
1734243277.688136,236570.000,36478,1,TH,1,100,35.280
1734243277.821138,236703.000,36495,1,TH,1,100,35.216
1734243277.955139,236837.000,36511,1,TH,1,100,35.223
1734243278.088141,236970.000,36545,1,TH,1,100,35.169
1734243278.221142,237103.000,36562,1,TH,1,100,35.169
1734243278.355144,237237.000,36579,1,TH,1,100,35.172
1734243278.488145,237370.000,36603,1,TH,1,100,35.172
1734243278.621147,237503.000,36619,1,TH,1,100,35.246
1734243278.755148,237637.000,36653,1,TH,1,100,35.253
1734243278.888150,237770.000,36670,1,TH,1,100,35.263
1734243279.021152,237903.000,36687,1,TH,1,100,35.263
1734243279.155153,238037.000,36718,1,TH,1,100,35.217
1734243279.288155,238170.000,36735,1,TH,1,100,35.217
1734243279.421156,238303.000,36754,1,TH,1,100,35.182
1734243279.555158,238437.000,36787,1,TH,1,100,35.182
1734243279.688159,238570.000,36805,1,TH,1,100,35.199
1734243279.821161,238703.000,36821,1,TH,1,100,35.199
1734243279.954162,238836.000,36853,1,TH,1,100,35.204
1734243280.088164,238970.000,36870,1,TH,1,100,35.204
1734243280.221165,239103.000,36886,1,TH,1,100,35.233
1734243280.354167,239236.000,36920,1,TH,1,100,35.240
1734243280.488168,239370.000,36937,1,TH,1,100,35.249
1734243280.621170,239503.000,36953,1,TH,1,100,35.249
1734243280.754172,239636.000,36971,1,TH,1,100,35.081
1734243280.888173,239770.000,37002,1,TH,1,100,35.089
1734243281.021175,239903.000,37019,1,TH,1,100,35.261
1734243281.154176,240036.000,37038,1,TH,1,100,35.261
1734243281.288178,240170.000,37070,1,TH,1,100,35.261
1734243281.421179,240303.000,37086,1,TH,1,100,35.261
1734243281.554181,240436.000,37103,1,TH,1,100,35.197
1734243281.688182,240570.000,37137,1,TH,1,100,35.197
1734243281.821184,240703.000,37153,1,TH,1,100,35.213
1734243281.954185,240836.000,37170,1,TH,1,100,35.213
1734243282.088187,240970.000,37202,1,TH,1,100,35.194
1734243282.221189,241103.000,37218,1,TH,1,100,35.202
1734243282.354190,241236.000,37236,1,TH,1,100,35.273
1734243282.488192,241370.000,37269,1,TH,1,100,35.273
1734243282.621193,241503.000,37285,1,TH,1,100,35.268
1734243282.754194,241636.000,37303,1,TH,1,100,35.268
1734243282.888196,241770.000,37319,1,TH,1,100,35.207
1734243283.021198,241903.000,37351,1,TH,1,100,35.214
1734243283.154199,242036.000,37370,1,TH,1,100,35.211
1734243283.287201,242169.000,37386,1,TH,1,100,35.211
1734243283.421202,242303.000,37418,1,TH,1,100,35.191
1734243283.554204,242436.000,37440,1,TH,1,100,35.191
1734243283.688205,242570.000,37457,1,TH,1,100,35.294
1734243283.821207,242703.000,37474,1,TH,1,100,35.294
1734243283.954208,242836.000,37508,1,TH,1,100,35.223
1734243284.087210,242969.000,37524,1,TH,1,100,35.230
1734243284.221212,243103.000,37541,1,TH,1,100,35.175
1734243284.354213,243236.000,37575,1,TH,1,100,35.175
1734243284.487215,243369.000,37591,1,TH,1,100,35.273
1734243284.621216,243503.000,37610,1,TH,1,100,35.273
1734243284.754218,243636.000,37627,1,TH,1,100,35.298
1734243284.887219,243769.000,37658,1,TH,1,100,35.298
1734243285.021221,243903.000,37676,1,TH,1,100,35.283
1734243285.154222,244036.000,37692,1,TH,1,100,35.283
1734243285.287224,244169.000,37726,1,TH,1,100,35.334
1734243285.421226,244303.000,37743,1,TH,1,100,35.341
1734243285.554227,244436.000,37759,1,TH,1,100,35.270
1734243285.687228,244569.000,37791,1,TH,1,100,35.270
1734243285.821230,244703.000,37808,1,TH,1,100,35.277
1734243285.954232,244836.000,37826,1,TH,1,100,35.277
1734243286.087233,244969.000,37858,1,TH,1,100,35.298
1734243286.221235,245103.000,37875,1,TH,1,100,35.298
1734243286.354236,245236.000,37892,1,TH,1,100,35.279
1734243286.487238,245369.000,37923,1,TH,1,100,35.287
1734243286.620239,245502.000,37942,1,TH,1,100,35.287
1734243286.754241,245636.000,37959,1,TH,1,100,35.287
1734243286.887242,245769.000,37990,1,TH,1,100,35.253
1734243287.020244,245902.000,38008,1,TH,1,100,35.253
1734243287.154245,246036.000,38024,1,TH,1,100,35.299
1734243287.287247,246169.000,38041,1,TH,1,100,35.306
1734243287.420249,246302.000,38075,1,TH,1,100,35.316
1734243287.554250,246436.000,38091,1,TH,1,100,35.316
1734243287.687252,246569.000,38109,1,TH,1,100,35.207
1734243287.820253,246702.000,38140,1,TH,1,100,35.207
1734243287.954255,246836.000,38156,1,TH,1,100,35.268
1734243288.087256,246969.000,38174,1,TH,1,100,35.268
1734243288.220258,247102.000,38207,1,TH,1,100,35.293
1734243288.354259,247236.000,38224,1,TH,1,100,35.300
1734243288.487261,247369.000,38241,1,TH,1,100,35.249
1734243288.620262,247502.000,38278,1,TH,1,100,35.249
1734243288.754264,247636.000,38295,1,TH,1,100,35.315
1734243288.887265,247769.000,38312,1,TH,1,100,35.315
1734243289.020267,247902.000,38329,1,TH,1,100,35.310
1734243289.154269,248036.000,38346,1,TH,1,100,35.310
1734243289.287270,248169.000,38378,1,TH,1,100,35.363
1734243289.420272,248302.000,38396,1,TH,1,100,35.370
1734243289.554273,248436.000,38413,1,TH,1,100,35.254
1734243289.687275,248569.000,38447,1,TH,1,100,35.254
1734243289.820276,248702.000,38463,1,TH,1,100,35.239
1734243289.954278,248836.000,38480,1,TH,1,100,35.239
1734243290.087279,248969.000,38512,1,TH,1,100,35.291
1734243290.220281,249102.000,38530,1,TH,1,100,35.291
1734243290.353282,249235.000,38548,1,TH,1,100,35.324
1734243290.487284,249369.000,38579,1,TH,1,100,35.331
1734243290.620286,249502.000,38595,1,TH,1,100,35.283
1734243290.754287,249636.000,38613,1,TH,1,100,35.283
1734243290.887289,249769.000,38646,1,TH,1,100,35.217
1734243291.020290,249902.000,38663,1,TH,1,100,35.217
1734243291.153292,250035.000,38680,1,TH,1,100,35.316
1734243291.287293,250169.000,38696,1,TH,1,100,35.316
1734243291.420295,250302.000,38728,1,TH,1,100,35.260
1734243291.553296,250435.000,38747,1,TH,1,100,35.267
1734243291.687298,250569.000,38764,1,TH,1,100,35.234
1734243291.820299,250702.000,38795,1,TH,1,100,35.234
1734243291.953301,250835.000,38812,1,TH,1,100,35.317
1734243292.087302,250969.000,38829,1,TH,1,100,35.317
1734243292.220304,251102.000,38862,1,TH,1,100,35.310
1734243292.353306,251235.000,38880,1,TH,1,100,35.310
1734243292.487307,251369.000,38896,1,TH,1,100,35.393
1734243292.620309,251502.000,38928,1,TH,1,100,35.400
1734243292.753310,251635.000,38945,1,TH,1,100,35.274
1734243292.887312,251769.000,38961,1,TH,1,100,35.274
1734243293.020313,251902.000,38995,1,TH,1,100,35.289
1734243293.153315,252035.000,39012,1,TH,1,100,35.289
1734243293.287316,252169.000,39028,1,TH,1,100,35.301
1734243293.420318,252302.000,39060,1,TH,1,100,35.301
1734243293.553319,252435.000,39077,1,TH,1,100,35.334
1734243293.687321,252569.000,39096,1,TH,1,100,35.334
1734243293.820323,252702.000,39118,1,TH,1,100,35.316
1734243293.953324,252835.000,39134,1,TH,1,100,35.323
1734243294.086326,252968.000,39166,1,TH,1,100,35.359
1734243294.220327,253102.000,39183,1,TH,1,100,35.359
1734243294.353329,253235.000,39200,1,TH,1,100,35.285
1734243294.486330,253368.000,39221,1,TH,1,100,35.285
1734243294.620332,253502.000,39253,1,TH,1,100,35.386
1734243294.753333,253635.000,39269,1,TH,1,100,35.394
1734243294.886335,253768.000,39286,1,TH,1,100,35.346
1734243295.020336,253902.000,39320,1,TH,1,100,35.346
1734243295.153338,254035.000,39336,1,TH,1,100,35.391
1734243295.286340,254168.000,39353,1,TH,1,100,35.391
1734243295.420341,254302.000,39385,1,TH,1,100,35.213
1734243295.553343,254435.000,39401,1,TH,1,100,35.213
1734243295.686344,254568.000,39419,1,TH,1,100,35.355
1734243295.820346,254702.000,39452,1,TH,1,100,35.362
1734243295.953347,254835.000,39468,1,TH,1,100,35.215
1734243296.086349,254968.000,39486,1,TH,1,100,35.215
1734243296.219350,255101.000,39517,1,TH,1,100,35.390
1734243296.353352,255235.000,39536,1,TH,1,100,35.390
1734243296.486353,255368.000,39553,1,TH,1,100,35.248
1734243296.619355,255501.000,39569,1,TH,1,100,35.248
1734243296.753356,255635.000,39601,1,TH,1,100,35.370
1734243296.886358,255768.000,39618,1,TH,1,100,35.377
1734243297.019360,255901.000,39635,1,TH,1,100,35.333
1734243297.153361,256035.000,39668,1,TH,1,100,35.333
1734243297.286363,256168.000,39685,1,TH,1,100,35.308
1734243297.419364,256301.000,39702,1,TH,1,100,35.308
1734243297.553366,256435.000,39733,1,TH,1,100,35.300
1734243297.686367,256568.000,39751,1,TH,1,100,35.300
1734243297.819369,256701.000,39769,1,TH,1,100,35.302
1734243297.953370,256835.000,39801,1,TH,1,100,35.309
1734243298.086372,256968.000,39818,1,TH,1,100,35.348
1734243298.220373,257102.000,39834,1,TH,1,100,35.348
1734243298.353375,257235.000,39866,1,TH,1,100,35.343
1734243298.486377,257368.000,39885,1,TH,1,100,35.343
1734243298.619378,257501.000,39901,1,TH,1,100,35.319
1734243298.753380,257635.000,39933,1,TH,1,100,35.319
1734243298.886381,257768.000,39955,1,TH,1,100,35.294
1734243299.019383,257901.000,39972,1,TH,1,100,35.301
1734243299.153384,258035.000,39989,1,TH,1,100,35.471
1734243299.286386,258168.000,40007,1,TH,1,100,35.470
1734243299.419387,258301.000,40041,1,TH,1,100,35.382
1734243299.553389,258435.000,40058,1,TH,1,100,35.382
1734243299.686390,258568.000,40075,1,TH,1,100,35.369
1734243299.819392,258701.000,40106,1,TH,1,100,35.369
1734243299.953393,258835.000,40123,1,TH,1,100,35.369
1734243300.086395,258968.000,40140,1,TH,1,100,35.376
1734243300.219397,259101.000,40173,1,TH,1,100,35.402
1734243300.353398,259235.000,40191,1,TH,1,100,35.402
1734243300.486400,259368.000,40207,1,TH,1,100,35.323
1734243300.619401,259501.000,40241,1,TH,1,100,35.323
1734243300.752403,259634.000,40258,1,TH,1,100,35.350
1734243300.886404,259768.000,40274,1,TH,1,100,35.350
1734243301.019406,259901.000,40292,1,TH,1,100,35.323
1734243301.152407,260034.000,40323,1,TH,1,100,35.330
1734243301.286409,260168.000,40339,1,TH,1,100,35.368
1734243301.419410,260301.000,40359,1,TH,1,100,35.368
1734243301.552412,260434.000,40390,1,TH,1,100,35.418
1734243301.686414,260568.000,40407,1,TH,1,100,35.418
1734243301.819415,260701.000,40424,1,TH,1,100,35.403
1734243301.952416,260834.000,40458,1,TH,1,100,35.403
1734243302.086418,260968.000,40474,1,TH,1,100,35.366
1734243302.219420,261101.000,40491,1,TH,1,100,35.373
1734243302.352421,261234.000,40523,1,TH,1,100,35.359
1734243302.486423,261368.000,40539,1,TH,1,100,35.359
1734243302.619424,261501.000,40558,1,TH,1,100,35.344
1734243302.752426,261634.000,40590,1,TH,1,100,35.344
1734243302.886427,261768.000,40606,1,TH,1,100,35.364
1734243303.019429,261901.000,40624,1,TH,1,100,35.364
1734243303.152430,262034.000,40655,1,TH,1,100,35.354
1734243303.285432,262167.000,40674,1,TH,1,100,35.361
1734243303.419434,262301.000,40691,1,TH,1,100,35.361
1734243303.552435,262434.000,40707,1,TH,1,100,35.361
1734243303.685436,262567.000,40725,1,TH,1,100,35.275
1734243303.819438,262701.000,40758,1,TH,1,100,35.275
1734243303.952440,262834.000,40781,2,TH,1,100,35.351
1734243304.085441,262967.000,40781,2,TH,1,100,35.351
1734243304.219443,263101.000,40812,1,TH,1,100,35.434
1734243304.352444,263234.000,40829,1,TH,1,100,35.434
1734243304.485446,263367.000,40848,1,TH,1,100,35.399
1734243304.619447,263501.000,40882,1,TH,1,100,35.406
1734243304.752449,263634.000,40898,1,TH,1,100,35.438
1734243304.885450,263767.000,40915,1,TH,1,100,35.438
1734243305.019452,263901.000,40932,1,TH,1,100,35.385
1734243305.152453,264034.000,40965,1,TH,1,100,35.385
