LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1735218710.987557,663107.500,40623,2,RD,1,100,TL
1735218713.547079,665667.000,40623,2,RD,1,100,TU
1735218716.101601,668221.500,41459,2,RD,1,100,TL
1735218718.656123,670776.000,41459,2,RD,1,100,TU
1735218721.220645,673340.500,42298,2,RD,1,100,TL
1735218723.785167,675905.000,42298,2,RD,1,100,TU
1735218726.346189,678466.000,43138,2,RD,1,100,TL
1735218728.907212,681027.000,43138,2,RD,1,100,TU
1735218731.461234,683581.000,43973,2,RD,1,100,TL
1735218734.015256,686135.000,43973,2,RD,1,100,TU
1735218736.571278,688691.000,44796,2,RD,1,100,TL
1735218739.127300,691247.000,44796,2,RD,1,100,TU
1735218741.688822,693808.500,45616,2,RD,1,100,TL
1735218744.250344,696370.000,45616,2,RD,1,100,TU
1735218746.811866,698931.500,46437,2,RD,1,100,TL
1735218749.373388,701493.000,46437,2,RD,1,100,TU
1735218751.920410,704040.000,47262,2,RD,1,100,TL
1735218754.467432,706587.000,47262,2,RD,1,100,TU
1735218757.023954,709143.500,48037,2,RD,1,100,TL
1735218759.580476,711700.000,48037,2,RD,1,100,TU
1735218762.135498,714255.000,48870,2,RD,1,100,TL
1735218764.690520,716810.000,48870,2,RD,1,100,TU
1735218767.250542,719370.000,49708,2,RD,1,100,TL
1735218769.810565,721930.000,49708,2,RD,1,100,TU
1735218772.367587,724487.000,50543,2,RD,1,100,TL
1735218774.924609,727044.000,50543,2,RD,1,100,TU
1735218777.478131,729597.500,51362,2,RD,1,100,TL
1735218780.031653,732151.000,51362,2,RD,1,100,TU
1735218782.593675,734713.000,52200,2,RD,1,100,TL
1735218785.155697,737275.000,52200,2,RD,1,100,TU
1735218787.710219,739829.500,53033,2,RD,1,100,TL
1735218790.264741,742384.000,53033,2,RD,1,100,TU
1735218792.824263,744943.500,53868,2,RD,1,100,TL
1735218795.383785,747503.000,53868,2,RD,1,100,TU
1735218797.947807,750067.000,54706,2,RD,1,100,TL
1735218800.511829,752631.000,54706,2,RD,1,100,TU
1735218803.076351,755195.500,55539,2,RD,1,100,TL
1735218805.640874,757760.000,55539,2,RD,1,100,TU
1735218808.244396,760363.500,56376,2,RD,1,100,TL
1735218810.847919,762967.000,56376,2,RD,1,100,TU
1735218813.403941,765523.000,57211,2,RD,1,100,TL
1735218815.959963,768079.000,57211,2,RD,1,100,TU
1735218818.520485,770639.500,58046,2,RD,1,100,TL
1735218821.081007,773200.000,58046,2,RD,1,100,TU
1735218823.635029,775754.000,58867,2,RD,1,100,TL
1735218826.189051,778308.000,58867,2,RD,1,100,TU
1735218828.750573,780869.500,59703,2,RD,1,100,TL
1735218831.312095,783431.000,59703,2,RD,1,100,TU
1735218833.877117,785996.000,60538,2,RD,1,100,TL
1735218836.442139,788561.000,60538,2,RD,1,100,TU
1735218839.000662,791119.500,61378,2,RD,1,100,TL
1735218841.559184,793678.000,61378,2,RD,1,100,TU
1735218844.122706,796241.500,62199,2,RD,1,100,TL
1735218846.686228,798805.000,62199,2,RD,1,100,TU
1735218849.241250,801360.000,63019,2,RD,1,100,TL
1735218851.796272,803915.000,63019,2,RD,1,100,TU
1735218854.351794,806470.500,63840,2,RD,1,100,TL
1735218856.907316,809026.000,63840,2,RD,1,100,TU
1735218859.480838,811599.500,64644,2,RD,1,100,TL
1735218862.054360,814173.000,64644,2,RD,1,100,TU
1735218864.607882,816726.500,65440,2,RD,1,100,TL
1735218867.161405,819280.000,65440,2,RD,1,100,TU
1735218869.714427,821833.000,741,2,RD,1,100,TL
1735218872.267449,824386.000,741,2,RD,1,100,TU
1735218874.827971,826946.500,1581,2,RD,1,100,TL
1735218877.388493,829507.000,1581,2,RD,1,100,TU
1735218879.942015,832060.500,2400,2,RD,1,100,TL
1735218882.495537,834614.000,2400,2,RD,1,100,TU
1735218885.048559,837167.000,3240,2,RD,1,100,TL
1735218887.601581,839720.000,3240,2,RD,1,100,TU
1735218890.172603,842291.000,4091,2,RD,1,100,TL
1735218892.743625,844862.000,4091,2,RD,1,100,TU
1735218895.297647,847416.000,4930,2,RD,1,100,TL
1735218897.851669,849970.000,4930,2,RD,1,100,TU
1735218900.408191,852526.500,5765,2,RD,1,100,TL
1735218902.964714,855083.000,5765,2,RD,1,100,TU
1735218905.519236,857637.500,6604,2,RD,1,100,TL
1735218908.073758,860192.000,6604,2,RD,1,100,TU
1735218910.630280,862748.500,7442,2,RD,1,100,TL
1735218913.186802,865305.000,7442,2,RD,1,100,TU
1735218915.742824,867861.000,8262,2,RD,1,100,TL
1735218918.298846,870417.000,8262,2,RD,1,100,TU
1735218920.851368,872969.500,9102,2,RD,1,100,TL
1735218923.403890,875522.000,9102,2,RD,1,100,TU
1735218925.958912,878077.000,9938,2,RD,1,100,TL
1735218928.513934,880632.000,9938,2,RD,1,100,TU
1735218931.068956,883187.000,10777,2,RD,1,100,TL
1735218933.623978,885742.000,10777,2,RD,1,100,TU
1735218936.176000,888294.000,11614,2,RD,1,100,TL
1735218938.728022,890846.000,11614,2,RD,1,100,TU
1735218941.282044,893400.000,12451,2,RD,1,100,TL
1735218943.836066,895954.000,12451,2,RD,1,100,TU
1735218946.392088,898510.000,13290,2,RD,1,100,TL
1735218948.948110,901066.000,13290,2,RD,1,100,TU
1735218951.504632,903622.500,14110,2,RD,1,100,TL
1735218954.061154,906179.000,14110,2,RD,1,100,TU
1735218956.628677,908746.500,14946,2,RD,1,100,TL
1735218959.196199,911314.000,14946,2,RD,1,100,TU
1735218961.751221,913869.000,15783,2,RD,1,100,TL
1735218964.306243,916424.000,15783,2,RD,1,100,TU
1735218966.860765,918978.500,16616,2,RD,1,100,TL
1735218969.415287,921533.000,16616,2,RD,1,100,TU
1735218971.969309,924087.000,17459,2,RD,1,100,TL
1735218974.523331,926641.000,17459,2,RD,1,100,TU
