LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1735218936.220500,888338.500,11613,2,AK,1,100,10777
1735218938.728022,890846.000,11613,2,AK,1,100,RD
1735218938.745522,890863.500,11616,2,AK,1,100,11614
1735218938.763022,890881.000,11616,2,AK,1,100,RD
1735218941.299544,893417.500,12450,2,AK,1,100,11614
1735218943.836066,895954.000,12450,2,AK,1,100,RD
1735218943.856066,895974.000,12453,2,AK,1,100,12451
1735218943.876066,895994.000,12453,2,AK,1,100,RD
1735218946.412088,898530.000,13289,2,AK,1,100,12451
1735218948.948110,901066.000,13289,2,AK,1,100,RD
1735218951.502132,903620.000,14107,2,AK,1,100,13290
1735218954.056154,906174.000,14107,2,AK,1,100,RD
1735218954.058154,906176.000,14109,2,AK,1,100,13290
1735218954.060154,906178.000,14109,2,AK,1,100,RD
1735218956.627676,908745.500,14945,2,AK,1,100,14110
1735218959.195199,911313.000,14945,2,AK,1,100,RD
1735218959.223699,911341.500,14948,2,AK,1,100,14946
1735218959.252199,911370.000,14948,2,AK,1,100,RD
1735218961.778721,913896.500,15782,2,AK,1,100,14946
1735218964.305243,916423.000,15782,2,AK,1,100,RD
1735218964.328743,916446.500,15785,2,AK,1,100,15783
1735218964.352243,916470.000,15785,2,AK,1,100,RD
1735218966.883265,919001.000,16615,2,AK,1,100,15783
1735218969.414287,921532.000,16615,2,AK,1,100,RD
1735218969.434287,921552.000,16618,2,AK,1,100,16616
1735218969.454287,921572.000,16618,2,AK,1,100,RD
1735218971.988809,924106.500,17458,2,AK,1,100,16616
1735218974.523331,926641.000,17458,2,AK,1,100,RD
1735218974.548331,926666.000,17461,2,AK,1,100,17459
1735218974.573331,926691.000,17461,2,AK,1,100,RD
