LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1735218308.267332,260390.750,40234,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218308.317582,260441.000,40234,4,EM,1,100,PS
1735218308.367833,260491.250,40267,4,EM,1,100,RS
1735218308.418083,260541.500,40267,4,EM,1,100,RB
1735218308.468333,260591.750,40267,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218308.518584,260642.000,40267,4,EM,1,100,PS
1735218308.568834,260692.250,40301,4,EM,1,100,RS
1735218308.619085,260742.500,40301,4,EM,1,100,RB
1735218308.669335,260792.750,40301,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218308.719586,260843.000,40301,4,EM,1,100,PS
1735218308.769836,260893.250,40333,4,EM,1,100,RS
1735218308.820086,260943.500,40333,4,EM,1,100,RB
1735218308.870337,260993.750,40333,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218308.920587,261044.000,40333,4,EM,1,100,PS
1735218308.970838,261094.250,40366,4,EM,1,100,RS
1735218309.021088,261144.500,40366,4,EM,1,100,RB
1735218309.071339,261194.750,40366,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218309.121589,261245.000,40366,4,EM,1,100,PS
1735218309.189340,261312.750,40403,4,EM,1,100,RS
1735218309.257090,261380.500,40403,4,EM,1,100,RB
1735218309.324841,261448.250,40403,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218309.392591,261516.000,40403,4,EM,1,100,PS
1735218309.442842,261566.250,40436,4,EM,1,100,RS
1735218309.493092,261616.500,40436,4,EM,1,100,RB
1735218309.543343,261666.750,40436,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218309.593593,261717.000,40436,4,EM,1,100,PS
1735218309.643844,261767.250,40469,4,EM,1,100,RS
1735218309.694094,261817.500,40469,4,EM,1,100,RB
1735218309.744344,261867.750,40469,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218309.794595,261918.000,40469,4,EM,1,100,PS
1735218309.844845,261968.250,40501,4,EM,1,100,RS
1735218309.895096,262018.500,40501,4,EM,1,100,RB
1735218309.945346,262068.750,40501,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218309.995597,262119.000,40501,4,EM,1,100,PS
1735218310.046097,262169.500,40536,4,EM,1,100,RS
1735218310.096598,262220.000,40536,4,EM,1,100,RB
1735218310.147098,262270.500,40536,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218310.197598,262321.000,40536,4,EM,1,100,PS
1735218310.247849,262371.250,40568,4,EM,1,100,RS
1735218310.298099,262421.500,40568,4,EM,1,100,RB
1735218310.348350,262471.750,40568,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218310.398600,262522.000,40568,4,EM,1,100,PS
1735218310.448851,262572.250,40602,4,EM,1,100,RS
1735218310.499101,262622.500,40602,4,EM,1,100,RB
1735218310.549351,262672.750,40602,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218310.599602,262723.000,40602,4,EM,1,100,PS
1735218310.649852,262773.250,40633,4,EM,1,100,RS
1735218310.700103,262823.500,40633,4,EM,1,100,RB
1735218310.750353,262873.750,40633,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218310.800604,262924.000,40633,4,EM,1,100,PS
1735218310.850854,262974.250,40669,4,EM,1,100,RS
1735218310.901104,263024.500,40669,4,EM,1,100,RB
1735218310.951355,263074.750,40669,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218311.001605,263125.000,40669,4,EM,1,100,PS
1735218311.052606,263176.000,40700,4,EM,1,100,RS
1735218311.103606,263227.000,40700,4,EM,1,100,RB
1735218311.154607,263278.000,40700,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218311.205607,263329.000,40700,4,EM,1,100,PS
1735218311.255608,263379.000,40734,4,EM,1,100,RS
1735218311.305608,263429.000,40734,4,EM,1,100,RB
1735218311.355608,263479.000,40734,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218311.405609,263529.000,40734,4,EM,1,100,PS
1735218311.455859,263579.250,40766,4,EM,1,100,RS
1735218311.506110,263629.500,40766,4,EM,1,100,RB
1735218311.556360,263679.750,40766,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218311.606611,263730.000,40766,4,EM,1,100,PS
1735218311.656861,263780.250,40801,4,EM,1,100,RS
1735218311.707111,263830.500,40801,4,EM,1,100,RB
1735218311.757362,263880.750,40801,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218311.807612,263931.000,40801,4,EM,1,100,PS
1735218311.857863,263981.250,40834,4,EM,1,100,RS
1735218311.908113,264031.500,40834,4,EM,1,100,RB
1735218311.958364,264081.750,40834,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218312.008614,264132.000,40834,4,EM,1,100,PS
1735218312.059865,264183.250,40867,4,EM,1,100,RS
1735218312.111115,264234.500,40867,4,EM,1,100,RB
1735218312.162365,264285.750,40867,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218312.213616,264337.000,40867,4,EM,1,100,PS
1735218312.263866,264387.250,40900,4,EM,1,100,RS
1735218312.314117,264437.500,40900,4,EM,1,100,RB
1735218312.364367,264487.750,40900,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218312.414618,264538.000,40900,4,EM,1,100,PS
1735218312.465618,264589.000,40934,4,EM,1,100,RS
1735218312.516618,264640.000,40934,4,EM,1,100,RB
1735218312.567619,264691.000,40934,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218312.618619,264742.000,40934,4,EM,1,100,PS
1735218312.668870,264792.250,40967,4,EM,1,100,RS
1735218312.719120,264842.500,40967,4,EM,1,100,RB
1735218312.769371,264892.750,40967,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218312.819621,264943.000,40967,4,EM,1,100,PS
1735218312.869871,264993.250,40999,4,EM,1,100,RS
1735218312.920122,265043.500,40999,4,EM,1,100,RB
1735218312.970372,265093.750,40999,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218313.020623,265144.000,40999,4,EM,1,100,PS
1735218313.070873,265194.250,41035,4,EM,1,100,RS
1735218313.121124,265244.500,41035,4,EM,1,100,RB
1735218313.171374,265294.750,41035,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218313.221625,265345.000,41035,4,EM,1,100,PS
1735218313.271875,265395.250,41068,4,EM,1,100,RS
1735218313.322125,265445.500,41068,4,EM,1,100,RB
1735218313.372376,265495.750,41068,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218313.422626,265546.000,41068,4,EM,1,100,PS
1735218313.472877,265596.250,41102,4,EM,1,100,RS
1735218313.523127,265646.500,41102,4,EM,1,100,RB
1735218313.573378,265696.750,41102,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218313.623628,265747.000,41102,4,EM,1,100,PS
1735218313.673878,265797.250,41133,4,EM,1,100,RS
1735218313.724129,265847.500,41133,4,EM,1,100,RB
1735218313.774379,265897.750,41133,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218313.824630,265948.000,41133,4,EM,1,100,PS
1735218313.874880,265998.250,41167,4,EM,1,100,RS
1735218313.925131,266048.500,41167,4,EM,1,100,RB
1735218313.975381,266098.750,41167,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218314.025631,266149.000,41167,4,EM,1,100,PS
1735218314.075882,266199.250,41201,4,EM,1,100,RS
1735218314.126132,266249.500,41201,4,EM,1,100,RB
1735218314.176383,266299.750,41201,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218314.226633,266350.000,41201,4,EM,1,100,PS
1735218314.297884,266421.250,41241,4,EM,1,100,RS
1735218314.369134,266492.500,41241,4,EM,1,100,RB
1735218314.440385,266563.750,41241,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218314.511636,266635.000,41241,4,EM,1,100,PS
1735218314.561886,266685.250,41275,4,EM,1,100,RS
1735218314.612137,266735.500,41275,4,EM,1,100,RB
1735218314.662387,266785.750,41275,4,EM,1,100,2024-12-26_20-04-52-680853.csv
1735218314.712637,266836.000,41275,4,EM,1,100,PS
1735218314.762888,266886.250,41307,4,EM,1,100,RS
1735218314.813138,266936.500,41307,4,EM,1,100,RB
