LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1735218395.129331,347252.000,54218,1,SF,1,100,6.1030
1735218395.529335,347652.000,54285,1,SF,1,100,6.0324
1735218395.862338,347985.000,54333,1,SF,1,100,5.9627
1735218396.128340,348251.000,54386,1,SF,1,100,5.8937
1735218396.462343,348585.000,54423,1,SF,1,100,5.8255
1735218396.795346,348918.000,54472,1,SF,1,100,5.7581
1735218397.195349,349318.000,54539,1,SF,1,100,5.6915
1735218397.462351,349585.000,54589,1,SF,1,100,5.6257
1735218397.795354,349918.000,54640,1,SF,1,100,5.5606
1735218398.195358,350318.000,54707,1,SF,1,100,5.4963
1735218398.462360,350585.000,54759,1,SF,1,100,7.5149
1735218398.795363,350918.000,54809,1,SF,1,100,7.4280
1735218399.128366,351251.000,54858,1,SF,1,100,7.3421
1735218399.528369,351651.000,54925,1,SF,1,100,7.2571
1735218399.795372,351918.000,54974,1,SF,1,100,7.1732
1735218400.128374,352251.000,55022,1,SF,1,100,7.0902
1735218400.528378,352651.000,55089,1,SF,1,100,7.0082
1735218400.795380,352918.000,55140,1,SF,1,100,6.9271
1735218401.128383,353251.000,55188,1,SF,1,100,6.8470
1735218401.461386,353584.000,55242,1,SF,1,100,6.7678
1735218401.795389,353918.000,55292,1,SF,1,100,6.6895
1735218402.195392,354318.000,55359,1,SF,1,100,6.6121
1735218402.528395,354651.000,55408,1,SF,1,100,6.5356
1735218402.795398,354918.000,55458,1,SF,1,100,6.4600
1735218403.128400,355251.000,55509,1,SF,1,100,6.3853
1735218403.528404,355651.000,55576,1,SF,1,100,6.3114
1735218403.794406,355917.000,55626,1,SF,1,100,6.2384
1735218404.128409,356251.000,55675,1,SF,1,100,6.1662
1735218404.528412,356651.000,55742,1,SF,1,100,6.0949
1735218404.794415,356917.000,55792,1,SF,1,100,6.0244
1735218405.128417,357251.000,55841,1,SF,1,100,5.9547
1735218405.461421,357584.000,55891,1,SF,1,100,5.8858
