LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1734423558.993250,66352.000,8307,1,TH,1,100,33.588
1734423559.127250,66486.000,8324,1,TH,1,100,33.588
1734423559.260250,66619.000,8341,1,TH,1,100,33.569
1734423559.393250,66752.000,8372,1,TH,1,100,33.569
1734423559.526251,66885.000,8389,1,TH,1,100,33.615
1734423559.660251,67019.000,8408,1,TH,1,100,33.622
1734423559.793251,67152.000,8441,1,TH,1,100,33.591
1734423559.926251,67285.000,8462,1,TH,1,100,33.591
1734423560.060251,67419.000,8478,1,TH,1,100,33.542
1734423560.193251,67552.000,8512,1,TH,1,100,33.542
1734423560.326252,67685.000,8529,1,TH,1,100,33.570
1734423560.460252,67819.000,8545,1,TH,1,100,33.577
1734423560.593252,67952.000,8579,1,TH,1,100,33.510
1734423560.726252,68085.000,8596,1,TH,1,100,33.510
1734423560.860252,68219.000,8614,1,TH,1,100,33.536
1734423560.993253,68352.000,8632,1,TH,1,100,33.536
1734423561.126253,68485.000,8665,1,TH,1,100,33.556
1734423561.260253,68619.000,8682,1,TH,1,100,33.563
1734423561.393253,68752.000,8699,1,TH,1,100,33.570
1734423561.526253,68885.000,8731,1,TH,1,100,33.570
1734423561.660254,69019.000,8747,1,TH,1,100,33.572
1734423561.793254,69152.000,8766,1,TH,1,100,33.572
1734423561.926254,69285.000,8798,1,TH,1,100,33.454
1734423562.059254,69418.000,8814,1,TH,1,100,33.461
1734423562.193254,69552.000,8831,1,TH,1,100,33.545
1734423562.326255,69685.000,8865,1,TH,1,100,33.545
1734423562.460255,69819.000,8881,1,TH,1,100,33.511
1734423562.593255,69952.000,8899,1,TH,1,100,33.511
1734423562.726255,70085.000,8932,1,TH,1,100,33.504
1734423562.860255,70219.000,8948,1,TH,1,100,33.511
1734423562.993255,70352.000,8968,1,TH,1,100,33.565
1734423563.126256,70485.000,8986,1,TH,1,100,33.565
1734423563.259256,70618.000,9018,1,TH,1,100,33.563
1734423563.393256,70752.000,9039,1,TH,1,100,33.563
1734423563.526256,70885.000,9055,1,TH,1,100,33.520
1734423563.659256,71018.000,9087,1,TH,1,100,33.527
1734423563.793257,71152.000,9104,1,TH,1,100,33.587
1734423563.926257,71285.000,9123,1,TH,1,100,33.587
1734423564.059257,71418.000,9154,1,TH,1,100,33.556
1734423564.193257,71552.000,9171,1,TH,1,100,33.563
1734423564.326257,71685.000,9188,1,TH,1,100,33.612
1734423564.459258,71818.000,9221,1,TH,1,100,33.612
1734423564.593258,71952.000,9241,1,TH,1,100,33.547
1734423564.726258,72085.000,9257,1,TH,1,100,33.547
1734423564.859258,72218.000,9289,1,TH,1,100,33.598
1734423564.992758,72351.500,9311,2,TH,1,100,33.605
1734423565.126259,72485.000,9311,2,TH,1,100,33.633
1734423565.259259,72618.000,9343,1,TH,1,100,33.633
1734423565.392259,72751.000,9360,1,TH,1,100,33.525
1734423565.526259,72885.000,9376,1,TH,1,100,33.532
1734423565.659259,73018.000,9410,1,TH,1,100,33.583
1734423565.793259,73152.000,9427,1,TH,1,100,33.583
1734423565.926260,73285.000,9446,1,TH,1,100,33.544
1734423566.059260,73418.000,9477,1,TH,1,100,33.544
1734423566.192260,73551.000,9496,1,TH,1,100,33.529
1734423566.326260,73685.000,9513,1,TH,1,100,33.529
1734423566.459260,73818.000,9544,1,TH,1,100,33.551
1734423566.592261,73951.000,9562,1,TH,1,100,33.558
1734423566.726261,74085.000,9578,1,TH,1,100,33.620
1734423566.859261,74218.000,9597,1,TH,1,100,33.620
1734423566.992261,74351.000,9629,1,TH,1,100,33.563
1734423567.126261,74485.000,9645,1,TH,1,100,33.570
1734423567.259262,74618.000,9663,1,TH,1,100,33.605
1734423567.392262,74751.000,9681,1,TH,1,100,33.605
1734423567.526262,74885.000,9713,1,TH,1,100,33.682
1734423567.659262,75018.000,9730,1,TH,1,100,33.682
1734423567.792262,75151.000,9746,1,TH,1,100,33.574
1734423567.926262,75285.000,9784,1,TH,1,100,33.581
1734423568.059263,75418.000,9801,1,TH,1,100,33.583
1734423568.192263,75551.000,9817,1,TH,1,100,33.583
1734423568.326263,75685.000,9851,1,TH,1,100,33.547
1734423568.459263,75818.000,9868,1,TH,1,100,33.547
1734423568.592263,75951.000,9887,1,TH,1,100,33.580
1734423568.726264,76085.000,9918,1,TH,1,100,33.587
1734423568.859264,76218.000,9937,1,TH,1,100,33.613
1734423568.992264,76351.000,9954,1,TH,1,100,33.613
1734423569.125264,76484.000,9987,1,TH,1,100,33.592
1734423569.259264,76618.000,10005,1,TH,1,100,33.599
1734423569.392265,76751.000,10021,1,TH,1,100,33.517
1734423569.525265,76884.000,10038,1,TH,1,100,33.517
1734423569.659265,77018.000,10070,1,TH,1,100,33.593
1734423569.792265,77151.000,10088,1,TH,1,100,33.593
1734423569.925265,77284.000,10106,1,TH,1,100,33.585
1734423570.058765,77417.500,10144,2,TH,1,100,33.592
1734423570.192266,77551.000,10144,2,TH,1,100,33.574
1734423570.325266,77684.000,10166,1,TH,1,100,33.574
1734423570.459266,77818.000,10197,1,TH,1,100,33.502
1734423570.592266,77951.000,10214,1,TH,1,100,33.502
1734423570.725266,78084.000,10231,1,TH,1,100,33.571
1734423570.859267,78218.000,10265,1,TH,1,100,33.571
1734423570.992267,78351.000,10283,1,TH,1,100,33.566
1734423571.125267,78484.000,10300,1,TH,1,100,33.573
1734423571.259267,78618.000,10332,1,TH,1,100,33.652
1734423571.392267,78751.000,10350,1,TH,1,100,33.652
1734423571.525268,78884.000,10367,1,TH,1,100,33.510
1734423571.658268,79017.000,10399,1,TH,1,100,33.517
1734423571.792268,79151.000,10415,1,TH,1,100,33.589
1734423571.925268,79284.000,10435,1,TH,1,100,33.589
1734423572.058268,79417.000,10451,1,TH,1,100,33.627
1734423572.192269,79551.000,10483,1,TH,1,100,33.627
1734423572.325269,79684.000,10500,1,TH,1,100,33.617
1734423572.459269,79818.000,10516,1,TH,1,100,33.624
1734423572.592269,79951.000,10550,1,TH,1,100,33.557
1734423572.725269,80084.000,10567,1,TH,1,100,33.557
1734423572.859270,80218.000,10583,1,TH,1,100,33.549
1734423572.992270,80351.000,10619,1,TH,1,100,33.549
1734423573.125270,80484.000,10636,1,TH,1,100,33.564
1734423573.258270,80617.000,10653,1,TH,1,100,33.571
1734423573.392270,80751.000,10684,1,TH,1,100,33.656
1734423573.525270,80884.000,10701,1,TH,1,100,33.656
1734423573.658271,81017.000,10720,1,TH,1,100,33.647
1734423573.792271,81151.000,10751,1,TH,1,100,33.647
1734423573.925271,81284.000,10769,1,TH,1,100,33.596
1734423574.058271,81417.000,10785,1,TH,1,100,33.603
1734423574.192271,81551.000,10804,1,TH,1,100,33.636
1734423574.325272,81684.000,10836,1,TH,1,100,33.636
1734423574.458272,81817.000,10854,1,TH,1,100,33.649
1734423574.592272,81951.000,10872,1,TH,1,100,33.656
1734423574.725272,82084.000,10905,1,TH,1,100,33.550
1734423574.858272,82217.000,10921,1,TH,1,100,33.550
1734423574.992273,82351.000,10939,1,TH,1,100,33.676
1734423575.125273,82484.000,10970,1,TH,1,100,33.676
1734423575.258273,82617.000,10993,1,TH,1,100,33.593
1734423575.392273,82751.000,11011,1,TH,1,100,33.600
1734423575.525273,82884.000,11028,1,TH,1,100,33.762
1734423575.658273,83017.000,11045,1,TH,1,100,33.762
1734423575.791274,83150.000,11076,1,TH,1,100,33.674
1734423575.925274,83284.000,11096,1,TH,1,100,33.682
1734423576.058274,83417.000,11112,1,TH,1,100,33.627
1734423576.191274,83550.000,11144,1,TH,1,100,33.627
1734423576.325274,83684.000,11161,1,TH,1,100,33.666
1734423576.458275,83817.000,11179,1,TH,1,100,33.666
1734423576.591275,83950.000,11213,1,TH,1,100,33.694
1734423576.725275,84084.000,11230,1,TH,1,100,33.701
1734423576.858275,84217.000,11246,1,TH,1,100,33.577
1734423576.991275,84350.000,11278,1,TH,1,100,33.577
1734423577.125276,84484.000,11297,1,TH,1,100,33.677
1734423577.258276,84617.000,11314,1,TH,1,100,33.677
1734423577.391276,84750.000,11345,1,TH,1,100,33.638
1734423577.525276,84884.000,11362,1,TH,1,100,33.645
1734423577.658276,85017.000,11381,1,TH,1,100,33.763
1734423577.791276,85150.000,11400,1,TH,1,100,33.763
1734423577.925277,85284.000,11434,1,TH,1,100,33.678
1734423578.058277,85417.000,11450,1,TH,1,100,33.678
1734423578.191277,85550.000,11467,1,TH,1,100,33.719
1734423578.325277,85684.000,11501,1,TH,1,100,33.719
1734423578.458277,85817.000,11517,1,TH,1,100,33.633
1734423578.591278,85950.000,11535,1,TH,1,100,33.641
1734423578.725278,86084.000,11566,1,TH,1,100,33.714
1734423578.858278,86217.000,11584,1,TH,1,100,33.714
1734423578.991278,86350.000,11604,1,TH,1,100,33.558
1734423579.124278,86483.000,11637,1,TH,1,100,33.565
1734423579.258279,86617.000,11654,1,TH,1,100,33.670
1734423579.391279,86750.000,11673,1,TH,1,100,33.670
1734423579.525279,86884.000,11705,1,TH,1,100,33.744
1734423579.658279,87017.000,11721,1,TH,1,100,33.744
1734423579.791279,87150.000,11738,1,TH,1,100,33.711
1734423579.924279,87283.000,11755,1,TH,1,100,33.718
1734423580.058280,87417.000,11788,1,TH,1,100,33.672
1734423580.191280,87550.000,11805,1,TH,1,100,33.672
1734423580.324280,87683.000,11822,1,TH,1,100,33.697
1734423580.458280,87817.000,11844,1,TH,1,100,33.704
1734423580.591280,87950.000,11878,1,TH,1,100,33.614
1734423580.724281,88083.000,11894,1,TH,1,100,33.614
1734423580.858281,88217.000,11911,1,TH,1,100,33.702
1734423580.991281,88350.000,11943,1,TH,1,100,33.702
1734423581.124281,88483.000,11961,1,TH,1,100,33.721
1734423581.258281,88617.000,11979,1,TH,1,100,33.728
1734423581.391282,88750.000,11995,1,TH,1,100,33.723
1734423581.524282,88883.000,12027,1,TH,1,100,33.723
1734423581.658282,89017.000,12048,1,TH,1,100,33.687
1734423581.791282,89150.000,12064,1,TH,1,100,33.687
1734423581.924282,89283.000,12096,1,TH,1,100,33.687
1734423582.057283,89416.000,12113,1,TH,1,100,33.694
1734423582.191283,89550.000,12129,1,TH,1,100,33.748
1734423582.324283,89683.000,12163,1,TH,1,100,33.748
1734423582.457283,89816.000,12180,1,TH,1,100,33.677
1734423582.591283,89950.000,12197,1,TH,1,100,33.678
1734423582.724283,90083.000,12228,1,TH,1,100,33.678
1734423582.857284,90216.000,12247,1,TH,1,100,33.685
1734423582.991284,90350.000,12266,1,TH,1,100,33.793
1734423583.124284,90483.000,12299,1,TH,1,100,33.793
1734423583.257284,90616.000,12317,1,TH,1,100,33.679
1734423583.391284,90750.000,12335,1,TH,1,100,33.680
1734423583.524285,90883.000,12367,1,TH,1,100,33.769
1734423583.657285,91016.000,12384,1,TH,1,100,33.769
1734423583.791285,91150.000,12400,1,TH,1,100,33.755
1734423583.924285,91283.000,12420,1,TH,1,100,33.762
1734423584.057286,91416.000,12453,1,TH,1,100,33.737
1734423584.191286,91550.000,12469,1,TH,1,100,33.737
1734423584.324286,91683.000,12487,1,TH,1,100,33.675
1734423584.457286,91816.000,12518,1,TH,1,100,33.682
1734423584.591286,91950.000,12537,1,TH,1,100,33.736
1734423584.724286,92083.000,12554,1,TH,1,100,33.736
1734423584.857287,92216.000,12586,1,TH,1,100,33.717
1734423584.991287,92350.000,12602,1,TH,1,100,33.717
1734423585.124287,92483.000,12619,1,TH,1,100,33.674
1734423585.257287,92616.000,12653,1,TH,1,100,33.674
1734423585.391287,92750.000,12669,1,TH,1,100,33.645
1734423585.524287,92883.000,12695,1,TH,1,100,33.652
1734423585.657288,93016.000,12712,1,TH,1,100,33.709
1734423585.790288,93149.000,12745,1,TH,1,100,33.709
1734423585.924288,93283.000,12763,1,TH,1,100,33.788
1734423586.057288,93416.000,12779,1,TH,1,100,33.788
1734423586.190289,93549.000,12811,1,TH,1,100,33.623
1734423586.324289,93683.000,12830,1,TH,1,100,33.630
1734423586.457289,93816.000,12846,1,TH,1,100,33.761
1734423586.590289,93949.000,12878,1,TH,1,100,33.761
1734423586.724289,94083.000,12895,1,TH,1,100,33.730
1734423586.857289,94216.000,12911,1,TH,1,100,33.730
1734423586.990290,94349.000,12945,1,TH,1,100,33.653
1734423587.124290,94483.000,12962,1,TH,1,100,33.660
1734423587.257290,94616.000,12979,1,TH,1,100,33.724
1734423587.390290,94749.000,13010,1,TH,1,100,33.724
1734423587.524290,94883.000,13029,1,TH,1,100,33.662
1734423587.657290,95016.000,13046,1,TH,1,100,33.662
1734423587.790291,95149.000,13063,1,TH,1,100,33.691
1734423587.924291,95283.000,13097,1,TH,1,100,33.698
1734423588.057291,95416.000,13113,1,TH,1,100,33.710
1734423588.190291,95549.000,13132,1,TH,1,100,33.710
1734423588.324291,95683.000,13164,1,TH,1,100,33.699
1734423588.457292,95816.000,13180,1,TH,1,100,33.706
1734423588.590292,95949.000,13198,1,TH,1,100,33.690
1734423588.724292,96083.000,13231,1,TH,1,100,33.690
1734423588.857292,96216.000,13247,1,TH,1,100,33.670
1734423588.990293,96349.000,13265,1,TH,1,100,33.670
1734423589.123293,96482.000,13296,1,TH,1,100,33.829
1734423589.257293,96616.000,13313,1,TH,1,100,33.836
1734423589.390293,96749.000,13332,1,TH,1,100,33.766
1734423589.524293,96883.000,13364,1,TH,1,100,33.766
1734423589.657293,97016.000,13380,1,TH,1,100,33.715
1734423589.790294,97149.000,13397,1,TH,1,100,33.715
1734423589.923294,97282.000,13431,1,TH,1,100,33.799
1734423590.057294,97416.000,13447,1,TH,1,100,33.799
1734423590.190294,97549.000,13464,1,TH,1,100,33.722
1734423590.323294,97682.000,13481,1,TH,1,100,33.729
1734423590.457294,97816.000,13512,1,TH,1,100,33.700
1734423590.590295,97949.000,13535,1,TH,1,100,33.700
1734423590.723295,98082.000,13552,1,TH,1,100,33.777
1734423590.857295,98216.000,13568,1,TH,1,100,33.777
1734423590.990295,98349.000,13586,1,TH,1,100,33.716
1734423591.123296,98482.000,13619,1,TH,1,100,33.723
1734423591.257296,98616.000,13636,1,TH,1,100,33.771
1734423591.390296,98749.000,13653,1,TH,1,100,33.771
1734423591.523296,98882.000,13685,1,TH,1,100,33.668
1734423591.657296,99016.000,13701,1,TH,1,100,33.668
1734423591.790297,99149.000,13720,1,TH,1,100,33.745
1734423591.923297,99282.000,13752,1,TH,1,100,33.752
1734423592.056297,99415.000,13768,1,TH,1,100,33.752
1734423592.190297,99549.000,13785,1,TH,1,100,33.752
1734423592.323297,99682.000,13802,1,TH,1,100,33.739
1734423592.456297,99815.000,13835,1,TH,1,100,33.739
1734423592.590298,99949.000,13853,1,TH,1,100,33.703
1734423592.723298,100082.000,13869,1,TH,1,100,33.710
1734423592.856298,100215.000,13903,1,TH,1,100,33.707
1734423592.990298,100349.000,13922,1,TH,1,100,33.707
1734423593.123298,100482.000,13938,1,TH,1,100,33.758
1734423593.256299,100615.000,13970,1,TH,1,100,33.758
1734423593.390299,100749.000,13987,1,TH,1,100,33.807
1734423593.523299,100882.000,14005,1,TH,1,100,33.807
1734423593.656299,101015.000,14037,1,TH,1,100,33.762
1734423593.790299,101149.000,14054,1,TH,1,100,33.769
1734423593.923300,101282.000,14071,1,TH,1,100,33.718
1734423594.056300,101415.000,14102,1,TH,1,100,33.718
1734423594.190300,101549.000,14120,1,TH,1,100,33.703
1734423594.323300,101682.000,14138,1,TH,1,100,33.710
1734423594.456300,101815.000,14155,1,TH,1,100,33.737
1734423594.590300,101949.000,14189,1,TH,1,100,33.737
1734423594.723301,102082.000,14207,1,TH,1,100,33.833
1734423594.856301,102215.000,14224,1,TH,1,100,33.833
1734423594.990301,102349.000,14256,1,TH,1,100,33.763
1734423595.123301,102482.000,14272,1,TH,1,100,33.770
1734423595.256301,102615.000,14292,1,TH,1,100,33.839
1734423595.390301,102749.000,14323,1,TH,1,100,33.839
1734423595.523302,102882.000,14339,1,TH,1,100,33.762
1734423595.656302,103015.000,14357,1,TH,1,100,33.762
1734423595.789302,103148.000,14379,1,TH,1,100,33.849
1734423595.923302,103282.000,14398,1,TH,1,100,33.849
1734423596.056303,103415.000,14431,1,TH,1,100,33.707
1734423596.189303,103548.000,14448,1,TH,1,100,33.714
1734423596.323303,103682.000,14465,1,TH,1,100,33.699
1734423596.456303,103815.000,14498,1,TH,1,100,33.699
1734423596.589303,103948.000,14516,1,TH,1,100,33.802
1734423596.723304,104082.000,14532,1,TH,1,100,33.809
1734423596.856304,104215.000,14566,1,TH,1,100,33.799
1734423596.989304,104348.000,14585,1,TH,1,100,33.799
1734423597.123304,104482.000,14601,1,TH,1,100,33.729
1734423597.256304,104615.000,14633,1,TH,1,100,33.729
1734423597.389304,104748.000,14650,1,TH,1,100,33.797
1734423597.523305,104882.000,14666,1,TH,1,100,33.805
1734423597.656305,105015.000,14686,1,TH,1,100,33.733
1734423597.789305,105148.000,14717,1,TH,1,100,33.733
1734423597.923305,105282.000,14734,1,TH,1,100,33.868
1734423598.056305,105415.000,14753,1,TH,1,100,33.868
1734423598.189306,105548.000,14787,1,TH,1,100,33.799
1734423598.323306,105682.000,14803,1,TH,1,100,33.799
1734423598.456306,105815.000,14820,1,TH,1,100,33.755
1734423598.589306,105948.000,14854,1,TH,1,100,33.762
1734423598.723306,106082.000,14872,1,TH,1,100,33.749
1734423598.856307,106215.000,14889,1,TH,1,100,33.749
1734423598.989307,106348.000,14921,1,TH,1,100,33.773
1734423599.122307,106481.000,14937,1,TH,1,100,33.773
1734423599.256307,106615.000,14957,1,TH,1,100,33.784
1734423599.389307,106748.000,14988,1,TH,1,100,33.791
1734423599.522307,106881.000,15005,1,TH,1,100,33.727
1734423599.656308,107015.000,15022,1,TH,1,100,33.727
1734423599.789308,107148.000,15040,1,TH,1,100,33.681
1734423599.923308,107282.000,15072,1,TH,1,100,33.681
1734423600.056308,107415.000,15089,1,TH,1,100,33.801
1734423600.189308,107548.000,15105,1,TH,1,100,33.808
