LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1734424254.516240,761874.000,56729,1,EL,1,100,-16277.799805
1734424254.583240,761941.000,56746,2,EL,1,100,-16276.799805
1734424254.650240,762008.000,56746,2,EL,1,100,-16277.000000
1734424254.717240,762075.000,56762,1,EL,1,100,-16276.200195
1734424254.783740,762141.500,56781,2,EL,1,100,-16276.000000
1734424254.850240,762208.000,56781,2,EL,1,100,-16276.200195
1734424254.916740,762274.500,56796,2,EL,1,100,-16275.799805
1734424254.983240,762341.000,56796,2,EL,1,100,-16276.000000
1734424255.050240,762408.000,56813,1,EL,1,100,-16276.200195
1734424255.116740,762474.500,56830,2,EL,1,100,-16276.000000
1734424255.183241,762541.000,56830,2,EL,1,100,-16275.799805
1734424255.250241,762608.000,56847,1,EL,1,100,-16276.000000
1734424255.316741,762674.500,56861,2,EL,1,100,-16276.000000
1734424255.383241,762741.000,56861,2,EL,1,100,-16275.599609
1734424255.450241,762808.000,56878,1,EL,1,100,-16275.200195
1734424255.516741,762874.500,56897,2,EL,1,100,-16274.799805
1734424255.583241,762941.000,56897,2,EL,1,100,-16275.000000
1734424255.650241,763008.000,56914,1,EL,1,100,-16275.799805
1734424255.716741,763074.500,56928,2,EL,1,100,-16275.799805
1734424255.783242,763141.000,56928,2,EL,1,100,-16275.400391
1734424255.849741,763207.500,56951,2,EL,1,100,-16275.799805
1734424255.916242,763274.000,56951,2,EL,1,100,-16274.799805
1734424255.983242,763341.000,56967,1,EL,1,100,-16276.000000
1734424256.049742,763407.500,56986,2,EL,1,100,-16276.200195
1734424256.116242,763474.000,56986,2,EL,1,100,-16275.000000
1734424256.183242,763541.000,57003,2,EL,1,100,-16275.000000
1734424256.250242,763608.000,57003,2,EL,1,100,-16275.000000
1734424256.316242,763674.000,57020,1,EL,1,100,-16275.400391
1734424256.383242,763741.000,57034,2,EL,1,100,-16275.000000
1734424256.450242,763808.000,57034,2,EL,1,100,-16274.799805
1734424256.516243,763874.000,57052,1,EL,1,100,-16275.799805
1734424256.583243,763941.000,57068,2,EL,1,100,-16276.400391
1734424256.650243,764008.000,57068,2,EL,1,100,-16276.799805
1734424256.716243,764074.000,57085,1,EL,1,100,-16277.799805
1734424256.783243,764141.000,57102,2,EL,1,100,-16279.000000
1734424256.850243,764208.000,57102,2,EL,1,100,-16280.400391
1734424256.916243,764274.000,57119,1,EL,1,100,-16282.000000
1734424256.983243,764341.000,57135,2,EL,1,100,-16282.200195
1734424257.050243,764408.000,57135,2,EL,1,100,-16282.200195
1734424257.116243,764474.000,57152,1,EL,1,100,-16282.400391
