LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1734423571.644268,79003.000,10383,1,T1,1,100,33.724
1734423571.777268,79136.000,10414,1,T1,1,100,33.632
1734423571.910268,79269.000,10434,1,T1,1,100,33.593
1734423572.044268,79403.000,10450,1,T1,1,100,33.646
1734423572.177269,79536.000,10482,1,T1,1,100,33.599
1734423572.310269,79669.000,10499,1,T1,1,100,33.685
1734423572.444269,79803.000,10515,1,T1,1,100,33.686
1734423572.577269,79936.000,10549,1,T1,1,100,33.651
1734423572.710269,80069.000,10566,1,T1,1,100,33.672
1734423572.844270,80203.000,10582,1,T1,1,100,33.681
1734423572.977270,80336.000,10618,1,T1,1,100,33.649
1734423573.110270,80469.000,10635,1,T1,1,100,33.706
1734423573.244270,80603.000,10652,1,T1,1,100,33.696
1734423573.377270,80736.000,10669,1,T1,1,100,33.691
1734423573.510270,80869.000,10700,1,T1,1,100,33.760
1734423573.644271,81003.000,10719,1,T1,1,100,33.683
1734423573.777271,81136.000,10736,1,T1,1,100,33.615
1734423573.910271,81269.000,10768,1,T1,1,100,33.727
1734423574.043271,81402.000,10784,1,T1,1,100,33.775
1734423574.177271,81536.000,10803,1,T1,1,100,33.690
1734423574.310272,81669.000,10835,1,T1,1,100,33.760
1734423574.443272,81802.000,10853,1,T1,1,100,33.754
1734423574.577272,81936.000,10871,1,T1,1,100,33.681
1734423574.710272,82069.000,10904,1,T1,1,100,33.791
