LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1734423550.186237,57545.000,6854,2,EA,1,100,0.351640
1734423550.253237,57612.000,6854,2,EA,1,100,0.351481
1734423550.319237,57678.000,6871,1,EA,1,100,0.351357
1734423550.386238,57745.000,6887,2,EA,1,100,0.351304
1734423550.453238,57812.000,6887,2,EA,1,100,0.351304
1734423550.519238,57878.000,6906,1,EA,1,100,0.351216
1734423550.586238,57945.000,6922,2,EA,1,100,0.351092
1734423550.653238,58012.000,6922,2,EA,1,100,0.351074
1734423550.719738,58078.500,6938,2,EA,1,100,0.351021
1734423550.786238,58145.000,6938,2,EA,1,100,0.350845
1734423550.853238,58212.000,6954,1,EA,1,100,0.350739
1734423550.919738,58278.500,6972,2,EA,1,100,0.350686
1734423550.986238,58345.000,6972,2,EA,1,100,0.350633
1734423551.053238,58412.000,6990,1,EA,1,100,0.350598
1734423551.119739,58478.500,7005,2,EA,1,100,0.350598
1734423551.186239,58545.000,7005,2,EA,1,100,0.350510
1734423551.253239,58612.000,7022,1,EA,1,100,0.350563
1734423551.319739,58678.500,7039,2,EA,1,100,0.350563
1734423551.386239,58745.000,7039,2,EA,1,100,0.350369
1734423551.453239,58812.000,7055,1,EA,1,100,0.350369
1734423551.519739,58878.500,7071,2,EA,1,100,0.350598
1734423551.586239,58945.000,7071,2,EA,1,100,0.350774
1734423551.653239,59012.000,7089,1,EA,1,100,0.350986
1734423551.719739,59078.500,7106,2,EA,1,100,0.351198
1734423551.786240,59145.000,7106,2,EA,1,100,0.351445
1734423551.853240,59212.000,7122,1,EA,1,100,0.351853
1734423551.919740,59278.500,7138,2,EA,1,100,0.352155
1734423551.986240,59345.000,7138,2,EA,1,100,0.352315
1734423552.052240,59411.000,7154,1,EA,1,100,0.352600
1734423552.119240,59478.000,7173,2,EA,1,100,0.352921
1734423552.186240,59545.000,7173,2,EA,1,100,0.353278
1734423552.253240,59612.000,7190,1,EA,1,100,0.353672
1734423552.319740,59678.500,7205,2,EA,1,100,0.354066
1734423552.386240,59745.000,7205,2,EA,1,100,0.354426
1734423552.452240,59811.000,7221,1,EA,1,100,0.354678
1734423552.519241,59878.000,7239,2,EA,1,100,0.355057
1734423552.586241,59945.000,7239,2,EA,1,100,0.355509
1734423552.653241,60012.000,7255,1,EA,1,100,0.356035
1734423552.719741,60078.500,7273,2,EA,1,100,0.356636
1734423552.786241,60145.000,7273,2,EA,1,100,0.357293
1734423552.852241,60211.000,7288,1,EA,1,100,0.357861
1734423552.919241,60278.000,7308,2,EA,1,100,0.358486
1734423552.986241,60345.000,7308,2,EA,1,100,0.359187
1734423553.052741,60411.500,7324,2,EA,1,100,0.359817
1734423553.119241,60478.000,7324,2,EA,1,100,0.360225
1734423553.186241,60545.000,7341,1,EA,1,100,0.360337
1734423553.252742,60611.500,7360,2,EA,1,100,0.360449
1734423553.319242,60678.000,7360,2,EA,1,100,0.360560
1734423553.386242,60745.000,7377,1,EA,1,100,0.360821
1734423553.452742,60811.500,7393,2,EA,1,100,0.360971
1734423553.519242,60878.000,7393,2,EA,1,100,0.361157
1734423553.586242,60945.000,7411,1,EA,1,100,0.361400
1734423553.652742,61011.500,7425,2,EA,1,100,0.361644
1734423553.719242,61078.000,7425,2,EA,1,100,0.361925
1734423553.786242,61145.000,7442,1,EA,1,100,0.362207
1734423553.852742,61211.500,7461,2,EA,1,100,0.362565
1734423553.919243,61278.000,7461,2,EA,1,100,0.362772
1734423553.986243,61345.000,7478,1,EA,1,100,0.362791
1734423554.052743,61411.500,7492,2,EA,1,100,0.362678
1734423554.119243,61478.000,7492,2,EA,1,100,0.362583
1734423554.186243,61545.000,7509,1,EA,1,100,0.362395
1734423554.252743,61611.500,7526,2,EA,1,100,0.362188
1734423554.319243,61678.000,7526,2,EA,1,100,0.362151
1734423554.386243,61745.000,7545,1,EA,1,100,0.362057
1734423554.452743,61811.500,7559,2,EA,1,100,0.361869
1734423554.519243,61878.000,7559,2,EA,1,100,0.361869
1734423554.586243,61945.000,7577,1,EA,1,100,0.361850
1734423554.652744,62011.500,7593,2,EA,1,100,0.361831
