LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1734424189.278647,696636.500,46064,2,AK,1,100,45224
1734424189.280147,696638.000,46064,2,AK,1,100,RD
1734424189.303147,696661.000,46067,2,AK,1,100,46065
1734424189.326147,696684.000,46067,2,AK,1,100,RD
1734424191.869650,699227.500,46903,2,AK,1,100,46065
1734424194.413154,701771.000,46903,2,AK,1,100,RD
1734424194.430654,701788.500,46906,2,AK,1,100,46904
1734424194.448154,701806.000,46906,2,AK,1,100,RD
1734424196.984658,704342.500,47727,2,AK,1,100,46904
1734424199.521161,706879.000,47727,2,AK,1,100,RD
1734424199.572161,706930.000,47730,2,AK,1,100,47728
1734424199.623162,706981.000,47730,2,AK,1,100,RD
1734424202.130165,709488.000,48567,2,AK,1,100,47728
1734424204.637169,711995.000,48567,2,AK,1,100,RD
1734424204.657169,712015.000,48570,2,AK,1,100,48568
1734424204.677169,712035.000,48570,2,AK,1,100,RD
1734424207.216172,714574.000,49403,2,AK,1,100,48568
1734424209.755176,717113.000,49403,2,AK,1,100,RD
1734424212.316679,719674.500,50240,2,AK,1,100,49404
1734424214.878183,722236.000,50240,2,AK,1,100,RD
1734424214.881183,722239.000,50242,2,AK,1,100,49404
1734424214.884183,722242.000,50242,2,AK,1,100,RD
1734424217.445187,724803.000,51084,2,AK,1,100,50243
1734424220.006191,727364.000,51084,2,AK,1,100,RD
1734424220.007690,727365.500,51086,2,AK,1,100,50243
1734424220.009191,727367.000,51086,2,AK,1,100,RD
1734424220.026690,727384.500,51089,2,AK,1,100,51087
1734424220.044191,727402.000,51089,2,AK,1,100,RD
1734424222.586694,729944.500,51924,2,AK,1,100,51087
1734424225.129198,732487.000,51924,2,AK,1,100,RD
1734424225.148698,732506.500,51927,2,AK,1,100,51925
1734424225.168198,732526.000,51927,2,AK,1,100,RD
1734424227.702702,735060.500,52749,2,AK,1,100,51925
1734424230.237205,737595.000,52749,2,AK,1,100,RD
1734424232.799209,740157.000,53587,2,AK,1,100,52750
1734424235.361212,742719.000,53587,2,AK,1,100,RD
1734424235.362712,742720.500,53589,2,AK,1,100,52750
1734424235.364212,742722.000,53589,2,AK,1,100,RD
1734424235.395712,742753.500,53592,2,AK,1,100,53590
1734424235.427212,742785.000,53592,2,AK,1,100,RD
1734424237.956716,745314.500,54428,2,AK,1,100,53590
1734424240.486220,747844.000,54428,2,AK,1,100,RD
1734424240.507720,747865.500,54431,2,AK,1,100,54429
1734424240.529220,747887.000,54431,2,AK,1,100,RD
1734424243.065223,750423.000,55264,2,AK,1,100,54429
1734424245.601227,752959.000,55264,2,AK,1,100,RD
1734424245.618727,752976.500,55267,2,AK,1,100,55265
1734424245.636227,752994.000,55267,2,AK,1,100,RD
1734424248.175731,755533.500,56104,2,AK,1,100,55265
1734424250.715234,758073.000,56104,2,AK,1,100,RD
1734424250.744734,758102.500,56107,2,AK,1,100,56105
1734424250.774234,758132.000,56107,2,AK,1,100,RD
1734424253.306238,760664.000,56941,2,AK,1,100,56105
1734424255.838242,763196.000,56941,2,AK,1,100,RD
1734424255.850241,763208.000,56944,2,AK,1,100,56942
1734424255.862242,763220.000,56944,2,AK,1,100,RD
1734424258.407745,765765.500,57784,2,AK,1,100,56942
1734424260.953249,768311.000,57784,2,AK,1,100,RD
1734424260.975749,768333.500,57787,2,AK,1,100,57785
1734424260.998249,768356.000,57787,2,AK,1,100,RD
1734424263.531252,770889.000,58605,2,AK,1,100,57785
1734424266.064256,773422.000,58605,2,AK,1,100,RD
1734424266.074256,773432.000,58608,2,AK,1,100,58606
1734424266.084256,773442.000,58608,2,AK,1,100,RD
1734424268.631260,775989.000,59429,2,AK,1,100,58606
1734424271.178263,778536.000,59429,2,AK,1,100,RD
1734424271.189763,778547.500,59432,2,AK,1,100,59430
1734424271.201263,778559.000,59432,2,AK,1,100,RD
1734424273.743267,781101.000,60255,2,AK,1,100,59430
1734424276.285271,783643.000,60255,2,AK,1,100,RD
1734424276.304271,783662.000,60258,2,AK,1,100,60256
1734424276.323271,783681.000,60258,2,AK,1,100,RD
1734424278.862274,786220.000,61035,2,AK,1,100,60256
1734424281.401278,788759.000,61035,2,AK,1,100,RD
1734424281.412778,788770.500,61038,2,AK,1,100,61036
1734424281.424278,788782.000,61038,2,AK,1,100,RD
1734424283.970782,791328.500,61872,2,AK,1,100,61036
1734424286.517285,793875.000,61872,2,AK,1,100,RD
1734424286.532785,793890.500,61875,2,AK,1,100,61873
1734424286.548285,793906.000,61875,2,AK,1,100,RD
1734424289.089789,796447.500,62714,2,AK,1,100,61873
1734424291.631292,798989.000,62714,2,AK,1,100,RD
1734424291.647793,799005.500,62717,2,AK,1,100,62715
1734424291.664293,799022.000,62717,2,AK,1,100,RD
1734424294.212296,801570.000,63551,2,AK,1,100,62715
1734424296.760300,804118.000,63551,2,AK,1,100,RD
1734424296.782300,804140.000,63554,2,AK,1,100,63552
1734424296.804300,804162.000,63554,2,AK,1,100,RD
1734424299.335804,806693.500,64376,2,AK,1,100,63552
1734424301.867307,809225.000,64376,2,AK,1,100,RD
1734424301.894307,809252.000,64379,2,AK,1,100,64377
1734424301.921307,809279.000,64379,2,AK,1,100,RD
1734424304.460311,811818.000,65220,2,AK,1,100,64377
1734424306.999314,814357.000,65220,2,AK,1,100,RD
1734424309.557818,816915.500,521,2,AK,1,100,65221
1734424312.116322,819474.000,521,2,AK,1,100,RD
1734424312.119822,819477.500,523,2,AK,1,100,65221
1734424312.123322,819481.000,523,2,AK,1,100,RD
1734424312.139322,819497.000,526,2,AK,1,100,524
1734424312.155322,819513.000,526,2,AK,1,100,RD
1734424314.689825,822047.500,1367,2,AK,1,100,524
1734424317.224329,824582.000,1367,2,AK,1,100,RD
1734424317.232329,824590.000,1370,2,AK,1,100,1368
1734424317.240329,824598.000,1370,2,AK,1,100,RD
1734424319.785832,827143.500,2207,2,AK,1,100,1368
1734424322.331336,829689.000,2207,2,AK,1,100,RD
1734424322.344836,829702.500,2210,2,AK,1,100,2208
1734424322.358336,829716.000,2210,2,AK,1,100,RD
1734424324.910340,832268.000,3060,2,AK,1,100,2208
1734424327.462343,834820.000,3060,2,AK,1,100,RD
1734424327.477344,834835.000,3063,2,AK,1,100,3061
1734424327.492343,834850.000,3063,2,AK,1,100,RD
1734424330.030847,837388.500,3896,2,AK,1,100,3061
1734424332.569351,839927.000,3896,2,AK,1,100,RD
1734424332.589351,839947.000,3899,2,AK,1,100,3897
1734424332.609351,839967.000,3899,2,AK,1,100,RD
1734424335.143354,842501.000,4735,2,AK,1,100,3897
1734424337.677358,845035.000,4735,2,AK,1,100,RD
1734424337.690858,845048.500,4738,2,AK,1,100,4736
1734424337.704358,845062.000,4738,2,AK,1,100,RD
1734424340.246862,847604.500,5570,2,AK,1,100,4736
1734424342.789365,850147.000,5570,2,AK,1,100,RD
1734424342.810865,850168.500,5573,2,AK,1,100,5571
1734424342.832365,850190.000,5573,2,AK,1,100,RD
1734424345.364869,852722.500,6410,2,AK,1,100,5571
1734424347.897372,855255.000,6410,2,AK,1,100,RD
1734424347.914873,855272.500,6413,2,AK,1,100,6411
1734424347.932373,855290.000,6413,2,AK,1,100,RD
1734424350.468876,857826.500,7248,2,AK,1,100,6411
1734424353.005380,860363.000,7248,2,AK,1,100,RD
1734424353.035380,860393.000,7251,2,AK,1,100,7249
1734424353.065380,860423.000,7251,2,AK,1,100,RD
1734424355.591383,862949.000,8083,2,AK,1,100,7249
1734424358.117387,865475.000,8083,2,AK,1,100,RD
1734424358.122887,865480.500,8086,2,AK,1,100,8084
1734424358.128387,865486.000,8086,2,AK,1,100,RD
1734424360.674891,868032.500,8920,2,AK,1,100,8084
1734424363.221394,870579.000,8920,2,AK,1,100,RD
1734424363.227394,870585.000,8923,2,AK,1,100,8921
1734424363.233394,870591.000,8923,2,AK,1,100,RD
1734424365.786898,873144.500,9776,2,AK,1,100,8921
1734424368.340402,875698.000,9776,2,AK,1,100,RD
1734424368.356902,875714.500,9779,2,AK,1,100,9777
1734424368.373402,875731.000,9779,2,AK,1,100,RD
1734424370.922905,878280.500,10616,2,AK,1,100,9777
1734424373.472409,880830.000,10616,2,AK,1,100,RD
1734424373.490409,880848.000,10619,2,AK,1,100,10617
1734424373.508409,880866.000,10619,2,AK,1,100,RD
1734424376.043913,883401.500,11458,2,AK,1,100,10617
1734424378.579416,885937.000,11458,2,AK,1,100,RD
1734424378.594416,885952.000,11461,2,AK,1,100,11459
1734424378.609416,885967.000,11461,2,AK,1,100,RD
1734424381.148420,888506.000,12297,2,AK,1,100,11459
1734424383.687423,891045.000,12297,2,AK,1,100,RD
1734424383.696424,891054.000,12300,2,AK,1,100,12298
1734424383.705424,891063.000,12300,2,AK,1,100,RD
1734424386.259927,893617.500,13152,2,AK,1,100,12298
1734424388.814431,896172.000,13152,2,AK,1,100,RD
1734424388.828431,896186.000,13155,2,AK,1,100,13153
1734424388.842431,896200.000,13155,2,AK,1,100,RD
1734424391.382934,898740.500,13996,2,AK,1,100,13153
1734424393.923438,901281.000,13996,2,AK,1,100,RD
1734424393.944438,901302.000,13999,2,AK,1,100,13997
1734424393.965438,901323.000,13999,2,AK,1,100,RD
1734424396.498442,903856.000,14835,2,AK,1,100,13997
1734424399.031445,906389.000,14835,2,AK,1,100,RD
1734424399.048945,906406.500,14838,2,AK,1,100,14836
1734424399.066445,906424.000,14838,2,AK,1,100,RD
1734424401.602949,908960.500,15680,2,AK,1,100,14836
1734424404.139452,911497.000,15680,2,AK,1,100,RD
1734424406.694456,914052.000,16504,2,AK,1,100,15681
1734424409.249460,916607.000,16504,2,AK,1,100,RD
1734424409.250960,916608.500,16506,2,AK,1,100,15681
1734424409.252460,916610.000,16506,2,AK,1,100,RD
1734424409.259460,916617.000,16509,2,AK,1,100,16507
1734424409.266460,916624.000,16509,2,AK,1,100,RD
1734424411.831964,919189.500,17367,2,AK,1,100,16507
1734424414.397467,921755.000,17367,2,AK,1,100,RD
1734424414.423467,921781.000,17370,2,AK,1,100,17368
1734424414.449467,921807.000,17370,2,AK,1,100,RD
1734424416.976971,924334.500,18215,2,AK,1,100,17368
1734424419.504474,926862.000,18215,2,AK,1,100,RD
1734424419.530974,926888.500,18218,2,AK,1,100,18216
1734424419.557475,926915.000,18218,2,AK,1,100,RD
1734424422.085478,929443.000,19063,2,AK,1,100,18216
1734424424.613482,931971.000,19063,2,AK,1,100,RD
1734424424.629482,931987.000,19066,2,AK,1,100,19064
1734424424.645482,932003.000,19066,2,AK,1,100,RD
1734424427.182985,934540.500,19906,2,AK,1,100,19064
1734424429.720489,937078.000,19906,2,AK,1,100,RD
1734424429.748489,937106.000,19909,2,AK,1,100,19907
1734424429.776489,937134.000,19909,2,AK,1,100,RD
1734424432.302493,939660.000,20749,2,AK,1,100,19907
1734424434.828496,942186.000,20749,2,AK,1,100,RD
1734424434.845496,942203.000,20752,2,AK,1,100,20750
1734424434.862496,942220.000,20752,2,AK,1,100,RD
1734424437.404500,944762.000,21592,2,AK,1,100,20750
1734424439.946504,947304.000,21592,2,AK,1,100,RD
1734424439.967504,947325.000,21595,2,AK,1,100,21593
1734424439.988504,947346.000,21595,2,AK,1,100,RD
1734424442.521007,949878.500,22432,2,AK,1,100,21593
1734424445.053511,952411.000,22432,2,AK,1,100,RD
1734424445.068011,952425.500,22435,2,AK,1,100,22433
1734424445.082511,952440.000,22435,2,AK,1,100,RD
1734424447.622015,954979.500,23275,2,AK,1,100,22433
1734424450.161518,957519.000,23275,2,AK,1,100,RD
1734424452.717522,960075.000,24117,2,AK,1,100,23276
1734424455.273525,962631.000,24117,2,AK,1,100,RD
1734424455.298025,962655.500,24120,2,AK,1,100,24118
1734424455.322526,962680.000,24120,2,AK,1,100,RD
1734424457.852529,965210.000,24962,2,AK,1,100,24118
1734424460.382533,967740.000,24962,2,AK,1,100,RD
1734424460.404033,967761.500,24965,2,AK,1,100,24963
1734424460.425533,967783.000,24965,2,AK,1,100,RD
1734424462.958036,970315.500,25801,2,AK,1,100,24963
1734424465.490540,972848.000,25801,2,AK,1,100,RD
1734424465.508040,972865.500,25804,2,AK,1,100,25802
1734424465.525540,972883.000,25804,2,AK,1,100,RD
1734424468.061543,975419.000,26643,2,AK,1,100,25802
1734424470.597547,977955.000,26643,2,AK,1,100,RD
1734424473.154051,980511.500,27466,2,AK,1,100,26644
1734424475.710554,983068.000,27466,2,AK,1,100,RD
1734424475.711555,983069.000,27468,2,AK,1,100,26644
1734424475.712554,983070.000,27468,2,AK,1,100,RD
1734424475.732554,983090.000,27471,2,AK,1,100,27469
1734424475.752554,983110.000,27471,2,AK,1,100,RD
1734424478.285058,985642.500,28307,2,AK,1,100,27469
1734424480.817562,988175.000,28307,2,AK,1,100,RD
1734424483.377065,990734.500,29145,2,AK,1,100,28308
1734424485.936569,993294.000,29145,2,AK,1,100,RD
1734424485.937569,993295.000,29147,2,AK,1,100,28308
1734424485.938569,993296.000,29147,2,AK,1,100,RD
1734424485.955069,993312.500,29150,2,AK,1,100,29148
1734424485.971569,993329.000,29150,2,AK,1,100,RD
1734424488.508073,995865.500,29987,2,AK,1,100,29148
1734424491.044576,998402.000,29987,2,AK,1,100,RD
1734424491.060076,998417.500,29990,2,AK,1,100,29988
1734424491.075576,998433.000,29990,2,AK,1,100,RD
1734424493.613580,1000971.000,30828,2,AK,1,100,29988
1734424496.151583,1003509.000,30828,2,AK,1,100,RD
1734424496.167084,1003524.500,30831,2,AK,1,100,30829
1734424496.182584,1003540.000,30831,2,AK,1,100,RD
1734424498.721087,1006078.500,31672,2,AK,1,100,30829
1734424501.259591,1008617.000,31672,2,AK,1,100,RD
1734424501.277591,1008635.000,31675,2,AK,1,100,31673
1734424501.295591,1008653.000,31675,2,AK,1,100,RD
1734424503.850595,1011208.000,32531,2,AK,1,100,31673
1734424506.405598,1013763.000,32531,2,AK,1,100,RD
1734424506.444598,1013802.000,32534,2,AK,1,100,32532
1734424506.483598,1013841.000,32534,2,AK,1,100,RD
1734424508.998102,1016355.500,33346,2,AK,1,100,32532
1734424511.512605,1018870.000,33346,2,AK,1,100,RD
1734424514.076109,1021433.500,34174,2,AK,1,100,33347
1734424516.639613,1023997.000,34174,2,AK,1,100,RD
1734424516.640613,1023998.000,34176,2,AK,1,100,33347
1734424516.641613,1023999.000,34176,2,AK,1,100,RD
1734424521.768120,1029125.500,35771,2,AK,1,100,34997
1734424526.894627,1034252.000,35771,2,AK,1,100,RD
1734424526.920627,1034278.000,35774,2,AK,1,100,35772
1734424526.946627,1034304.000,35774,2,AK,1,100,RD
1734424529.481131,1036838.500,36612,2,AK,1,100,35772
1734424532.015635,1039373.000,36612,2,AK,1,100,RD
1734424532.044635,1039402.000,36615,2,AK,1,100,36613
1734424532.073635,1039431.000,36615,2,AK,1,100,RD
1734424534.603638,1041961.000,37451,2,AK,1,100,36613
1734424537.133642,1044491.000,37451,2,AK,1,100,RD
1734424537.152142,1044509.500,37454,2,AK,1,100,37452
1734424537.170642,1044528.000,37454,2,AK,1,100,RD
1734424539.712646,1047070.000,38290,2,AK,1,100,37452
1734424542.254649,1049612.000,38290,2,AK,1,100,RD
1734424544.808653,1052166.000,39109,2,AK,1,100,38291
1734424547.362656,1054720.000,39109,2,AK,1,100,RD
1734424547.364156,1054721.500,39111,2,AK,1,100,38291
1734424547.365656,1054723.000,39111,2,AK,1,100,RD
1734424549.925660,1057283.000,39948,2,AK,1,100,39112
1734424552.485664,1059843.000,39948,2,AK,1,100,RD
1734424552.488664,1059846.000,39950,2,AK,1,100,39112
1734424552.491664,1059849.000,39950,2,AK,1,100,RD
1734424555.048167,1062405.500,40790,2,AK,1,100,39951
1734424557.604671,1064962.000,40790,2,AK,1,100,RD
1734424557.627171,1064984.500,40793,2,AK,1,100,40791
1734424557.649671,1065007.000,40793,2,AK,1,100,RD
1734424560.185675,1067543.000,41629,2,AK,1,100,40791
1734424562.721678,1070079.000,41629,2,AK,1,100,RD
1734424562.752678,1070110.000,41632,2,AK,1,100,41630
1734424562.783678,1070141.000,41632,2,AK,1,100,RD
1734424565.317182,1072674.500,42470,2,AK,1,100,41630
1734424567.850686,1075208.000,42470,2,AK,1,100,RD
1734424572.969193,1080326.500,44139,2,AK,1,100,43305
1734424578.087700,1085445.000,44139,2,AK,1,100,RD
1734424578.114700,1085472.000,44142,2,AK,1,100,44140
1734424578.141700,1085499.000,44142,2,AK,1,100,RD
1734424580.671704,1088029.000,44981,2,AK,1,100,44140
1734424583.201707,1090559.000,44981,2,AK,1,100,RD
1734424583.224207,1090581.500,44984,2,AK,1,100,44982
1734424583.246707,1090604.000,44984,2,AK,1,100,RD
1734424585.779711,1093137.000,45820,2,AK,1,100,44982
1734424588.312715,1095670.000,45820,2,AK,1,100,RD
1734424590.870718,1098228.000,46657,2,AK,1,100,45821
1734424593.428722,1100786.000,46657,2,AK,1,100,RD
1734424593.431222,1100788.500,46659,2,AK,1,100,45821
1734424593.433722,1100791.000,46659,2,AK,1,100,RD
1734424595.989226,1103346.500,47496,2,AK,1,100,46660
1734424598.544729,1105902.000,47496,2,AK,1,100,RD
1734424598.545729,1105903.000,47498,2,AK,1,100,46660
1734424598.546729,1105904.000,47498,2,AK,1,100,RD
1734424598.577229,1105934.500,47501,2,AK,1,100,47499
1734424598.607729,1105965.000,47501,2,AK,1,100,RD
1734424601.136733,1108494.000,48339,2,AK,1,100,47499
1734424603.665736,1111023.000,48339,2,AK,1,100,RD
1734424606.224240,1113581.500,49177,2,AK,1,100,48340
1734424608.782744,1116140.000,49177,2,AK,1,100,RD
1734424608.783744,1116141.000,49179,2,AK,1,100,48340
1734424608.784744,1116142.000,49179,2,AK,1,100,RD
1734424611.337247,1118694.500,50001,2,AK,1,100,49180
1734424613.889751,1121247.000,50001,2,AK,1,100,RD
1734424613.891251,1121248.500,50003,2,AK,1,100,49180
1734424613.892751,1121250.000,50003,2,AK,1,100,RD
1734424613.931751,1121289.000,50006,2,AK,1,100,50004
1734424613.970751,1121328.000,50006,2,AK,1,100,RD
1734424616.485255,1123842.500,50840,2,AK,1,100,50004
1734424618.999758,1126357.000,50840,2,AK,1,100,RD
1734424621.564262,1128921.500,51679,2,AK,1,100,50841
1734424624.128766,1131486.000,51679,2,AK,1,100,RD
1734424626.687269,1134044.500,52515,2,AK,1,100,51680
1734424629.245773,1136603.000,52515,2,AK,1,100,RD
1734424629.247273,1136604.500,52517,2,AK,1,100,51680
1734424629.248773,1136606.000,52517,2,AK,1,100,RD
1734424631.808777,1139166.000,53354,2,AK,1,100,52518
1734424634.368780,1141726.000,53354,2,AK,1,100,RD
1734424634.369780,1141727.000,53356,2,AK,1,100,52518
1734424634.370780,1141728.000,53356,2,AK,1,100,RD
1734424636.935784,1144293.000,54197,2,AK,1,100,53357
1734424639.500787,1146858.000,54197,2,AK,1,100,RD
1734424639.501787,1146859.000,54199,2,AK,1,100,53357
1734424639.502788,1146860.000,54199,2,AK,1,100,RD
1734424639.542288,1146899.500,54202,2,AK,1,100,54200
1734424639.581788,1146939.000,54202,2,AK,1,100,RD
1734424642.102291,1149459.500,55039,2,AK,1,100,54200
1734424644.622795,1151980.000,55039,2,AK,1,100,RD
1734424647.188298,1154545.500,55880,2,AK,1,100,55040
1734424649.753802,1157111.000,55880,2,AK,1,100,RD
1734424649.754802,1157112.000,55882,2,AK,1,100,55040
1734424649.755802,1157113.000,55882,2,AK,1,100,RD
1734424649.774302,1157131.500,55885,2,AK,1,100,55883
1734424649.792802,1157150.000,55885,2,AK,1,100,RD
1734424652.337306,1159694.500,56720,2,AK,1,100,55883
1734424654.881809,1162239.000,56720,2,AK,1,100,RD
1734424654.922809,1162280.000,56723,2,AK,1,100,56721
1734424654.963809,1162321.000,56723,2,AK,1,100,RD
1734424657.482313,1164839.500,57563,2,AK,1,100,56721
1734424660.000817,1167358.000,57563,2,AK,1,100,RD
1734424662.563820,1169921.000,58402,2,AK,1,100,57564
1734424665.126824,1172484.000,58402,2,AK,1,100,RD
1734424665.129824,1172487.000,58404,2,AK,1,100,57564
1734424665.132824,1172490.000,58404,2,AK,1,100,RD
1734424670.259331,1177616.500,60075,2,AK,1,100,59241
1734424675.385839,1182743.000,60075,2,AK,1,100,RD
1734424675.387339,1182744.500,60077,2,AK,1,100,59241
1734424675.388839,1182746.000,60077,2,AK,1,100,RD
1734424677.947842,1185305.000,60915,2,AK,1,100,60078
1734424680.506846,1187864.000,60915,2,AK,1,100,RD
1734424680.508346,1187865.500,60917,2,AK,1,100,60078
1734424680.509846,1187867.000,60917,2,AK,1,100,RD
1734424683.061850,1190419.000,61724,2,AK,1,100,60918
1734424685.613853,1192971.000,61724,2,AK,1,100,RD
1734424685.614853,1192972.000,61726,2,AK,1,100,60918
1734424685.615853,1192973.000,61726,2,AK,1,100,RD
1734424685.630853,1192988.000,61729,2,AK,1,100,61727
1734424685.645853,1193003.000,61729,2,AK,1,100,RD
1734424688.184357,1195541.500,62557,2,AK,1,100,61727
1734424690.722860,1198080.000,62557,2,AK,1,100,RD
1734424693.276864,1200634.000,63380,2,AK,1,100,62558
1734424695.830868,1203188.000,63380,2,AK,1,100,RD
1734424695.833368,1203190.500,63382,2,AK,1,100,62558
1734424695.835868,1203193.000,63382,2,AK,1,100,RD
1734424698.389371,1205746.500,64180,2,AK,1,100,63383
1734424700.942875,1208300.000,64180,2,AK,1,100,RD
1734424700.944375,1208301.500,64182,2,AK,1,100,63383
1734424700.945875,1208303.000,64182,2,AK,1,100,RD
1734424700.977875,1208335.000,64185,2,AK,1,100,64183
1734424701.009875,1208367.000,64185,2,AK,1,100,RD
1734424703.533379,1210890.500,65031,2,AK,1,100,64183
1734424706.056882,1213414.000,65031,2,AK,1,100,RD
1734424711.172889,1218530.000,1162,2,AK,1,100,338
1734424716.288897,1223646.000,1162,2,AK,1,100,RD
1734424718.842401,1226199.500,1987,2,AK,1,100,1163
1734424721.395904,1228753.000,1987,2,AK,1,100,RD
1734424721.397904,1228755.000,1989,2,AK,1,100,1163
1734424721.399904,1228757.000,1989,2,AK,1,100,RD
1734424726.517911,1233875.000,3666,2,AK,1,100,2830
1734424731.635919,1238993.000,3666,2,AK,1,100,RD
1734424734.201422,1241558.500,4502,2,AK,1,100,3667
1734424736.766926,1244124.000,4502,2,AK,1,100,RD
1734424736.786426,1244143.500,4505,2,AK,1,100,4503
1734424736.805926,1244163.000,4505,2,AK,1,100,RD
1734424739.340430,1246697.500,5344,2,AK,1,100,4503
1734424741.874933,1249232.000,5344,2,AK,1,100,RD
1734424744.443937,1251801.000,6182,2,AK,1,100,5345
1734424747.012941,1254370.000,6182,2,AK,1,100,RD
1734424749.564944,1256922.000,7005,2,AK,1,100,6183
1734424752.116948,1259474.000,7005,2,AK,1,100,RD
1734424757.247955,1264605.000,8682,2,AK,1,100,7840
1734424762.378963,1269736.000,8682,2,AK,1,100,RD
1734424770.053973,1277411.000,11194,2,AK,1,100,10356
1734424777.728984,1285086.000,11194,2,AK,1,100,RD
1734424777.731984,1285089.000,11196,2,AK,1,100,10356
1734424777.734984,1285092.000,11196,2,AK,1,100,RD
1734424777.762484,1285119.500,11199,2,AK,1,100,11197
1734424777.789984,1285147.000,11199,2,AK,1,100,RD
1734424780.319988,1287677.000,12040,2,AK,1,100,11197
1734424782.849992,1290207.000,12040,2,AK,1,100,RD
1734424782.893492,1290250.500,12043,2,AK,1,100,12041
1734424782.936992,1290294.000,12043,2,AK,1,100,RD
1734424785.447995,1292805.000,12866,2,AK,1,100,12041
1734424787.958999,1295316.000,12866,2,AK,1,100,RD
1734424787.981999,1295339.000,12869,2,AK,1,100,12867
1734424788.004999,1295362.000,12869,2,AK,1,100,RD
1734424790.536502,1297893.500,13705,2,AK,1,100,12867
1734424793.068006,1300425.000,13705,2,AK,1,100,RD
1734424795.629510,1302986.500,14545,2,AK,1,100,13706
1734424798.191013,1305548.000,14545,2,AK,1,100,RD
1734424798.192013,1305549.000,14547,2,AK,1,100,13706
1734424798.193013,1305550.000,14547,2,AK,1,100,RD
