LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1734423542.401226,49760.000,5573,3,PG,1,100,13120
1734423542.441226,49800.000,5573,3,PG,1,100,13106
1734423542.481226,49840.000,5590,2,PG,1,100,13137
1734423542.521226,49880.000,5590,2,PG,1,100,13194
1734423542.561226,49920.000,5607,3,PG,1,100,13226
1734423542.601226,49960.000,5607,3,PG,1,100,13236
1734423542.641227,50000.000,5607,3,PG,1,100,13219
1734423542.681226,50040.000,5624,3,PG,1,100,13245
1734423542.721227,50080.000,5624,3,PG,1,100,13256
1734423542.761227,50120.000,5624,3,PG,1,100,13276
1734423542.801227,50160.000,5640,2,PG,1,100,13326
1734423542.841227,50200.000,5640,2,PG,1,100,13352
1734423542.881227,50240.000,5658,3,PG,1,100,13368
