LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1735117631.181119,164900.000,24183,4,EM,1,100,RS
1735117631.232119,164951.000,24183,4,EM,1,100,RB
1735117631.283119,165002.000,24183,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117631.334119,165053.000,24183,4,EM,1,100,PS
1735117631.384369,165103.250,24217,4,EM,1,100,RS
1735117631.434619,165153.500,24217,4,EM,1,100,RB
1735117631.484869,165203.750,24217,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117631.535120,165254.000,24217,4,EM,1,100,PS
1735117631.587620,165306.500,24249,4,EM,1,100,RS
1735117631.640120,165359.000,24249,4,EM,1,100,RB
1735117631.692620,165411.500,24249,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117631.745120,165464.000,24249,4,EM,1,100,PS
1735117631.795370,165514.250,24282,4,EM,1,100,RS
1735117631.845620,165564.500,24282,4,EM,1,100,RB
1735117631.895870,165614.750,24282,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117631.946120,165665.000,24282,4,EM,1,100,PS
1735117631.996370,165715.250,24316,4,EM,1,100,RS
1735117632.046620,165765.500,24316,4,EM,1,100,RB
1735117632.096870,165815.750,24316,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117632.147120,165866.000,24316,4,EM,1,100,PS
1735117632.197370,165916.250,24354,4,EM,1,100,RS
1735117632.247620,165966.500,24354,4,EM,1,100,RB
1735117632.297870,166016.750,24354,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117632.348120,166067.000,24354,4,EM,1,100,PS
1735117632.399121,166118.000,24386,4,EM,1,100,RS
1735117632.450121,166169.000,24386,4,EM,1,100,RB
1735117632.501121,166220.000,24386,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117632.552121,166271.000,24386,4,EM,1,100,PS
1735117632.602371,166321.250,24420,4,EM,1,100,RS
1735117632.652621,166371.500,24420,4,EM,1,100,RB
1735117632.702871,166421.750,24420,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117632.753121,166472.000,24420,4,EM,1,100,PS
1735117632.803621,166522.500,24452,4,EM,1,100,RS
1735117632.854121,166573.000,24452,4,EM,1,100,RB
1735117632.904621,166623.500,24452,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117632.955121,166674.000,24452,4,EM,1,100,PS
1735117633.014621,166733.500,24485,4,EM,1,100,RS
1735117633.074121,166793.000,24485,4,EM,1,100,RB
1735117633.133621,166852.500,24485,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117633.193121,166912.000,24485,4,EM,1,100,PS
1735117633.243371,166962.250,24519,4,EM,1,100,RS
1735117633.293622,167012.500,24519,4,EM,1,100,RB
1735117633.343872,167062.750,24519,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117633.394122,167113.000,24519,4,EM,1,100,PS
1735117633.444372,167163.250,24552,4,EM,1,100,RS
1735117633.494622,167213.500,24552,4,EM,1,100,RB
1735117633.544872,167263.750,24552,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117633.595122,167314.000,24552,4,EM,1,100,PS
1735117633.645372,167364.250,24586,4,EM,1,100,RS
1735117633.695622,167414.500,24586,4,EM,1,100,RB
1735117633.745872,167464.750,24586,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117633.796122,167515.000,24586,4,EM,1,100,PS
1735117633.847122,167566.000,24617,4,EM,1,100,RS
1735117633.898122,167617.000,24617,4,EM,1,100,RB
1735117633.949122,167668.000,24617,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117634.000122,167719.000,24617,4,EM,1,100,PS
1735117634.052622,167771.500,24653,4,EM,1,100,RS
1735117634.105122,167824.000,24653,4,EM,1,100,RB
1735117634.157622,167876.500,24653,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117634.210122,167929.000,24653,4,EM,1,100,PS
1735117634.260372,167979.250,24685,4,EM,1,100,RS
1735117634.310622,168029.500,24685,4,EM,1,100,RB
1735117634.360873,168079.750,24685,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117634.411123,168130.000,24685,4,EM,1,100,PS
1735117634.461373,168180.250,24718,4,EM,1,100,RS
1735117634.511623,168230.500,24718,4,EM,1,100,RB
1735117634.561873,168280.750,24718,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117634.612123,168331.000,24718,4,EM,1,100,PS
1735117634.662373,168381.250,24750,4,EM,1,100,RS
1735117634.712623,168431.500,24750,4,EM,1,100,RB
1735117634.762873,168481.750,24750,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117634.813123,168532.000,24750,4,EM,1,100,PS
1735117634.863373,168582.250,24785,4,EM,1,100,RS
1735117634.913623,168632.500,24785,4,EM,1,100,RB
1735117634.963873,168682.750,24785,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117635.014123,168733.000,24785,4,EM,1,100,PS
1735117635.064373,168783.250,24817,4,EM,1,100,RS
1735117635.114623,168833.500,24817,4,EM,1,100,RB
1735117635.164873,168883.750,24817,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117635.215123,168934.000,24817,4,EM,1,100,PS
1735117635.280374,168999.250,24834,4,EM,1,100,RS
1735117635.345624,169064.500,24834,4,EM,1,100,RB
1735117635.410874,169129.750,24834,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117635.476124,169195.000,24834,4,EM,1,100,PS
1735117635.556124,169275.000,24852,4,EM,1,100,RS
1735117635.636124,169355.000,24852,4,EM,1,100,RB
1735117635.716124,169435.000,24852,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117635.796124,169515.000,24852,4,EM,1,100,PS
1735117635.854874,169573.750,24888,4,EM,1,100,RS
1735117635.913624,169632.500,24888,4,EM,1,100,RB
1735117635.972374,169691.250,24888,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117636.031124,169750.000,24888,4,EM,1,100,PS
1735117636.081374,169800.250,24922,4,EM,1,100,RS
1735117636.131624,169850.500,24922,4,EM,1,100,RB
1735117636.181875,169900.750,24922,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117636.232125,169951.000,24922,4,EM,1,100,PS
1735117636.282375,170001.250,24957,4,EM,1,100,RS
1735117636.332625,170051.500,24957,4,EM,1,100,RB
1735117636.382875,170101.750,24957,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117636.433125,170152.000,24957,4,EM,1,100,PS
1735117636.483375,170202.250,24989,4,EM,1,100,RS
1735117636.533625,170252.500,24989,4,EM,1,100,RB
1735117636.583875,170302.750,24989,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117636.634125,170353.000,24989,4,EM,1,100,PS
1735117636.684625,170403.500,25023,4,EM,1,100,RS
1735117636.735125,170454.000,25023,4,EM,1,100,RB
1735117636.785625,170504.500,25023,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117636.836125,170555.000,25023,4,EM,1,100,PS
1735117636.886125,170605.000,25057,4,EM,1,100,RS
1735117636.936125,170655.000,25057,4,EM,1,100,RB
1735117636.986125,170705.000,25057,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117637.036125,170755.000,25057,4,EM,1,100,PS
1735117637.086875,170805.750,25092,4,EM,1,100,RS
1735117637.137625,170856.500,25092,4,EM,1,100,RB
1735117637.188375,170907.250,25092,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117637.239126,170958.000,25092,4,EM,1,100,PS
1735117637.289376,171008.250,25129,4,EM,1,100,RS
1735117637.339626,171058.500,25129,4,EM,1,100,RB
1735117637.389876,171108.750,25129,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117637.440126,171159.000,25129,4,EM,1,100,PS
1735117637.491626,171210.500,25162,4,EM,1,100,RS
1735117637.543126,171262.000,25162,4,EM,1,100,RB
1735117637.594626,171313.500,25162,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117637.646126,171365.000,25162,4,EM,1,100,PS
1735117637.696376,171415.250,25196,4,EM,1,100,RS
1735117637.746626,171465.500,25196,4,EM,1,100,RB
1735117637.796876,171515.750,25196,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117637.847126,171566.000,25196,4,EM,1,100,PS
1735117637.897376,171616.250,25230,4,EM,1,100,RS
1735117637.947626,171666.500,25230,4,EM,1,100,RB
1735117637.997876,171716.750,25230,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117638.048126,171767.000,25230,4,EM,1,100,PS
1735117638.104877,171823.750,25261,4,EM,1,100,RS
1735117638.161627,171880.500,25261,4,EM,1,100,RB
1735117638.218377,171937.250,25261,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117638.275127,171994.000,25261,4,EM,1,100,PS
1735117638.326127,172045.000,25295,4,EM,1,100,RS
1735117638.377127,172096.000,25295,4,EM,1,100,RB
1735117638.428127,172147.000,25295,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117638.479127,172198.000,25295,4,EM,1,100,PS
1735117638.529377,172248.250,25326,4,EM,1,100,RS
1735117638.579627,172298.500,25326,4,EM,1,100,RB
1735117638.629877,172348.750,25326,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117638.680127,172399.000,25326,4,EM,1,100,PS
1735117638.730377,172449.250,25360,4,EM,1,100,RS
1735117638.780627,172499.500,25360,4,EM,1,100,RB
1735117638.830877,172549.750,25360,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117638.881127,172600.000,25360,4,EM,1,100,PS
1735117638.932127,172651.000,25392,4,EM,1,100,RS
1735117638.983127,172702.000,25392,4,EM,1,100,RB
1735117639.034127,172753.000,25392,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117639.085128,172804.000,25392,4,EM,1,100,PS
1735117639.135128,172854.000,25425,4,EM,1,100,RS
1735117639.185128,172904.000,25425,4,EM,1,100,RB
1735117639.235128,172954.000,25425,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117639.285128,173004.000,25425,4,EM,1,100,PS
1735117639.335378,173054.250,25457,4,EM,1,100,RS
1735117639.385628,173104.500,25457,4,EM,1,100,RB
1735117639.435878,173154.750,25457,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117639.486128,173205.000,25457,4,EM,1,100,PS
1735117639.536378,173255.250,25490,4,EM,1,100,RS
1735117639.586628,173305.500,25490,4,EM,1,100,RB
1735117639.636878,173355.750,25490,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117639.687128,173406.000,25490,4,EM,1,100,PS
1735117639.737378,173456.250,25522,4,EM,1,100,RS
1735117639.787628,173506.500,25522,4,EM,1,100,RB
1735117639.837878,173556.750,25522,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117639.888129,173607.000,25522,4,EM,1,100,PS
1735117639.938379,173657.250,25558,4,EM,1,100,RS
1735117639.988629,173707.500,25558,4,EM,1,100,RB
1735117640.038879,173757.750,25558,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117640.089129,173808.000,25558,4,EM,1,100,PS
1735117640.139379,173858.250,25589,4,EM,1,100,RS
1735117640.189629,173908.500,25589,4,EM,1,100,RB
1735117640.239879,173958.750,25589,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117640.290129,174009.000,25589,4,EM,1,100,PS
1735117640.340379,174059.250,25623,4,EM,1,100,RS
1735117640.390629,174109.500,25623,4,EM,1,100,RB
1735117640.440879,174159.750,25623,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117640.491129,174210.000,25623,4,EM,1,100,PS
1735117640.541629,174260.500,25655,4,EM,1,100,RS
1735117640.592129,174311.000,25655,4,EM,1,100,RB
1735117640.642629,174361.500,25655,4,EM,1,100,2024-12-25_16-06-59-397187.csv
1735117640.693129,174412.000,25655,4,EM,1,100,PS
1735117640.745129,174464.000,25688,4,EM,1,100,RS
