LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1735117629.218117,162937.000,23838,2,PR,1,100,125923
1735117629.258117,162977.000,23856,3,PR,1,100,125924
1735117629.298117,163017.000,23856,3,PR,1,100,125927
1735117629.338117,163057.000,23856,3,PR,1,100,125924
1735117629.378117,163097.000,23872,2,PR,1,100,125923
1735117629.418118,163137.000,23872,2,PR,1,100,125920
1735117629.458117,163177.000,23887,3,PR,1,100,125907
1735117629.498117,163217.000,23887,3,PR,1,100,125886
1735117629.538118,163257.000,23887,3,PR,1,100,125887
1735117629.578618,163297.500,23903,2,PR,1,100,125888
1735117629.619118,163338.000,23903,2,PR,1,100,125869
1735117629.658784,163377.667,23923,3,PR,1,100,125876
1735117629.698451,163417.333,23923,3,PR,1,100,125879
1735117629.738118,163457.000,23923,3,PR,1,100,125869
1735117629.778118,163497.000,23939,2,PR,1,100,125886
1735117629.818118,163537.000,23939,2,PR,1,100,125855
1735117629.858118,163577.000,23955,3,PR,1,100,125861
1735117629.898118,163617.000,23955,3,PR,1,100,125863
1735117629.938118,163657.000,23955,3,PR,1,100,125848
1735117629.978118,163697.000,23971,3,PR,1,100,125856
1735117630.018118,163737.000,23971,3,PR,1,100,125851
1735117630.058118,163777.000,23971,3,PR,1,100,125841
1735117630.098118,163817.000,23988,2,PR,1,100,125830
1735117630.138118,163857.000,23988,2,PR,1,100,125844
1735117630.178118,163897.000,24004,3,PR,1,100,125825
1735117630.218118,163937.000,24004,3,PR,1,100,125831
1735117630.258118,163977.000,24004,3,PR,1,100,125832
1735117630.298618,164017.500,24022,2,PR,1,100,125821
1735117630.339118,164058.000,24022,2,PR,1,100,125809
1735117630.378785,164097.667,24036,3,PR,1,100,125821
1735117630.418452,164137.333,24036,3,PR,1,100,125793
1735117630.458118,164177.000,24036,3,PR,1,100,125824
1735117630.498119,164217.000,24053,2,PR,1,100,125803
1735117630.538119,164257.000,24053,2,PR,1,100,125800
1735117630.578119,164297.000,24070,3,PR,1,100,125804
1735117630.618119,164337.000,24070,3,PR,1,100,125766
1735117630.658119,164377.000,24070,3,PR,1,100,125774
1735117630.698119,164417.000,24087,2,PR,1,100,125769
1735117630.738119,164457.000,24087,2,PR,1,100,125756
1735117630.778119,164497.000,24101,3,PR,1,100,125760
1735117630.818119,164537.000,24101,3,PR,1,100,125747
1735117630.858119,164577.000,24101,3,PR,1,100,125720
1735117630.898119,164617.000,24120,3,PR,1,100,125743
1735117630.938119,164657.000,24120,3,PR,1,100,125733
1735117630.978119,164697.000,24120,3,PR,1,100,125731
1735117631.025119,164744.000,24137,2,PR,1,100,125721
1735117631.072119,164791.000,24137,2,PR,1,100,125727
1735117631.112119,164831.000,24154,2,PR,1,100,125729
1735117631.152119,164871.000,24154,2,PR,1,100,125705
1735117631.192119,164911.000,24169,3,PR,1,100,125719
1735117631.232119,164951.000,24169,3,PR,1,100,125696
1735117631.272119,164991.000,24169,3,PR,1,100,125690
1735117631.311786,165030.667,24186,3,PR,1,100,125704
1735117631.351453,165070.333,24186,3,PR,1,100,125700
1735117631.391119,165110.000,24186,3,PR,1,100,125678
1735117631.431620,165150.500,24202,2,PR,1,100,125669
1735117631.472120,165191.000,24202,2,PR,1,100,125668
1735117631.511786,165230.667,24219,3,PR,1,100,125673
1735117631.551453,165270.333,24219,3,PR,1,100,125653
1735117631.591120,165310.000,24219,3,PR,1,100,125648
1735117631.631120,165350.000,24236,2,PR,1,100,125632
1735117631.671120,165390.000,24236,2,PR,1,100,125616
1735117631.711120,165430.000,24251,3,PR,1,100,125615
1735117631.751120,165470.000,24251,3,PR,1,100,125616
1735117631.791120,165510.000,24251,3,PR,1,100,125613
1735117631.831120,165550.000,24267,2,PR,1,100,125609
1735117631.871120,165590.000,24267,2,PR,1,100,125598
1735117631.911120,165630.000,24285,3,PR,1,100,125588
1735117631.951120,165670.000,24285,3,PR,1,100,125566
1735117631.991120,165710.000,24285,3,PR,1,100,125570
1735117632.031120,165750.000,24303,2,PR,1,100,125635
1735117632.071120,165790.000,24303,2,PR,1,100,125698
1735117632.111454,165830.333,24318,3,PR,1,100,125724
1735117632.151787,165870.667,24318,3,PR,1,100,125689
1735117632.192120,165911.000,24318,3,PR,1,100,125669
1735117632.231787,165950.667,24339,3,PR,1,100,125643
1735117632.271454,165990.333,24339,3,PR,1,100,125643
1735117632.311121,166030.000,24339,3,PR,1,100,125632
1735117632.351120,166070.000,24357,2,PR,1,100,125610
1735117632.391120,166110.000,24357,2,PR,1,100,125596
1735117632.431121,166150.000,24373,3,PR,1,100,125586
1735117632.471121,166190.000,24373,3,PR,1,100,125581
1735117632.511121,166230.000,24373,3,PR,1,100,125586
1735117632.551121,166270.000,24388,2,PR,1,100,125572
1735117632.591121,166310.000,24388,2,PR,1,100,125567
1735117632.631454,166350.333,24405,3,PR,1,100,125534
1735117632.671788,166390.667,24405,3,PR,1,100,125521
1735117632.712121,166431.000,24405,3,PR,1,100,125501
1735117632.751621,166470.500,24422,2,PR,1,100,125497
1735117632.791121,166510.000,24422,2,PR,1,100,125503
1735117632.831121,166550.000,24438,3,PR,1,100,125495
1735117632.871121,166590.000,24438,3,PR,1,100,125494
1735117632.911121,166630.000,24438,3,PR,1,100,125501
1735117632.951121,166670.000,24455,2,PR,1,100,125493
1735117632.991121,166710.000,24455,2,PR,1,100,125505
1735117633.031121,166750.000,24470,3,PR,1,100,125507
1735117633.071121,166790.000,24470,3,PR,1,100,125492
1735117633.111121,166830.000,24470,3,PR,1,100,125477
1735117633.151121,166870.000,24487,3,PR,1,100,125463
1735117633.191121,166910.000,24487,3,PR,1,100,125462
1735117633.231121,166950.000,24487,3,PR,1,100,125481
1735117633.271621,166990.500,24504,2,PR,1,100,125470
1735117633.312121,167031.000,24504,2,PR,1,100,125472
1735117633.351788,167070.667,24523,3,PR,1,100,125462
1735117633.391455,167110.333,24523,3,PR,1,100,125467
1735117633.431122,167150.000,24523,3,PR,1,100,125458
1735117633.471122,167190.000,24537,3,PR,1,100,125473
1735117633.511122,167230.000,24537,3,PR,1,100,125471
1735117633.551122,167270.000,24537,3,PR,1,100,125448
1735117633.591122,167310.000,24554,2,PR,1,100,125457
1735117633.631122,167350.000,24554,2,PR,1,100,125456
1735117633.671122,167390.000,24571,3,PR,1,100,125443
1735117633.711122,167430.000,24571,3,PR,1,100,125438
1735117633.751122,167470.000,24571,3,PR,1,100,125448
1735117633.791122,167510.000,24588,2,PR,1,100,125429
1735117633.831122,167550.000,24588,2,PR,1,100,125431
1735117633.871122,167590.000,24603,3,PR,1,100,125423
1735117633.911122,167630.000,24603,3,PR,1,100,125407
1735117633.951122,167670.000,24603,3,PR,1,100,125389
1735117633.991122,167710.000,24622,2,PR,1,100,125384
1735117634.031122,167750.000,24622,2,PR,1,100,125371
1735117634.071122,167790.000,24638,3,PR,1,100,125367
1735117634.111122,167830.000,24638,3,PR,1,100,125369
1735117634.151122,167870.000,24638,3,PR,1,100,125375
1735117634.191123,167910.000,24655,2,PR,1,100,125377
1735117634.231122,167950.000,24655,2,PR,1,100,125365
1735117634.271122,167990.000,24672,3,PR,1,100,125357
1735117634.311123,168030.000,24672,3,PR,1,100,125357
1735117634.351123,168070.000,24672,3,PR,1,100,125361
1735117634.391123,168110.000,24687,2,PR,1,100,125365
1735117634.431123,168150.000,24687,2,PR,1,100,125363
1735117634.471123,168190.000,24703,3,PR,1,100,125350
1735117634.511123,168230.000,24703,3,PR,1,100,125347
1735117634.551123,168270.000,24703,3,PR,1,100,125353
1735117634.591123,168310.000,24721,2,PR,1,100,125318
1735117634.631123,168350.000,24721,2,PR,1,100,125327
1735117634.671123,168390.000,24737,3,PR,1,100,125316
1735117634.711123,168430.000,24737,3,PR,1,100,125327
1735117634.751123,168470.000,24737,3,PR,1,100,125320
1735117634.797623,168516.500,24752,2,PR,1,100,125335
1735117634.844123,168563.000,24752,2,PR,1,100,125329
1735117634.884456,168603.333,24770,3,PR,1,100,125331
1735117634.924790,168643.667,24770,3,PR,1,100,125325
1735117634.965123,168684.000,24770,3,PR,1,100,125316
1735117635.004623,168723.500,24788,2,PR,1,100,125312
1735117635.044123,168763.000,24788,2,PR,1,100,125322
1735117635.084123,168803.000,24804,3,PR,1,100,125323
1735117635.124123,168843.000,24804,3,PR,1,100,125321
1735117635.164124,168883.000,24804,3,PR,1,100,125313
1735117635.204623,168923.500,24819,2,PR,1,100,125316
1735117635.245124,168964.000,24819,2,PR,1,100,125309
1735117635.284924,169003.800,24837,5,PR,1,100,125300
1735117635.324724,169043.600,24837,5,PR,1,100,125322
1735117635.364524,169083.400,24837,5,PR,1,100,125318
1735117635.404324,169123.200,24837,5,PR,1,100,125292
1735117635.444124,169163.000,24837,5,PR,1,100,125310
1735117635.484124,169203.000,24857,8,PR,1,100,125296
1735117635.524124,169243.000,24857,8,PR,1,100,125258
1735117635.564124,169283.000,24857,8,PR,1,100,125284
1735117635.604124,169323.000,24857,8,PR,1,100,125276
1735117635.644124,169363.000,24857,8,PR,1,100,125250
1735117635.684124,169403.000,24857,8,PR,1,100,125255
1735117635.724124,169443.000,24857,8,PR,1,100,125256
1735117635.764124,169483.000,24857,8,PR,1,100,125254
1735117635.804124,169523.000,24873,5,PR,1,100,125262
1735117635.844124,169563.000,24873,5,PR,1,100,125233
1735117635.884124,169603.000,24873,5,PR,1,100,125235
1735117635.924124,169643.000,24873,5,PR,1,100,125230
1735117635.964124,169683.000,24873,5,PR,1,100,125228
1735117636.004124,169723.000,24891,3,PR,1,100,125237
1735117636.044124,169763.000,24891,3,PR,1,100,125246
1735117636.084124,169803.000,24891,3,PR,1,100,125219
1735117636.124125,169843.000,24907,2,PR,1,100,125211
1735117636.164124,169883.000,24907,2,PR,1,100,125223
1735117636.204124,169923.000,24926,3,PR,1,100,125205
1735117636.244125,169963.000,24926,3,PR,1,100,125208
1735117636.284125,170003.000,24926,3,PR,1,100,125210
1735117636.324125,170043.000,24943,2,PR,1,100,125197
1735117636.364125,170083.000,24943,2,PR,1,100,125181
1735117636.404125,170123.000,24959,3,PR,1,100,125199
1735117636.444125,170163.000,24959,3,PR,1,100,125178
1735117636.484125,170203.000,24959,3,PR,1,100,125178
1735117636.524125,170243.000,24974,2,PR,1,100,125181
1735117636.564125,170283.000,24974,2,PR,1,100,125175
1735117636.604125,170323.000,24992,3,PR,1,100,125160
1735117636.644125,170363.000,24992,3,PR,1,100,125148
1735117636.684125,170403.000,24992,3,PR,1,100,125133
1735117636.724125,170443.000,25008,2,PR,1,100,125143
1735117636.764125,170483.000,25008,2,PR,1,100,125134
1735117636.804125,170523.000,25025,3,PR,1,100,125126
1735117636.844125,170563.000,25025,3,PR,1,100,125117
1735117636.884125,170603.000,25025,3,PR,1,100,125116
1735117636.924125,170643.000,25040,2,PR,1,100,125108
1735117636.964125,170683.000,25040,2,PR,1,100,125099
1735117637.004125,170723.000,25059,3,PR,1,100,125100
1735117637.044125,170763.000,25059,3,PR,1,100,125088
1735117637.084126,170803.000,25059,3,PR,1,100,125076
1735117637.124125,170843.000,25077,2,PR,1,100,125069
1735117637.164125,170883.000,25077,2,PR,1,100,125077
1735117637.204126,170923.000,25094,3,PR,1,100,125081
1735117637.244126,170963.000,25094,3,PR,1,100,125058
1735117637.284126,171003.000,25094,3,PR,1,100,125047
1735117637.324126,171043.000,25114,3,PR,1,100,125061
1735117637.364126,171083.000,25114,3,PR,1,100,125045
1735117637.404126,171123.000,25114,3,PR,1,100,125046
1735117637.444126,171163.000,25131,2,PR,1,100,125039
1735117637.484126,171203.000,25131,2,PR,1,100,125037
1735117637.524126,171243.000,25147,3,PR,1,100,125025
1735117637.564126,171283.000,25147,3,PR,1,100,125010
1735117637.604126,171323.000,25147,3,PR,1,100,124988
1735117637.644126,171363.000,25165,2,PR,1,100,125000
1735117637.684126,171403.000,25165,2,PR,1,100,124999
1735117637.724126,171443.000,25181,3,PR,1,100,125002
1735117637.764126,171483.000,25181,3,PR,1,100,124985
1735117637.804126,171523.000,25181,3,PR,1,100,125010
1735117637.844126,171563.000,25198,2,PR,1,100,125004
1735117637.884126,171603.000,25198,2,PR,1,100,124976
1735117637.924126,171643.000,25215,3,PR,1,100,124976
1735117637.964126,171683.000,25215,3,PR,1,100,124982
1735117638.004127,171723.000,25215,3,PR,1,100,124981
1735117638.044127,171763.000,25232,2,PR,1,100,124948
1735117638.084126,171803.000,25232,2,PR,1,100,124966
1735117638.124127,171843.000,25247,3,PR,1,100,124968
1735117638.164127,171883.000,25247,3,PR,1,100,124942
1735117638.204127,171923.000,25247,3,PR,1,100,124947
1735117638.244127,171963.000,25263,2,PR,1,100,124941
1735117638.284127,172003.000,25263,2,PR,1,100,124956
1735117638.324127,172043.000,25280,3,PR,1,100,124913
1735117638.364127,172083.000,25280,3,PR,1,100,124948
1735117638.404127,172123.000,25280,3,PR,1,100,124936
1735117638.444127,172163.000,25297,2,PR,1,100,124915
1735117638.484127,172203.000,25297,2,PR,1,100,124943
1735117638.528460,172247.333,25313,3,PR,1,100,124952
1735117638.572794,172291.667,25313,3,PR,1,100,124929
1735117638.617127,172336.000,25313,3,PR,1,100,124894
1735117638.657627,172376.500,25329,2,PR,1,100,124894
1735117638.698127,172417.000,25329,2,PR,1,100,124893
1735117638.737794,172456.667,25345,3,PR,1,100,124899
1735117638.777461,172496.333,25345,3,PR,1,100,124900
1735117638.817127,172536.000,25345,3,PR,1,100,124922
1735117638.857127,172576.000,25362,2,PR,1,100,124895
1735117638.897127,172616.000,25362,2,PR,1,100,124882
1735117638.937127,172656.000,25379,3,PR,1,100,124898
1735117638.977128,172696.000,25379,3,PR,1,100,124874
1735117639.017128,172736.000,25379,3,PR,1,100,124876
1735117639.057127,172776.000,25394,2,PR,1,100,124895
1735117639.097128,172816.000,25394,2,PR,1,100,124884
1735117639.137461,172856.333,25410,3,PR,1,100,124873
1735117639.177794,172896.667,25410,3,PR,1,100,124882
1735117639.218128,172937.000,25410,3,PR,1,100,124884
1735117639.257628,172976.500,25428,2,PR,1,100,124854
1735117639.297128,173016.000,25428,2,PR,1,100,124884
1735117639.337128,173056.000,25444,3,PR,1,100,124863
1735117639.377128,173096.000,25444,3,PR,1,100,124858
1735117639.417128,173136.000,25444,3,PR,1,100,124851
1735117639.457128,173176.000,25459,3,PR,1,100,124866
1735117639.497128,173216.000,25459,3,PR,1,100,124858
1735117639.537128,173256.000,25459,3,PR,1,100,124853
1735117639.577128,173296.000,25475,2,PR,1,100,124838
