LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EL
1734179445.049603,133213.000,18992,1,EL,1,100,-15693.200195
1734179445.116603,133280.000,19008,2,EL,1,100,-15691.799805
1734179445.183603,133347.000,19008,2,EL,1,100,-15691.000000
1734179445.249603,133413.000,19027,1,EL,1,100,-15690.799805
1734179445.316603,133480.000,19042,2,EL,1,100,-15691.000000
1734179445.383603,133547.000,19042,2,EL,1,100,-15690.799805
1734179445.449603,133613.000,19059,1,EL,1,100,-15691.000000
1734179445.516603,133680.000,19075,2,EL,1,100,-15689.400391
1734179445.583603,133747.000,19075,2,EL,1,100,-15687.799805
1734179445.649603,133813.000,19092,1,EL,1,100,-15687.799805
1734179445.716603,133880.000,19107,2,EL,1,100,-15688.000000
1734179445.783602,133947.000,19107,2,EL,1,100,-15687.599609
1734179445.850602,134014.000,19124,1,EL,1,100,-15687.599609
1734179445.917103,134080.500,19140,2,EL,1,100,-15686.000000
1734179445.983603,134147.000,19140,2,EL,1,100,-15685.599609
1734179446.049603,134213.000,19160,1,EL,1,100,-15685.200195
1734179446.116602,134280.000,19174,2,EL,1,100,-15684.200195
1734179446.183602,134347.000,19174,2,EL,1,100,-15683.200195
1734179446.249602,134413.000,19191,1,EL,1,100,-15682.400391
1734179446.316269,134479.667,19209,3,EL,1,100,-15681.599609
1734179446.382936,134546.333,19209,3,EL,1,100,-15680.000000
1734179446.449602,134613.000,19209,3,EL,1,100,-15680.000000
1734179446.516602,134680.000,19225,2,EL,1,100,-15680.000000
1734179446.583602,134747.000,19225,2,EL,1,100,-15679.000000
1734179446.649602,134813.000,19242,1,EL,1,100,-15678.799805
1734179446.716602,134880.000,19259,2,EL,1,100,-15678.000000
1734179446.783602,134947.000,19259,2,EL,1,100,-15678.400391
1734179446.849602,135013.000,19276,1,EL,1,100,-15678.000000
1734179446.916602,135080.000,19292,2,EL,1,100,-15676.799805
1734179446.983602,135147.000,19292,2,EL,1,100,-15676.200195
1734179447.049602,135213.000,19310,1,EL,1,100,-15675.000000
1734179447.116602,135280.000,19326,2,EL,1,100,-15673.799805
1734179447.183602,135347.000,19326,2,EL,1,100,-15673.000000
1734179447.249602,135413.000,19343,1,EL,1,100,-15672.599609
1734179447.316602,135480.000,19359,2,EL,1,100,-15672.599609
1734179447.383602,135547.000,19359,2,EL,1,100,-15672.000000
1734179447.449602,135613.000,19375,1,EL,1,100,-15671.799805
1734179447.516602,135680.000,19391,2,EL,1,100,-15671.400391
1734179447.583602,135747.000,19391,2,EL,1,100,-15670.799805
1734179447.649602,135813.000,19410,1,EL,1,100,-15670.599609
1734179447.716602,135880.000,19426,2,EL,1,100,-15671.000000
