LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1734179543.373584,231537.000,34949,1,SF,1,100,6.1748
1734179543.773584,231937.000,35014,1,SF,1,100,6.1034
1734179544.040584,232204.000,35065,1,SF,1,100,6.0328
1734179544.373584,232537.000,35117,1,SF,1,100,5.9630
1734179544.773583,232937.000,35182,1,SF,1,100,5.8940
1734179545.106583,233270.000,35231,1,SF,1,100,5.8258
1734179545.373583,233537.000,35283,1,SF,1,100,5.7585
1734179545.706583,233870.000,35335,1,SF,1,100,5.6918
1734179546.039583,234203.000,35385,1,SF,1,100,5.6260
1734179546.439583,234603.000,35451,1,SF,1,100,5.5609
1734179546.706583,234870.000,35501,1,SF,1,100,5.4966
1734179547.039583,235203.000,35551,1,SF,1,100,5.4330
1734179547.373583,235537.000,35600,1,SF,1,100,5.3701
1734179547.773583,235937.000,35665,1,SF,1,100,5.3080
1734179548.039583,236203.000,35717,1,SF,1,100,5.2466
1734179548.372583,236536.000,35766,1,SF,1,100,5.1859
1734179548.772583,236936.000,35833,1,SF,1,100,5.1259
1734179549.039582,237203.000,35881,1,SF,1,100,5.0666
1734179549.372582,237536.000,35934,1,SF,1,100,5.0080
1734179549.706583,237870.000,35982,1,SF,1,100,4.9501
1734179550.106582,238270.000,36049,1,SF,1,100,4.8928
1734179550.372582,238536.000,36098,1,SF,1,100,4.8362
1734179550.772582,238936.000,36154,1,SF,1,100,4.7803
1734179551.106582,239270.000,36202,1,SF,1,100,4.7250
1734179551.372582,239536.000,36253,1,SF,1,100,4.6703
1734179551.705582,239869.000,36303,1,SF,1,100,4.6163
1734179552.105582,240269.000,36368,1,SF,1,100,4.5629
1734179552.372582,240536.000,36417,1,SF,1,100,4.5101
1734179552.705582,240869.000,36468,1,SF,1,100,4.4579
1734179553.039582,241203.000,36518,1,SF,1,100,4.4064
1734179553.372582,241536.000,36568,1,SF,1,100,4.3554
1734179553.772582,241936.000,36633,1,SF,1,100,4.3050
1734179554.039582,242203.000,36684,1,SF,1,100,4.2552
1734179554.372581,242536.000,36736,1,SF,1,100,4.2060
1734179554.772582,242936.000,36801,1,SF,1,100,4.1573
1734179555.105582,243269.000,36850,1,SF,1,100,4.1092
1734179555.372581,243536.000,36902,1,SF,1,100,4.0617
1734179555.705581,243869.000,36951,1,SF,1,100,4.0147
1734179556.105581,244269.000,37009,1,SF,1,100,3.9683
1734179556.372581,244536.000,37059,1,SF,1,100,3.9224
1734179556.705581,244869.000,37108,1,SF,1,100,3.8770
1734179557.105581,245269.000,37174,1,SF,1,100,3.8321
1734179557.438581,245602.000,37225,1,SF,1,100,3.7878
1734179557.705581,245869.000,37274,1,SF,1,100,3.7440
1734179558.038581,246202.000,37322,1,SF,1,100,3.7007
1734179558.438581,246602.000,37389,1,SF,1,100,3.6579
1734179558.705581,246869.000,37440,1,SF,1,100,3.6156
1734179559.038581,247202.000,37488,1,SF,1,100,3.5737
1734179559.371581,247535.000,37541,1,SF,1,100,3.5324
1734179559.771580,247935.000,37606,1,SF,1,100,3.4915
1734179560.038580,248202.000,37656,1,SF,1,100,3.4511
1734179560.371580,248535.000,37707,1,SF,1,100,3.4112
1734179560.771580,248935.000,37772,1,SF,1,100,3.3718
1734179561.105580,249269.000,37827,1,SF,1,100,3.3328
1734179561.438580,249602.000,37877,1,SF,1,100,3.2942
1734179561.705580,249869.000,37927,1,SF,1,100,3.2561
1734179562.038580,250202.000,37976,1,SF,1,100,3.2184
1734179562.438580,250602.000,38042,1,SF,1,100,3.1812
1734179562.771580,250935.000,38093,1,SF,1,100,3.1444
1734179563.038580,251202.000,38142,1,SF,1,100,3.1080
1734179563.371580,251535.000,38190,1,SF,1,100,3.0721
1734179563.771580,251935.000,38255,1,SF,1,100,3.0365
1734179564.038580,252202.000,38308,1,SF,1,100,3.0014
1734179564.371580,252535.000,38358,1,SF,1,100,2.9667
1734179564.771580,252935.000,38425,1,SF,1,100,2.9324
1734179565.104579,253268.000,38474,1,SF,1,100,2.8984
1734179565.371579,253535.000,38524,1,SF,1,100,2.8649
1734179565.704579,253868.000,38575,1,SF,1,100,2.8318
1734179566.104579,254268.000,38645,1,SF,1,100,2.7990
1734179566.437579,254601.000,38694,1,SF,1,100,2.7666
1734179566.704579,254868.000,38744,1,SF,1,100,2.7346
1734179567.037579,255201.000,38794,1,SF,1,100,2.7030
1734179567.371579,255535.000,38843,1,SF,1,100,2.6717
1734179567.771579,255935.000,38908,1,SF,1,100,2.6408
1734179568.037579,256201.000,38960,1,SF,1,100,2.6103
1734179568.370579,256534.000,39009,1,SF,1,100,2.5801
1734179568.770579,256934.000,39074,1,SF,1,100,2.5502
1734179569.037579,257201.000,39124,1,SF,1,100,2.5207
1734179569.370579,257534.000,39177,1,SF,1,100,2.4916
1734179569.704579,257868.000,39225,1,SF,1,100,2.4627
1734179570.104578,258268.000,39292,1,SF,1,100,2.4343
1734179570.370579,258534.000,39341,1,SF,1,100,2.4061
1734179570.704578,258868.000,39389,1,SF,1,100,2.3783
1734179571.104578,259268.000,39457,1,SF,1,100,2.3508
1734179571.370578,259534.000,39495,1,SF,1,100,2.3236
1734179571.770578,259934.000,39560,1,SF,1,100,2.2967
1734179572.037578,260201.000,39613,1,SF,1,100,2.2701
1734179572.370578,260534.000,39661,1,SF,1,100,2.2438
1734179572.770578,260934.000,39728,1,SF,1,100,2.2179
1734179573.103578,261267.000,39777,1,SF,1,100,2.1922
1734179573.370578,261534.000,39827,1,SF,1,100,2.1669
1734179573.703578,261867.000,39876,1,SF,1,100,2.1418
1734179574.103578,262267.000,39945,1,SF,1,100,2.1170
1734179574.370578,262534.000,39993,1,SF,1,100,2.0925
1734179574.703578,262867.000,40043,1,SF,1,100,2.0683
1734179575.103578,263267.000,40110,1,SF,1,100,2.0444
1734179575.436578,263600.000,40159,1,SF,1,100,2.0208
1734179575.703578,263867.000,40210,1,SF,1,100,1.9974
1734179576.036577,264200.000,40258,1,SF,1,100,1.9743
1734179576.370577,264534.000,40316,1,SF,1,100,1.9514
1734179576.703577,264867.000,40364,1,SF,1,100,1.9289
1734179577.103577,265267.000,40429,1,SF,1,100,1.9066
1734179577.370577,265534.000,40480,1,SF,1,100,1.8845
1734179577.703577,265867.000,40530,1,SF,1,100,1.8627
1734179578.103577,266267.000,40595,1,SF,1,100,1.8411
1734179578.370577,266534.000,40644,1,SF,1,100,1.8198
1734179578.703577,266867.000,40695,1,SF,1,100,1.7988
1734179579.036577,267200.000,40745,1,SF,1,100,1.7780
1734179579.436577,267600.000,40812,1,SF,1,100,1.7574
1734179579.703577,267867.000,40862,1,SF,1,100,1.7371
1734179580.036577,268200.000,40911,1,SF,1,100,1.7170
1734179580.436577,268600.000,40977,1,SF,1,100,1.6971
1734179580.769577,268933.000,41028,1,SF,1,100,1.6775
1734179581.036577,269200.000,41077,1,SF,1,100,1.6581
1734179581.369576,269533.000,41125,1,SF,1,100,1.6389
1734179581.703576,269867.000,41183,1,SF,1,100,1.6200
1734179582.102576,270266.000,41248,1,SF,1,100,1.6012
1734179582.436576,270600.000,41296,1,SF,1,100,1.5827
1734179582.702576,270866.000,41349,1,SF,1,100,1.5644
1734179583.036576,271200.000,41397,1,SF,1,100,1.5463
1734179583.436576,271600.000,41462,1,SF,1,100,1.5284
1734179583.702576,271866.000,41513,1,SF,1,100,1.5107
1734179584.036576,272200.000,41562,1,SF,1,100,1.4932
1734179584.369576,272533.000,41614,1,SF,1,100,1.4760
1734179584.769576,272933.000,41681,1,SF,1,100,1.4589
1734179585.035576,273199.000,41729,1,SF,1,100,1.4420
1734179585.369576,273533.000,41778,1,SF,1,100,1.4253
1734179585.769576,273933.000,41845,1,SF,1,100,1.4088
1734179586.035575,274199.000,41895,1,SF,1,100,1.3926
1734179586.369576,274533.000,41944,1,SF,1,100,1.3764
1734179586.702575,274866.000,42001,1,SF,1,100,1.3605
1734179587.035575,275199.000,42050,1,SF,1,100,1.3448
1734179587.435575,275599.000,42115,1,SF,1,100,1.3292
1734179587.769575,275933.000,42165,1,SF,1,100,1.3138
1734179588.035575,276199.000,42216,1,SF,1,100,1.2986
1734179588.368575,276532.000,42266,1,SF,1,100,1.2836
1734179588.702575,276866.000,42315,1,SF,1,100,1.2688
1734179589.102575,277266.000,42382,1,SF,1,100,1.2541
1734179589.368575,277532.000,42434,1,SF,1,100,1.2396
1734179589.702575,277866.000,42483,1,SF,1,100,1.2253
1734179590.102575,278266.000,42548,1,SF,1,100,1.2111
1734179590.435575,278599.000,42596,1,SF,1,100,1.1971
1734179590.702574,278866.000,42649,1,SF,1,100,1.1832
1734179591.035574,279199.000,42697,1,SF,1,100,1.1695
1734179591.435575,279599.000,42764,1,SF,1,100,1.1560
1734179591.701574,279865.000,42802,1,SF,1,100,1.1426
1734179592.035574,280199.000,42851,1,SF,1,100,1.1294
1734179592.368574,280532.000,42903,1,SF,1,100,1.1163
