LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,RD
1734180019.073992,707237.500,47367,2,RD,1,100,TL
1734180021.630491,709794.000,47367,2,RD,1,100,TU
1734180024.194491,712358.000,48206,2,RD,1,100,TL
1734180026.758490,714922.000,48206,2,RD,1,100,TU
1734180029.315990,717479.500,49039,2,RD,1,100,TL
1734180031.873489,720037.000,49039,2,RD,1,100,TU
1734180034.433489,722597.000,49872,2,RD,1,100,TL
1734180036.993489,725157.000,49872,2,RD,1,100,TU
1734180039.550488,727714.000,50708,2,RD,1,100,TL
1734180042.107487,730271.000,50708,2,RD,1,100,TU
1734180044.679487,732843.000,51543,2,RD,1,100,TL
1734180047.251487,735415.000,51543,2,RD,1,100,TU
1734180049.816486,737980.000,52379,2,RD,1,100,TL
1734180052.381485,740545.000,52379,2,RD,1,100,TU
1734180054.941985,743105.500,53214,2,RD,1,100,TL
1734180057.502485,745666.000,53214,2,RD,1,100,TU
1734180060.067984,748231.500,54049,2,RD,1,100,TL
1734180062.633483,750797.000,54049,2,RD,1,100,TU
1734180065.189983,753353.500,54885,2,RD,1,100,TL
1734180067.746483,755910.000,54885,2,RD,1,100,TU
1734180070.305482,758469.000,55718,2,RD,1,100,TL
1734180072.864481,761028.000,55718,2,RD,1,100,TU
1734180075.470981,763634.500,56553,2,RD,1,100,TL
1734180078.077481,766241.000,56553,2,RD,1,100,TU
1734180080.635480,768799.000,57389,2,RD,1,100,TL
1734180083.193480,771357.000,57389,2,RD,1,100,TU
1734180085.748479,773912.000,58228,2,RD,1,100,TL
1734180088.303478,776467.000,58228,2,RD,1,100,TU
1734180090.866478,779030.000,59066,2,RD,1,100,TL
1734180093.429478,781593.000,59066,2,RD,1,100,TU
1734180095.982477,784146.000,59901,2,RD,1,100,TL
1734180098.535477,786699.000,59901,2,RD,1,100,TU
1734180101.093976,789257.500,60736,2,RD,1,100,TL
1734180103.652476,791816.000,60736,2,RD,1,100,TU
1734180106.214475,794378.000,61572,2,RD,1,100,TL
1734180108.776475,796940.000,61572,2,RD,1,100,TU
1734180111.330474,799494.000,62393,2,RD,1,100,TL
1734180113.884474,802048.000,62393,2,RD,1,100,TU
1734180116.454973,804618.500,63233,2,RD,1,100,TL
1734180119.025473,807189.000,63233,2,RD,1,100,TU
1734180121.586972,809750.500,64068,2,RD,1,100,TL
1734180124.148472,812312.000,64068,2,RD,1,100,TU
1734180126.709471,814873.000,64901,2,RD,1,100,TL
1734180129.270471,817434.000,64901,2,RD,1,100,TU
1734180131.824970,819988.500,202,2,RD,1,100,TL
1734180134.379470,822543.000,202,2,RD,1,100,TU
1734180136.934469,825098.000,1036,2,RD,1,100,TL
1734180139.489469,827653.000,1036,2,RD,1,100,TU
1734180142.052468,830216.000,1872,2,RD,1,100,TL
1734180144.615468,832779.000,1872,2,RD,1,100,TU
1734180147.167967,835331.500,2690,2,RD,1,100,TL
1734180149.720467,837884.000,2690,2,RD,1,100,TU
1734180152.274466,840438.000,3528,2,RD,1,100,TL
1734180154.828466,842992.000,3528,2,RD,1,100,TU
1734180157.392465,845556.000,4377,2,RD,1,100,TL
1734180159.956465,848120.000,4377,2,RD,1,100,TU
1734180162.509464,850673.000,5214,2,RD,1,100,TL
1734180165.062464,853226.000,5214,2,RD,1,100,TU
1734180167.617463,855781.000,6047,2,RD,1,100,TL
1734180170.172463,858336.000,6047,2,RD,1,100,TU
1734180172.738962,860902.500,6898,2,RD,1,100,TL
1734180175.305462,863469.000,6898,2,RD,1,100,TU
1734180177.858961,866022.500,7732,2,RD,1,100,TL
1734180180.412461,868576.000,7732,2,RD,1,100,TU
1734180182.969460,871133.000,8564,2,RD,1,100,TL
1734180185.526460,873690.000,8564,2,RD,1,100,TU
1734180188.079959,876243.500,9399,2,RD,1,100,TL
1734180190.633459,878797.000,9399,2,RD,1,100,TU
1734180193.191958,881355.500,10233,2,RD,1,100,TL
1734180195.750458,883914.000,10233,2,RD,1,100,TU
1734180198.304457,886468.000,11066,2,RD,1,100,TL
1734180200.858457,889022.000,11066,2,RD,1,100,TU
1734180203.425956,891589.500,11916,2,RD,1,100,TL
1734180205.993456,894157.000,11916,2,RD,1,100,TU
1734180208.547955,896711.500,12754,2,RD,1,100,TL
1734180211.102455,899266.000,12754,2,RD,1,100,TU
1734180213.655954,901819.500,13587,2,RD,1,100,TL
1734180216.209454,904373.000,13587,2,RD,1,100,TU
1734180218.763453,906927.000,14424,2,RD,1,100,TL
1734180221.317453,909481.000,14424,2,RD,1,100,TU
1734180223.872952,912036.500,15258,2,RD,1,100,TL
1734180226.428452,914592.000,15258,2,RD,1,100,TU
1734180228.996451,917160.000,16095,2,RD,1,100,TL
1734180231.564451,919728.000,16095,2,RD,1,100,TU
1734180234.116451,922280.000,16931,2,RD,1,100,TL
1734180236.668450,924832.000,16931,2,RD,1,100,TU
1734180239.224949,927388.500,17767,2,RD,1,100,TL
1734180241.781449,929945.000,17767,2,RD,1,100,TU
1734180244.333448,932497.000,18602,2,RD,1,100,TL
1734180246.885448,935049.000,18602,2,RD,1,100,TU
1734180249.438947,937602.500,19438,2,RD,1,100,TL
1734180251.992447,940156.000,19438,2,RD,1,100,TU
1734180254.546447,942710.000,20275,2,RD,1,100,TL
1734180257.100446,945264.000,20275,2,RD,1,100,TU
1734180259.655946,947819.500,21110,2,RD,1,100,TL
1734180262.211445,950375.000,21110,2,RD,1,100,TU
1734180264.764945,952928.500,21945,2,RD,1,100,TL
1734180267.318444,955482.000,21945,2,RD,1,100,TU
1734180269.877944,958041.500,22781,2,RD,1,100,TL
1734180272.437443,960601.000,22781,2,RD,1,100,TU
1734180274.991943,963155.500,23618,2,RD,1,100,TL
1734180277.546442,965710.000,23618,2,RD,1,100,TU
1734180280.099941,968263.500,24451,2,RD,1,100,TL
1734180282.653441,970817.000,24451,2,RD,1,100,TU
1734180285.207941,973371.500,25269,2,RD,1,100,TL
1734180287.762440,975926.000,25269,2,RD,1,100,TU
1734180290.328439,978492.000,26120,2,RD,1,100,TL
1734180292.894439,981058.000,26120,2,RD,1,100,TU
1734180295.447439,983611.000,26957,2,RD,1,100,TL
1734180298.000438,986164.000,26957,2,RD,1,100,TU
1734180300.556938,988720.500,27798,2,RD,1,100,TL
1734180303.113437,991277.000,27798,2,RD,1,100,TU
1734180305.667937,993831.500,28631,2,RD,1,100,TL
1734180308.222436,996386.000,28631,2,RD,1,100,TU
1734180310.790936,998954.500,29483,2,RD,1,100,TL
1734180313.359435,1001523.000,29483,2,RD,1,100,TU
1734180315.913435,1004077.000,30319,2,RD,1,100,TL
1734180318.467434,1006631.000,30319,2,RD,1,100,TU
1734180321.023434,1009187.000,31155,2,RD,1,100,TL
1734180323.579433,1011743.000,31155,2,RD,1,100,TU
1734180326.139433,1014303.000,31991,2,RD,1,100,TL
1734180328.699432,1016863.000,31991,2,RD,1,100,TU
1734180331.267932,1019431.500,32843,2,RD,1,100,TL
1734180333.836431,1022000.000,32843,2,RD,1,100,TU
1734180336.393931,1024557.500,33676,2,RD,1,100,TL
1734180338.951430,1027115.000,33676,2,RD,1,100,TU
1734180341.513430,1029677.000,34514,2,RD,1,100,TL
1734180344.075429,1032239.000,34514,2,RD,1,100,TU
1734180346.634429,1034798.000,35349,2,RD,1,100,TL
1734180349.193428,1037357.000,35349,2,RD,1,100,TU
