LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PI
1734181485.659842,150653.000,21695,2,PI,1,100,164420
1734181485.699842,150693.000,21695,2,PI,1,100,164419
1734181485.739842,150733.000,21711,3,PI,1,100,164391
1734181485.779842,150773.000,21711,3,PI,1,100,164359
1734181485.819842,150813.000,21711,3,PI,1,100,164318
1734181485.859842,150853.000,21733,2,PI,1,100,164307
1734181485.899842,150893.000,21733,2,PI,1,100,164311
1734181485.939842,150933.000,21751,3,PI,1,100,164282
1734181485.979842,150973.000,21751,3,PI,1,100,164264
1734181486.019842,151013.000,21751,3,PI,1,100,164256
1734181486.059842,151053.000,21767,2,PI,1,100,164242
1734181486.099842,151093.000,21767,2,PI,1,100,164215
1734181486.139842,151133.000,21784,3,PI,1,100,164204
1734181486.179842,151173.000,21784,3,PI,1,100,164210
1734181486.219842,151213.000,21784,3,PI,1,100,164195
1734181486.259842,151253.000,21799,2,PI,1,100,164201
1734181486.299842,151293.000,21799,2,PI,1,100,164225
1734181486.339842,151333.000,21818,3,PI,1,100,164231
1734181486.379842,151373.000,21818,3,PI,1,100,164294
1734181486.419842,151413.000,21818,3,PI,1,100,164303
1734181486.459842,151453.000,21834,2,PI,1,100,164278
1734181486.499842,151493.000,21834,2,PI,1,100,164276
1734181486.539842,151533.000,21851,3,PI,1,100,164288
1734181486.579842,151573.000,21851,3,PI,1,100,164261
1734181486.619842,151613.000,21851,3,PI,1,100,164279
1734181486.659842,151653.000,21866,3,PI,1,100,164294
1734181486.699842,151693.000,21866,3,PI,1,100,164289
1734181486.739842,151733.000,21866,3,PI,1,100,164237
1734181486.779842,151773.000,21883,2,PI,1,100,164203
1734181486.819842,151813.000,21883,2,PI,1,100,164165
1734181486.859842,151853.000,21899,3,PI,1,100,164120
1734181486.899842,151893.000,21899,3,PI,1,100,164145
1734181486.939842,151933.000,21899,3,PI,1,100,164122
1734181486.979842,151973.000,21917,2,PI,1,100,164106
1734181487.019842,152013.000,21917,2,PI,1,100,164082
1734181487.059842,152053.000,21931,3,PI,1,100,164056
1734181487.099842,152093.000,21931,3,PI,1,100,164053
1734181487.139842,152133.000,21931,3,PI,1,100,164044
1734181487.179842,152173.000,21948,2,PI,1,100,164041
1734181487.219842,152213.000,21948,2,PI,1,100,164036
1734181487.259842,152253.000,21965,3,PI,1,100,164052
1734181487.299842,152293.000,21965,3,PI,1,100,164050
1734181487.339842,152333.000,21965,3,PI,1,100,164078
1734181487.379842,152373.000,21986,3,PI,1,100,164112
1734181487.419842,152413.000,21986,3,PI,1,100,164106
1734181487.459842,152453.000,21986,3,PI,1,100,164107
1734181487.499842,152493.000,22002,2,PI,1,100,164120
1734181487.539842,152533.000,22002,2,PI,1,100,164122
1734181487.579842,152573.000,22018,3,PI,1,100,164147
1734181487.619842,152613.000,22018,3,PI,1,100,164160
1734181487.659842,152653.000,22018,3,PI,1,100,164164
1734181487.699841,152693.000,22036,2,PI,1,100,164157
1734181487.739841,152733.000,22036,2,PI,1,100,164102
1734181487.779842,152773.000,22055,3,PI,1,100,164047
1734181487.819842,152813.000,22055,3,PI,1,100,164026
1734181487.859842,152853.000,22055,3,PI,1,100,164039
1734181487.899842,152893.000,22071,3,PI,1,100,164007
1734181487.939842,152933.000,22071,3,PI,1,100,164018
1734181487.979841,152973.000,22071,3,PI,1,100,164050
1734181488.019841,153013.000,22087,2,PI,1,100,164040
1734181488.059841,153053.000,22087,2,PI,1,100,164015
1734181488.099841,153093.000,22103,3,PI,1,100,163995
1734181488.139842,153133.000,22103,3,PI,1,100,163988
1734181488.179842,153173.000,22103,3,PI,1,100,163966
1734181488.219841,153213.000,22120,2,PI,1,100,163966
1734181488.259841,153253.000,22120,2,PI,1,100,163985
1734181488.299841,153293.000,22137,3,PI,1,100,163971
1734181488.339841,153333.000,22137,3,PI,1,100,163977
1734181488.379841,153373.000,22137,3,PI,1,100,163998
1734181488.419841,153413.000,22155,2,PI,1,100,163996
1734181488.459841,153453.000,22155,2,PI,1,100,163999
1734181488.499841,153493.000,22172,3,PI,1,100,164023
1734181488.539841,153533.000,22172,3,PI,1,100,164027
1734181488.579841,153573.000,22172,3,PI,1,100,163992
1734181488.619841,153613.000,22190,2,PI,1,100,163943
1734181488.659841,153653.000,22190,2,PI,1,100,163878
1734181488.699841,153693.000,22206,3,PI,1,100,163875
1734181488.739841,153733.000,22206,3,PI,1,100,163864
1734181488.779841,153773.000,22206,3,PI,1,100,163840
1734181488.819841,153813.000,22223,2,PI,1,100,163844
1734181488.859841,153853.000,22223,2,PI,1,100,163821
1734181488.899841,153893.000,22240,3,PI,1,100,163791
1734181488.939841,153933.000,22240,3,PI,1,100,163764
1734181488.979841,153973.000,22240,3,PI,1,100,163751
1734181489.019841,154013.000,22257,2,PI,1,100,163738
1734181489.059841,154053.000,22257,2,PI,1,100,163737
1734181489.099841,154093.000,22273,3,PI,1,100,163755
1734181489.139841,154133.000,22273,3,PI,1,100,163728
1734181489.179841,154173.000,22273,3,PI,1,100,163756
1734181489.219841,154213.000,22290,3,PI,1,100,163747
1734181489.259841,154253.000,22290,3,PI,1,100,163731
1734181489.299841,154293.000,22290,3,PI,1,100,163772
1734181489.339841,154333.000,22307,2,PI,1,100,163783
1734181489.379841,154373.000,22307,2,PI,1,100,163764
1734181489.426341,154419.500,22324,2,PI,1,100,163804
1734181489.472841,154466.000,22324,2,PI,1,100,163816
1734181489.512841,154506.000,22340,3,PI,1,100,163796
1734181489.552841,154546.000,22340,3,PI,1,100,163829
1734181489.592841,154586.000,22340,3,PI,1,100,163848
1734181489.632841,154626.000,22358,3,PI,1,100,163852
1734181489.672841,154666.000,22358,3,PI,1,100,163817
1734181489.712841,154706.000,22358,3,PI,1,100,163747
1734181489.752841,154746.000,22373,2,PI,1,100,163695
1734181489.792841,154786.000,22373,2,PI,1,100,163693
1734181489.832841,154826.000,22389,3,PI,1,100,163693
1734181489.872841,154866.000,22389,3,PI,1,100,163670
1734181489.912841,154906.000,22389,3,PI,1,100,163651
1734181489.952841,154946.000,22406,2,PI,1,100,163667
1734181489.992841,154986.000,22406,2,PI,1,100,163642
1734181490.032841,155026.000,22423,3,PI,1,100,163613
1734181490.072841,155066.000,22423,3,PI,1,100,163584
1734181490.112841,155106.000,22423,3,PI,1,100,163591
1734181490.152841,155146.000,22439,2,PI,1,100,163607
1734181490.192841,155186.000,22439,2,PI,1,100,163597
1734181490.232841,155226.000,22455,3,PI,1,100,163629
1734181490.272841,155266.000,22455,3,PI,1,100,163635
1734181490.312841,155306.000,22455,3,PI,1,100,163638
1734181490.352841,155346.000,22473,3,PI,1,100,163634
1734181490.392841,155386.000,22473,3,PI,1,100,163647
1734181490.432841,155426.000,22473,3,PI,1,100,163650
1734181490.472841,155466.000,22490,2,PI,1,100,163678
1734181490.512841,155506.000,22490,2,PI,1,100,163715
1734181490.552841,155546.000,22506,3,PI,1,100,163712
1734181490.592841,155586.000,22506,3,PI,1,100,163698
1734181490.632841,155626.000,22506,3,PI,1,100,163710
1734181490.672841,155666.000,22522,2,PI,1,100,163714
1734181490.712841,155706.000,22522,2,PI,1,100,163703
1734181490.752841,155746.000,22538,3,PI,1,100,163641
1734181490.792841,155786.000,22538,3,PI,1,100,163578
1734181490.832841,155826.000,22538,3,PI,1,100,163557
1734181490.872841,155866.000,22555,2,PI,1,100,163608
1734181490.912841,155906.000,22555,2,PI,1,100,163601
1734181490.952841,155946.000,22576,4,PI,1,100,163585
1734181490.992841,155986.000,22576,4,PI,1,100,163588
1734181491.032841,156026.000,22576,4,PI,1,100,163541
1734181491.072841,156066.000,22576,4,PI,1,100,163510
1734181491.112841,156106.000,22592,3,PI,1,100,163466
1734181491.152841,156146.000,22592,3,PI,1,100,163482
1734181491.192841,156186.000,22592,3,PI,1,100,163480
1734181491.232841,156226.000,22609,2,PI,1,100,163472
1734181491.272841,156266.000,22609,2,PI,1,100,163460
1734181491.312841,156306.000,22624,3,PI,1,100,163461
1734181491.352841,156346.000,22624,3,PI,1,100,163495
1734181491.392841,156386.000,22624,3,PI,1,100,163497
1734181491.432841,156426.000,22643,2,PI,1,100,163500
1734181491.472841,156466.000,22643,2,PI,1,100,163519
1734181491.512841,156506.000,22659,3,PI,1,100,163518
1734181491.552841,156546.000,22659,3,PI,1,100,163509
1734181491.592841,156586.000,22659,3,PI,1,100,163526
1734181491.632841,156626.000,22677,3,PI,1,100,163516
1734181491.672841,156666.000,22677,3,PI,1,100,163540
1734181491.712841,156706.000,22677,3,PI,1,100,163532
1734181491.752841,156746.000,22691,2,PI,1,100,163466
1734181491.792840,156786.000,22691,2,PI,1,100,163404
1734181491.832841,156826.000,22708,3,PI,1,100,163371
1734181491.872841,156866.000,22708,3,PI,1,100,163353
1734181491.912841,156906.000,22708,3,PI,1,100,163346
1734181491.952841,156946.000,22725,3,PI,1,100,163335
1734181491.992841,156986.000,22725,3,PI,1,100,163331
1734181492.032840,157026.000,22725,3,PI,1,100,163344
1734181492.072840,157066.000,22742,3,PI,1,100,163320
1734181492.112840,157106.000,22742,3,PI,1,100,163309
1734181492.152840,157146.000,22742,3,PI,1,100,163275
1734181492.192841,157186.000,22758,2,PI,1,100,163287
1734181492.232841,157226.000,22758,2,PI,1,100,163273
1734181492.272840,157266.000,22776,3,PI,1,100,163268
1734181492.312840,157306.000,22776,3,PI,1,100,163280
1734181492.352840,157346.000,22776,3,PI,1,100,163261
1734181492.392840,157386.000,22790,2,PI,1,100,163319
1734181492.432840,157426.000,22790,2,PI,1,100,163327
1734181492.472840,157466.000,22809,3,PI,1,100,163323
1734181492.512841,157506.000,22809,3,PI,1,100,163339
1734181492.552840,157546.000,22809,3,PI,1,100,163369
1734181492.592840,157586.000,22826,2,PI,1,100,163361
1734181492.632840,157626.000,22826,2,PI,1,100,163387
1734181492.672840,157666.000,22845,3,PI,1,100,163350
1734181492.712840,157706.000,22845,3,PI,1,100,163245
1734181492.752840,157746.000,22845,3,PI,1,100,163173
1734181492.792840,157786.000,22859,2,PI,1,100,163155
1734181492.832840,157826.000,22859,2,PI,1,100,163133
1734181492.872840,157866.000,22876,3,PI,1,100,163118
1734181492.912840,157906.000,22876,3,PI,1,100,163137
1734181492.952840,157946.000,22876,3,PI,1,100,163111
1734181492.992840,157986.000,22893,3,PI,1,100,163094
1734181493.032840,158026.000,22893,3,PI,1,100,163086
1734181493.072840,158066.000,22893,3,PI,1,100,163090
1734181493.112840,158106.000,22910,2,PI,1,100,163081
1734181493.152840,158146.000,22910,2,PI,1,100,163092
1734181493.192840,158186.000,22924,2,PI,1,100,163084
1734181493.232840,158226.000,22924,2,PI,1,100,163082
1734181493.277174,158270.333,22942,3,PI,1,100,163102
1734181493.321507,158314.667,22942,3,PI,1,100,163112
1734181493.365840,158359.000,22942,3,PI,1,100,163117
1734181493.405840,158399.000,22960,2,PI,1,100,163115
1734181493.445840,158439.000,22960,2,PI,1,100,163141
1734181493.485840,158479.000,22977,3,PI,1,100,163160
1734181493.525840,158519.000,22977,3,PI,1,100,163169
1734181493.565840,158559.000,22977,3,PI,1,100,163197
1734181493.605840,158599.000,22992,2,PI,1,100,163220
1734181493.645840,158639.000,22992,2,PI,1,100,163179
1734181493.685840,158679.000,23009,3,PI,1,100,163083
1734181493.725840,158719.000,23009,3,PI,1,100,163007
1734181493.765840,158759.000,23009,3,PI,1,100,163010
1734181493.805840,158799.000,23025,3,PI,1,100,162973
1734181493.845840,158839.000,23025,3,PI,1,100,162956
1734181493.885840,158879.000,23025,3,PI,1,100,162964
1734181493.925840,158919.000,23042,2,PI,1,100,162925
1734181493.965840,158959.000,23042,2,PI,1,100,162910
1734181494.005840,158999.000,23058,3,PI,1,100,162909
1734181494.045840,159039.000,23058,3,PI,1,100,162876
1734181494.085840,159079.000,23058,3,PI,1,100,162885
1734181494.125840,159119.000,23074,3,PI,1,100,162890
1734181494.165840,159159.000,23074,3,PI,1,100,162897
1734181494.205840,159199.000,23074,3,PI,1,100,162908
1734181494.245840,159239.000,23090,2,PI,1,100,162932
1734181494.285840,159279.000,23090,2,PI,1,100,162951
1734181494.325840,159319.000,23110,3,PI,1,100,162949
1734181494.365840,159359.000,23110,3,PI,1,100,162972
1734181494.405840,159399.000,23110,3,PI,1,100,162981
1734181494.445840,159439.000,23126,2,PI,1,100,162987
1734181494.485840,159479.000,23126,2,PI,1,100,163005
1734181494.525840,159519.000,23141,3,PI,1,100,163022
1734181494.565840,159559.000,23141,3,PI,1,100,163053
1734181494.605840,159599.000,23141,3,PI,1,100,163064
1734181494.645840,159639.000,23158,2,PI,1,100,163037
1734181494.685840,159679.000,23158,2,PI,1,100,162960
1734181494.725840,159719.000,23175,3,PI,1,100,162900
1734181494.765840,159759.000,23175,3,PI,1,100,162860
1734181494.805840,159799.000,23175,3,PI,1,100,162844
1734181494.845840,159839.000,23191,2,PI,1,100,162809
1734181494.885840,159879.000,23191,2,PI,1,100,162795
1734181494.925840,159919.000,23208,3,PI,1,100,162798
1734181494.965840,159959.000,23208,3,PI,1,100,162787
1734181495.005840,159999.000,23208,3,PI,1,100,162785
1734181495.045840,160039.000,23223,2,PI,1,100,162778
1734181495.085840,160079.000,23223,2,PI,1,100,162756
1734181495.125840,160119.000,23240,3,PI,1,100,162743
1734181495.165840,160159.000,23240,3,PI,1,100,162768
1734181495.205840,160199.000,23240,3,PI,1,100,162801
1734181495.245840,160239.000,23256,2,PI,1,100,162783
1734181495.285840,160279.000,23256,2,PI,1,100,162801
1734181495.325840,160319.000,23275,3,PI,1,100,162815
1734181495.365840,160359.000,23275,3,PI,1,100,162822
1734181495.405840,160399.000,23275,3,PI,1,100,162825
1734181495.445840,160439.000,23290,3,PI,1,100,162843
1734181495.485840,160479.000,23290,3,PI,1,100,162816
1734181495.525840,160519.000,23290,3,PI,1,100,162741
1734181495.565840,160559.000,23307,2,PI,1,100,162667
1734181495.605840,160599.000,23307,2,PI,1,100,162638
1734181495.645840,160639.000,23324,3,PI,1,100,162652
1734181495.685840,160679.000,23324,3,PI,1,100,162669
1734181495.725840,160719.000,23324,3,PI,1,100,162691
1734181495.765840,160759.000,23341,2,PI,1,100,162728
1734181495.805840,160799.000,23341,2,PI,1,100,162702
1734181495.845840,160839.000,23355,3,PI,1,100,162685
1734181495.885840,160879.000,23355,3,PI,1,100,162676
1734181495.925840,160919.000,23355,3,PI,1,100,162677
1734181495.965840,160959.000,23373,2,PI,1,100,162682
1734181496.005840,160999.000,23373,2,PI,1,100,162713
1734181496.045840,161039.000,23398,3,PI,1,100,162712
1734181496.085840,161079.000,23398,3,PI,1,100,162728
1734181496.125839,161119.000,23398,3,PI,1,100,162742
1734181496.165839,161159.000,23415,2,PI,1,100,162791
1734181496.205839,161199.000,23415,2,PI,1,100,162785
1734181496.245589,161238.750,23430,4,PI,1,100,162773
1734181496.285340,161278.500,23430,4,PI,1,100,162665
1734181496.325089,161318.250,23430,4,PI,1,100,162590
1734181496.364840,161358.000,23430,4,PI,1,100,162549
1734181496.404840,161398.000,23447,5,PI,1,100,162549
1734181496.444839,161438.000,23447,5,PI,1,100,162533
1734181496.484839,161478.000,23447,5,PI,1,100,162549
1734181496.524839,161518.000,23447,5,PI,1,100,162540
1734181496.564839,161558.000,23447,5,PI,1,100,162536
1734181496.604839,161598.000,23464,4,PI,1,100,162508
1734181496.644840,161638.000,23464,4,PI,1,100,162483
1734181496.684839,161678.000,23464,4,PI,1,100,162488
1734181496.724839,161718.000,23464,4,PI,1,100,162503
1734181496.765039,161758.200,23483,5,PI,1,100,162509
1734181496.805239,161798.400,23483,5,PI,1,100,162515
1734181496.845439,161838.600,23483,5,PI,1,100,162521
1734181496.885639,161878.800,23483,5,PI,1,100,162570
1734181496.925839,161919.000,23483,5,PI,1,100,162581
1734181496.965839,161959.000,23500,2,PI,1,100,162574
1734181497.005839,161999.000,23500,2,PI,1,100,162510
1734181497.045839,162039.000,23515,3,PI,1,100,162406
1734181497.085839,162079.000,23515,3,PI,1,100,162354
1734181497.125839,162119.000,23515,3,PI,1,100,162325
1734181497.172339,162165.500,23531,2,PI,1,100,162335
1734181497.218839,162212.000,23531,2,PI,1,100,162340
