LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1734181497.865839,162859.000,23655,1,TH,1,100,31.714
1734181497.998839,162992.000,23672,1,TH,1,100,31.714
1734181498.131839,163125.000,23689,1,TH,1,100,31.773
1734181498.265839,163259.000,23723,1,TH,1,100,31.780
1734181498.398839,163392.000,23739,1,TH,1,100,31.705
1734181498.531839,163525.000,23756,1,TH,1,100,31.705
1734181498.664839,163658.000,23788,1,TH,1,100,31.770
1734181498.798839,163792.000,23804,1,TH,1,100,31.770
1734181498.931839,163925.000,23821,1,TH,1,100,31.807
1734181499.064839,164058.000,23855,1,TH,1,100,31.807
1734181499.198839,164192.000,23871,1,TH,1,100,31.822
1734181499.331839,164325.000,23889,1,TH,1,100,31.822
1734181499.464839,164458.000,23905,1,TH,1,100,31.767
1734181499.598839,164592.000,23937,1,TH,1,100,31.774
1734181499.731839,164725.000,23954,1,TH,1,100,31.788
1734181499.864839,164858.000,23970,1,TH,1,100,31.788
1734181499.998839,164992.000,24004,1,TH,1,100,31.788
1734181500.131839,165125.000,24021,1,TH,1,100,31.788
1734181500.264838,165258.000,24037,1,TH,1,100,31.761
1734181500.398839,165392.000,24069,1,TH,1,100,31.761
1734181500.531838,165525.000,24086,1,TH,1,100,31.711
1734181500.664839,165658.000,24105,1,TH,1,100,31.718
1734181500.798838,165792.000,24136,1,TH,1,100,31.725
1734181500.931838,165925.000,24153,1,TH,1,100,31.725
1734181501.064838,166058.000,24170,1,TH,1,100,31.708
1734181501.198838,166192.000,24206,1,TH,1,100,31.708
1734181501.331838,166325.000,24224,1,TH,1,100,31.730
1734181501.464838,166458.000,24240,1,TH,1,100,31.730
