LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1734181480.833843,145827.000,20914,7,PR,1,100,142673
1734181480.873843,145867.000,20914,7,PR,1,100,142698
1734181480.913843,145907.000,20933,3,PR,1,100,142771
1734181480.953843,145947.000,20933,3,PR,1,100,142825
1734181480.993843,145987.000,20933,3,PR,1,100,142851
1734181481.033843,146027.000,20950,2,PR,1,100,142849
1734181481.073843,146067.000,20950,2,PR,1,100,142860
1734181481.113843,146107.000,20966,3,PR,1,100,142872
1734181481.153843,146147.000,20966,3,PR,1,100,142859
1734181481.193843,146187.000,20966,3,PR,1,100,142844
1734181481.233843,146227.000,20983,2,PR,1,100,142837
1734181481.273843,146267.000,20983,2,PR,1,100,142822
1734181481.313843,146307.000,20998,3,PR,1,100,142819
1734181481.353843,146347.000,20998,3,PR,1,100,142835
1734181481.393843,146387.000,20998,3,PR,1,100,142834
1734181481.433843,146427.000,21015,2,PR,1,100,142842
1734181481.473843,146467.000,21015,2,PR,1,100,142921
1734181481.513843,146507.000,21031,3,PR,1,100,143111
1734181481.553843,146547.000,21031,3,PR,1,100,143182
1734181481.593843,146587.000,21031,3,PR,1,100,143138
1734181481.640343,146633.500,21049,2,PR,1,100,143065
1734181481.686843,146680.000,21049,2,PR,1,100,143036
1734181481.726843,146720.000,21063,3,PR,1,100,143031
1734181481.766843,146760.000,21063,3,PR,1,100,143035
1734181481.806843,146800.000,21063,3,PR,1,100,143012
1734181481.846843,146840.000,21080,2,PR,1,100,142977
1734181481.886843,146880.000,21080,2,PR,1,100,142965
1734181481.926843,146920.000,21097,3,PR,1,100,142955
1734181481.966843,146960.000,21097,3,PR,1,100,142964
1734181482.006843,147000.000,21097,3,PR,1,100,142949
1734181482.046843,147040.000,21114,2,PR,1,100,142935
1734181482.086843,147080.000,21114,2,PR,1,100,142918
1734181482.126843,147120.000,21130,3,PR,1,100,142866
