LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AK
1734181731.609283,396602.500,61726,2,AK,1,100,61724
1734181731.627783,396621.000,61726,2,AK,1,100,RD
1734181734.169782,399163.000,62560,2,AK,1,100,61724
1734181736.711782,401705.000,62560,2,AK,1,100,RD
1734181736.741282,401734.500,62563,2,AK,1,100,62561
1734181736.770782,401764.000,62563,2,AK,1,100,RD
1734181739.303781,404297.000,63395,2,AK,1,100,62561
1734181741.836780,406830.000,63395,2,AK,1,100,RD
1734181741.851280,406844.500,63398,2,AK,1,100,63396
1734181741.865780,406859.000,63398,2,AK,1,100,RD
1734181744.411280,409404.500,64230,2,AK,1,100,63396
1734181746.956779,411950.000,64230,2,AK,1,100,RD
1734181746.991779,411985.000,64233,2,AK,1,100,64231
1734181747.026779,412020.000,64233,2,AK,1,100,RD
1734181749.553278,414546.500,65066,2,AK,1,100,64231
1734181752.079778,417073.000,65066,2,AK,1,100,RD
1734181752.099778,417093.000,65069,2,AK,1,100,65067
1734181752.119778,417113.000,65069,2,AK,1,100,RD
1734181754.658777,419652.000,366,2,AK,1,100,65067
1734181757.197777,422191.000,366,2,AK,1,100,RD
1734181757.216277,422209.500,369,2,AK,1,100,367
1734181757.234777,422228.000,369,2,AK,1,100,RD
1734181759.769776,424763.000,1203,2,AK,1,100,367
1734181762.304775,427298.000,1203,2,AK,1,100,RD
1734181762.316775,427310.000,1206,2,AK,1,100,1204
1734181762.328775,427322.000,1206,2,AK,1,100,RD
1734181764.876775,429870.000,2037,2,AK,1,100,1204
1734181767.424774,432418.000,2037,2,AK,1,100,RD
1734181767.465774,432459.000,2040,2,AK,1,100,2038
1734181767.506774,432500.000,2040,2,AK,1,100,RD
1734181770.019274,435012.500,2872,2,AK,1,100,2038
1734181772.531773,437525.000,2872,2,AK,1,100,RD
1734181772.542273,437535.500,2875,2,AK,1,100,2873
1734181772.552773,437546.000,2875,2,AK,1,100,RD
1734181775.096772,440090.000,3706,2,AK,1,100,2873
1734181777.640772,442634.000,3706,2,AK,1,100,RD
1734181777.660272,442653.500,3709,2,AK,1,100,3707
1734181777.679772,442673.000,3709,2,AK,1,100,RD
1734181780.215271,445208.500,4547,2,AK,1,100,3707
1734181782.750771,447744.000,4547,2,AK,1,100,RD
1734181782.767271,447760.500,4550,2,AK,1,100,4548
1734181782.783771,447777.000,4550,2,AK,1,100,RD
1734181785.321270,450314.500,5380,2,AK,1,100,4548
1734181787.858769,452852.000,5380,2,AK,1,100,RD
1734181787.865769,452859.000,5383,2,AK,1,100,5381
1734181787.872769,452866.000,5383,2,AK,1,100,RD
1734181790.428769,455422.000,6231,2,AK,1,100,5381
1734181792.984768,457978.000,6231,2,AK,1,100,RD
1734181793.003768,457997.000,6234,2,AK,1,100,6232
1734181793.022768,458016.000,6234,2,AK,1,100,RD
1734181795.597267,460590.500,7067,2,AK,1,100,6232
1734181798.171767,463165.000,7067,2,AK,1,100,RD
1734181798.183767,463177.000,7070,2,AK,1,100,7068
1734181798.195767,463189.000,7070,2,AK,1,100,RD
1734181800.752266,465745.500,7919,2,AK,1,100,7068
1734181803.308766,468302.000,7919,2,AK,1,100,RD
1734181803.335766,468329.000,7922,2,AK,1,100,7920
1734181803.362766,468356.000,7922,2,AK,1,100,RD
1734181805.889265,470882.500,8757,2,AK,1,100,7920
1734181808.415764,473409.000,8757,2,AK,1,100,RD
1734181808.428264,473421.500,8760,2,AK,1,100,8758
1734181808.440764,473434.000,8760,2,AK,1,100,RD
1734181810.981764,475975.000,9595,2,AK,1,100,8758
1734181813.522763,478516.000,9595,2,AK,1,100,RD
1734181813.529763,478523.000,9598,2,AK,1,100,9596
1734181813.536763,478530.000,9598,2,AK,1,100,RD
1734181816.097262,481090.500,10448,2,AK,1,100,9596
1734181818.657762,483651.000,10448,2,AK,1,100,RD
1734181818.673262,483666.500,10451,2,AK,1,100,10449
1734181818.688762,483682.000,10451,2,AK,1,100,RD
1734181821.227761,486221.000,11286,2,AK,1,100,10449
1734181823.766761,488760.000,11286,2,AK,1,100,RD
1734181823.785761,488779.000,11289,2,AK,1,100,11287
1734181823.804761,488798.000,11289,2,AK,1,100,RD
1734181826.339760,491333.000,12123,2,AK,1,100,11287
1734181828.874759,493868.000,12123,2,AK,1,100,RD
1734181828.888759,493882.000,12126,2,AK,1,100,12124
1734181828.902759,493896.000,12126,2,AK,1,100,RD
1734181831.442259,496435.500,12958,2,AK,1,100,12124
1734181833.981758,498975.000,12958,2,AK,1,100,RD
1734181834.006258,498999.500,12961,2,AK,1,100,12959
1734181834.030758,499024.000,12961,2,AK,1,100,RD
1734181836.562258,501555.500,13794,2,AK,1,100,12959
1734181839.093757,504087.000,13794,2,AK,1,100,RD
1734181839.109757,504103.000,13797,2,AK,1,100,13795
1734181839.125757,504119.000,13797,2,AK,1,100,RD
1734181841.664256,506657.500,14623,2,AK,1,100,13795
1734181844.202756,509196.000,14623,2,AK,1,100,RD
1734181844.220756,509214.000,14626,2,AK,1,100,14624
1734181844.238756,509232.000,14626,2,AK,1,100,RD
1734181846.774255,511767.500,15458,2,AK,1,100,14624
1734181849.309754,514303.000,15458,2,AK,1,100,RD
1734181849.321754,514315.000,15461,2,AK,1,100,15459
1734181849.333755,514327.000,15461,2,AK,1,100,RD
1734181851.889754,516883.000,16310,2,AK,1,100,15459
1734181854.445753,519439.000,16310,2,AK,1,100,RD
1734181854.464753,519458.000,16313,2,AK,1,100,16311
1734181854.483753,519477.000,16313,2,AK,1,100,RD
1734181857.018253,522011.500,17148,2,AK,1,100,16311
1734181859.552752,524546.000,17148,2,AK,1,100,RD
1734181859.568752,524562.000,17151,2,AK,1,100,17149
1734181859.584752,524578.000,17151,2,AK,1,100,RD
1734181862.124251,527117.500,17981,2,AK,1,100,17149
1734181864.663751,529657.000,17981,2,AK,1,100,RD
1734181864.693751,529687.000,17984,2,AK,1,100,17982
1734181864.723751,529717.000,17984,2,AK,1,100,RD
1734181867.247750,532241.000,18819,2,AK,1,100,17982
1734181869.771749,534765.000,18819,2,AK,1,100,RD
1734181869.786250,534779.500,18822,2,AK,1,100,18820
1734181869.800750,534794.000,18822,2,AK,1,100,RD
1734181872.340749,537334.000,19654,2,AK,1,100,18820
1734181874.880748,539874.000,19654,2,AK,1,100,RD
1734181874.893248,539886.500,19657,2,AK,1,100,19655
1734181874.905748,539899.000,19657,2,AK,1,100,RD
1734181877.446748,542440.000,20489,2,AK,1,100,19655
1734181879.987747,544981.000,20489,2,AK,1,100,RD
1734181879.998747,544992.000,20492,2,AK,1,100,20490
1734181880.009747,545003.000,20492,2,AK,1,100,RD
1734181882.560246,547553.500,21335,2,AK,1,100,20490
1734181885.110746,550104.000,21335,2,AK,1,100,RD
1734181885.128746,550122.000,21338,2,AK,1,100,21336
1734181885.146746,550140.000,21338,2,AK,1,100,RD
1734181887.684745,552678.000,22170,2,AK,1,100,21336
1734181890.222745,555216.000,22170,2,AK,1,100,RD
1734181890.252245,555245.500,22173,2,AK,1,100,22171
1734181890.281745,555275.000,22173,2,AK,1,100,RD
1734181892.805244,557798.500,23006,2,AK,1,100,22171
1734181895.328743,560322.000,23006,2,AK,1,100,RD
1734181897.883743,562877.000,23840,2,AK,1,100,23007
1734181900.438742,565432.000,23840,2,AK,1,100,RD
1734181900.439742,565433.000,23842,2,AK,1,100,23007
1734181900.440742,565434.000,23842,2,AK,1,100,RD
1734181900.457742,565451.000,23845,2,AK,1,100,23843
1734181900.474742,565468.000,23845,2,AK,1,100,RD
1734181903.010741,568004.000,24662,2,AK,1,100,23843
1734181905.546741,570540.000,24662,2,AK,1,100,RD
1734181905.560741,570554.000,24665,2,AK,1,100,24663
1734181905.574741,570568.000,24665,2,AK,1,100,RD
1734181908.125240,573118.500,25500,2,AK,1,100,24663
1734181910.675740,575669.000,25500,2,AK,1,100,RD
1734181910.708240,575701.500,25503,2,AK,1,100,25501
1734181910.740740,575734.000,25503,2,AK,1,100,RD
1734181913.267239,578260.500,26337,2,AK,1,100,25501
1734181915.793738,580787.000,26337,2,AK,1,100,RD
1734181915.821239,580814.500,26340,2,AK,1,100,26338
1734181915.848738,580842.000,26340,2,AK,1,100,RD
1734181918.375238,583368.500,27126,2,AK,1,100,26338
1734181920.901737,585895.000,27126,2,AK,1,100,RD
1734181920.920237,585913.500,27129,2,AK,1,100,27127
1734181920.938737,585932.000,27129,2,AK,1,100,RD
1734181923.474237,588467.500,27961,2,AK,1,100,27127
1734181926.009736,591003.000,27961,2,AK,1,100,RD
1734181926.029236,591022.500,27964,2,AK,1,100,27962
1734181926.048736,591042.000,27964,2,AK,1,100,RD
1734181928.583236,593576.500,28799,2,AK,1,100,27962
1734181931.117735,596111.000,28799,2,AK,1,100,RD
1734181931.124735,596118.000,28802,2,AK,1,100,28800
1734181931.131735,596125.000,28802,2,AK,1,100,RD
1734181933.680234,598673.500,29634,2,AK,1,100,28800
1734181936.228734,601222.000,29634,2,AK,1,100,RD
1734181936.245234,601238.500,29637,2,AK,1,100,29635
1734181936.261734,601255.000,29637,2,AK,1,100,RD
1734181938.798733,603792.000,30471,2,AK,1,100,29635
1734181941.335732,606329.000,30471,2,AK,1,100,RD
1734181941.356732,606350.000,30474,2,AK,1,100,30472
1734181941.377732,606371.000,30474,2,AK,1,100,RD
1734181943.910232,608903.500,31306,2,AK,1,100,30472
1734181946.442731,611436.000,31306,2,AK,1,100,RD
1734181946.451731,611445.000,31309,2,AK,1,100,31307
1734181946.460731,611454.000,31309,2,AK,1,100,RD
1734181949.012230,614005.500,32155,2,AK,1,100,31307
1734181951.563730,616557.000,32155,2,AK,1,100,RD
1734181951.572730,616566.000,32158,2,AK,1,100,32156
1734181951.581730,616575.000,32158,2,AK,1,100,RD
1734181954.126229,619119.500,32992,2,AK,1,100,32156
1734181956.670729,621664.000,32992,2,AK,1,100,RD
1734181956.684729,621678.000,32995,2,AK,1,100,32993
1734181956.698729,621692.000,32995,2,AK,1,100,RD
1734181959.238728,624232.000,33830,2,AK,1,100,32993
1734181961.778727,626772.000,33830,2,AK,1,100,RD
1734181961.796727,626790.000,33833,2,AK,1,100,33831
1734181961.814727,626808.000,33833,2,AK,1,100,RD
1734181964.353727,629347.000,34665,2,AK,1,100,33831
1734181966.892726,631886.000,34665,2,AK,1,100,RD
1734181966.906726,631900.000,34668,2,AK,1,100,34666
1734181966.920726,631914.000,34668,2,AK,1,100,RD
1734181969.460726,634454.000,35488,2,AK,1,100,34666
1734181972.000725,636994.000,35488,2,AK,1,100,RD
1734181972.011225,637004.500,35491,2,AK,1,100,35489
1734181972.021725,637015.000,35491,2,AK,1,100,RD
1734181974.579724,639573.000,36324,2,AK,1,100,35489
1734181977.137724,642131.000,36324,2,AK,1,100,RD
1734181977.159224,642152.500,36327,2,AK,1,100,36325
1734181977.180724,642174.000,36327,2,AK,1,100,RD
1734181979.730223,644723.500,37161,2,AK,1,100,36325
1734181982.279722,647273.000,37161,2,AK,1,100,RD
1734181982.294723,647288.000,37164,2,AK,1,100,37162
1734181982.309722,647303.000,37164,2,AK,1,100,RD
1734181984.853722,649847.000,37999,2,AK,1,100,37162
1734181987.397721,652391.000,37999,2,AK,1,100,RD
1734181987.414221,652407.500,38002,2,AK,1,100,38000
1734181987.430721,652424.000,38002,2,AK,1,100,RD
1734181989.981220,654974.500,38834,2,AK,1,100,38000
1734181992.531720,657525.000,38834,2,AK,1,100,RD
1734181992.544220,657537.500,38837,2,AK,1,100,38835
1734181992.556720,657550.000,38837,2,AK,1,100,RD
1734181995.099719,660093.000,39672,2,AK,1,100,38835
1734181997.642719,662636.000,39672,2,AK,1,100,RD
1734181997.681719,662675.000,39675,2,AK,1,100,39673
1734181997.720719,662714.000,39675,2,AK,1,100,RD
1734182000.242718,665236.000,40509,2,AK,1,100,39673
1734182002.764718,667758.000,40509,2,AK,1,100,RD
1734182002.774218,667767.500,40512,2,AK,1,100,40510
1734182002.783718,667777.000,40512,2,AK,1,100,RD
1734182005.337717,670331.000,41330,2,AK,1,100,40510
1734182007.891716,672885.000,41330,2,AK,1,100,RD
1734182007.916716,672910.000,41333,2,AK,1,100,41331
1734182007.941716,672935.000,41333,2,AK,1,100,RD
1734182010.471216,675464.500,42151,2,AK,1,100,41331
1734182013.000715,677994.000,42151,2,AK,1,100,RD
1734182013.011215,678004.500,42154,2,AK,1,100,42152
1734182013.021715,678015.000,42154,2,AK,1,100,RD
1734182015.584214,680577.500,42968,2,AK,1,100,42152
1734182018.146714,683140.000,42968,2,AK,1,100,RD
1734182018.158214,683151.500,42971,2,AK,1,100,42969
1734182018.169714,683163.000,42971,2,AK,1,100,RD
1734182020.729713,685723.000,43743,2,AK,1,100,42969
1734182023.289713,688283.000,43743,2,AK,1,100,RD
1734182023.310213,688303.500,43746,2,AK,1,100,43744
1734182023.330713,688324.000,43746,2,AK,1,100,RD
1734182025.866212,690859.500,44582,2,AK,1,100,43744
1734182028.401711,693395.000,44582,2,AK,1,100,RD
1734182028.419711,693413.000,44585,2,AK,1,100,44583
1734182028.437711,693431.000,44585,2,AK,1,100,RD
1734182030.982211,695975.500,45417,2,AK,1,100,44583
1734182033.526710,698520.000,45417,2,AK,1,100,RD
1734182033.544210,698537.500,45420,2,AK,1,100,45418
1734182033.561710,698555.000,45420,2,AK,1,100,RD
1734182036.104209,701097.500,46257,2,AK,1,100,45418
1734182038.646709,703640.000,46257,2,AK,1,100,RD
1734182038.668709,703662.000,46260,2,AK,1,100,46258
1734182038.690709,703684.000,46260,2,AK,1,100,RD
1734182041.222208,706215.500,47080,2,AK,1,100,46258
1734182043.753708,708747.000,47080,2,AK,1,100,RD
1734182043.766708,708760.000,47083,2,AK,1,100,47081
1734182043.779708,708773.000,47083,2,AK,1,100,RD
1734182046.325207,711318.500,47915,2,AK,1,100,47081
1734182048.870706,713864.000,47915,2,AK,1,100,RD
1734182048.879706,713873.000,47918,2,AK,1,100,47916
1734182048.888706,713882.000,47918,2,AK,1,100,RD
1734182051.434206,716427.500,48753,2,AK,1,100,47916
1734182053.979705,718973.000,48753,2,AK,1,100,RD
1734182054.014205,719007.500,48756,2,AK,1,100,48754
1734182054.048705,719042.000,48756,2,AK,1,100,RD
1734182056.569205,721562.500,49586,2,AK,1,100,48754
1734182059.089704,724083.000,49586,2,AK,1,100,RD
1734182059.109704,724103.000,49589,2,AK,1,100,49587
1734182059.129704,724123.000,49589,2,AK,1,100,RD
1734182061.664203,726657.500,50419,2,AK,1,100,49587
1734182064.198703,729192.000,50419,2,AK,1,100,RD
1734182064.218203,729211.500,50422,2,AK,1,100,50420
1734182064.237703,729231.000,50422,2,AK,1,100,RD
1734182066.778202,731771.500,51257,2,AK,1,100,50420
1734182069.318702,734312.000,51257,2,AK,1,100,RD
1734182069.336201,734329.500,51260,2,AK,1,100,51258
1734182069.353702,734347.000,51260,2,AK,1,100,RD
1734182071.898201,736891.500,52092,2,AK,1,100,51258
1734182074.442700,739436.000,52092,2,AK,1,100,RD
1734182074.456700,739450.000,52095,2,AK,1,100,52093
1734182074.470700,739464.000,52095,2,AK,1,100,RD
1734182077.022700,742016.000,52929,2,AK,1,100,52093
1734182079.574699,744568.000,52929,2,AK,1,100,RD
1734182079.588199,744581.500,52932,2,AK,1,100,52930
1734182079.601699,744595.000,52932,2,AK,1,100,RD
1734182082.144198,747137.500,53763,2,AK,1,100,52930
1734182084.686698,749680.000,53763,2,AK,1,100,RD
1734182084.701698,749695.000,53766,2,AK,1,100,53764
1734182084.716698,749710.000,53766,2,AK,1,100,RD
1734182087.256197,752249.500,54598,2,AK,1,100,53764
1734182089.795696,754789.000,54598,2,AK,1,100,RD
1734182089.815197,754808.500,54601,2,AK,1,100,54599
1734182089.834697,754828.000,54601,2,AK,1,100,RD
1734182092.374696,757368.000,55431,2,AK,1,100,54599
1734182094.914695,759908.000,55431,2,AK,1,100,RD
1734182094.939695,759933.000,55434,2,AK,1,100,55432
1734182094.964695,759958.000,55434,2,AK,1,100,RD
1734182097.495695,762489.000,56261,2,AK,1,100,55432
1734182100.026694,765020.000,56261,2,AK,1,100,RD
1734182100.056194,765049.500,56264,2,AK,1,100,56262
1734182100.085694,765079.000,56264,2,AK,1,100,RD
1734182102.617193,767610.500,57096,2,AK,1,100,56262
1734182105.148693,770142.000,57096,2,AK,1,100,RD
1734182105.170193,770163.500,57099,2,AK,1,100,57097
1734182105.191693,770185.000,57099,2,AK,1,100,RD
1734182107.730692,772724.000,57932,2,AK,1,100,57097
