LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GY
1734181987.947054,652940.333,38099,3,GY,1,100,0.610
1734181987.982721,652976.000,38099,3,GY,1,100,-0.885
1734181988.022721,653016.000,38116,3,GY,1,100,-1.312
1734181988.062721,653056.000,38116,3,GY,1,100,-0.641
1734181988.102721,653096.000,38116,3,GY,1,100,-0.916
1734181988.142721,653136.000,38132,2,GY,1,100,-0.916
1734181988.182721,653176.000,38132,2,GY,1,100,-0.488
1734181988.222721,653216.000,38148,3,GY,1,100,0.061
1734181988.262721,653256.000,38148,3,GY,1,100,-0.702
1734181988.302721,653296.000,38148,3,GY,1,100,-1.373
1734181988.342388,653335.667,38166,3,GY,1,100,-0.366
1734181988.382054,653375.333,38166,3,GY,1,100,-0.427
1734181988.421721,653415.000,38166,3,GY,1,100,-0.671
1734181988.462221,653455.500,38183,2,GY,1,100,-0.397
1734181988.502721,653496.000,38183,2,GY,1,100,-1.190
1734181988.542721,653536.000,38200,3,GY,1,100,-0.610
1734181988.582721,653576.000,38200,3,GY,1,100,-0.458
1734181988.622721,653616.000,38200,3,GY,1,100,-0.580
1734181988.662721,653656.000,38215,2,GY,1,100,-0.610
1734181988.702721,653696.000,38215,2,GY,1,100,-0.763
1734181988.742721,653736.000,38231,3,GY,1,100,-0.671
1734181988.782721,653776.000,38231,3,GY,1,100,-0.610
1734181988.822721,653816.000,38231,3,GY,1,100,-0.488
1734181988.862721,653856.000,38248,2,GY,1,100,-1.160
1734181988.902721,653896.000,38248,2,GY,1,100,-0.885
1734181988.942721,653936.000,38265,3,GY,1,100,-0.244
1734181988.982721,653976.000,38265,3,GY,1,100,-0.946
1734181989.022721,654016.000,38265,3,GY,1,100,-0.885
1734181989.058054,654051.333,38280,3,GY,1,100,-0.549
1734181989.093387,654086.667,38280,3,GY,1,100,-0.122
1734181989.128721,654122.000,38280,3,GY,1,100,-0.305
1734181989.168721,654162.000,38298,2,GY,1,100,-0.366
1734181989.208721,654202.000,38298,2,GY,1,100,0.671
1734181989.248721,654242.000,38316,3,GY,1,100,2.899
1734181989.288721,654282.000,38316,3,GY,1,100,0.305
1734181989.328721,654322.000,38316,3,GY,1,100,-2.808
1734181989.368721,654362.000,38332,2,GY,1,100,-0.031
1734181989.408721,654402.000,38332,2,GY,1,100,-0.092
1734181989.448721,654442.000,38348,3,GY,1,100,-1.160
1734181989.488721,654482.000,38348,3,GY,1,100,0.000
1734181989.528721,654522.000,38348,3,GY,1,100,0.275
1734181989.568721,654562.000,38364,2,GY,1,100,1.709
1734181989.608721,654602.000,38364,2,GY,1,100,-0.092
1734181989.648721,654642.000,38381,3,GY,1,100,-0.977
1734181989.688721,654682.000,38381,3,GY,1,100,-2.106
1734181989.728721,654722.000,38381,3,GY,1,100,0.092
1734181989.768721,654762.000,38397,2,GY,1,100,0.305
1734181989.808721,654802.000,38397,2,GY,1,100,-2.472
1734181989.848721,654842.000,38415,3,GY,1,100,-0.580
1734181989.888721,654882.000,38415,3,GY,1,100,-0.244
1734181989.928721,654922.000,38415,3,GY,1,100,-1.038
1734181989.968721,654962.000,38429,2,GY,1,100,-0.092
1734181990.008721,655002.000,38429,2,GY,1,100,-0.305
1734181990.048721,655042.000,38446,3,GY,1,100,-0.641
1734181990.088721,655082.000,38446,3,GY,1,100,-0.610
1734181990.128721,655122.000,38446,3,GY,1,100,-0.610
1734181990.168720,655162.000,38464,3,GY,1,100,-0.214
1734181990.208720,655202.000,38464,3,GY,1,100,-0.702
1734181990.248721,655242.000,38464,3,GY,1,100,-0.977
1734181990.281721,655275.000,38482,2,GY,1,100,-0.610
1734181990.314721,655308.000,38482,2,GY,1,100,-0.702
1734181990.355054,655348.333,38496,3,GY,1,100,-0.854
1734181990.395387,655388.667,38496,3,GY,1,100,-0.671
1734181990.435720,655429.000,38496,3,GY,1,100,-0.244
1734181990.475720,655469.000,38513,3,GY,1,100,-0.366
1734181990.515720,655509.000,38513,3,GY,1,100,1.862
1734181990.555721,655549.000,38513,3,GY,1,100,1.923
1734181990.595721,655589.000,38530,2,GY,1,100,-2.075
1734181990.635720,655629.000,38530,2,GY,1,100,-1.709
1734181990.675720,655669.000,38547,3,GY,1,100,-0.153
1734181990.715720,655709.000,38547,3,GY,1,100,-0.916
1734181990.755720,655749.000,38547,3,GY,1,100,-1.434
1734181990.795720,655789.000,38561,2,GY,1,100,-0.854
1734181990.835720,655829.000,38561,2,GY,1,100,-0.397
1734181990.875387,655868.667,38581,3,GY,1,100,-0.610
1734181990.915054,655908.333,38581,3,GY,1,100,-0.854
1734181990.954720,655948.000,38581,3,GY,1,100,-0.610
1734181990.995220,655988.500,38597,2,GY,1,100,-0.366
1734181991.035720,656029.000,38597,2,GY,1,100,-0.031
1734181991.075387,656068.667,38614,3,GY,1,100,-1.190
1734181991.115054,656108.333,38614,3,GY,1,100,-1.343
1734181991.154720,656148.000,38614,3,GY,1,100,-1.648
1734181991.195220,656188.500,38628,2,GY,1,100,-2.045
1734181991.235720,656229.000,38628,2,GY,1,100,-0.854
1734181991.275720,656269.000,38646,3,GY,1,100,-0.488
1734181991.315720,656309.000,38646,3,GY,1,100,-0.793
1734181991.355720,656349.000,38646,3,GY,1,100,-0.793
1734181991.391387,656384.667,38662,3,GY,1,100,-0.458
1734181991.427054,656420.333,38662,3,GY,1,100,0.183
1734181991.462720,656456.000,38662,3,GY,1,100,-0.610
1734181991.502720,656496.000,38679,2,GY,1,100,-0.610
1734181991.542720,656536.000,38679,2,GY,1,100,-0.519
1734181991.582720,656576.000,38696,3,GY,1,100,-0.671
1734181991.622720,656616.000,38696,3,GY,1,100,-0.671
1734181991.662720,656656.000,38696,3,GY,1,100,-0.824
1734181991.702720,656696.000,38711,3,GY,1,100,-0.732
1734181991.742720,656736.000,38711,3,GY,1,100,0.671
1734181991.782720,656776.000,38711,3,GY,1,100,1.678
1734181991.822720,656816.000,38729,2,GY,1,100,1.221
1734181991.862720,656856.000,38729,2,GY,1,100,0.519
1734181991.902720,656896.000,38747,3,GY,1,100,-1.160
1734181991.942720,656936.000,38747,3,GY,1,100,-1.099
1734181991.982720,656976.000,38747,3,GY,1,100,-0.153
1734181992.022220,657015.500,38763,2,GY,1,100,-0.702
1734181992.061720,657055.000,38763,2,GY,1,100,-1.434
1734181992.101720,657095.000,38778,3,GY,1,100,-1.373
1734181992.141720,657135.000,38778,3,GY,1,100,-0.519
1734181992.181720,657175.000,38778,3,GY,1,100,-0.366
1734181992.221720,657215.000,38795,2,GY,1,100,-1.038
1734181992.261720,657255.000,38795,2,GY,1,100,-1.190
1734181992.301720,657295.000,38812,3,GY,1,100,0.671
1734181992.341720,657335.000,38812,3,GY,1,100,2.228
1734181992.381720,657375.000,38812,3,GY,1,100,-1.343
1734181992.421720,657415.000,38828,2,GY,1,100,-0.946
1734181992.461720,657455.000,38828,2,GY,1,100,-0.061
1734181992.501720,657495.000,38851,4,GY,1,100,-1.007
1734181992.541720,657535.000,38851,4,GY,1,100,1.526
1734181992.581720,657575.000,38851,4,GY,1,100,0.977
1734181992.621720,657615.000,38851,4,GY,1,100,-0.519
1734181992.657387,657650.667,38871,3,GY,1,100,-1.038
1734181992.693053,657686.333,38871,3,GY,1,100,-0.732
1734181992.728720,657722.000,38871,3,GY,1,100,-0.641
1734181992.768720,657762.000,38886,2,GY,1,100,-1.129
1734181992.808720,657802.000,38886,2,GY,1,100,-0.092
1734181992.848720,657842.000,38903,3,GY,1,100,-0.854
1734181992.888720,657882.000,38903,3,GY,1,100,-2.228
1734181992.928720,657922.000,38903,3,GY,1,100,-1.709
1734181992.968720,657962.000,38920,2,GY,1,100,-0.610
1734181993.008720,658002.000,38920,2,GY,1,100,-3.174
1734181993.048720,658042.000,38936,3,GY,1,100,-2.533
1734181993.088720,658082.000,38936,3,GY,1,100,1.221
1734181993.128720,658122.000,38936,3,GY,1,100,0.671
1734181993.168720,658162.000,38951,3,GY,1,100,-0.671
1734181993.208720,658202.000,38951,3,GY,1,100,0.671
1734181993.248720,658242.000,38951,3,GY,1,100,0.824
1734181993.288720,658282.000,38970,2,GY,1,100,0.610
1734181993.328720,658322.000,38970,2,GY,1,100,0.244
1734181993.368720,658362.000,38987,3,GY,1,100,-2.228
1734181993.408720,658402.000,38987,3,GY,1,100,-0.519
1734181993.448720,658442.000,38987,3,GY,1,100,0.732
1734181993.488720,658482.000,39003,2,GY,1,100,-0.244
1734181993.528720,658522.000,39003,2,GY,1,100,-0.122
1734181993.568720,658562.000,39019,3,GY,1,100,0.580
1734181993.608720,658602.000,39019,3,GY,1,100,0.977
1734181993.648720,658642.000,39019,3,GY,1,100,0.336
1734181993.684386,658677.667,39035,3,GY,1,100,-1.312
1734181993.720053,658713.333,39035,3,GY,1,100,-1.099
1734181993.755720,658749.000,39035,3,GY,1,100,0.275
1734181993.795720,658789.000,39052,2,GY,1,100,-1.007
1734181993.835720,658829.000,39052,2,GY,1,100,-1.709
1734181993.875720,658869.000,39069,3,GY,1,100,0.458
1734181993.915720,658909.000,39069,3,GY,1,100,-0.458
1734181993.955720,658949.000,39069,3,GY,1,100,-1.862
1734181993.995720,658989.000,39084,2,GY,1,100,0.244
1734181994.035720,659029.000,39084,2,GY,1,100,-0.366
1734181994.075720,659069.000,39102,3,GY,1,100,-1.007
1734181994.115720,659109.000,39102,3,GY,1,100,1.068
1734181994.155720,659149.000,39102,3,GY,1,100,0.244
1734181994.195719,659189.000,39119,2,GY,1,100,-1.923
1734181994.235720,659229.000,39119,2,GY,1,100,-0.458
1734181994.275720,659269.000,39136,3,GY,1,100,-0.092
1734181994.315720,659309.000,39136,3,GY,1,100,-0.793
1734181994.355720,659349.000,39136,3,GY,1,100,-0.458
1734181994.395720,659389.000,39152,2,GY,1,100,-0.305
1734181994.435719,659429.000,39152,2,GY,1,100,-1.068
1734181994.475719,659469.000,39167,3,GY,1,100,-1.007
1734181994.515719,659509.000,39167,3,GY,1,100,-0.244
1734181994.555720,659549.000,39167,3,GY,1,100,-0.702
1734181994.595720,659589.000,39185,2,GY,1,100,-0.641
1734181994.635720,659629.000,39185,2,GY,1,100,0.458
1734181994.675719,659669.000,39201,3,GY,1,100,-0.763
1734181994.715719,659709.000,39201,3,GY,1,100,-1.190
1734181994.755719,659749.000,39201,3,GY,1,100,-0.977
1734181994.795719,659789.000,39219,2,GY,1,100,-1.007
1734181994.835719,659829.000,39219,2,GY,1,100,-0.183
1734181994.875719,659869.000,39235,3,GY,1,100,-0.549
1734181994.915720,659909.000,39235,3,GY,1,100,-1.404
1734181994.955719,659949.000,39235,3,GY,1,100,-0.732
1734181994.991053,659984.333,39252,3,GY,1,100,-0.366
1734181995.026386,660019.667,39252,3,GY,1,100,-1.373
1734181995.061719,660055.000,39252,3,GY,1,100,0.580
1734181995.101719,660095.000,39268,2,GY,1,100,2.380
1734181995.141719,660135.000,39268,2,GY,1,100,-0.061
1734181995.181719,660175.000,39286,3,GY,1,100,-1.770
1734181995.221719,660215.000,39286,3,GY,1,100,-1.526
1734181995.261719,660255.000,39286,3,GY,1,100,-0.610
1734181995.301719,660295.000,39300,2,GY,1,100,-0.641
1734181995.341719,660335.000,39300,2,GY,1,100,-1.587
1734181995.381719,660375.000,39317,3,GY,1,100,-0.702
1734181995.421719,660415.000,39317,3,GY,1,100,-0.092
1734181995.461719,660455.000,39317,3,GY,1,100,-0.854
1734181995.501719,660495.000,39333,3,GY,1,100,-1.038
1734181995.541719,660535.000,39333,3,GY,1,100,-0.641
1734181995.581719,660575.000,39333,3,GY,1,100,-0.366
1734181995.621719,660615.000,39351,2,GY,1,100,-0.977
1734181995.661719,660655.000,39351,2,GY,1,100,0.214
1734181995.701719,660695.000,39367,3,GY,1,100,2.045
1734181995.741719,660735.000,39367,3,GY,1,100,-0.153
1734181995.781719,660775.000,39367,3,GY,1,100,-2.075
1734181995.821719,660815.000,39384,2,GY,1,100,-0.671
1734181995.861719,660855.000,39384,2,GY,1,100,-0.549
1734181995.901719,660895.000,39401,3,GY,1,100,-0.580
1734181995.941719,660935.000,39401,3,GY,1,100,-0.519
1734181995.981719,660975.000,39401,3,GY,1,100,-0.793
1734181996.021719,661015.000,39418,2,GY,1,100,-0.610
1734181996.061719,661055.000,39418,2,GY,1,100,-0.305
1734181996.097386,661090.667,39432,3,GY,1,100,-0.488
1734181996.133052,661126.333,39432,3,GY,1,100,-0.610
1734181996.168719,661162.000,39432,3,GY,1,100,-0.336
1734181996.208719,661202.000,39450,3,GY,1,100,-1.251
1734181996.248719,661242.000,39450,3,GY,1,100,-1.648
1734181996.288719,661282.000,39450,3,GY,1,100,-0.580
1734181996.328719,661322.000,39466,2,GY,1,100,0.916
1734181996.368719,661362.000,39466,2,GY,1,100,-0.610
1734181996.408719,661402.000,39483,3,GY,1,100,-1.373
1734181996.448719,661442.000,39483,3,GY,1,100,-0.824
1734181996.488719,661482.000,39483,3,GY,1,100,-0.824
1734181996.528719,661522.000,39497,2,GY,1,100,-0.641
1734181996.568719,661562.000,39497,2,GY,1,100,-1.068
1734181996.608719,661602.000,39517,3,GY,1,100,-1.221
1734181996.648719,661642.000,39517,3,GY,1,100,-0.397
1734181996.688719,661682.000,39517,3,GY,1,100,-0.671
1734181996.728719,661722.000,39533,2,GY,1,100,-1.404
1734181996.768719,661762.000,39533,2,GY,1,100,-0.366
1734181996.808719,661802.000,39550,3,GY,1,100,-0.854
1734181996.848719,661842.000,39550,3,GY,1,100,-1.282
1734181996.888719,661882.000,39550,3,GY,1,100,-0.580
1734181996.928719,661922.000,39566,2,GY,1,100,-0.916
1734181996.968719,661962.000,39566,2,GY,1,100,-0.641
1734181997.008719,662002.000,39582,3,GY,1,100,0.244
1734181997.048719,662042.000,39582,3,GY,1,100,1.495
1734181997.088719,662082.000,39582,3,GY,1,100,0.427
1734181997.128719,662122.000,39598,2,GY,1,100,-1.617
1734181997.168719,662162.000,39598,2,GY,1,100,-0.732
1734181997.208719,662202.000,39616,3,GY,1,100,-1.007
1734181997.248719,662242.000,39616,3,GY,1,100,-1.740
1734181997.288719,662282.000,39616,3,GY,1,100,-0.763
1734181997.324052,662317.333,39631,3,GY,1,100,-1.587
1734181997.359385,662352.667,39631,3,GY,1,100,-2.991
1734181997.394719,662388.000,39631,3,GY,1,100,-0.732
1734181997.434719,662428.000,39647,2,GY,1,100,0.183
1734181997.474719,662468.000,39647,2,GY,1,100,-0.519
1734181997.514719,662508.000,39664,3,GY,1,100,0.824
1734181997.554719,662548.000,39664,3,GY,1,100,-0.153
1734181997.594719,662588.000,39664,3,GY,1,100,-0.336
1734181997.634719,662628.000,39690,4,GY,1,100,-0.122
1734181997.674719,662668.000,39690,4,GY,1,100,-1.495
1734181997.714719,662708.000,39690,4,GY,1,100,-0.488
1734181997.754719,662748.000,39690,4,GY,1,100,-0.153
1734181997.794719,662788.000,39706,2,GY,1,100,-0.275
1734181997.834719,662828.000,39706,2,GY,1,100,-0.671
1734181997.874719,662868.000,39724,3,GY,1,100,-1.007
1734181997.914719,662908.000,39724,3,GY,1,100,-0.519
1734181997.954719,662948.000,39724,3,GY,1,100,-0.671
1734181997.994719,662988.000,39738,2,GY,1,100,-1.373
1734181998.034719,663028.000,39738,2,GY,1,100,-0.641
1734181998.074719,663068.000,39755,3,GY,1,100,0.214
1734181998.114719,663108.000,39755,3,GY,1,100,-0.702
1734181998.154719,663148.000,39755,3,GY,1,100,-0.702
1734181998.194719,663188.000,39771,2,GY,1,100,0.458
1734181998.234719,663228.000,39771,2,GY,1,100,1.740
1734181998.274719,663268.000,39791,3,GY,1,100,-0.366
1734181998.314718,663308.000,39791,3,GY,1,100,-1.160
1734181998.354719,663348.000,39791,3,GY,1,100,-0.305
1734181998.394719,663388.000,39805,2,GY,1,100,-0.854
1734181998.434719,663428.000,39805,2,GY,1,100,-1.160
1734181998.474719,663468.000,39822,3,GY,1,100,-1.404
1734181998.514719,663508.000,39822,3,GY,1,100,-0.275
1734181998.554718,663548.000,39822,3,GY,1,100,-0.305
1734181998.590052,663583.333,39839,3,GY,1,100,-1.312
1734181998.625385,663618.667,39839,3,GY,1,100,0.000
1734181998.660718,663654.000,39839,3,GY,1,100,0.366
1734181998.700718,663694.000,39856,2,GY,1,100,0.397
1734181998.740719,663734.000,39856,2,GY,1,100,-1.221
1734181998.780719,663774.000,39870,3,GY,1,100,-1.678
1734181998.820719,663814.000,39870,3,GY,1,100,0.793
1734181998.860718,663854.000,39870,3,GY,1,100,-0.336
1734181998.900718,663894.000,39888,2,GY,1,100,-1.740
1734181998.940718,663934.000,39888,2,GY,1,100,-0.275
1734181998.980718,663974.000,39904,3,GY,1,100,-0.488
1734181999.020718,664014.000,39904,3,GY,1,100,-1.373
1734181999.060718,664054.000,39904,3,GY,1,100,0.031
1734181999.101218,664094.500,39921,2,GY,1,100,-0.977
1734181999.141718,664135.000,39921,2,GY,1,100,-0.946
1734181999.181718,664175.000,39938,3,GY,1,100,-0.061
1734181999.221718,664215.000,39938,3,GY,1,100,-1.190
1734181999.261718,664255.000,39938,3,GY,1,100,-0.916
1734181999.301718,664295.000,39955,2,GY,1,100,-0.549
1734181999.341718,664335.000,39955,2,GY,1,100,-1.129
1734181999.381718,664375.000,39971,3,GY,1,100,-0.275
1734181999.421718,664415.000,39971,3,GY,1,100,0.153
1734181999.461718,664455.000,39971,3,GY,1,100,-0.519
1734181999.501718,664495.000,39988,2,GY,1,100,-0.793
1734181999.541718,664535.000,39988,2,GY,1,100,-0.275
1734181999.581718,664575.000,40005,3,GY,1,100,-1.251
1734181999.621718,664615.000,40005,3,GY,1,100,-1.984
1734181999.661718,664655.000,40005,3,GY,1,100,-0.275
1734181999.697052,664690.333,40020,3,GY,1,100,0.153
1734181999.732385,664725.667,40020,3,GY,1,100,-1.709
1734181999.767718,664761.000,40020,3,GY,1,100,-1.801
1734181999.807718,664801.000,40036,2,GY,1,100,-1.404
1734181999.847718,664841.000,40036,2,GY,1,100,-1.373
1734181999.887718,664881.000,40054,3,GY,1,100,-0.763
1734181999.927718,664921.000,40054,3,GY,1,100,2.228
1734181999.967718,664961.000,40054,3,GY,1,100,2.808
1734182000.007718,665001.000,40070,2,GY,1,100,-1.190
1734182000.047718,665041.000,40070,2,GY,1,100,-0.549
1734182000.087718,665081.000,40085,3,GY,1,100,-0.336
1734182000.127718,665121.000,40085,3,GY,1,100,-0.183
1734182000.167718,665161.000,40085,3,GY,1,100,-0.061
1734182000.207718,665201.000,40104,3,GY,1,100,-1.038
1734182000.247718,665241.000,40104,3,GY,1,100,-0.916
1734182000.287718,665281.000,40104,3,GY,1,100,-0.305
1734182000.327718,665321.000,40121,2,GY,1,100,-1.038
1734182000.367718,665361.000,40121,2,GY,1,100,-0.153
1734182000.407718,665401.000,40137,3,GY,1,100,-0.244
1734182000.447718,665441.000,40137,3,GY,1,100,-1.801
1734182000.487718,665481.000,40137,3,GY,1,100,-0.153
1734182000.527718,665521.000,40152,2,GY,1,100,-0.336
1734182000.567718,665561.000,40152,2,GY,1,100,-1.038
1734182000.607718,665601.000,40169,3,GY,1,100,-0.458
1734182000.647718,665641.000,40169,3,GY,1,100,-0.946
1734182000.687718,665681.000,40169,3,GY,1,100,0.366
1734182000.727718,665721.000,40186,2,GY,1,100,0.122
1734182000.767718,665761.000,40186,2,GY,1,100,-0.641
1734182000.807718,665801.000,40202,3,GY,1,100,-0.366
1734182000.847718,665841.000,40202,3,GY,1,100,-1.312
1734182000.887718,665881.000,40202,3,GY,1,100,-0.763
1734182000.923051,665916.333,40218,3,GY,1,100,0.366
1734182000.958385,665951.667,40218,3,GY,1,100,-0.885
1734182000.993718,665987.000,40218,3,GY,1,100,-1.587
1734182001.034218,666027.500,40236,2,GY,1,100,-0.885
1734182001.074718,666068.000,40236,2,GY,1,100,-0.916
1734182001.114718,666108.000,40253,3,GY,1,100,-1.068
1734182001.154718,666148.000,40253,3,GY,1,100,-0.641
1734182001.194718,666188.000,40253,3,GY,1,100,-0.427
1734182001.234218,666227.500,40270,2,GY,1,100,-0.366
1734182001.273718,666267.000,40270,2,GY,1,100,-0.214
1734182001.314051,666307.333,40286,3,GY,1,100,-1.343
1734182001.354384,666347.667,40286,3,GY,1,100,-0.580
1734182001.394718,666388.000,40286,3,GY,1,100,1.984
1734182001.434218,666427.500,40301,2,GY,1,100,-0.244
1734182001.473718,666467.000,40301,2,GY,1,100,-2.167
1734182001.514051,666507.333,40318,3,GY,1,100,-0.702
1734182001.554384,666547.667,40318,3,GY,1,100,-0.244
1734182001.594718,666588.000,40318,3,GY,1,100,-0.854
1734182001.634718,666628.000,40335,2,GY,1,100,-0.427
1734182001.674718,666668.000,40335,2,GY,1,100,-0.854
1734182001.714718,666708.000,40352,3,GY,1,100,-0.702
1734182001.754718,666748.000,40352,3,GY,1,100,-0.427
1734182001.794718,666788.000,40352,3,GY,1,100,-1.221
1734182001.834718,666828.000,40368,2,GY,1,100,-1.129
1734182001.874718,666868.000,40368,2,GY,1,100,-0.702
1734182001.914718,666908.000,40386,3,GY,1,100,-1.312
1734182001.954718,666948.000,40386,3,GY,1,100,-1.801
1734182001.994718,666988.000,40386,3,GY,1,100,-0.061
1734182002.030384,667023.667,40402,3,GY,1,100,-0.061
1734182002.066051,667059.333,40402,3,GY,1,100,-1.678
1734182002.101718,667095.000,40402,3,GY,1,100,-0.763
1734182002.141718,667135.000,40419,2,GY,1,100,-0.122
1734182002.181718,667175.000,40419,2,GY,1,100,-0.763
1734182002.221718,667215.000,40434,3,GY,1,100,-1.312
1734182002.261718,667255.000,40434,3,GY,1,100,-0.763
1734182002.301718,667295.000,40434,3,GY,1,100,-0.183
1734182002.341718,667335.000,40451,3,GY,1,100,-0.336
1734182002.381718,667375.000,40451,3,GY,1,100,-1.526
1734182002.421718,667415.000,40451,3,GY,1,100,-0.732
1734182002.461718,667455.000,40469,2,GY,1,100,0.214
1734182002.501718,667495.000,40469,2,GY,1,100,-1.129
1734182002.541718,667535.000,40487,3,GY,1,100,0.336
1734182002.581717,667575.000,40487,3,GY,1,100,-0.671
1734182002.621717,667615.000,40487,3,GY,1,100,-2.106
1734182002.661217,667654.500,40503,2,GY,1,100,0.366
1734182002.700717,667694.000,40503,2,GY,1,100,0.183
1734182002.740717,667734.000,40525,4,GY,1,100,-1.740
1734182002.780718,667774.000,40525,4,GY,1,100,-0.793
1734182002.820718,667814.000,40525,4,GY,1,100,0.702
1734182002.860718,667854.000,40525,4,GY,1,100,-0.092
1734182002.900717,667894.000,40540,2,GY,1,100,-1.160
1734182002.940717,667934.000,40540,2,GY,1,100,-0.244
1734182002.980717,667974.000,40557,3,GY,1,100,-0.275
1734182003.020717,668014.000,40557,3,GY,1,100,-0.732
1734182003.060717,668054.000,40557,3,GY,1,100,-1.678
1734182003.100718,668094.000,40573,3,GY,1,100,-0.580
1734182003.140718,668134.000,40573,3,GY,1,100,0.549
1734182003.180717,668174.000,40573,3,GY,1,100,-1.312
1734182003.220717,668214.000,40591,2,GY,1,100,-0.702
1734182003.260717,668254.000,40591,2,GY,1,100,0.000
1734182003.296384,668289.667,40605,3,GY,1,100,-1.038
1734182003.332051,668325.333,40605,3,GY,1,100,-0.885
1734182003.367717,668361.000,40605,3,GY,1,100,-0.366
1734182003.407717,668401.000,40624,3,GY,1,100,-1.068
1734182003.447717,668441.000,40624,3,GY,1,100,0.061
1734182003.487717,668481.000,40624,3,GY,1,100,-0.549
1734182003.527717,668521.000,40640,2,GY,1,100,-0.885
1734182003.567717,668561.000,40640,2,GY,1,100,1.404
1734182003.607717,668601.000,40658,3,GY,1,100,0.153
1734182003.647717,668641.000,40658,3,GY,1,100,-1.495
1734182003.687717,668681.000,40658,3,GY,1,100,-0.336
1734182003.727217,668720.500,40672,2,GY,1,100,-0.061
1734182003.766717,668760.000,40672,2,GY,1,100,-0.458
1734182003.807051,668800.333,40689,3,GY,1,100,-0.488
1734182003.847384,668840.667,40689,3,GY,1,100,-1.068
1734182003.887717,668881.000,40689,3,GY,1,100,-1.129
1734182003.927717,668921.000,40706,2,GY,1,100,0.122
1734182003.967717,668961.000,40706,2,GY,1,100,-0.824
1734182004.007717,669001.000,40723,3,GY,1,100,-1.648
1734182004.047717,669041.000,40723,3,GY,1,100,-0.488
1734182004.087717,669081.000,40723,3,GY,1,100,-0.427
1734182004.127717,669121.000,40737,2,GY,1,100,-1.007
1734182004.167717,669161.000,40737,2,GY,1,100,0.397
1734182004.207384,669200.667,40755,3,GY,1,100,0.549
1734182004.247051,669240.333,40755,3,GY,1,100,-0.244
1734182004.286717,669280.000,40755,3,GY,1,100,-0.488
1734182004.326717,669320.000,40771,2,GY,1,100,-1.221
1734182004.366717,669360.000,40771,2,GY,1,100,0.153
1734182004.402717,669396.000,40790,3,GY,1,100,0.183
1734182004.438717,669432.000,40790,3,GY,1,100,-1.038
1734182004.474717,669468.000,40790,3,GY,1,100,-0.732
1734182004.514717,669508.000,40805,3,GY,1,100,-0.549
1734182004.554717,669548.000,40805,3,GY,1,100,-0.488
1734182004.594717,669588.000,40805,3,GY,1,100,-1.129
1734182004.634717,669628.000,40822,2,GY,1,100,-1.221
1734182004.674717,669668.000,40822,2,GY,1,100,-0.580
1734182004.714717,669708.000,40838,3,GY,1,100,-1.129
1734182004.754717,669748.000,40838,3,GY,1,100,-0.763
1734182004.794717,669788.000,40838,3,GY,1,100,-0.732
1734182004.834717,669828.000,40855,2,GY,1,100,-1.007
1734182004.874717,669868.000,40855,2,GY,1,100,-1.465
1734182004.914717,669908.000,40872,3,GY,1,100,-0.183
1734182004.954717,669948.000,40872,3,GY,1,100,-0.153
1734182004.994717,669988.000,40872,3,GY,1,100,-1.709
1734182005.034717,670028.000,40887,2,GY,1,100,-0.488
1734182005.074717,670068.000,40887,2,GY,1,100,0.000
1734182005.114717,670108.000,40903,3,GY,1,100,-0.793
1734182005.154717,670148.000,40903,3,GY,1,100,-0.397
1734182005.194717,670188.000,40903,3,GY,1,100,-0.153
1734182005.234717,670228.000,40923,3,GY,1,100,-0.824
1734182005.274717,670268.000,40923,3,GY,1,100,-1.099
1734182005.314717,670308.000,40923,3,GY,1,100,-0.397
1734182005.354717,670348.000,40939,2,GY,1,100,0.061
1734182005.394717,670388.000,40939,2,GY,1,100,0.671
1734182005.434717,670428.000,40954,3,GY,1,100,0.763
1734182005.474717,670468.000,40954,3,GY,1,100,-3.082
1734182005.514717,670508.000,40954,3,GY,1,100,-1.465
1734182005.554717,670548.000,40971,2,GY,1,100,0.366
1734182005.594717,670588.000,40971,2,GY,1,100,-1.190
1734182005.630050,670623.333,40988,3,GY,1,100,0.061
1734182005.665384,670658.667,40988,3,GY,1,100,-0.519
1734182005.700717,670694.000,40988,3,GY,1,100,-1.038
1734182005.740717,670734.000,41004,3,GY,1,100,-0.397
1734182005.780717,670774.000,41004,3,GY,1,100,-1.099
1734182005.820717,670814.000,41004,3,GY,1,100,-1.648
1734182005.860717,670854.000,41019,2,GY,1,100,0.122
1734182005.900717,670894.000,41019,2,GY,1,100,-0.397
1734182005.940717,670934.000,41036,3,GY,1,100,-1.709
1734182005.980717,670974.000,41036,3,GY,1,100,-0.244
1734182006.020717,671014.000,41036,3,GY,1,100,-0.793
1734182006.060717,671054.000,41055,2,GY,1,100,-1.099
1734182006.100717,671094.000,41055,2,GY,1,100,0.153
1734182006.140717,671134.000,41071,3,GY,1,100,-0.641
1734182006.180717,671174.000,41071,3,GY,1,100,-0.824
1734182006.220717,671214.000,41071,3,GY,1,100,0.153
1734182006.260717,671254.000,41087,2,GY,1,100,-1.526
1734182006.300717,671294.000,41087,2,GY,1,100,-0.580
1734182006.340717,671334.000,41103,3,GY,1,100,0.763
1734182006.380717,671374.000,41103,3,GY,1,100,-1.312
