LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1734181491.048591,156041.750,22574,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181491.100841,156094.000,22574,4,EM,1,100,PS
1734181491.151091,156144.250,22608,4,EM,1,100,RS
1734181491.201341,156194.500,22608,4,EM,1,100,RB
1734181491.251591,156244.750,22608,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181491.301841,156295.000,22608,4,EM,1,100,PS
1734181491.352091,156345.250,22640,4,EM,1,100,RS
1734181491.402341,156395.500,22640,4,EM,1,100,RB
1734181491.452591,156445.750,22640,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181491.502841,156496.000,22640,4,EM,1,100,PS
1734181491.553341,156546.500,22675,4,EM,1,100,RS
1734181491.603841,156597.000,22675,4,EM,1,100,RB
1734181491.654341,156647.500,22675,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181491.704841,156698.000,22675,4,EM,1,100,PS
1734181491.764841,156758.000,22707,4,EM,1,100,RS
1734181491.824841,156818.000,22707,4,EM,1,100,RB
1734181491.884840,156878.000,22707,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181491.944840,156938.000,22707,4,EM,1,100,PS
1734181491.995090,156988.250,22741,4,EM,1,100,RS
1734181492.045341,157038.500,22741,4,EM,1,100,RB
1734181492.095591,157088.750,22741,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181492.145840,157139.000,22741,4,EM,1,100,PS
1734181492.196090,157189.250,22774,4,EM,1,100,RS
1734181492.246341,157239.500,22774,4,EM,1,100,RB
1734181492.296591,157289.750,22774,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181492.346840,157340.000,22774,4,EM,1,100,PS
1734181492.397090,157390.250,22806,4,EM,1,100,RS
1734181492.447340,157440.500,22806,4,EM,1,100,RB
1734181492.497590,157490.750,22806,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181492.547840,157541.000,22806,4,EM,1,100,PS
1734181492.598090,157591.250,22844,4,EM,1,100,RS
1734181492.648340,157641.500,22844,4,EM,1,100,RB
1734181492.698590,157691.750,22844,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181492.748840,157742.000,22844,4,EM,1,100,PS
1734181492.799840,157793.000,22875,4,EM,1,100,RS
1734181492.850840,157844.000,22875,4,EM,1,100,RB
1734181492.901840,157895.000,22875,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181492.952840,157946.000,22875,4,EM,1,100,PS
1734181493.003090,157996.250,22909,4,EM,1,100,RS
1734181493.053340,158046.500,22909,4,EM,1,100,RB
1734181493.103590,158096.750,22909,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181493.153840,158147.000,22909,4,EM,1,100,PS
1734181493.204090,158197.250,22940,4,EM,1,100,RS
1734181493.254340,158247.500,22940,4,EM,1,100,RB
1734181493.304590,158297.750,22940,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181493.354840,158348.000,22940,4,EM,1,100,PS
1734181493.405090,158398.250,22976,4,EM,1,100,RS
1734181493.455340,158448.500,22976,4,EM,1,100,RB
1734181493.505590,158498.750,22976,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181493.555840,158549.000,22976,4,EM,1,100,PS
1734181493.606090,158599.250,23008,4,EM,1,100,RS
1734181493.656340,158649.500,23008,4,EM,1,100,RB
1734181493.706590,158699.750,23008,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181493.756840,158750.000,23008,4,EM,1,100,PS
1734181493.807090,158800.250,23041,4,EM,1,100,RS
1734181493.857340,158850.500,23041,4,EM,1,100,RB
1734181493.907590,158900.750,23041,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181493.957840,158951.000,23041,4,EM,1,100,PS
1734181494.008090,159001.250,23073,4,EM,1,100,RS
1734181494.058340,159051.500,23073,4,EM,1,100,RB
1734181494.108590,159101.750,23073,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181494.158840,159152.000,23073,4,EM,1,100,PS
1734181494.209090,159202.250,23106,4,EM,1,100,RS
1734181494.259340,159252.500,23106,4,EM,1,100,RB
1734181494.309590,159302.750,23106,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181494.359840,159353.000,23106,4,EM,1,100,PS
1734181494.410090,159403.250,23140,4,EM,1,100,RS
1734181494.460340,159453.500,23140,4,EM,1,100,RB
1734181494.510590,159503.750,23140,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181494.560840,159554.000,23140,4,EM,1,100,PS
1734181494.611090,159604.250,23174,4,EM,1,100,RS
1734181494.661340,159654.500,23174,4,EM,1,100,RB
1734181494.711590,159704.750,23174,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181494.761840,159755.000,23174,4,EM,1,100,PS
1734181494.812090,159805.250,23206,4,EM,1,100,RS
1734181494.862340,159855.500,23206,4,EM,1,100,RB
1734181494.912590,159905.750,23206,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181494.962840,159956.000,23206,4,EM,1,100,PS
1734181495.013840,160007.000,23239,4,EM,1,100,RS
1734181495.064840,160058.000,23239,4,EM,1,100,RB
1734181495.115840,160109.000,23239,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181495.166840,160160.000,23239,4,EM,1,100,PS
1734181495.216840,160210.000,23271,4,EM,1,100,RS
1734181495.266840,160260.000,23271,4,EM,1,100,RB
1734181495.316840,160310.000,23271,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181495.366840,160360.000,23271,4,EM,1,100,PS
1734181495.417090,160410.250,23306,4,EM,1,100,RS
1734181495.467340,160460.500,23306,4,EM,1,100,RB
1734181495.517590,160510.750,23306,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181495.567840,160561.000,23306,4,EM,1,100,PS
1734181495.618590,160611.750,23340,4,EM,1,100,RS
1734181495.669340,160662.500,23340,4,EM,1,100,RB
1734181495.720090,160713.250,23340,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181495.770840,160764.000,23340,4,EM,1,100,PS
1734181495.821090,160814.250,23371,4,EM,1,100,RS
1734181495.871340,160864.500,23371,4,EM,1,100,RB
1734181495.921590,160914.750,23371,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181495.971840,160965.000,23371,4,EM,1,100,PS
1734181496.026090,161019.250,23414,4,EM,1,100,RS
1734181496.080339,161073.500,23414,4,EM,1,100,RB
1734181496.134589,161127.750,23414,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181496.188839,161182.000,23414,4,EM,1,100,PS
1734181496.287590,161280.750,23446,4,EM,1,100,RS
1734181496.386339,161379.500,23446,4,EM,1,100,RB
1734181496.485090,161478.250,23446,4,EM,1,100,2024-12-14_20-04-37-140956.csv
1734181496.583839,161577.000,23446,4,EM,1,100,PS
1734181496.667839,161661.000,23480,4,EM,1,100,RS
1734181496.751839,161745.000,23480,4,EM,1,100,RB
