LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1735118542.976042,1076693.000,41786,1,TH,1,100,32.807
1735118543.109042,1076826.000,41802,1,TH,1,100,32.812
1735118543.242042,1076959.000,41820,1,TH,1,100,32.812
1735118543.376042,1077093.000,41851,1,TH,1,100,32.781
1735118543.509043,1077226.000,41867,1,TH,1,100,32.781
1735118543.642043,1077359.000,41885,1,TH,1,100,32.810
1735118543.776043,1077493.000,41918,1,TH,1,100,32.810
1735118543.909043,1077626.000,41935,1,TH,1,100,32.848
1735118544.042043,1077759.000,41952,1,TH,1,100,32.848
1735118544.176044,1077893.000,41968,1,TH,1,100,32.812
1735118544.309044,1078026.000,42002,1,TH,1,100,32.812
1735118544.442044,1078159.000,42019,1,TH,1,100,32.776
1735118544.576044,1078293.000,42036,1,TH,1,100,32.775
1735118544.709044,1078426.000,42067,1,TH,1,100,32.857
1735118544.842045,1078559.000,42084,1,TH,1,100,32.857
1735118544.976045,1078693.000,42101,1,TH,1,100,32.779
1735118545.109045,1078826.000,42132,1,TH,1,100,32.779
1735118545.242045,1078959.000,42152,1,TH,1,100,32.765
1735118545.376045,1079093.000,42168,1,TH,1,100,32.765
1735118545.509046,1079226.000,42200,1,TH,1,100,32.841
1735118545.642046,1079359.000,42217,1,TH,1,100,32.841
1735118545.776046,1079493.000,42233,1,TH,1,100,32.794
1735118545.909046,1079626.000,42265,1,TH,1,100,32.794
1735118546.042046,1079759.000,42282,1,TH,1,100,32.796
1735118546.175046,1079892.000,42298,1,TH,1,100,32.796
1735118546.309047,1080026.000,42316,1,TH,1,100,32.789
1735118546.442047,1080159.000,42347,1,TH,1,100,32.789
1735118546.575047,1080292.000,42364,1,TH,1,100,32.827
1735118546.709047,1080426.000,42381,1,TH,1,100,32.828
1735118546.842047,1080559.000,42415,1,TH,1,100,32.758
1735118546.975048,1080692.000,42433,1,TH,1,100,32.758
1735118547.109048,1080826.000,42450,1,TH,1,100,32.752
1735118547.242048,1080959.000,42482,1,TH,1,100,32.752
1735118547.375048,1081092.000,42498,1,TH,1,100,32.831
1735118547.509048,1081226.000,42515,1,TH,1,100,32.831
1735118547.642049,1081359.000,42547,1,TH,1,100,32.760
1735118547.775049,1081492.000,42563,1,TH,1,100,32.760
1735118547.909049,1081626.000,42581,1,TH,1,100,32.758
1735118548.042049,1081759.000,42597,1,TH,1,100,32.758
1735118548.175049,1081892.000,42619,1,TH,1,100,32.799
