LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GZ
1735118545.408045,1079125.000,42189,3,GZ,1,100,0.061
1735118545.448045,1079165.000,42189,3,GZ,1,100,0.153
1735118545.488045,1079205.000,42189,3,GZ,1,100,0.183
1735118545.528046,1079245.000,42206,2,GZ,1,100,0.397
1735118545.568046,1079285.000,42206,2,GZ,1,100,0.458
1735118545.608046,1079325.000,42223,3,GZ,1,100,0.153
1735118545.648046,1079365.000,42223,3,GZ,1,100,0.244
1735118545.688046,1079405.000,42223,3,GZ,1,100,0.183
1735118545.728046,1079445.000,42239,2,GZ,1,100,0.183
1735118545.768046,1079485.000,42239,2,GZ,1,100,-0.336
1735118545.808046,1079525.000,42255,3,GZ,1,100,-0.458
1735118545.848046,1079565.000,42255,3,GZ,1,100,-0.275
1735118545.888046,1079605.000,42255,3,GZ,1,100,-0.153
1735118545.928046,1079645.000,42271,2,GZ,1,100,-0.092
1735118545.968046,1079685.000,42271,2,GZ,1,100,0.000
1735118546.008046,1079725.000,42288,3,GZ,1,100,-0.244
1735118546.048046,1079765.000,42288,3,GZ,1,100,-0.214
1735118546.088046,1079805.000,42288,3,GZ,1,100,0.122
1735118546.128047,1079845.000,42304,2,GZ,1,100,0.092
1735118546.168046,1079885.000,42304,2,GZ,1,100,0.000
1735118546.208047,1079925.000,42322,3,GZ,1,100,-0.183
1735118546.248047,1079965.000,42322,3,GZ,1,100,-0.549
1735118546.288047,1080005.000,42322,3,GZ,1,100,-0.519
1735118546.328047,1080045.000,42336,2,GZ,1,100,-0.336
1735118546.368047,1080085.000,42336,2,GZ,1,100,-0.336
1735118546.408047,1080125.000,42353,3,GZ,1,100,-0.244
1735118546.448047,1080165.000,42353,3,GZ,1,100,-0.305
1735118546.488047,1080205.000,42353,3,GZ,1,100,-0.641
1735118546.523714,1080240.667,42370,3,GZ,1,100,-0.275
1735118546.559380,1080276.333,42370,3,GZ,1,100,-0.061
1735118546.595047,1080312.000,42370,3,GZ,1,100,-0.122
1735118546.635047,1080352.000,42387,3,GZ,1,100,-0.214
1735118546.675047,1080392.000,42387,3,GZ,1,100,-0.488
1735118546.715047,1080432.000,42387,3,GZ,1,100,-0.183
1735118546.755047,1080472.000,42401,2,GZ,1,100,0.244
1735118546.795048,1080512.000,42401,2,GZ,1,100,-0.214
1735118546.835047,1080552.000,42421,3,GZ,1,100,-0.671
1735118546.875047,1080592.000,42421,3,GZ,1,100,-0.702
1735118546.915048,1080632.000,42421,3,GZ,1,100,-0.519
1735118546.955048,1080672.000,42439,2,GZ,1,100,-0.061
1735118546.995048,1080712.000,42439,2,GZ,1,100,0.031
1735118547.035048,1080752.000,42456,3,GZ,1,100,-0.610
1735118547.075048,1080792.000,42456,3,GZ,1,100,-0.702
1735118547.115048,1080832.000,42456,3,GZ,1,100,-0.488
1735118547.155048,1080872.000,42470,2,GZ,1,100,-0.092
1735118547.195048,1080912.000,42470,2,GZ,1,100,-0.061
1735118547.235048,1080952.000,42488,3,GZ,1,100,-0.427
1735118547.275048,1080992.000,42488,3,GZ,1,100,-0.549
1735118547.315048,1081032.000,42488,3,GZ,1,100,-0.275
1735118547.354548,1081071.500,42504,2,GZ,1,100,0.031
1735118547.394048,1081111.000,42504,2,GZ,1,100,-0.275
1735118547.434048,1081151.000,42521,3,GZ,1,100,-0.580
1735118547.474048,1081191.000,42521,3,GZ,1,100,-0.427
1735118547.514049,1081231.000,42521,3,GZ,1,100,-0.305
1735118547.554549,1081271.500,42537,2,GZ,1,100,-0.519
1735118547.595049,1081312.000,42537,2,GZ,1,100,-0.580
1735118547.630382,1081347.333,42553,3,GZ,1,100,-0.214
1735118547.665715,1081382.667,42553,3,GZ,1,100,0.305
1735118547.701049,1081418.000,42553,3,GZ,1,100,0.031
1735118547.741049,1081458.000,42569,3,GZ,1,100,-0.214
1735118547.781049,1081498.000,42569,3,GZ,1,100,-0.610
1735118547.821049,1081538.000,42569,3,GZ,1,100,-0.305
1735118547.861049,1081578.000,42587,2,GZ,1,100,-0.305
1735118547.901049,1081618.000,42587,2,GZ,1,100,-0.610
1735118547.941049,1081658.000,42603,3,GZ,1,100,-0.244
1735118547.981049,1081698.000,42603,3,GZ,1,100,0.183
1735118548.021049,1081738.000,42603,3,GZ,1,100,-0.092
1735118548.061049,1081778.000,42625,4,GZ,1,100,0.366
1735118548.101049,1081818.000,42625,4,GZ,1,100,0.000
1735118548.141049,1081858.000,42625,4,GZ,1,100,-0.336
1735118548.181049,1081898.000,42625,4,GZ,1,100,-0.153
1735118548.221050,1081938.000,42641,2,GZ,1,100,-0.397
1735118548.261050,1081978.000,42641,2,GZ,1,100,-0.397
1735118548.301050,1082018.000,42658,4,GZ,1,100,-0.092
1735118548.341050,1082058.000,42658,4,GZ,1,100,-0.244
1735118548.381050,1082098.000,42658,4,GZ,1,100,-0.610
1735118548.421050,1082138.000,42658,4,GZ,1,100,-0.397
1735118548.461050,1082178.000,42672,2,GZ,1,100,-0.183
1735118548.501050,1082218.000,42672,2,GZ,1,100,-0.275
1735118548.541050,1082258.000,42690,3,GZ,1,100,-0.305
1735118548.581050,1082298.000,42690,3,GZ,1,100,-0.183
1735118548.621050,1082338.000,42690,3,GZ,1,100,-0.458
1735118548.661050,1082378.000,42708,3,GZ,1,100,-0.610
1735118548.701050,1082418.000,42708,3,GZ,1,100,-0.519
1735118548.741050,1082458.000,42708,3,GZ,1,100,-0.671
1735118548.776717,1082493.667,42725,3,GZ,1,100,-0.549
1735118548.812384,1082529.333,42725,3,GZ,1,100,-0.458
1735118548.848050,1082565.000,42725,3,GZ,1,100,-0.427
1735118548.888051,1082605.000,42740,2,GZ,1,100,-0.366
1735118548.928051,1082645.000,42740,2,GZ,1,100,-0.458
1735118548.968050,1082685.000,42757,3,GZ,1,100,-0.397
1735118549.008051,1082725.000,42757,3,GZ,1,100,-0.427
1735118549.048051,1082765.000,42757,3,GZ,1,100,-0.458
1735118549.088051,1082805.000,42773,2,GZ,1,100,-0.397
1735118549.128051,1082845.000,42773,2,GZ,1,100,-0.488
1735118549.168051,1082885.000,42791,3,GZ,1,100,-0.458
1735118549.208051,1082925.000,42791,3,GZ,1,100,-0.092
1735118549.248051,1082965.000,42791,3,GZ,1,100,-0.275
1735118549.288051,1083005.000,42805,2,GZ,1,100,0.153
1735118549.328051,1083045.000,42805,2,GZ,1,100,0.153
1735118549.368051,1083085.000,42822,3,GZ,1,100,0.214
1735118549.408051,1083125.000,42822,3,GZ,1,100,0.214
1735118549.448051,1083165.000,42822,3,GZ,1,100,-0.122
1735118549.488051,1083205.000,42838,2,GZ,1,100,-0.183
1735118549.528051,1083245.000,42838,2,GZ,1,100,-0.214
1735118549.568051,1083285.000,42856,3,GZ,1,100,-0.122
1735118549.608052,1083325.000,42856,3,GZ,1,100,0.031
1735118549.648052,1083365.000,42856,3,GZ,1,100,-0.214
1735118549.688052,1083405.000,42873,2,GZ,1,100,-0.732
1735118549.728052,1083445.000,42873,2,GZ,1,100,-1.312
1735118549.768052,1083485.000,42889,3,GZ,1,100,-0.641
1735118549.808052,1083525.000,42889,3,GZ,1,100,0.153
1735118549.848052,1083565.000,42889,3,GZ,1,100,0.092
1735118549.888052,1083605.000,42906,2,GZ,1,100,0.031
1735118549.928052,1083645.000,42906,2,GZ,1,100,0.000
1735118549.963719,1083680.667,42923,3,GZ,1,100,-0.488
1735118549.999385,1083716.333,42923,3,GZ,1,100,-0.305
1735118550.035052,1083752.000,42923,3,GZ,1,100,0.000
1735118550.075052,1083792.000,42940,3,GZ,1,100,0.031
1735118550.115052,1083832.000,42940,3,GZ,1,100,-0.031
1735118550.155052,1083872.000,42940,3,GZ,1,100,-0.336
1735118550.195052,1083912.000,42957,2,GZ,1,100,-0.427
1735118550.235052,1083952.000,42957,2,GZ,1,100,-0.214
1735118550.275053,1083992.000,42973,3,GZ,1,100,-0.427
1735118550.315053,1084032.000,42973,3,GZ,1,100,-0.519
1735118550.355052,1084072.000,42973,3,GZ,1,100,-0.397
1735118550.395053,1084112.000,42990,2,GZ,1,100,-0.275
1735118550.435053,1084152.000,42990,2,GZ,1,100,-0.092
1735118550.475053,1084192.000,43007,3,GZ,1,100,-0.214
1735118550.515053,1084232.000,43007,3,GZ,1,100,-0.305
1735118550.555053,1084272.000,43007,3,GZ,1,100,-0.153
1735118550.595053,1084312.000,43022,2,GZ,1,100,-0.092
1735118550.635053,1084352.000,43022,2,GZ,1,100,-0.458
1735118550.675053,1084392.000,43038,3,GZ,1,100,-0.610
1735118550.715053,1084432.000,43038,3,GZ,1,100,-0.214
1735118550.755053,1084472.000,43038,3,GZ,1,100,-0.397
1735118550.795053,1084512.000,43055,3,GZ,1,100,-0.732
1735118550.835053,1084552.000,43055,3,GZ,1,100,-0.610
1735118550.875053,1084592.000,43055,3,GZ,1,100,-0.214
1735118550.915053,1084632.000,43072,2,GZ,1,100,-0.305
1735118550.955054,1084672.000,43072,2,GZ,1,100,-0.732
1735118550.995054,1084712.000,43089,3,GZ,1,100,-0.549
1735118551.035053,1084752.000,43089,3,GZ,1,100,-0.092
1735118551.075054,1084792.000,43089,3,GZ,1,100,-0.397
1735118551.114554,1084831.500,43105,2,GZ,1,100,-0.153
1735118551.154054,1084871.000,43105,2,GZ,1,100,-0.153
1735118551.189720,1084906.667,43123,3,GZ,1,100,-0.366
1735118551.225387,1084942.333,43123,3,GZ,1,100,-0.519
1735118551.261054,1084978.000,43123,3,GZ,1,100,0.061
1735118551.301054,1085018.000,43139,3,GZ,1,100,0.000
1735118551.341054,1085058.000,43139,3,GZ,1,100,-0.183
1735118551.381054,1085098.000,43139,3,GZ,1,100,-0.122
1735118551.421054,1085138.000,43154,2,GZ,1,100,-0.183
1735118551.461054,1085178.000,43154,2,GZ,1,100,-0.275
1735118551.501054,1085218.000,43171,3,GZ,1,100,-0.336
1735118551.541054,1085258.000,43171,3,GZ,1,100,-0.244
1735118551.581054,1085298.000,43171,3,GZ,1,100,-0.549
1735118551.621054,1085338.000,43188,2,GZ,1,100,-0.305
1735118551.661054,1085378.000,43188,2,GZ,1,100,-0.092
1735118551.701055,1085418.000,43204,3,GZ,1,100,-0.031
1735118551.741055,1085458.000,43204,3,GZ,1,100,-0.336
1735118551.781055,1085498.000,43204,3,GZ,1,100,-0.549
1735118551.821055,1085538.000,43220,2,GZ,1,100,-0.854
1735118551.861055,1085578.000,43220,2,GZ,1,100,-0.427
1735118551.901055,1085618.000,43240,3,GZ,1,100,-0.214
1735118551.941055,1085658.000,43240,3,GZ,1,100,-0.549
1735118551.981055,1085698.000,43240,3,GZ,1,100,-0.336
1735118552.021055,1085738.000,43257,3,GZ,1,100,-0.641
1735118552.061055,1085778.000,43257,3,GZ,1,100,-0.977
1735118552.101055,1085818.000,43257,3,GZ,1,100,-1.617
1735118552.141055,1085858.000,43273,2,GZ,1,100,-0.671
1735118552.181055,1085898.000,43273,2,GZ,1,100,0.000
1735118552.221055,1085938.000,43291,3,GZ,1,100,-0.183
1735118552.261055,1085978.000,43291,3,GZ,1,100,-0.641
1735118552.301055,1086018.000,43291,3,GZ,1,100,-0.641
1735118552.334555,1086051.500,43305,2,GZ,1,100,-1.312
1735118552.368056,1086085.000,43305,2,GZ,1,100,-0.916
1735118552.408056,1086125.000,43322,3,GZ,1,100,0.031
1735118552.448056,1086165.000,43322,3,GZ,1,100,0.061
1735118552.488056,1086205.000,43322,3,GZ,1,100,-0.153
1735118552.528056,1086245.000,43341,3,GZ,1,100,0.122
1735118552.568056,1086285.000,43341,3,GZ,1,100,0.610
1735118552.608056,1086325.000,43341,3,GZ,1,100,1.373
1735118552.648056,1086365.000,43358,2,GZ,1,100,0.092
1735118552.688056,1086405.000,43358,2,GZ,1,100,-1.556
1735118552.728056,1086445.000,43372,3,GZ,1,100,-1.343
1735118552.768056,1086485.000,43372,3,GZ,1,100,-0.305
1735118552.808056,1086525.000,43372,3,GZ,1,100,-0.458
1735118552.848056,1086565.000,43390,2,GZ,1,100,-0.793
1735118552.888056,1086605.000,43390,2,GZ,1,100,-0.244
1735118552.928056,1086645.000,43406,3,GZ,1,100,-0.305
1735118552.968056,1086685.000,43406,3,GZ,1,100,-0.305
1735118553.008056,1086725.000,43406,3,GZ,1,100,-0.458
1735118553.048057,1086765.000,43425,2,GZ,1,100,-0.244
1735118553.088057,1086805.000,43425,2,GZ,1,100,0.122
1735118553.128057,1086845.000,43448,5,GZ,1,100,-0.061
1735118553.168057,1086885.000,43448,5,GZ,1,100,0.275
1735118553.208057,1086925.000,43448,5,GZ,1,100,0.244
1735118553.248057,1086965.000,43448,5,GZ,1,100,-0.153
1735118553.288057,1087005.000,43448,5,GZ,1,100,-0.183
1735118553.328057,1087045.000,43464,2,GZ,1,100,-0.275
1735118553.368057,1087085.000,43464,2,GZ,1,100,-0.641
1735118553.408057,1087125.000,43480,3,GZ,1,100,-0.519
1735118553.448057,1087165.000,43480,3,GZ,1,100,-0.580
1735118553.488057,1087205.000,43480,3,GZ,1,100,-0.153
1735118553.523391,1087240.333,43496,3,GZ,1,100,-0.244
1735118553.558724,1087275.667,43496,3,GZ,1,100,-0.122
1735118553.594057,1087311.000,43496,3,GZ,1,100,0.031
1735118553.634057,1087351.000,43515,2,GZ,1,100,0.488
1735118553.674057,1087391.000,43515,2,GZ,1,100,1.007
1735118553.714057,1087431.000,43531,3,GZ,1,100,1.678
1735118553.754057,1087471.000,43531,3,GZ,1,100,2.075
1735118553.794058,1087511.000,43531,3,GZ,1,100,1.709
1735118553.834058,1087551.000,43549,2,GZ,1,100,0.977
1735118553.874058,1087591.000,43549,2,GZ,1,100,0.824
1735118553.914058,1087631.000,43563,3,GZ,1,100,0.641
1735118553.954058,1087671.000,43563,3,GZ,1,100,-1.282
1735118553.994058,1087711.000,43563,3,GZ,1,100,-1.190
1735118554.034058,1087751.000,43580,2,GZ,1,100,-0.061
1735118554.074058,1087791.000,43580,2,GZ,1,100,-0.305
1735118554.114058,1087831.000,43596,3,GZ,1,100,-1.160
1735118554.154058,1087871.000,43596,3,GZ,1,100,-2.747
1735118554.194058,1087911.000,43596,3,GZ,1,100,-2.380
1735118554.234058,1087951.000,43614,2,GZ,1,100,-0.549
1735118554.274058,1087991.000,43614,2,GZ,1,100,-0.366
1735118554.314058,1088031.000,43628,3,GZ,1,100,-1.068
1735118554.354059,1088071.000,43628,3,GZ,1,100,-0.671
1735118554.394058,1088111.000,43628,3,GZ,1,100,0.092
1735118554.434058,1088151.000,43647,3,GZ,1,100,0.305
1735118554.474059,1088191.000,43647,3,GZ,1,100,-0.153
1735118554.514059,1088231.000,43647,3,GZ,1,100,-1.038
1735118554.554059,1088271.000,43664,2,GZ,1,100,-3.296
1735118554.594059,1088311.000,43664,2,GZ,1,100,-3.265
1735118554.634059,1088351.000,43681,3,GZ,1,100,-0.702
1735118554.674059,1088391.000,43681,3,GZ,1,100,0.366
1735118554.714059,1088431.000,43681,3,GZ,1,100,0.427
1735118554.747559,1088464.500,43695,2,GZ,1,100,0.702
1735118554.781059,1088498.000,43695,2,GZ,1,100,0.458
1735118554.821059,1088538.000,43713,3,GZ,1,100,0.580
1735118554.861059,1088578.000,43713,3,GZ,1,100,1.038
1735118554.901059,1088618.000,43713,3,GZ,1,100,1.190
1735118554.941059,1088658.000,43729,3,GZ,1,100,1.038
1735118554.981059,1088698.000,43729,3,GZ,1,100,0.092
1735118555.021059,1088738.000,43729,3,GZ,1,100,-0.275
1735118555.061059,1088778.000,43746,2,GZ,1,100,-0.702
1735118555.101059,1088818.000,43746,2,GZ,1,100,-0.275
1735118555.141060,1088858.000,43760,3,GZ,1,100,0.031
1735118555.181060,1088898.000,43760,3,GZ,1,100,0.336
1735118555.221060,1088938.000,43760,3,GZ,1,100,0.671
1735118555.261060,1088978.000,43778,2,GZ,1,100,-0.244
1735118555.301060,1089018.000,43778,2,GZ,1,100,-1.709
1735118555.341060,1089058.000,43794,3,GZ,1,100,-1.495
1735118555.381060,1089098.000,43794,3,GZ,1,100,-1.343
1735118555.421060,1089138.000,43794,3,GZ,1,100,-1.373
1735118555.461060,1089178.000,43811,2,GZ,1,100,-1.221
1735118555.501060,1089218.000,43811,2,GZ,1,100,-0.732
1735118555.541060,1089258.000,43828,3,GZ,1,100,-0.732
1735118555.581060,1089298.000,43828,3,GZ,1,100,-1.312
1735118555.621060,1089338.000,43828,3,GZ,1,100,-0.763
1735118555.661060,1089378.000,43843,2,GZ,1,100,-0.580
1735118555.701060,1089418.000,43843,2,GZ,1,100,-0.336
1735118555.741060,1089458.000,43859,3,GZ,1,100,-0.092
1735118555.781060,1089498.000,43859,3,GZ,1,100,0.092
1735118555.821060,1089538.000,43859,3,GZ,1,100,0.458
1735118555.856394,1089573.333,43877,3,GZ,1,100,0.580
1735118555.891727,1089608.667,43877,3,GZ,1,100,0.641
1735118555.927061,1089644.000,43877,3,GZ,1,100,0.458
1735118555.967061,1089684.000,43895,2,GZ,1,100,0.427
1735118556.007061,1089724.000,43895,2,GZ,1,100,0.214
1735118556.047061,1089764.000,43910,3,GZ,1,100,-0.031
1735118556.087061,1089804.000,43910,3,GZ,1,100,0.061
1735118556.127061,1089844.000,43910,3,GZ,1,100,0.000
1735118556.167061,1089884.000,43927,3,GZ,1,100,0.214
1735118556.207061,1089924.000,43927,3,GZ,1,100,0.092
1735118556.247061,1089964.000,43927,3,GZ,1,100,-0.366
1735118556.287061,1090004.000,43944,2,GZ,1,100,-0.305
1735118556.327061,1090044.000,43944,2,GZ,1,100,-0.122
1735118556.367061,1090084.000,43960,3,GZ,1,100,-0.153
1735118556.407061,1090124.000,43960,3,GZ,1,100,-0.275
1735118556.447062,1090164.000,43960,3,GZ,1,100,0.122
1735118556.487062,1090204.000,43975,2,GZ,1,100,0.122
1735118556.527061,1090244.000,43975,2,GZ,1,100,-0.397
1735118556.567062,1090284.000,43994,3,GZ,1,100,-0.336
1735118556.607062,1090324.000,43994,3,GZ,1,100,-0.061
1735118556.647062,1090364.000,43994,3,GZ,1,100,-0.122
1735118556.687062,1090404.000,44011,2,GZ,1,100,0.031
1735118556.727062,1090444.000,44011,2,GZ,1,100,0.214
1735118556.767062,1090484.000,44027,3,GZ,1,100,-0.366
1735118556.807062,1090524.000,44027,3,GZ,1,100,-0.793
1735118556.847062,1090564.000,44027,3,GZ,1,100,-0.702
1735118556.887062,1090604.000,44043,2,GZ,1,100,-0.092
1735118556.927062,1090644.000,44043,2,GZ,1,100,-0.214
1735118556.967062,1090684.000,44061,3,GZ,1,100,-0.305
1735118557.007062,1090724.000,44061,3,GZ,1,100,0.061
1735118557.047062,1090764.000,44061,3,GZ,1,100,-0.214
1735118557.082729,1090799.667,44080,3,GZ,1,100,-0.519
1735118557.118396,1090835.333,44080,3,GZ,1,100,-0.183
1735118557.154063,1090871.000,44080,3,GZ,1,100,0.183
1735118557.194062,1090911.000,44097,2,GZ,1,100,0.610
1735118557.234063,1090951.000,44097,2,GZ,1,100,0.183
1735118557.274063,1090991.000,44112,3,GZ,1,100,-0.366
1735118557.314063,1091031.000,44112,3,GZ,1,100,-0.305
1735118557.354063,1091071.000,44112,3,GZ,1,100,-0.183
1735118557.394063,1091111.000,44128,2,GZ,1,100,-0.305
1735118557.434063,1091151.000,44128,2,GZ,1,100,-0.336
1735118557.474063,1091191.000,44145,3,GZ,1,100,0.244
1735118557.514063,1091231.000,44145,3,GZ,1,100,0.305
1735118557.554063,1091271.000,44145,3,GZ,1,100,0.092
1735118557.594063,1091311.000,44162,2,GZ,1,100,0.366
1735118557.634063,1091351.000,44162,2,GZ,1,100,-0.580
1735118557.674063,1091391.000,44181,3,GZ,1,100,-0.519
1735118557.714063,1091431.000,44181,3,GZ,1,100,0.824
1735118557.754063,1091471.000,44181,3,GZ,1,100,0.458
1735118557.794063,1091511.000,44195,2,GZ,1,100,0.000
1735118557.834064,1091551.000,44195,2,GZ,1,100,-0.916
1735118557.873730,1091590.667,44213,3,GZ,1,100,-0.641
1735118557.913397,1091630.333,44213,3,GZ,1,100,0.183
1735118557.953064,1091670.000,44213,3,GZ,1,100,-0.397
1735118557.993564,1091710.500,44229,2,GZ,1,100,-0.183
1735118558.034064,1091751.000,44229,2,GZ,1,100,-0.061
1735118558.073730,1091790.667,44246,3,GZ,1,100,-0.305
1735118558.113397,1091830.333,44246,3,GZ,1,100,-0.549
1735118558.153064,1091870.000,44246,3,GZ,1,100,-1.068
1735118558.189064,1091906.000,44261,3,GZ,1,100,-1.648
1735118558.225064,1091942.000,44261,3,GZ,1,100,-1.007
1735118558.261064,1091978.000,44261,3,GZ,1,100,-0.397
1735118558.300814,1092017.750,44285,4,GZ,1,100,-0.336
1735118558.340564,1092057.500,44285,4,GZ,1,100,-0.824
1735118558.380314,1092097.250,44285,4,GZ,1,100,-0.641
1735118558.420064,1092137.000,44285,4,GZ,1,100,-0.092
1735118558.460064,1092177.000,44301,2,GZ,1,100,0.336
1735118558.500064,1092217.000,44301,2,GZ,1,100,0.061
1735118558.540065,1092257.000,44319,3,GZ,1,100,-0.305
1735118558.580065,1092297.000,44319,3,GZ,1,100,-0.061
1735118558.620064,1092337.000,44319,3,GZ,1,100,0.000
1735118558.660065,1092377.000,44335,2,GZ,1,100,0.061
1735118558.700065,1092417.000,44335,2,GZ,1,100,-0.153
1735118558.740065,1092457.000,44351,3,GZ,1,100,0.153
1735118558.780065,1092497.000,44351,3,GZ,1,100,0.214
1735118558.820065,1092537.000,44351,3,GZ,1,100,0.122
1735118558.860065,1092577.000,44367,2,GZ,1,100,0.244
1735118558.900065,1092617.000,44367,2,GZ,1,100,-0.092
1735118558.940065,1092657.000,44384,3,GZ,1,100,0.061
1735118558.980065,1092697.000,44384,3,GZ,1,100,-0.427
1735118559.020065,1092737.000,44384,3,GZ,1,100,-1.068
1735118559.060065,1092777.000,44400,2,GZ,1,100,-1.099
1735118559.100065,1092817.000,44400,2,GZ,1,100,-1.740
1735118559.140065,1092857.000,44418,3,GZ,1,100,-1.923
1735118559.180065,1092897.000,44418,3,GZ,1,100,-1.892
1735118559.220065,1092937.000,44418,3,GZ,1,100,-1.343
1735118559.260066,1092977.000,44432,2,GZ,1,100,-0.702
1735118559.300066,1093017.000,44432,2,GZ,1,100,-1.190
1735118559.340066,1093057.000,44449,3,GZ,1,100,-1.190
1735118559.380066,1093097.000,44449,3,GZ,1,100,-0.183
1735118559.420066,1093137.000,44449,3,GZ,1,100,0.214
1735118559.455733,1093172.667,44465,3,GZ,1,100,-0.336
1735118559.491399,1093208.333,44465,3,GZ,1,100,-0.549
1735118559.527066,1093244.000,44465,3,GZ,1,100,-0.275
1735118559.567066,1093284.000,44483,2,GZ,1,100,-0.092
1735118559.607066,1093324.000,44483,2,GZ,1,100,-0.214
1735118559.647066,1093364.000,44499,3,GZ,1,100,-0.183
1735118559.687066,1093404.000,44499,3,GZ,1,100,0.061
1735118559.727066,1093444.000,44499,3,GZ,1,100,0.244
1735118559.767066,1093484.000,44516,3,GZ,1,100,0.183
1735118559.807066,1093524.000,44516,3,GZ,1,100,0.031
1735118559.847066,1093564.000,44516,3,GZ,1,100,0.305
1735118559.887066,1093604.000,44533,2,GZ,1,100,-0.061
1735118559.927067,1093644.000,44533,2,GZ,1,100,-0.580
1735118559.967067,1093684.000,44550,3,GZ,1,100,-0.092
1735118560.007066,1093724.000,44550,3,GZ,1,100,-0.153
1735118560.047067,1093764.000,44550,3,GZ,1,100,-0.366
1735118560.087067,1093804.000,44564,2,GZ,1,100,-0.549
1735118560.127067,1093844.000,44564,2,GZ,1,100,-0.549
1735118560.167067,1093884.000,44582,3,GZ,1,100,-0.214
1735118560.207067,1093924.000,44582,3,GZ,1,100,-0.427
1735118560.247067,1093964.000,44582,3,GZ,1,100,-0.183
1735118560.287067,1094004.000,44600,2,GZ,1,100,0.031
1735118560.327067,1094044.000,44600,2,GZ,1,100,-0.244
1735118560.367067,1094084.000,44617,3,GZ,1,100,-0.366
1735118560.407067,1094124.000,44617,3,GZ,1,100,0.031
1735118560.447067,1094164.000,44617,3,GZ,1,100,-0.153
1735118560.487067,1094204.000,44631,2,GZ,1,100,-0.122
1735118560.527067,1094244.000,44631,2,GZ,1,100,0.183
1735118560.562734,1094279.667,44649,3,GZ,1,100,0.427
1735118560.598401,1094315.333,44649,3,GZ,1,100,0.397
1735118560.634068,1094351.000,44649,3,GZ,1,100,0.305
1735118560.674067,1094391.000,44665,3,GZ,1,100,0.275
1735118560.714068,1094431.000,44665,3,GZ,1,100,0.275
1735118560.754068,1094471.000,44665,3,GZ,1,100,0.366
1735118560.794068,1094511.000,44682,2,GZ,1,100,0.214
1735118560.834068,1094551.000,44682,2,GZ,1,100,0.000
1735118560.874068,1094591.000,44698,3,GZ,1,100,0.000
1735118560.914068,1094631.000,44698,3,GZ,1,100,-0.214
1735118560.954068,1094671.000,44698,3,GZ,1,100,-0.458
1735118560.994068,1094711.000,44714,2,GZ,1,100,-0.244
1735118561.034068,1094751.000,44714,2,GZ,1,100,-0.275
1735118561.074068,1094791.000,44732,3,GZ,1,100,-0.763
1735118561.114068,1094831.000,44732,3,GZ,1,100,-0.916
1735118561.154068,1094871.000,44732,3,GZ,1,100,-0.244
1735118561.194068,1094911.000,44750,2,GZ,1,100,-0.183
1735118561.234068,1094951.000,44750,2,GZ,1,100,-0.488
1735118561.274068,1094991.000,44766,3,GZ,1,100,-0.305
1735118561.314069,1095031.000,44766,3,GZ,1,100,-0.275
1735118561.354069,1095071.000,44766,3,GZ,1,100,-0.305
1735118561.394069,1095111.000,44781,2,GZ,1,100,-0.153
1735118561.434069,1095151.000,44781,2,GZ,1,100,-0.092
1735118561.474069,1095191.000,44798,3,GZ,1,100,-0.061
1735118561.514069,1095231.000,44798,3,GZ,1,100,-0.153
1735118561.554069,1095271.000,44798,3,GZ,1,100,-0.122
1735118561.594069,1095311.000,44815,3,GZ,1,100,-0.092
1735118561.634069,1095351.000,44815,3,GZ,1,100,-0.031
1735118561.674069,1095391.000,44815,3,GZ,1,100,0.214
1735118561.714069,1095431.000,44831,2,GZ,1,100,0.031
1735118561.754069,1095471.000,44831,2,GZ,1,100,0.000
1735118561.789402,1095506.333,44846,3,GZ,1,100,-0.366
1735118561.824736,1095541.667,44846,3,GZ,1,100,-0.427
1735118561.860069,1095577.000,44846,3,GZ,1,100,0.153
1735118561.900069,1095617.000,44865,3,GZ,1,100,-0.366
1735118561.940069,1095657.000,44865,3,GZ,1,100,-0.549
1735118561.980069,1095697.000,44865,3,GZ,1,100,-0.458
1735118562.020070,1095737.000,44882,2,GZ,1,100,-0.580
1735118562.060070,1095777.000,44882,2,GZ,1,100,-0.763
1735118562.100070,1095817.000,44900,3,GZ,1,100,-1.251
1735118562.140070,1095857.000,44900,3,GZ,1,100,-1.343
1735118562.180070,1095897.000,44900,3,GZ,1,100,-0.183
1735118562.220070,1095937.000,44916,2,GZ,1,100,-0.153
1735118562.260070,1095977.000,44916,2,GZ,1,100,-0.305
1735118562.300070,1096017.000,44932,3,GZ,1,100,-0.092
1735118562.340070,1096057.000,44932,3,GZ,1,100,-0.305
1735118562.380070,1096097.000,44932,3,GZ,1,100,-0.641
1735118562.420070,1096137.000,44949,2,GZ,1,100,-0.580
1735118562.460070,1096177.000,44949,2,GZ,1,100,-0.366
1735118562.500070,1096217.000,44966,3,GZ,1,100,-0.366
1735118562.540070,1096257.000,44966,3,GZ,1,100,-0.610
1735118562.580070,1096297.000,44966,3,GZ,1,100,-1.343
1735118562.620070,1096337.000,44983,2,GZ,1,100,-0.854
1735118562.660070,1096377.000,44983,2,GZ,1,100,-0.458
1735118562.700071,1096417.000,44999,3,GZ,1,100,-0.916
1735118562.740071,1096457.000,44999,3,GZ,1,100,-1.038
