LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1735118578.631094,1112348.000,47571,1,SF,1,100,4.2300
1735118578.897094,1112614.000,47610,1,SF,1,100,4.1811
1735118579.297095,1113014.000,47675,1,SF,1,100,4.1327
1735118579.564095,1113281.000,47725,1,SF,1,100,4.0849
1735118579.897095,1113614.000,47774,1,SF,1,100,4.0376
1735118580.297096,1114014.000,47839,1,SF,1,100,3.9909
1735118580.564096,1114281.000,47887,1,SF,1,100,3.9448
1735118580.897097,1114614.000,47938,1,SF,1,100,3.8991
1735118581.231097,1114948.000,47988,1,SF,1,100,3.8540
1735118581.630098,1115347.000,48055,1,SF,1,100,3.8094
1735118581.897098,1115614.000,48104,1,SF,1,100,3.7654
1735118582.230099,1115947.000,48154,1,SF,1,100,3.7218
1735118582.630100,1116347.000,48222,1,SF,1,100,3.6788
1735118582.964100,1116681.000,48272,1,SF,1,100,3.6362
1735118583.297100,1117014.000,48320,1,SF,1,100,3.5941
1735118583.630101,1117347.000,48373,1,SF,1,100,3.5526
1735118583.964101,1117681.000,48427,1,SF,1,100,3.5115
1735118584.297102,1118014.000,48477,1,SF,1,100,3.4709
1735118584.564102,1118281.000,48526,1,SF,1,100,3.4307
1735118584.897103,1118614.000,48578,1,SF,1,100,3.3910
1735118585.230103,1118947.000,48627,1,SF,1,100,3.3518
1735118585.630104,1119347.000,48692,1,SF,1,100,3.3130
1735118585.897104,1119614.000,48740,1,SF,1,100,3.2747
1735118586.230105,1119947.000,48789,1,SF,1,100,3.2368
1735118586.630105,1120347.000,48855,1,SF,1,100,3.1994
1735118586.963106,1120680.000,48908,1,SF,1,100,3.1624
1735118587.230106,1120947.000,48957,1,SF,1,100,3.1258
1735118587.563107,1121280.000,49005,1,SF,1,100,3.0896
1735118587.963107,1121680.000,49072,1,SF,1,100,3.0539
1735118588.230108,1121947.000,49123,1,SF,1,100,3.0185
1735118588.563108,1122280.000,49171,1,SF,1,100,2.9836
1735118588.963109,1122680.000,49236,1,SF,1,100,2.9491
1735118589.230109,1122947.000,49275,1,SF,1,100,2.9150
1735118589.630110,1123347.000,49340,1,SF,1,100,2.8813
1735118589.896110,1123613.000,49389,1,SF,1,100,2.8479
1735118590.230110,1123947.000,49438,1,SF,1,100,2.8150
1735118590.563111,1124280.000,49490,1,SF,1,100,2.7824
1735118590.963112,1124680.000,49555,1,SF,1,100,2.7502
1735118591.230112,1124947.000,49603,1,SF,1,100,2.7184
1735118591.563112,1125280.000,49652,1,SF,1,100,2.6870
1735118591.963113,1125680.000,49721,1,SF,1,100,2.6559
1735118592.230114,1125947.000,49771,1,SF,1,100,2.6252
1735118592.563114,1126280.000,49820,1,SF,1,100,2.5948
1735118592.896114,1126613.000,49868,1,SF,1,100,2.5648
1735118593.296115,1127013.000,49933,1,SF,1,100,2.5351
1735118593.563115,1127280.000,49986,1,SF,1,100,2.5058
1735118593.896116,1127613.000,50034,1,SF,1,100,2.4768
1735118594.229116,1127946.000,50088,1,SF,1,100,2.4482
1735118594.629117,1128346.000,50156,1,SF,1,100,2.4198
1735118594.896117,1128613.000,50205,1,SF,1,100,2.3918
1735118595.229118,1128946.000,50254,1,SF,1,100,2.3642
1735118595.562118,1129279.000,50302,1,SF,1,100,2.3368
1735118595.962119,1129679.000,50367,1,SF,1,100,2.3098
1735118596.229119,1129946.000,50418,1,SF,1,100,2.2831
1735118596.562120,1130279.000,50466,1,SF,1,100,2.2567
1735118596.962120,1130679.000,50535,1,SF,1,100,2.2306
1735118597.296121,1131013.000,50584,1,SF,1,100,2.2048
1735118597.562121,1131279.000,50634,1,SF,1,100,2.1792
1735118597.895122,1131612.000,50683,1,SF,1,100,2.1540
1735118598.295122,1132012.000,50748,1,SF,1,100,2.1291
1735118598.562123,1132279.000,50796,1,SF,1,100,2.1045
1735118598.896123,1132613.000,50847,1,SF,1,100,2.0801
1735118599.362124,1133079.000,50918,1,SF,1,100,2.0561
1735118599.562124,1133279.000,50950,1,SF,1,100,2.0323
1735118599.962125,1133679.000,51018,1,SF,1,100,2.0088
1735118600.229125,1133946.000,51067,1,SF,1,100,1.9855
1735118600.562125,1134279.000,51116,1,SF,1,100,1.9626
1735118600.895126,1134612.000,51166,1,SF,1,100,1.9399
1735118601.295127,1135012.000,51231,1,SF,1,100,1.9174
1735118601.562127,1135279.000,51282,1,SF,1,100,1.8953
1735118601.895128,1135612.000,51332,1,SF,1,100,1.8733
1735118602.295128,1136012.000,51399,1,SF,1,100,1.8517
1735118602.562128,1136279.000,51448,1,SF,1,100,1.8302
1735118602.895129,1136612.000,51497,1,SF,1,100,1.8091
1735118603.228129,1136945.000,51549,1,SF,1,100,1.7881
1735118603.628130,1137345.000,51614,1,SF,1,100,1.7675
1735118603.895130,1137612.000,51662,1,SF,1,100,1.7470
1735118604.228131,1137945.000,51713,1,SF,1,100,1.7268
1735118604.561131,1138278.000,51768,1,SF,1,100,1.7068
1735118604.895132,1138612.000,51817,1,SF,1,100,1.6871
1735118605.295132,1139012.000,51882,1,SF,1,100,1.6676
1735118605.561133,1139278.000,51934,1,SF,1,100,1.6483
1735118605.895133,1139612.000,51983,1,SF,1,100,1.6292
1735118606.295134,1140012.000,52048,1,SF,1,100,1.6104
1735118606.561134,1140278.000,52102,1,SF,1,100,5.7562
1735118606.895135,1140612.000,52153,1,SF,1,100,5.6896
1735118607.228135,1140945.000,52203,1,SF,1,100,5.6238
1735118607.628136,1141345.000,52270,1,SF,1,100,5.5588
1735118607.894136,1141611.000,52319,1,SF,1,100,5.4945
1735118608.228137,1141945.000,52370,1,SF,1,100,5.4309
1735118608.628137,1142345.000,52435,1,SF,1,100,5.3681
1735118608.961138,1142678.000,52485,1,SF,1,100,5.3060
1735118609.228138,1142945.000,52533,1,SF,1,100,5.2446
1735118609.628139,1143345.000,52587,1,SF,1,100,5.1839
