LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,GX
1735118550.955054,1084672.000,43070,2,GX,1,100,0.153
1735118550.995054,1084712.000,43087,3,GX,1,100,1.801
1735118551.035053,1084752.000,43087,3,GX,1,100,-0.031
1735118551.075054,1084792.000,43087,3,GX,1,100,0.092
1735118551.114554,1084831.500,43103,2,GX,1,100,0.977
1735118551.154054,1084871.000,43103,2,GX,1,100,0.916
1735118551.189720,1084906.667,43121,3,GX,1,100,0.610
1735118551.225387,1084942.333,43121,3,GX,1,100,0.824
1735118551.261054,1084978.000,43121,3,GX,1,100,-0.488
1735118551.301054,1085018.000,43137,3,GX,1,100,-0.763
1735118551.341054,1085058.000,43137,3,GX,1,100,-0.183
1735118551.381054,1085098.000,43137,3,GX,1,100,0.214
1735118551.421054,1085138.000,43152,2,GX,1,100,-0.397
1735118551.461054,1085178.000,43152,2,GX,1,100,-0.275
1735118551.501054,1085218.000,43169,3,GX,1,100,0.122
1735118551.541054,1085258.000,43169,3,GX,1,100,0.000
1735118551.581054,1085298.000,43169,3,GX,1,100,-0.153
1735118551.621054,1085338.000,43186,2,GX,1,100,0.183
1735118551.661054,1085378.000,43186,2,GX,1,100,0.153
1735118551.701055,1085418.000,43202,3,GX,1,100,-0.885
1735118551.741055,1085458.000,43202,3,GX,1,100,0.732
1735118551.781055,1085498.000,43202,3,GX,1,100,0.977
1735118551.821055,1085538.000,43218,2,GX,1,100,0.641
1735118551.861055,1085578.000,43218,2,GX,1,100,0.702
1735118551.901055,1085618.000,43238,3,GX,1,100,-0.366
1735118551.941055,1085658.000,43238,3,GX,1,100,-0.092
1735118551.981055,1085698.000,43238,3,GX,1,100,0.458
1735118552.021055,1085738.000,43255,3,GX,1,100,0.763
1735118552.061055,1085778.000,43255,3,GX,1,100,0.519
1735118552.101055,1085818.000,43255,3,GX,1,100,1.556
1735118552.141055,1085858.000,43271,2,GX,1,100,-0.366
1735118552.181055,1085898.000,43271,2,GX,1,100,-1.160
1735118552.221055,1085938.000,43289,3,GX,1,100,0.763
1735118552.261055,1085978.000,43289,3,GX,1,100,1.129
1735118552.301055,1086018.000,43289,3,GX,1,100,0.580
1735118552.334555,1086051.500,43303,2,GX,1,100,1.953
1735118552.368056,1086085.000,43303,2,GX,1,100,1.678
1735118552.408056,1086125.000,43320,3,GX,1,100,-1.465
1735118552.448056,1086165.000,43320,3,GX,1,100,-1.190
1735118552.488056,1086205.000,43320,3,GX,1,100,-0.275
1735118552.528056,1086245.000,43339,3,GX,1,100,-0.397
1735118552.568056,1086285.000,43339,3,GX,1,100,-1.129
1735118552.608056,1086325.000,43339,3,GX,1,100,-3.967
1735118552.648056,1086365.000,43356,2,GX,1,100,-2.380
1735118552.688056,1086405.000,43356,2,GX,1,100,2.380
1735118552.728056,1086445.000,43370,3,GX,1,100,2.289
1735118552.768056,1086485.000,43370,3,GX,1,100,0.946
1735118552.808056,1086525.000,43370,3,GX,1,100,1.099
1735118552.848056,1086565.000,43388,2,GX,1,100,1.007
1735118552.888056,1086605.000,43388,2,GX,1,100,0.092
1735118552.928056,1086645.000,43404,3,GX,1,100,1.038
1735118552.968056,1086685.000,43404,3,GX,1,100,0.488
1735118553.008056,1086725.000,43404,3,GX,1,100,-0.092
1735118553.048057,1086765.000,43423,2,GX,1,100,0.641
1735118553.088057,1086805.000,43423,2,GX,1,100,0.427
1735118553.128057,1086845.000,43446,5,GX,1,100,0.397
1735118553.168057,1086885.000,43446,5,GX,1,100,-0.092
1735118553.208057,1086925.000,43446,5,GX,1,100,0.519
1735118553.248057,1086965.000,43446,5,GX,1,100,0.153
1735118553.288057,1087005.000,43446,5,GX,1,100,-0.183
1735118553.328057,1087045.000,43462,2,GX,1,100,-0.305
1735118553.368057,1087085.000,43462,2,GX,1,100,0.183
1735118553.408057,1087125.000,43478,3,GX,1,100,-0.153
1735118553.448057,1087165.000,43478,3,GX,1,100,-0.641
1735118553.488057,1087205.000,43478,3,GX,1,100,-1.862
1735118553.523391,1087240.333,43494,3,GX,1,100,-1.312
1735118553.558724,1087275.667,43494,3,GX,1,100,-0.732
1735118553.594057,1087311.000,43494,3,GX,1,100,-0.305
1735118553.634057,1087351.000,43513,2,GX,1,100,0.549
1735118553.674057,1087391.000,43513,2,GX,1,100,0.580
1735118553.714057,1087431.000,43529,3,GX,1,100,0.000
1735118553.754057,1087471.000,43529,3,GX,1,100,3.204
1735118553.794058,1087511.000,43529,3,GX,1,100,2.411
1735118553.834058,1087551.000,43547,2,GX,1,100,0.153
1735118553.874058,1087591.000,43547,2,GX,1,100,1.556
1735118553.914058,1087631.000,43561,3,GX,1,100,1.404
1735118553.954058,1087671.000,43561,3,GX,1,100,1.556
1735118553.994058,1087711.000,43561,3,GX,1,100,2.014
1735118554.034058,1087751.000,43578,2,GX,1,100,1.495
1735118554.074058,1087791.000,43578,2,GX,1,100,-0.122
1735118554.114058,1087831.000,43594,3,GX,1,100,1.160
1735118554.154058,1087871.000,43594,3,GX,1,100,5.310
1735118554.194058,1087911.000,43594,3,GX,1,100,3.967
1735118554.234058,1087951.000,43612,2,GX,1,100,-0.580
1735118554.274058,1087991.000,43612,2,GX,1,100,-0.244
1735118554.314058,1088031.000,43626,3,GX,1,100,2.289
1735118554.354059,1088071.000,43626,3,GX,1,100,0.000
1735118554.394058,1088111.000,43626,3,GX,1,100,-2.899
1735118554.434058,1088151.000,43645,3,GX,1,100,-1.984
1735118554.474059,1088191.000,43645,3,GX,1,100,-1.007
1735118554.514059,1088231.000,43645,3,GX,1,100,-1.007
1735118554.554059,1088271.000,43662,2,GX,1,100,-1.099
1735118554.594059,1088311.000,43662,2,GX,1,100,4.364
1735118554.634059,1088351.000,43679,3,GX,1,100,2.808
1735118554.674059,1088391.000,43679,3,GX,1,100,-1.434
1735118554.714059,1088431.000,43679,3,GX,1,100,-1.251
1735118554.747559,1088464.500,43693,2,GX,1,100,-2.045
1735118554.781059,1088498.000,43693,2,GX,1,100,-3.906
1735118554.821059,1088538.000,43711,3,GX,1,100,0.610
1735118554.861059,1088578.000,43711,3,GX,1,100,0.214
1735118554.901059,1088618.000,43711,3,GX,1,100,-1.709
1735118554.941059,1088658.000,43727,3,GX,1,100,-0.366
1735118554.981059,1088698.000,43727,3,GX,1,100,0.275
1735118555.021059,1088738.000,43727,3,GX,1,100,-1.678
1735118555.061059,1088778.000,43744,2,GX,1,100,0.519
1735118555.101059,1088818.000,43744,2,GX,1,100,1.740
1735118555.141060,1088858.000,43758,3,GX,1,100,0.916
1735118555.181060,1088898.000,43758,3,GX,1,100,-0.885
1735118555.221060,1088938.000,43758,3,GX,1,100,-3.479
1735118555.261060,1088978.000,43776,2,GX,1,100,0.732
1735118555.301060,1089018.000,43776,2,GX,1,100,4.791
1735118555.341060,1089058.000,43792,3,GX,1,100,0.702
1735118555.381060,1089098.000,43792,3,GX,1,100,-1.038
1735118555.421060,1089138.000,43792,3,GX,1,100,1.404
1735118555.461060,1089178.000,43809,2,GX,1,100,1.740
1735118555.501060,1089218.000,43809,2,GX,1,100,0.275
1735118555.541060,1089258.000,43826,3,GX,1,100,-0.671
1735118555.581060,1089298.000,43826,3,GX,1,100,0.427
1735118555.621060,1089338.000,43826,3,GX,1,100,0.153
1735118555.661060,1089378.000,43841,2,GX,1,100,0.549
1735118555.701060,1089418.000,43841,2,GX,1,100,-0.122
1735118555.741060,1089458.000,43857,3,GX,1,100,-0.488
1735118555.781060,1089498.000,43857,3,GX,1,100,1.343
1735118555.821060,1089538.000,43857,3,GX,1,100,0.580
1735118555.856394,1089573.333,43875,3,GX,1,100,0.275
1735118555.891727,1089608.667,43875,3,GX,1,100,-0.336
1735118555.927061,1089644.000,43875,3,GX,1,100,1.923
1735118555.967061,1089684.000,43893,2,GX,1,100,1.862
1735118556.007061,1089724.000,43893,2,GX,1,100,0.916
1735118556.047061,1089764.000,43908,3,GX,1,100,1.526
1735118556.087061,1089804.000,43908,3,GX,1,100,0.885
1735118556.127061,1089844.000,43908,3,GX,1,100,-0.061
1735118556.167061,1089884.000,43925,3,GX,1,100,-0.122
1735118556.207061,1089924.000,43925,3,GX,1,100,-1.343
1735118556.247061,1089964.000,43925,3,GX,1,100,0.122
1735118556.287061,1090004.000,43942,2,GX,1,100,0.977
1735118556.327061,1090044.000,43942,2,GX,1,100,-0.031
1735118556.367061,1090084.000,43958,3,GX,1,100,0.183
1735118556.407061,1090124.000,43958,3,GX,1,100,0.702
1735118556.447062,1090164.000,43958,3,GX,1,100,0.305
1735118556.487062,1090204.000,43973,2,GX,1,100,-0.153
1735118556.527061,1090244.000,43973,2,GX,1,100,0.671
1735118556.567062,1090284.000,43992,3,GX,1,100,0.824
1735118556.607062,1090324.000,43992,3,GX,1,100,-0.305
1735118556.647062,1090364.000,43992,3,GX,1,100,0.305
1735118556.687062,1090404.000,44009,2,GX,1,100,1.129
1735118556.727062,1090444.000,44009,2,GX,1,100,-0.610
1735118556.767062,1090484.000,44025,3,GX,1,100,0.275
1735118556.807062,1090524.000,44025,3,GX,1,100,2.014
1735118556.847062,1090564.000,44025,3,GX,1,100,1.282
1735118556.887062,1090604.000,44041,2,GX,1,100,-0.977
1735118556.927062,1090644.000,44041,2,GX,1,100,-0.610
1735118556.967062,1090684.000,44059,3,GX,1,100,0.763
1735118557.007062,1090724.000,44059,3,GX,1,100,0.000
1735118557.047062,1090764.000,44059,3,GX,1,100,-0.580
1735118557.082729,1090799.667,44078,3,GX,1,100,0.610
1735118557.118396,1090835.333,44078,3,GX,1,100,0.427
1735118557.154063,1090871.000,44078,3,GX,1,100,-1.373
1735118557.194062,1090911.000,44095,2,GX,1,100,-0.580
1735118557.234063,1090951.000,44095,2,GX,1,100,0.824
1735118557.274063,1090991.000,44110,3,GX,1,100,-0.122
1735118557.314063,1091031.000,44110,3,GX,1,100,0.092
1735118557.354063,1091071.000,44110,3,GX,1,100,0.214
1735118557.394063,1091111.000,44126,2,GX,1,100,-0.549
1735118557.434063,1091151.000,44126,2,GX,1,100,0.763
1735118557.474063,1091191.000,44143,3,GX,1,100,0.702
1735118557.514063,1091231.000,44143,3,GX,1,100,-0.549
1735118557.554063,1091271.000,44143,3,GX,1,100,-0.336
1735118557.594063,1091311.000,44160,2,GX,1,100,-0.610
1735118557.634063,1091351.000,44160,2,GX,1,100,0.305
1735118557.674063,1091391.000,44179,3,GX,1,100,0.824
1735118557.714063,1091431.000,44179,3,GX,1,100,-0.031
1735118557.754063,1091471.000,44179,3,GX,1,100,-1.099
1735118557.794063,1091511.000,44193,2,GX,1,100,-0.793
1735118557.834064,1091551.000,44193,2,GX,1,100,0.153
1735118557.873730,1091590.667,44211,3,GX,1,100,1.495
1735118557.913397,1091630.333,44211,3,GX,1,100,-0.122
1735118557.953064,1091670.000,44211,3,GX,1,100,-0.824
1735118557.993564,1091710.500,44227,2,GX,1,100,-0.275
1735118558.034064,1091751.000,44227,2,GX,1,100,-0.275
1735118558.073730,1091790.667,44244,3,GX,1,100,-0.092
1735118558.113397,1091830.333,44244,3,GX,1,100,0.000
1735118558.153064,1091870.000,44244,3,GX,1,100,-0.488
1735118558.189064,1091906.000,44259,3,GX,1,100,0.702
1735118558.225064,1091942.000,44259,3,GX,1,100,0.977
1735118558.261064,1091978.000,44259,3,GX,1,100,-1.099
1735118558.300814,1092017.750,44283,4,GX,1,100,-1.617
1735118558.340564,1092057.500,44283,4,GX,1,100,0.153
1735118558.380314,1092097.250,44283,4,GX,1,100,0.732
1735118558.420064,1092137.000,44283,4,GX,1,100,-0.092
1735118558.460064,1092177.000,44299,2,GX,1,100,-0.122
1735118558.500064,1092217.000,44299,2,GX,1,100,0.397
1735118558.540065,1092257.000,44317,3,GX,1,100,0.671
1735118558.580065,1092297.000,44317,3,GX,1,100,0.702
1735118558.620064,1092337.000,44317,3,GX,1,100,0.610
1735118558.660065,1092377.000,44333,2,GX,1,100,0.946
1735118558.700065,1092417.000,44333,2,GX,1,100,2.106
1735118558.740065,1092457.000,44349,3,GX,1,100,1.221
1735118558.780065,1092497.000,44349,3,GX,1,100,0.092
1735118558.820065,1092537.000,44349,3,GX,1,100,-0.427
1735118558.860065,1092577.000,44365,2,GX,1,100,1.038
1735118558.900065,1092617.000,44365,2,GX,1,100,0.916
1735118558.940065,1092657.000,44382,3,GX,1,100,-0.854
1735118558.980065,1092697.000,44382,3,GX,1,100,1.251
1735118559.020065,1092737.000,44382,3,GX,1,100,2.014
1735118559.060065,1092777.000,44398,2,GX,1,100,-1.007
1735118559.100065,1092817.000,44398,2,GX,1,100,0.397
1735118559.140065,1092857.000,44416,3,GX,1,100,2.777
1735118559.180065,1092897.000,44416,3,GX,1,100,1.282
1735118559.220065,1092937.000,44416,3,GX,1,100,-1.160
1735118559.260066,1092977.000,44430,2,GX,1,100,-2.014
1735118559.300066,1093017.000,44430,2,GX,1,100,-0.824
1735118559.340066,1093057.000,44447,3,GX,1,100,0.732
1735118559.380066,1093097.000,44447,3,GX,1,100,-0.275
1735118559.420066,1093137.000,44447,3,GX,1,100,-0.305
1735118559.455733,1093172.667,44463,3,GX,1,100,-0.458
1735118559.491399,1093208.333,44463,3,GX,1,100,0.488
1735118559.527066,1093244.000,44463,3,GX,1,100,0.641
1735118559.567066,1093284.000,44481,2,GX,1,100,0.610
1735118559.607066,1093324.000,44481,2,GX,1,100,0.580
1735118559.647066,1093364.000,44497,3,GX,1,100,0.641
1735118559.687066,1093404.000,44497,3,GX,1,100,0.519
1735118559.727066,1093444.000,44497,3,GX,1,100,0.122
1735118559.767066,1093484.000,44514,3,GX,1,100,-0.641
1735118559.807066,1093524.000,44514,3,GX,1,100,0.183
1735118559.847066,1093564.000,44514,3,GX,1,100,-0.397
1735118559.887066,1093604.000,44531,2,GX,1,100,-0.031
1735118559.927067,1093644.000,44531,2,GX,1,100,0.702
1735118559.967067,1093684.000,44548,3,GX,1,100,0.183
1735118560.007066,1093724.000,44548,3,GX,1,100,0.397
1735118560.047067,1093764.000,44548,3,GX,1,100,0.793
1735118560.087067,1093804.000,44562,2,GX,1,100,0.214
1735118560.127067,1093844.000,44562,2,GX,1,100,0.366
1735118560.167067,1093884.000,44580,3,GX,1,100,-0.427
1735118560.207067,1093924.000,44580,3,GX,1,100,-0.183
1735118560.247067,1093964.000,44580,3,GX,1,100,-0.519
1735118560.287067,1094004.000,44598,2,GX,1,100,-0.732
1735118560.327067,1094044.000,44598,2,GX,1,100,-0.061
1735118560.367067,1094084.000,44615,3,GX,1,100,0.427
1735118560.407067,1094124.000,44615,3,GX,1,100,0.031
1735118560.447067,1094164.000,44615,3,GX,1,100,-0.488
1735118560.487067,1094204.000,44629,2,GX,1,100,0.916
1735118560.527067,1094244.000,44629,2,GX,1,100,1.282
1735118560.562734,1094279.667,44647,3,GX,1,100,-1.312
1735118560.598401,1094315.333,44647,3,GX,1,100,-0.977
1735118560.634068,1094351.000,44647,3,GX,1,100,0.244
1735118560.674067,1094391.000,44663,3,GX,1,100,0.244
1735118560.714068,1094431.000,44663,3,GX,1,100,0.061
1735118560.754068,1094471.000,44663,3,GX,1,100,-0.244
1735118560.794068,1094511.000,44680,2,GX,1,100,0.214
1735118560.834068,1094551.000,44680,2,GX,1,100,0.153
1735118560.874068,1094591.000,44696,3,GX,1,100,-0.305
1735118560.914068,1094631.000,44696,3,GX,1,100,0.946
1735118560.954068,1094671.000,44696,3,GX,1,100,0.336
1735118560.994068,1094711.000,44712,2,GX,1,100,-0.458
1735118561.034068,1094751.000,44712,2,GX,1,100,0.305
1735118561.074068,1094791.000,44730,3,GX,1,100,1.007
1735118561.114068,1094831.000,44730,3,GX,1,100,0.671
1735118561.154068,1094871.000,44730,3,GX,1,100,0.031
1735118561.194068,1094911.000,44748,2,GX,1,100,-0.549
1735118561.234068,1094951.000,44748,2,GX,1,100,-0.427
1735118561.274068,1094991.000,44764,3,GX,1,100,-0.427
1735118561.314069,1095031.000,44764,3,GX,1,100,-0.549
1735118561.354069,1095071.000,44764,3,GX,1,100,0.031
1735118561.394069,1095111.000,44779,2,GX,1,100,-0.214
1735118561.434069,1095151.000,44779,2,GX,1,100,0.275
1735118561.474069,1095191.000,44796,3,GX,1,100,-0.305
1735118561.514069,1095231.000,44796,3,GX,1,100,-1.007
1735118561.554069,1095271.000,44796,3,GX,1,100,0.610
1735118561.594069,1095311.000,44813,3,GX,1,100,0.275
1735118561.634069,1095351.000,44813,3,GX,1,100,-0.488
1735118561.674069,1095391.000,44813,3,GX,1,100,0.580
1735118561.714069,1095431.000,44829,2,GX,1,100,0.122
1735118561.754069,1095471.000,44829,2,GX,1,100,-0.702
1735118561.789402,1095506.333,44844,3,GX,1,100,0.427
1735118561.824736,1095541.667,44844,3,GX,1,100,0.671
1735118561.860069,1095577.000,44844,3,GX,1,100,-0.275
1735118561.900069,1095617.000,44863,3,GX,1,100,0.031
1735118561.940069,1095657.000,44863,3,GX,1,100,-0.336
1735118561.980069,1095697.000,44863,3,GX,1,100,0.000
1735118562.020070,1095737.000,44880,2,GX,1,100,0.214
1735118562.060070,1095777.000,44880,2,GX,1,100,-0.427
1735118562.100070,1095817.000,44898,3,GX,1,100,1.312
1735118562.140070,1095857.000,44898,3,GX,1,100,2.441
1735118562.180070,1095897.000,44898,3,GX,1,100,-0.641
1735118562.220070,1095937.000,44914,2,GX,1,100,-0.580
1735118562.260070,1095977.000,44914,2,GX,1,100,0.763
1735118562.300070,1096017.000,44930,3,GX,1,100,0.031
1735118562.340070,1096057.000,44930,3,GX,1,100,-0.153
1735118562.380070,1096097.000,44930,3,GX,1,100,-0.336
1735118562.420070,1096137.000,44947,2,GX,1,100,0.641
1735118562.460070,1096177.000,44947,2,GX,1,100,0.458
1735118562.500070,1096217.000,44964,3,GX,1,100,-1.495
1735118562.540070,1096257.000,44964,3,GX,1,100,-2.716
1735118562.580070,1096297.000,44964,3,GX,1,100,-0.244
1735118562.620070,1096337.000,44981,2,GX,1,100,0.153
1735118562.660070,1096377.000,44981,2,GX,1,100,-1.099
1735118562.700071,1096417.000,44997,3,GX,1,100,0.366
1735118562.740071,1096457.000,44997,3,GX,1,100,2.411
1735118562.780071,1096497.000,44997,3,GX,1,100,1.678
1735118562.820071,1096537.000,45015,3,GX,1,100,-0.427
1735118562.860071,1096577.000,45015,3,GX,1,100,0.183
1735118562.900071,1096617.000,45015,3,GX,1,100,1.495
1735118562.933571,1096650.500,45031,2,GX,1,100,0.366
1735118562.967071,1096684.000,45031,2,GX,1,100,0.641
1735118563.007071,1096724.000,45048,3,GX,1,100,0.793
1735118563.047071,1096764.000,45048,3,GX,1,100,0.519
1735118563.087071,1096804.000,45048,3,GX,1,100,1.404
1735118563.127071,1096844.000,45062,2,GX,1,100,-0.122
1735118563.167071,1096884.000,45062,2,GX,1,100,-0.824
1735118563.207071,1096924.000,45080,3,GX,1,100,-0.092
1735118563.247071,1096964.000,45080,3,GX,1,100,-0.122
1735118563.287071,1097004.000,45080,3,GX,1,100,-1.770
1735118563.327071,1097044.000,45096,3,GX,1,100,-1.587
1735118563.367071,1097084.000,45096,3,GX,1,100,1.709
1735118563.407072,1097124.000,45096,3,GX,1,100,1.923
1735118563.447072,1097164.000,45118,3,GX,1,100,-0.519
1735118563.487072,1097204.000,45118,3,GX,1,100,-2.014
1735118563.527072,1097244.000,45118,3,GX,1,100,-1.465
1735118563.567072,1097284.000,45137,3,GX,1,100,0.580
1735118563.607072,1097324.000,45137,3,GX,1,100,-0.244
1735118563.647072,1097364.000,45137,3,GX,1,100,-2.228
1735118563.687072,1097404.000,45152,2,GX,1,100,0.732
1735118563.727072,1097444.000,45152,2,GX,1,100,3.143
1735118563.767072,1097484.000,45168,3,GX,1,100,1.495
1735118563.807072,1097524.000,45168,3,GX,1,100,-1.587
1735118563.847072,1097564.000,45168,3,GX,1,100,-2.899
1735118563.887072,1097604.000,45186,2,GX,1,100,1.221
1735118563.927072,1097644.000,45186,2,GX,1,100,2.686
1735118563.967072,1097684.000,45202,3,GX,1,100,-1.495
1735118564.007072,1097724.000,45202,3,GX,1,100,-4.303
1735118564.047072,1097764.000,45202,3,GX,1,100,-3.296
1735118564.087073,1097804.000,45219,2,GX,1,100,0.031
1735118564.127073,1097844.000,45219,2,GX,1,100,1.923
1735118564.162406,1097879.333,45236,3,GX,1,100,2.045
1735118564.197739,1097914.667,45236,3,GX,1,100,1.892
1735118564.233073,1097950.000,45236,3,GX,1,100,1.282
1735118564.273073,1097990.000,45253,3,GX,1,100,0.946
1735118564.313073,1098030.000,45253,3,GX,1,100,-0.519
1735118564.353073,1098070.000,45253,3,GX,1,100,-0.336
1735118564.393073,1098110.000,45269,2,GX,1,100,-0.458
1735118564.433073,1098150.000,45269,2,GX,1,100,1.190
1735118564.473073,1098190.000,45285,3,GX,1,100,2.075
1735118564.513073,1098230.000,45285,3,GX,1,100,0.580
1735118564.553073,1098270.000,45285,3,GX,1,100,-0.153
1735118564.593073,1098310.000,45301,2,GX,1,100,1.068
1735118564.633073,1098350.000,45301,2,GX,1,100,0.671
1735118564.673073,1098390.000,45318,3,GX,1,100,1.251
1735118564.713073,1098430.000,45318,3,GX,1,100,1.526
1735118564.753073,1098470.000,45318,3,GX,1,100,-0.946
1735118564.793074,1098510.000,45334,2,GX,1,100,0.305
1735118564.833074,1098550.000,45334,2,GX,1,100,2.014
1735118564.873074,1098590.000,45351,3,GX,1,100,0.275
1735118564.913074,1098630.000,45351,3,GX,1,100,-0.488
1735118564.953074,1098670.000,45351,3,GX,1,100,0.275
1735118564.993074,1098710.000,45368,2,GX,1,100,1.221
1735118565.033074,1098750.000,45368,2,GX,1,100,1.465
1735118565.073074,1098790.000,45385,3,GX,1,100,0.275
1735118565.113074,1098830.000,45385,3,GX,1,100,-1.678
1735118565.153074,1098870.000,45385,3,GX,1,100,-0.671
1735118565.193074,1098910.000,45402,2,GX,1,100,0.793
1735118565.233074,1098950.000,45402,2,GX,1,100,-0.946
1735118565.273074,1098990.000,45419,3,GX,1,100,-0.580
1735118565.313074,1099030.000,45419,3,GX,1,100,0.610
1735118565.353074,1099070.000,45419,3,GX,1,100,0.000
1735118565.388408,1099105.333,45433,3,GX,1,100,-0.305
1735118565.423741,1099140.667,45433,3,GX,1,100,-0.366
1735118565.459074,1099176.000,45433,3,GX,1,100,0.183
1735118565.499575,1099216.500,45451,2,GX,1,100,-0.427
1735118565.540075,1099257.000,45451,2,GX,1,100,-1.678
1735118565.580075,1099297.000,45467,3,GX,1,100,-0.763
1735118565.620075,1099337.000,45467,3,GX,1,100,1.617
1735118565.660075,1099377.000,45467,3,GX,1,100,0.427
1735118565.700075,1099417.000,45484,3,GX,1,100,-0.092
1735118565.740075,1099457.000,45484,3,GX,1,100,-0.519
1735118565.780075,1099497.000,45484,3,GX,1,100,-0.305
1735118565.820075,1099537.000,45498,2,GX,1,100,-0.519
1735118565.860075,1099577.000,45498,2,GX,1,100,-1.099
1735118565.900075,1099617.000,45516,3,GX,1,100,-0.336
1735118565.940075,1099657.000,45516,3,GX,1,100,1.221
1735118565.980075,1099697.000,45516,3,GX,1,100,-0.549
1735118566.020075,1099737.000,45532,2,GX,1,100,0.305
1735118566.060075,1099777.000,45532,2,GX,1,100,1.343
1735118566.100075,1099817.000,45549,3,GX,1,100,1.160
1735118566.140075,1099857.000,45549,3,GX,1,100,1.526
1735118566.180076,1099897.000,45549,3,GX,1,100,0.824
1735118566.220076,1099937.000,45564,2,GX,1,100,-1.678
1735118566.260076,1099977.000,45564,2,GX,1,100,-2.319
1735118566.300076,1100017.000,45581,3,GX,1,100,-0.702
1735118566.340076,1100057.000,45581,3,GX,1,100,1.495
1735118566.380076,1100097.000,45581,3,GX,1,100,2.106
1735118566.420076,1100137.000,45597,2,GX,1,100,3.113
1735118566.460076,1100177.000,45597,2,GX,1,100,0.427
1735118566.495409,1100212.333,45615,3,GX,1,100,-0.488
1735118566.530743,1100247.667,45615,3,GX,1,100,0.671
1735118566.566076,1100283.000,45615,3,GX,1,100,-0.946
1735118566.606076,1100323.000,45629,3,GX,1,100,-1.129
1735118566.646076,1100363.000,45629,3,GX,1,100,0.397
1735118566.686076,1100403.000,45629,3,GX,1,100,1.556
1735118566.726076,1100443.000,45646,2,GX,1,100,0.671
1735118566.766076,1100483.000,45646,2,GX,1,100,-0.916
1735118566.806077,1100523.000,45662,3,GX,1,100,0.519
1735118566.846076,1100563.000,45662,3,GX,1,100,1.373
1735118566.886077,1100603.000,45662,3,GX,1,100,-0.153
1735118566.926077,1100643.000,45682,2,GX,1,100,0.031
1735118566.966077,1100683.000,45682,2,GX,1,100,-0.305
1735118567.006077,1100723.000,45697,3,GX,1,100,-0.122
1735118567.046077,1100763.000,45697,3,GX,1,100,0.580
1735118567.086077,1100803.000,45697,3,GX,1,100,-0.275
1735118567.126077,1100843.000,45715,2,GX,1,100,-0.336
1735118567.166077,1100883.000,45715,2,GX,1,100,-0.671
1735118567.206077,1100923.000,45732,3,GX,1,100,-1.953
1735118567.246077,1100963.000,45732,3,GX,1,100,-1.678
1735118567.286077,1101003.000,45732,3,GX,1,100,3.082
1735118567.326077,1101043.000,45749,2,GX,1,100,5.188
1735118567.366077,1101083.000,45749,2,GX,1,100,0.549
1735118567.406077,1101123.000,45765,3,GX,1,100,-1.740
1735118567.446077,1101163.000,45765,3,GX,1,100,0.977
1735118567.486078,1101203.000,45765,3,GX,1,100,1.495
1735118567.526078,1101243.000,45781,2,GX,1,100,2.655
1735118567.566077,1101283.000,45781,2,GX,1,100,6.042
1735118567.606078,1101323.000,45797,3,GX,1,100,-0.397
1735118567.646078,1101363.000,45797,3,GX,1,100,-3.174
1735118567.686078,1101403.000,45797,3,GX,1,100,-2.319
1735118567.721745,1101438.667,45814,3,GX,1,100,-3.082
1735118567.757411,1101474.333,45814,3,GX,1,100,2.991
1735118567.793078,1101510.000,45814,3,GX,1,100,3.143
1735118567.833078,1101550.000,45831,2,GX,1,100,0.244
1735118567.873078,1101590.000,45831,2,GX,1,100,-6.042
1735118567.913078,1101630.000,45846,3,GX,1,100,1.251
1735118567.953078,1101670.000,45846,3,GX,1,100,2.258
1735118567.993078,1101710.000,45846,3,GX,1,100,-1.678
1735118568.033078,1101750.000,45862,2,GX,1,100,-0.549
1735118568.073078,1101790.000,45862,2,GX,1,100,3.082
1735118568.113078,1101830.000,45879,3,GX,1,100,-1.678
1735118568.153078,1101870.000,45879,3,GX,1,100,-1.740
1735118568.193079,1101910.000,45879,3,GX,1,100,0.427
1735118568.233078,1101950.000,45896,3,GX,1,100,-1.343
1735118568.273079,1101990.000,45896,3,GX,1,100,-1.404
1735118568.313079,1102030.000,45896,3,GX,1,100,-0.610
1735118568.353079,1102070.000,45911,2,GX,1,100,-0.183
1735118568.393079,1102110.000,45911,2,GX,1,100,-0.153
1735118568.433079,1102150.000,45927,3,GX,1,100,-0.824
1735118568.473079,1102190.000,45927,3,GX,1,100,-1.312
1735118568.513079,1102230.000,45927,3,GX,1,100,-1.770
1735118568.552746,1102269.667,45950,3,GX,1,100,1.465
1735118568.592412,1102309.333,45950,3,GX,1,100,-0.092
1735118568.632079,1102349.000,45950,3,GX,1,100,-1.556
1735118568.672413,1102389.333,45966,3,GX,1,100,-0.824
1735118568.712746,1102429.667,45966,3,GX,1,100,-1.221
1735118568.753079,1102470.000,45966,3,GX,1,100,-0.580
1735118568.788746,1102505.667,45983,3,GX,1,100,1.251
1735118568.824413,1102541.333,45983,3,GX,1,100,1.282
1735118568.860080,1102577.000,45983,3,GX,1,100,0.336
1735118568.900079,1102617.000,45999,2,GX,1,100,0.336
1735118568.940080,1102657.000,45999,2,GX,1,100,1.709
1735118568.980080,1102697.000,46015,3,GX,1,100,-0.793
1735118569.020080,1102737.000,46015,3,GX,1,100,-1.923
