LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AZ
1734687245.074118,1521512.000,49187,3,AZ,1,100,-0.057
1734687245.114117,1521552.000,49187,3,AZ,1,100,-0.063
1734687245.154116,1521592.000,49204,2,AZ,1,100,-0.062
1734687245.194116,1521632.000,49204,2,AZ,1,100,-0.062
1734687245.234115,1521672.000,49220,3,AZ,1,100,-0.059
1734687245.274114,1521712.000,49220,3,AZ,1,100,-0.057
1734687245.314113,1521752.000,49220,3,AZ,1,100,-0.059
1734687245.354112,1521792.000,49237,2,AZ,1,100,-0.060
1734687245.394112,1521832.000,49237,2,AZ,1,100,-0.061
1734687245.434111,1521872.000,49252,3,AZ,1,100,-0.061
1734687245.474110,1521912.000,49252,3,AZ,1,100,-0.059
1734687245.514109,1521952.000,49252,3,AZ,1,100,-0.069
1734687245.554108,1521992.000,49269,2,AZ,1,100,-0.057
1734687245.594108,1522032.000,49269,2,AZ,1,100,-0.059
1734687245.634107,1522072.000,49286,3,AZ,1,100,-0.062
1734687245.674106,1522112.000,49286,3,AZ,1,100,-0.059
1734687245.714105,1522152.000,49286,3,AZ,1,100,-0.057
1734687245.754105,1522192.000,49303,3,AZ,1,100,-0.064
1734687245.794104,1522232.000,49303,3,AZ,1,100,-0.062
1734687245.834103,1522272.000,49303,3,AZ,1,100,-0.058
1734687245.868102,1522306.000,49317,2,AZ,1,100,-0.058
1734687245.902102,1522340.000,49317,2,AZ,1,100,-0.062
1734687245.942101,1522380.000,49337,3,AZ,1,100,-0.059
1734687245.982100,1522420.000,49337,3,AZ,1,100,-0.059
1734687246.022099,1522460.000,49337,3,AZ,1,100,-0.061
1734687246.061765,1522499.667,49353,3,AZ,1,100,-0.059
1734687246.101431,1522539.333,49353,3,AZ,1,100,-0.062
1734687246.141097,1522579.000,49353,3,AZ,1,100,-0.061
1734687246.181096,1522619.000,49377,3,AZ,1,100,-0.059
1734687246.221095,1522659.000,49377,3,AZ,1,100,-0.063
1734687246.261094,1522699.000,49377,3,AZ,1,100,-0.061
1734687246.301427,1522739.333,49394,3,AZ,1,100,-0.061
1734687246.341759,1522779.667,49394,3,AZ,1,100,-0.061
1734687246.382092,1522820.000,49394,3,AZ,1,100,-0.059
1734687246.422091,1522860.000,49410,2,AZ,1,100,-0.058
1734687246.462090,1522900.000,49410,2,AZ,1,100,-0.063
1734687246.501756,1522939.667,49425,3,AZ,1,100,-0.057
1734687246.541422,1522979.333,49425,3,AZ,1,100,-0.060
1734687246.581088,1523019.000,49425,3,AZ,1,100,-0.065
1734687246.621587,1523059.500,49442,2,AZ,1,100,-0.062
1734687246.662086,1523100.000,49442,2,AZ,1,100,-0.058
1734687246.701752,1523139.667,49459,3,AZ,1,100,-0.061
1734687246.741418,1523179.333,49459,3,AZ,1,100,-0.063
1734687246.781084,1523219.000,49459,3,AZ,1,100,-0.070
1734687246.821083,1523259.000,49477,2,AZ,1,100,-0.057
1734687246.861083,1523299.000,49477,2,AZ,1,100,-0.061
1734687246.901082,1523339.000,49492,3,AZ,1,100,-0.065
1734687246.941081,1523379.000,49492,3,AZ,1,100,-0.057
1734687246.981080,1523419.000,49492,3,AZ,1,100,-0.062
1734687247.016413,1523454.333,49510,3,AZ,1,100,-0.069
1734687247.051745,1523489.667,49510,3,AZ,1,100,-0.060
1734687247.087078,1523525.000,49510,3,AZ,1,100,-0.049
1734687247.127077,1523565.000,49526,2,AZ,1,100,-0.061
1734687247.167076,1523605.000,49526,2,AZ,1,100,-0.064
1734687247.207076,1523645.000,49543,3,AZ,1,100,-0.061
1734687247.247075,1523685.000,49543,3,AZ,1,100,-0.058
1734687247.287074,1523725.000,49543,3,AZ,1,100,-0.059
1734687247.327073,1523765.000,49558,2,AZ,1,100,-0.060
1734687247.367073,1523805.000,49558,2,AZ,1,100,-0.056
1734687247.407072,1523845.000,49575,3,AZ,1,100,-0.059
1734687247.447071,1523885.000,49575,3,AZ,1,100,-0.060
1734687247.487070,1523925.000,49575,3,AZ,1,100,-0.054
1734687247.527403,1523965.333,49591,3,AZ,1,100,-0.056
1734687247.567735,1524005.667,49591,3,AZ,1,100,-0.064
1734687247.608068,1524046.000,49591,3,AZ,1,100,-0.063
1734687247.647567,1524085.500,49611,2,AZ,1,100,-0.058
1734687247.687066,1524125.000,49611,2,AZ,1,100,-0.057
1734687247.727065,1524165.000,49625,3,AZ,1,100,-0.060
1734687247.767065,1524205.000,49625,3,AZ,1,100,-0.056
1734687247.807064,1524245.000,49625,3,AZ,1,100,-0.057
1734687247.847063,1524285.000,49642,2,AZ,1,100,-0.060
1734687247.887062,1524325.000,49642,2,AZ,1,100,-0.055
1734687247.927061,1524365.000,49658,3,AZ,1,100,-0.057
1734687247.967061,1524405.000,49658,3,AZ,1,100,-0.061
1734687248.007060,1524445.000,49658,3,AZ,1,100,-0.061
1734687248.047059,1524485.000,49676,2,AZ,1,100,-0.053
1734687248.087058,1524525.000,49676,2,AZ,1,100,-0.058
1734687248.127057,1524565.000,49690,3,AZ,1,100,-0.066
1734687248.167057,1524605.000,49690,3,AZ,1,100,-0.056
1734687248.207056,1524645.000,49690,3,AZ,1,100,-0.055
1734687248.242722,1524680.667,49707,3,AZ,1,100,-0.064
1734687248.278388,1524716.333,49707,3,AZ,1,100,-0.062
1734687248.314054,1524752.000,49707,3,AZ,1,100,-0.054
1734687248.354053,1524792.000,49726,2,AZ,1,100,-0.065
1734687248.394052,1524832.000,49726,2,AZ,1,100,-0.062
1734687248.434051,1524872.000,49743,3,AZ,1,100,-0.059
1734687248.474051,1524912.000,49743,3,AZ,1,100,-0.056
1734687248.514050,1524952.000,49743,3,AZ,1,100,-0.056
1734687248.554049,1524992.000,49757,2,AZ,1,100,-0.061
1734687248.594048,1525032.000,49757,2,AZ,1,100,-0.058
1734687248.634047,1525072.000,49775,3,AZ,1,100,-0.061
1734687248.674047,1525112.000,49775,3,AZ,1,100,-0.059
1734687248.714046,1525152.000,49775,3,AZ,1,100,-0.059
1734687248.754045,1525192.000,49791,2,AZ,1,100,-0.065
1734687248.794044,1525232.000,49791,2,AZ,1,100,-0.055
1734687248.834043,1525272.000,49808,3,AZ,1,100,-0.057
1734687248.874043,1525312.000,49808,3,AZ,1,100,-0.060
1734687248.914042,1525352.000,49808,3,AZ,1,100,-0.061
1734687248.954041,1525392.000,49823,2,AZ,1,100,-0.050
1734687248.994040,1525432.000,49823,2,AZ,1,100,-0.060
1734687249.034039,1525472.000,49840,3,AZ,1,100,-0.067
1734687249.074039,1525512.000,49840,3,AZ,1,100,-0.058
1734687249.114038,1525552.000,49840,3,AZ,1,100,-0.056
1734687249.154037,1525592.000,49856,2,AZ,1,100,-0.060
1734687249.194036,1525632.000,49856,2,AZ,1,100,-0.057
1734687249.234035,1525672.000,49873,3,AZ,1,100,-0.062
1734687249.274035,1525712.000,49873,3,AZ,1,100,-0.054
1734687249.314034,1525752.000,49873,3,AZ,1,100,-0.056
1734687249.349700,1525787.667,49891,3,AZ,1,100,-0.056
1734687249.385366,1525823.333,49891,3,AZ,1,100,-0.057
1734687249.421032,1525859.000,49891,3,AZ,1,100,-0.062
1734687249.460531,1525898.500,49907,2,AZ,1,100,-0.057
1734687249.500030,1525938.000,49907,2,AZ,1,100,-0.057
1734687249.540363,1525978.333,49923,3,AZ,1,100,-0.055
1734687249.580695,1526018.667,49923,3,AZ,1,100,-0.063
1734687249.621028,1526059.000,49923,3,AZ,1,100,-0.058
1734687249.661027,1526099.000,49941,3,AZ,1,100,-0.059
1734687249.701026,1526139.000,49941,3,AZ,1,100,-0.056
1734687249.741025,1526179.000,49941,3,AZ,1,100,-0.063
1734687249.780524,1526218.500,49957,2,AZ,1,100,-0.063
1734687249.820024,1526258.000,49957,2,AZ,1,100,-0.052
1734687249.860356,1526298.333,49972,3,AZ,1,100,-0.059
1734687249.900689,1526338.667,49972,3,AZ,1,100,-0.059
1734687249.941021,1526379.000,49972,3,AZ,1,100,-0.062
1734687249.980521,1526418.500,49989,2,AZ,1,100,-0.044
1734687250.020020,1526458.000,49989,2,AZ,1,100,-0.067
1734687250.060019,1526498.000,50008,3,AZ,1,100,-0.068
1734687250.100018,1526538.000,50008,3,AZ,1,100,-0.033
1734687250.140018,1526578.000,50008,3,AZ,1,100,-0.045
1734687250.180017,1526618.000,50026,2,AZ,1,100,-0.063
1734687250.220016,1526658.000,50026,2,AZ,1,100,-0.061
1734687250.260015,1526698.000,50041,3,AZ,1,100,-0.059
1734687250.300014,1526738.000,50041,3,AZ,1,100,-0.058
1734687250.340014,1526778.000,50041,3,AZ,1,100,-0.054
1734687250.380013,1526818.000,50058,2,AZ,1,100,-0.064
1734687250.420012,1526858.000,50058,2,AZ,1,100,-0.056
1734687250.460011,1526898.000,50075,3,AZ,1,100,-0.052
1734687250.500010,1526938.000,50075,3,AZ,1,100,-0.063
1734687250.540009,1526978.000,50075,3,AZ,1,100,-0.062
1734687250.575675,1527013.667,50091,3,AZ,1,100,-0.058
1734687250.611341,1527049.333,50091,3,AZ,1,100,-0.056
1734687250.647007,1527085.000,50091,3,AZ,1,100,-0.059
1734687250.687007,1527125.000,50107,2,AZ,1,100,-0.060
1734687250.727006,1527165.000,50107,2,AZ,1,100,-0.064
1734687250.767005,1527205.000,50123,3,AZ,1,100,-0.059
1734687250.807004,1527245.000,50123,3,AZ,1,100,-0.053
1734687250.847003,1527285.000,50123,3,AZ,1,100,-0.065
1734687250.887003,1527325.000,50140,2,AZ,1,100,-0.063
1734687250.927002,1527365.000,50140,2,AZ,1,100,-0.059
1734687250.967001,1527405.000,50159,3,AZ,1,100,-0.059
1734687251.007000,1527445.000,50159,3,AZ,1,100,-0.061
1734687251.046999,1527485.000,50159,3,AZ,1,100,-0.063
1734687251.086999,1527525.000,50175,2,AZ,1,100,-0.059
1734687251.126998,1527565.000,50175,2,AZ,1,100,-0.057
1734687251.166997,1527605.000,50190,3,AZ,1,100,-0.065
1734687251.206996,1527645.000,50190,3,AZ,1,100,-0.054
1734687251.246995,1527685.000,50190,3,AZ,1,100,-0.067
1734687251.286995,1527725.000,50213,4,AZ,1,100,-0.044
1734687251.326994,1527765.000,50213,4,AZ,1,100,-0.040
1734687251.366993,1527805.000,50213,4,AZ,1,100,-0.053
1734687251.406992,1527845.000,50213,4,AZ,1,100,-0.054
1734687251.446991,1527885.000,50229,2,AZ,1,100,-0.047
1734687251.486991,1527925.000,50229,2,AZ,1,100,-0.075
1734687251.526990,1527965.000,50246,3,AZ,1,100,-0.065
1734687251.566989,1528005.000,50246,3,AZ,1,100,-0.049
1734687251.606988,1528045.000,50246,3,AZ,1,100,-0.083
1734687251.646987,1528085.000,50265,2,AZ,1,100,-0.045
1734687251.686987,1528125.000,50265,2,AZ,1,100,-0.042
1734687251.722653,1528160.667,50280,3,AZ,1,100,-0.047
1734687251.758319,1528196.333,50280,3,AZ,1,100,-0.044
1734687251.793985,1528232.000,50280,3,AZ,1,100,-0.057
1734687251.833984,1528272.000,50296,3,AZ,1,100,-0.060
1734687251.873983,1528312.000,50296,3,AZ,1,100,-0.054
1734687251.913982,1528352.000,50296,3,AZ,1,100,-0.067
1734687251.953981,1528392.000,50313,2,AZ,1,100,-0.061
1734687251.993981,1528432.000,50313,2,AZ,1,100,-0.071
1734687252.033980,1528472.000,50330,3,AZ,1,100,-0.067
1734687252.073979,1528512.000,50330,3,AZ,1,100,-0.057
1734687252.113978,1528552.000,50330,3,AZ,1,100,-0.061
1734687252.153977,1528592.000,50346,2,AZ,1,100,-0.076
1734687252.193977,1528632.000,50346,2,AZ,1,100,-0.054
1734687252.233976,1528672.000,50361,3,AZ,1,100,-0.050
1734687252.273975,1528712.000,50361,3,AZ,1,100,-0.054
1734687252.313974,1528752.000,50361,3,AZ,1,100,-0.046
1734687252.353974,1528792.000,50381,3,AZ,1,100,-0.068
1734687252.393973,1528832.000,50381,3,AZ,1,100,-0.071
1734687252.433972,1528872.000,50381,3,AZ,1,100,-0.055
1734687252.473971,1528912.000,50397,2,AZ,1,100,-0.062
1734687252.513970,1528952.000,50397,2,AZ,1,100,-0.059
1734687252.553970,1528992.000,50414,3,AZ,1,100,-0.065
1734687252.593969,1529032.000,50414,3,AZ,1,100,-0.055
1734687252.633968,1529072.000,50414,3,AZ,1,100,-0.045
1734687252.673967,1529112.000,50429,2,AZ,1,100,-0.055
1734687252.713966,1529152.000,50429,2,AZ,1,100,-0.068
1734687252.753966,1529192.000,50446,3,AZ,1,100,-0.067
1734687252.793965,1529232.000,50446,3,AZ,1,100,-0.070
1734687252.833964,1529272.000,50446,3,AZ,1,100,-0.063
1734687252.873963,1529312.000,50462,2,AZ,1,100,-0.065
1734687252.913962,1529352.000,50462,2,AZ,1,100,-0.069
1734687252.949295,1529387.333,50480,3,AZ,1,100,-0.061
1734687252.984628,1529422.667,50480,3,AZ,1,100,-0.052
1734687253.019960,1529458.000,50480,3,AZ,1,100,-0.061
1734687253.059959,1529498.000,50494,3,AZ,1,100,-0.068
1734687253.099959,1529538.000,50494,3,AZ,1,100,-0.050
1734687253.139958,1529578.000,50494,3,AZ,1,100,-0.043
1734687253.179957,1529618.000,50511,2,AZ,1,100,-0.052
1734687253.219956,1529658.000,50511,2,AZ,1,100,-0.051
1734687253.259956,1529698.000,50529,3,AZ,1,100,-0.052
1734687253.299955,1529738.000,50529,3,AZ,1,100,-0.051
1734687253.339954,1529778.000,50529,3,AZ,1,100,-0.054
1734687253.379953,1529818.000,50547,2,AZ,1,100,-0.061
1734687253.419952,1529858.000,50547,2,AZ,1,100,-0.063
1734687253.459952,1529898.000,50561,3,AZ,1,100,-0.064
1734687253.499951,1529938.000,50561,3,AZ,1,100,-0.063
1734687253.539950,1529978.000,50561,3,AZ,1,100,-0.063
1734687253.579949,1530018.000,50578,2,AZ,1,100,-0.062
1734687253.619948,1530058.000,50578,2,AZ,1,100,-0.053
1734687253.659948,1530098.000,50595,3,AZ,1,100,-0.062
1734687253.699947,1530138.000,50595,3,AZ,1,100,-0.065
1734687253.739946,1530178.000,50595,3,AZ,1,100,-0.054
1734687253.779945,1530218.000,50612,2,AZ,1,100,-0.071
1734687253.819944,1530258.000,50612,2,AZ,1,100,-0.062
1734687253.859944,1530298.000,50626,3,AZ,1,100,-0.061
1734687253.899943,1530338.000,50626,3,AZ,1,100,-0.062
1734687253.939942,1530378.000,50626,3,AZ,1,100,-0.069
1734687253.979941,1530418.000,50644,2,AZ,1,100,-0.060
1734687254.019940,1530458.000,50644,2,AZ,1,100,-0.059
1734687254.059940,1530498.000,50662,3,AZ,1,100,-0.068
1734687254.099939,1530538.000,50662,3,AZ,1,100,-0.061
1734687254.139938,1530578.000,50662,3,AZ,1,100,-0.058
1734687254.175604,1530613.667,50679,3,AZ,1,100,-0.061
1734687254.211270,1530649.333,50679,3,AZ,1,100,-0.072
1734687254.246936,1530685.000,50679,3,AZ,1,100,-0.062
1734687254.286935,1530725.000,50694,2,AZ,1,100,-0.057
1734687254.326934,1530765.000,50694,2,AZ,1,100,-0.055
1734687254.366934,1530805.000,50711,3,AZ,1,100,-0.069
1734687254.406933,1530845.000,50711,3,AZ,1,100,-0.064
1734687254.446932,1530885.000,50711,3,AZ,1,100,-0.061
1734687254.486931,1530925.000,50727,3,AZ,1,100,-0.062
1734687254.526930,1530965.000,50727,3,AZ,1,100,-0.060
1734687254.566930,1531005.000,50727,3,AZ,1,100,-0.059
1734687254.606929,1531045.000,50744,2,AZ,1,100,-0.064
1734687254.646928,1531085.000,50744,2,AZ,1,100,-0.057
1734687254.686927,1531125.000,50761,3,AZ,1,100,-0.064
1734687254.726926,1531165.000,50761,3,AZ,1,100,-0.070
1734687254.766926,1531205.000,50761,3,AZ,1,100,-0.055
1734687254.806925,1531245.000,50776,2,AZ,1,100,-0.060
1734687254.846924,1531285.000,50776,2,AZ,1,100,-0.060
1734687254.886923,1531325.000,50792,3,AZ,1,100,-0.059
1734687254.926923,1531365.000,50792,3,AZ,1,100,-0.060
1734687254.966922,1531405.000,50792,3,AZ,1,100,-0.061
1734687255.006921,1531445.000,50810,2,AZ,1,100,-0.069
1734687255.046920,1531485.000,50810,2,AZ,1,100,-0.061
1734687255.086919,1531525.000,50828,3,AZ,1,100,-0.053
1734687255.126919,1531565.000,50828,3,AZ,1,100,-0.040
1734687255.166918,1531605.000,50828,3,AZ,1,100,-0.051
1734687255.206917,1531645.000,50843,2,AZ,1,100,-0.081
1734687255.246916,1531685.000,50843,2,AZ,1,100,-0.079
1734687255.286915,1531725.000,50860,3,AZ,1,100,-0.081
1734687255.326915,1531765.000,50860,3,AZ,1,100,-0.062
1734687255.366914,1531805.000,50860,3,AZ,1,100,-0.060
1734687255.402246,1531840.333,50877,3,AZ,1,100,-0.072
1734687255.437579,1531875.667,50877,3,AZ,1,100,-0.053
1734687255.472912,1531911.000,50877,3,AZ,1,100,-0.053
1734687255.512911,1531951.000,50893,2,AZ,1,100,-0.059
1734687255.552910,1531991.000,50893,2,AZ,1,100,-0.067
1734687255.592909,1532031.000,50908,3,AZ,1,100,-0.060
1734687255.632908,1532071.000,50908,3,AZ,1,100,-0.052
1734687255.672908,1532111.000,50908,3,AZ,1,100,-0.062
1734687255.712907,1532151.000,50925,2,AZ,1,100,-0.063
1734687255.752906,1532191.000,50925,2,AZ,1,100,-0.066
1734687255.792905,1532231.000,50942,3,AZ,1,100,-0.060
1734687255.832905,1532271.000,50942,3,AZ,1,100,-0.059
1734687255.872904,1532311.000,50942,3,AZ,1,100,-0.062
1734687255.912903,1532351.000,50958,3,AZ,1,100,-0.064
1734687255.952902,1532391.000,50958,3,AZ,1,100,-0.067
1734687255.992901,1532431.000,50958,3,AZ,1,100,-0.063
1734687256.032901,1532471.000,50975,2,AZ,1,100,-0.063
1734687256.072900,1532511.000,50975,2,AZ,1,100,-0.065
1734687256.112899,1532551.000,50990,3,AZ,1,100,-0.072
1734687256.152898,1532591.000,50990,3,AZ,1,100,-0.073
1734687256.192897,1532631.000,50990,3,AZ,1,100,-0.069
1734687256.232897,1532671.000,51007,2,AZ,1,100,-0.070
1734687256.272896,1532711.000,51007,2,AZ,1,100,-0.065
1734687256.312895,1532751.000,51024,3,AZ,1,100,-0.067
1734687256.352894,1532791.000,51024,3,AZ,1,100,-0.072
1734687256.392893,1532831.000,51024,3,AZ,1,100,-0.062
1734687256.429643,1532867.750,51044,4,AZ,1,100,-0.063
1734687256.466392,1532904.500,51044,4,AZ,1,100,-0.072
1734687256.503141,1532941.250,51044,4,AZ,1,100,-0.063
1734687256.539891,1532978.000,51044,4,AZ,1,100,-0.064
1734687256.579890,1533018.000,51062,2,AZ,1,100,-0.063
1734687256.619889,1533058.000,51062,2,AZ,1,100,-0.064
1734687256.659888,1533098.000,51078,3,AZ,1,100,-0.064
1734687256.699887,1533138.000,51078,3,AZ,1,100,-0.064
1734687256.739887,1533178.000,51078,3,AZ,1,100,-0.070
1734687256.779886,1533218.000,51094,2,AZ,1,100,-0.063
1734687256.819885,1533258.000,51094,2,AZ,1,100,-0.064
1734687256.860217,1533298.333,51111,3,AZ,1,100,-0.066
1734687256.900550,1533338.667,51111,3,AZ,1,100,-0.072
1734687256.940882,1533379.000,51111,3,AZ,1,100,-0.074
1734687256.980382,1533418.500,51128,2,AZ,1,100,-0.068
1734687257.019881,1533458.000,51128,2,AZ,1,100,-0.066
1734687257.059880,1533498.000,51143,3,AZ,1,100,-0.071
1734687257.099879,1533538.000,51143,3,AZ,1,100,-0.067
1734687257.139879,1533578.000,51143,3,AZ,1,100,-0.069
1734687257.179878,1533618.000,51159,2,AZ,1,100,-0.067
1734687257.219877,1533658.000,51159,2,AZ,1,100,-0.063
1734687257.259876,1533698.000,51176,3,AZ,1,100,-0.065
1734687257.299875,1533738.000,51176,3,AZ,1,100,-0.057
1734687257.339875,1533778.000,51176,3,AZ,1,100,-0.051
1734687257.379874,1533818.000,51193,3,AZ,1,100,-0.047
1734687257.419873,1533858.000,51193,3,AZ,1,100,-0.059
1734687257.459872,1533898.000,51193,3,AZ,1,100,-0.063
1734687257.499871,1533938.000,51211,2,AZ,1,100,-0.041
1734687257.539871,1533978.000,51211,2,AZ,1,100,-0.059
1734687257.579870,1534018.000,51226,3,AZ,1,100,-0.067
1734687257.619869,1534058.000,51226,3,AZ,1,100,-0.062
1734687257.659868,1534098.000,51226,3,AZ,1,100,-0.071
1734687257.695201,1534133.333,51244,3,AZ,1,100,-0.073
1734687257.730533,1534168.667,51244,3,AZ,1,100,-0.061
1734687257.765866,1534204.000,51244,3,AZ,1,100,-0.067
1734687257.805865,1534244.000,51260,2,AZ,1,100,-0.063
1734687257.845865,1534284.000,51260,2,AZ,1,100,-0.067
1734687257.885864,1534324.000,51277,3,AZ,1,100,-0.072
1734687257.925863,1534364.000,51277,3,AZ,1,100,-0.070
1734687257.965862,1534404.000,51277,3,AZ,1,100,-0.068
1734687258.005861,1534444.000,51292,2,AZ,1,100,-0.068
1734687258.045861,1534484.000,51292,2,AZ,1,100,-0.065
1734687258.085860,1534524.000,51309,3,AZ,1,100,-0.069
1734687258.125859,1534564.000,51309,3,AZ,1,100,-0.070
1734687258.165858,1534604.000,51309,3,AZ,1,100,-0.063
1734687258.205857,1534644.000,51325,2,AZ,1,100,-0.066
1734687258.245857,1534684.000,51325,2,AZ,1,100,-0.081
1734687258.285856,1534724.000,51343,3,AZ,1,100,-0.062
1734687258.325855,1534764.000,51343,3,AZ,1,100,-0.070
1734687258.365854,1534804.000,51343,3,AZ,1,100,-0.073
1734687258.405854,1534844.000,51357,2,AZ,1,100,-0.062
1734687258.445853,1534884.000,51357,2,AZ,1,100,-0.060
1734687258.485852,1534924.000,51376,3,AZ,1,100,-0.069
1734687258.525851,1534964.000,51376,3,AZ,1,100,-0.067
1734687258.565850,1535004.000,51376,3,AZ,1,100,-0.057
1734687258.605850,1535044.000,51392,2,AZ,1,100,-0.062
1734687258.645849,1535084.000,51392,2,AZ,1,100,-0.073
1734687258.685848,1535124.000,51410,3,AZ,1,100,-0.065
1734687258.725847,1535164.000,51410,3,AZ,1,100,-0.064
1734687258.765846,1535204.000,51410,3,AZ,1,100,-0.071
1734687258.805845,1535244.000,51424,2,AZ,1,100,-0.068
1734687258.845845,1535284.000,51424,2,AZ,1,100,-0.065
1734687258.881511,1535319.667,51441,3,AZ,1,100,-0.067
1734687258.917176,1535355.333,51441,3,AZ,1,100,-0.069
1734687258.952842,1535391.000,51441,3,AZ,1,100,-0.061
1734687258.992842,1535431.000,51458,3,AZ,1,100,-0.061
1734687259.032841,1535471.000,51458,3,AZ,1,100,-0.064
1734687259.072840,1535511.000,51458,3,AZ,1,100,-0.070
1734687259.112839,1535551.000,51475,2,AZ,1,100,-0.067
1734687259.152838,1535591.000,51475,2,AZ,1,100,-0.072
1734687259.192838,1535631.000,51493,4,AZ,1,100,-0.063
1734687259.232837,1535671.000,51493,4,AZ,1,100,-0.069
1734687259.272836,1535711.000,51493,4,AZ,1,100,-0.072
1734687259.312835,1535751.000,51493,4,AZ,1,100,-0.065
1734687259.352835,1535791.000,51509,2,AZ,1,100,-0.063
1734687259.392834,1535831.000,51509,2,AZ,1,100,-0.075
1734687259.432833,1535871.000,51525,3,AZ,1,100,-0.071
1734687259.472832,1535911.000,51525,3,AZ,1,100,-0.068
1734687259.512831,1535951.000,51525,3,AZ,1,100,-0.068
1734687259.552831,1535991.000,51542,2,AZ,1,100,-0.072
1734687259.592830,1536031.000,51542,2,AZ,1,100,-0.069
1734687259.632829,1536071.000,51559,3,AZ,1,100,-0.067
1734687259.672828,1536111.000,51559,3,AZ,1,100,-0.072
1734687259.712827,1536151.000,51559,3,AZ,1,100,-0.068
1734687259.752827,1536191.000,51574,2,AZ,1,100,-0.066
1734687259.792826,1536231.000,51574,2,AZ,1,100,-0.066
1734687259.832825,1536271.000,51590,3,AZ,1,100,-0.076
1734687259.872824,1536311.000,51590,3,AZ,1,100,-0.064
1734687259.912823,1536351.000,51590,3,AZ,1,100,-0.072
1734687259.952823,1536391.000,51608,3,AZ,1,100,-0.081
1734687259.992822,1536431.000,51608,3,AZ,1,100,-0.069
1734687260.032821,1536471.000,51608,3,AZ,1,100,-0.064
1734687260.066320,1536504.500,51626,2,AZ,1,100,-0.078
1734687260.099820,1536538.000,51626,2,AZ,1,100,-0.068
1734687260.139819,1536578.000,51643,3,AZ,1,100,-0.067
1734687260.179818,1536618.000,51643,3,AZ,1,100,-0.064
1734687260.219817,1536658.000,51643,3,AZ,1,100,-0.069
1734687260.259817,1536698.000,51657,2,AZ,1,100,-0.069
1734687260.299816,1536738.000,51657,2,AZ,1,100,-0.063
1734687260.339815,1536778.000,51675,3,AZ,1,100,-0.069
1734687260.379814,1536818.000,51675,3,AZ,1,100,-0.065
1734687260.419813,1536858.000,51675,3,AZ,1,100,-0.073
1734687260.459813,1536898.000,51693,3,AZ,1,100,-0.069
1734687260.499812,1536938.000,51693,3,AZ,1,100,-0.065
1734687260.539811,1536978.000,51693,3,AZ,1,100,-0.071
1734687260.579310,1537017.500,51710,2,AZ,1,100,-0.069
1734687260.618809,1537057.000,51710,2,AZ,1,100,-0.063
1734687260.658809,1537097.000,51725,3,AZ,1,100,-0.067
1734687260.698808,1537137.000,51725,3,AZ,1,100,-0.073
1734687260.738807,1537177.000,51725,3,AZ,1,100,-0.063
1734687260.778806,1537217.000,51742,2,AZ,1,100,-0.073
1734687260.818805,1537257.000,51742,2,AZ,1,100,-0.076
1734687260.858805,1537297.000,51758,3,AZ,1,100,-0.066
1734687260.898804,1537337.000,51758,3,AZ,1,100,-0.073
1734687260.938803,1537377.000,51758,3,AZ,1,100,-0.074
1734687260.978802,1537417.000,51776,3,AZ,1,100,-0.069
1734687261.018801,1537457.000,51776,3,AZ,1,100,-0.067
1734687261.058801,1537497.000,51776,3,AZ,1,100,-0.067
1734687261.098800,1537537.000,51791,2,AZ,1,100,-0.070
1734687261.138799,1537577.000,51791,2,AZ,1,100,-0.066
1734687261.178798,1537617.000,51807,3,AZ,1,100,-0.069
1734687261.218797,1537657.000,51807,3,AZ,1,100,-0.068
1734687261.258797,1537697.000,51807,3,AZ,1,100,-0.070
1734687261.294463,1537732.667,51825,3,AZ,1,100,-0.071
1734687261.330129,1537768.333,51825,3,AZ,1,100,-0.067
1734687261.365795,1537804.000,51825,3,AZ,1,100,-0.071
1734687261.405794,1537844.000,51843,2,AZ,1,100,-0.068
1734687261.445793,1537884.000,51843,2,AZ,1,100,-0.067
1734687261.485792,1537924.000,51865,5,AZ,1,100,-0.071
1734687261.525791,1537964.000,51865,5,AZ,1,100,-0.067
1734687261.565791,1538004.000,51865,5,AZ,1,100,-0.072
1734687261.605790,1538044.000,51865,5,AZ,1,100,-0.072
1734687261.645789,1538084.000,51865,5,AZ,1,100,-0.067
1734687261.685788,1538124.000,51882,2,AZ,1,100,-0.070
1734687261.725787,1538164.000,51882,2,AZ,1,100,-0.073
1734687261.765787,1538204.000,51899,3,AZ,1,100,-0.066
1734687261.805786,1538244.000,51899,3,AZ,1,100,-0.064
1734687261.845785,1538284.000,51899,3,AZ,1,100,-0.067
1734687261.885784,1538324.000,51913,2,AZ,1,100,-0.070
1734687261.925784,1538364.000,51913,2,AZ,1,100,-0.063
1734687261.965783,1538404.000,51931,3,AZ,1,100,-0.068
1734687262.005782,1538444.000,51931,3,AZ,1,100,-0.069
1734687262.045781,1538484.000,51931,3,AZ,1,100,-0.067
1734687262.085780,1538524.000,51947,2,AZ,1,100,-0.072
1734687262.125780,1538564.000,51947,2,AZ,1,100,-0.066
1734687262.165779,1538604.000,51966,3,AZ,1,100,-0.069
1734687262.205778,1538644.000,51966,3,AZ,1,100,-0.069
1734687262.245777,1538684.000,51966,3,AZ,1,100,-0.066
