LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1734687001.331956,1277765.000,9666,4,EM,1,100,PS
1734687001.382205,1277815.250,9700,4,EM,1,100,RS
1734687001.432454,1277865.500,9700,4,EM,1,100,RB
1734687001.482703,1277915.750,9700,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687001.532952,1277966.000,9700,4,EM,1,100,PS
1734687001.583451,1278016.500,9733,4,EM,1,100,RS
1734687001.633950,1278067.000,9733,4,EM,1,100,RB
1734687001.684449,1278117.500,9733,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687001.734948,1278168.000,9733,4,EM,1,100,PS
1734687001.785197,1278218.250,9767,4,EM,1,100,RS
1734687001.835446,1278268.500,9767,4,EM,1,100,RB
1734687001.885695,1278318.750,9767,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687001.935944,1278369.000,9767,4,EM,1,100,PS
1734687001.986943,1278420.000,9799,4,EM,1,100,RS
1734687002.037942,1278471.000,9799,4,EM,1,100,RB
1734687002.088941,1278522.000,9799,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687002.139940,1278573.000,9799,4,EM,1,100,PS
1734687002.190189,1278623.250,9832,4,EM,1,100,RS
1734687002.240438,1278673.500,9832,4,EM,1,100,RB
1734687002.290687,1278723.750,9832,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687002.340936,1278774.000,9832,4,EM,1,100,PS
1734687002.391935,1278825.000,9866,4,EM,1,100,RS
1734687002.442934,1278876.000,9866,4,EM,1,100,RB
1734687002.493933,1278927.000,9866,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687002.544932,1278978.000,9866,4,EM,1,100,PS
1734687002.595181,1279028.250,9899,4,EM,1,100,RS
1734687002.645430,1279078.500,9899,4,EM,1,100,RB
1734687002.695679,1279128.750,9899,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687002.745928,1279179.000,9899,4,EM,1,100,PS
1734687002.796177,1279229.250,9931,4,EM,1,100,RS
1734687002.846426,1279279.500,9931,4,EM,1,100,RB
1734687002.896675,1279329.750,9931,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687002.946924,1279380.000,9931,4,EM,1,100,PS
1734687002.997173,1279430.250,9965,4,EM,1,100,RS
1734687003.047422,1279480.500,9965,4,EM,1,100,RB
1734687003.097671,1279530.750,9965,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687003.147920,1279581.000,9965,4,EM,1,100,PS
1734687003.198419,1279631.500,9998,4,EM,1,100,RS
1734687003.248918,1279682.000,9998,4,EM,1,100,RB
1734687003.299417,1279732.500,9998,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687003.349916,1279783.000,9998,4,EM,1,100,PS
1734687003.401915,1279835.000,10032,4,EM,1,100,RS
1734687003.453914,1279887.000,10032,4,EM,1,100,RB
1734687003.505913,1279939.000,10032,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687003.557912,1279991.000,10032,4,EM,1,100,PS
1734687003.609661,1280042.750,10064,4,EM,1,100,RS
1734687003.661410,1280094.500,10064,4,EM,1,100,RB
1734687003.713159,1280146.250,10064,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687003.764908,1280198.000,10064,4,EM,1,100,PS
1734687003.815157,1280248.250,10097,4,EM,1,100,RS
1734687003.865406,1280298.500,10097,4,EM,1,100,RB
1734687003.915655,1280348.750,10097,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687003.965904,1280399.000,10097,4,EM,1,100,PS
1734687004.016153,1280449.250,10132,4,EM,1,100,RS
1734687004.066402,1280499.500,10132,4,EM,1,100,RB
1734687004.116651,1280549.750,10132,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687004.166900,1280600.000,10132,4,EM,1,100,PS
1734687004.217899,1280651.000,10164,4,EM,1,100,RS
1734687004.268898,1280702.000,10164,4,EM,1,100,RB
1734687004.319897,1280753.000,10164,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687004.370896,1280804.000,10164,4,EM,1,100,PS
1734687004.422645,1280855.750,10198,4,EM,1,100,RS
1734687004.474394,1280907.500,10198,4,EM,1,100,RB
1734687004.526143,1280959.250,10198,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687004.577892,1281011.000,10198,4,EM,1,100,PS
1734687004.628140,1281061.250,10230,4,EM,1,100,RS
1734687004.678390,1281111.500,10230,4,EM,1,100,RB
1734687004.728638,1281161.750,10230,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687004.778888,1281212.000,10230,4,EM,1,100,PS
1734687004.829386,1281262.500,10265,4,EM,1,100,RS
1734687004.879885,1281313.000,10265,4,EM,1,100,RB
1734687004.930384,1281363.500,10265,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687004.980884,1281414.000,10265,4,EM,1,100,PS
1734687005.031883,1281465.000,10299,4,EM,1,100,RS
1734687005.082881,1281516.000,10299,4,EM,1,100,RB
1734687005.133880,1281567.000,10299,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687005.184880,1281618.000,10299,4,EM,1,100,PS
1734687005.235128,1281668.250,10319,4,EM,1,100,RS
1734687005.285378,1281718.500,10319,4,EM,1,100,RB
1734687005.335626,1281768.750,10319,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687005.385875,1281819.000,10319,4,EM,1,100,PS
1734687005.436125,1281869.250,10353,4,EM,1,100,RS
1734687005.486373,1281919.500,10353,4,EM,1,100,RB
1734687005.536623,1281969.750,10353,4,EM,1,100,2024-12-20_16-29-44-179315.csv
1734687005.586871,1282020.000,10353,4,EM,1,100,PS
1734687005.637120,1282070.250,10384,4,EM,1,100,RS
